#Variables:
#tasmin_CNRM-CM5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CNRM-CM5_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CNRM-CM5_rcp45(K),tasmax_CNRM-CM5_rcp45(K),pr_CNRM-CM5_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CNRM-CM5_rcp45(K),tasmax_CNRM-CM5_rcp45(K),pr_CNRM-CM5_rcp45(mm)
2077-11-13,283.109894,301.028748,0.478611
2077-11-14,278.783295,284.067535,0.000000
2077-11-15,276.524048,289.062042,0.000000
2077-11-16,284.582886,295.997742,0.000000
2077-11-17,287.381378,293.986664,0.000000
2077-11-18,279.208221,292.609558,0.000000
2077-11-19,278.006256,293.519958,0.000000
2077-11-20,278.356354,295.809021,0.000000
2077-11-21,279.651733,297.758057,0.000000
2077-11-22,281.246552,299.075806,0.000000
2077-11-23,285.528687,299.229614,0.000000
2077-11-24,290.332794,298.818115,0.855422
2077-11-25,287.811615,301.217041,0.279728
2077-11-26,282.748169,299.534485,0.000000
2077-11-27,286.299835,295.792145,0.386763
2077-11-28,285.247864,297.488007,4.583695
2077-11-29,287.377167,302.324371,0.752473
2077-11-30,289.210266,298.870026,0.000000
2077-12-01,280.667999,297.566711,0.000000
2077-12-02,287.858612,293.504211,2.855334
2077-12-03,287.437836,294.786591,3.973538
2077-12-04,278.892456,288.791992,0.570169
2077-12-05,277.550385,286.399536,0.000000
2077-12-06,272.879242,288.444153,0.000000
2077-12-07,275.548767,290.217407,0.000000
2077-12-08,285.804077,293.973663,0.000000
2077-12-09,277.789917,289.903290,0.000000
2077-12-10,274.719666,293.597412,0.000000
2077-12-11,276.548279,296.665863,0.000000
2077-12-12,279.580200,291.348236,0.000000
2077-12-13,275.638245,289.239502,0.000000
2077-12-14,279.025635,290.328766,0.000000
2077-12-15,276.956970,294.503632,0.000000
2077-12-16,277.716461,297.905945,0.000000
2077-12-17,278.593353,298.401306,0.000000
2077-12-18,279.972748,298.242767,0.000000
2077-12-19,280.925598,298.663452,0.000000
2077-12-20,279.435486,299.411041,0.000000
2077-12-21,282.873871,292.442963,0.000000
2077-12-22,275.422424,292.519409,0.000000
2077-12-23,278.770691,297.692780,0.000000
2077-12-24,284.162445,295.722107,0.000000
2077-12-25,278.556976,288.689148,0.000000
2077-12-26,275.178284,288.341187,0.000000
2077-12-27,278.654541,288.848206,0.000000
2077-12-28,276.343719,288.334412,0.000000
2077-12-29,282.144836,285.435822,6.782325
2077-12-30,276.343597,290.249084,0.000000
2077-12-31,277.824280,294.195923,0.000000
2078-01-01,281.593719,299.466309,0.356715
2078-01-02,280.102112,297.653534,0.000000
2078-01-03,280.416962,295.707214,0.000000
2078-01-04,278.076111,295.985413,0.000000
2078-01-05,280.592804,296.099365,0.000000
2078-01-06,284.070312,295.661926,0.000000
2078-01-07,286.742645,291.653961,1.481994
2078-01-08,286.019409,299.278900,2.774918
2078-01-09,281.172058,295.771515,0.000000
2078-01-10,278.791290,294.729919,0.000000
2078-01-11,280.622894,295.130157,0.000000
2078-01-12,287.431732,295.219147,3.012056
2078-01-13,283.618073,293.254059,2.351133
2078-01-14,280.265106,294.335938,0.000000
2078-01-15,280.607910,298.032532,0.000000
2078-01-16,283.441315,301.804199,0.000000
2078-01-17,284.446564,297.882446,0.000000
2078-01-18,282.413818,292.283966,0.000000
2078-01-19,277.098633,288.052826,0.000000
2078-01-20,276.788055,299.661407,0.000000
2078-01-21,278.210205,296.926727,0.000000
2078-01-22,275.476776,294.127686,0.000000
2078-01-23,282.939178,302.140350,0.000000
2078-01-24,276.923706,298.311646,0.000000
2078-01-25,271.315979,285.778076,0.000000
2078-01-26,278.432953,298.275055,0.000000
2078-01-27,273.567963,293.669525,0.918572
2078-01-28,272.344147,290.847778,0.000000
2078-01-29,283.807343,297.067322,0.739280
2078-01-30,285.456818,301.497070,0.000000
2078-01-31,287.669342,304.481110,0.000000
2078-02-01,286.709198,305.828064,0.000000
2078-02-02,287.722839,305.709747,0.000000
2078-02-03,286.278595,302.248657,0.538523
2078-02-04,278.883240,299.302704,0.000000
2078-02-05,281.296387,300.890198,0.000000
2078-02-06,285.910461,306.000275,0.000000
2078-02-07,284.917175,302.478699,0.000000
2078-02-08,280.439819,296.915955,0.000000
2078-02-09,278.619446,287.516815,1.859757
2078-02-10,275.818512,281.017456,1.855802
2078-02-11,272.993835,281.734497,0.000000
2078-02-12,273.512177,281.827576,0.000000
2078-02-13,276.988007,289.871948,0.000000
2078-02-14,278.419250,293.864410,0.000000
2078-02-15,281.921661,294.469299,0.000000
2078-02-16,284.863800,292.493439,0.000000
2078-02-17,284.029724,300.081909,0.654401
2078-02-18,283.263489,295.313385,0.000000
2078-02-19,282.906006,297.328064,0.000000
2078-02-20,283.323334,299.328308,0.000000
2078-02-21,287.114044,303.352997,0.717670
2078-02-22,287.713043,303.966461,0.000000
2078-02-23,277.260803,300.085022,0.000000
2078-02-24,271.723450,290.772308,0.000000
2078-02-25,278.245758,300.752380,0.000000
2078-02-26,285.670593,304.604980,0.000000
2078-02-27,288.256744,303.851807,0.000000
2078-02-28,288.093994,302.597260,0.000000
2078-03-01,288.720276,304.116730,1.607061
2078-03-02,290.051727,299.040314,0.000000
2078-03-03,290.854462,295.615173,13.801050
2078-03-04,291.542023,305.035431,3.376165
2078-03-05,285.264252,301.837402,0.000000
2078-03-06,285.378571,304.684998,0.000000
2078-03-07,289.522827,303.700165,0.000000
2078-03-08,290.039825,304.021881,0.000000
2078-03-09,291.279572,304.346497,3.498724
2078-03-10,287.305908,299.544800,0.000000
2078-03-11,281.335083,293.567474,0.000000
2078-03-12,285.019745,297.978699,0.000000
2078-03-13,291.387085,297.525513,2.754424
2078-03-14,291.511902,303.045044,5.312973
2078-03-15,284.044312,297.818481,0.000000
2078-03-16,279.945526,294.431061,0.000000
2078-03-17,281.236511,296.608826,0.000000
2078-03-18,285.964264,294.558899,4.817820
2078-03-19,288.279114,299.492615,3.167936
2078-03-20,290.056427,296.970093,2.514329
2078-03-21,291.422424,297.018097,0.000000
2078-03-22,292.938568,299.158569,0.000000
2078-03-23,291.691986,300.430206,6.690261
2078-03-24,289.345306,300.687073,0.296402
2078-03-25,284.471252,303.888306,0.000000
2078-03-26,289.953552,301.921753,0.000000
2078-03-27,289.343719,301.686340,0.000000
2078-03-28,290.053741,302.401825,0.371459
2078-03-29,292.063873,301.216614,2.930280
2078-03-30,283.079803,297.399628,0.000000
2078-03-31,278.160980,289.403412,0.000000
2078-04-01,278.490295,292.508850,0.000000
2078-04-02,281.799316,298.110840,0.000000
2078-04-03,283.492035,298.532623,12.535584
2078-04-04,278.113861,286.859467,1.561993
2078-04-05,276.072144,288.851776,0.000000
2078-04-06,280.174438,296.124359,0.000000
2078-04-07,288.090088,296.903900,0.000000
2078-04-08,290.275757,297.717957,8.380465
2078-04-09,293.803284,299.184204,13.564631
2078-04-10,293.361786,301.670471,12.773080
2078-04-11,295.077881,303.201569,3.378522
2078-04-12,287.293854,296.245850,0.000000
2078-04-13,281.462769,297.492340,0.000000
2078-04-14,283.868195,302.061218,0.000000
2078-04-15,283.954529,303.267334,0.000000
2078-04-16,290.564880,301.651062,0.000000
2078-04-17,290.916779,301.757812,0.000000
2078-04-18,293.560822,303.552948,0.000000
2078-04-19,294.904144,305.005157,0.000000
2078-04-20,291.894806,303.196014,0.000000
2078-04-21,284.312653,297.751343,0.000000
2078-04-22,284.692932,299.385040,0.000000
2078-04-23,288.645569,298.860321,2.057861
2078-04-24,289.587311,305.718811,1.722849
2078-04-25,289.037201,305.782227,0.000000
2078-04-26,289.797455,308.219238,0.000000
2078-04-27,291.926178,307.344757,0.472002
2078-04-28,292.927826,305.041534,0.000000
2078-04-29,287.361053,304.723450,0.000000
2078-04-30,287.653625,308.978241,0.000000
2078-05-01,289.636230,310.337494,0.000000
2078-05-02,293.800507,308.591095,0.000000
2078-05-03,295.137299,303.830322,9.588212
2078-05-04,291.643036,305.187286,0.000000
2078-05-05,289.470856,303.839233,0.000000
2078-05-06,294.385498,303.796722,13.795616
2078-05-07,294.987274,306.428040,9.653544
2078-05-08,295.573395,304.428986,10.258984
2078-05-09,293.930084,309.349304,1.161931
2078-05-10,293.359680,306.475739,34.653057
2078-05-11,297.569427,304.917786,15.613697
2078-05-12,297.638977,306.503571,7.976501
2078-05-13,297.529327,305.253357,13.126181
2078-05-14,296.616760,303.232880,0.694773
2078-05-15,295.750244,302.953674,0.000000
2078-05-16,295.196777,305.875305,0.000000
2078-05-17,296.462708,304.829163,1.973973
2078-05-18,296.077301,306.192627,0.000000
2078-05-19,295.873169,306.433105,0.000000
2078-05-20,293.668182,307.320251,0.000000
2078-05-21,295.554626,310.719147,0.000000
2078-05-22,295.349365,310.843384,0.000000
2078-05-23,298.883575,310.807770,0.000000
2078-05-24,296.940796,310.130859,0.000000
2078-05-25,298.998505,307.341858,0.000000
2078-05-26,296.161224,304.726166,1.420126
2078-05-27,298.420349,307.322174,3.050655
2078-05-28,298.380035,308.815613,1.162170
2078-05-29,298.485687,309.920868,0.532916
2078-05-30,300.392242,310.537109,0.431935
2078-05-31,300.369324,311.458008,0.000000
2078-06-01,299.862946,311.159607,0.000000
2078-06-02,300.228790,308.971466,4.004435
2078-06-03,299.122803,309.731628,0.000000
2078-06-04,297.411835,311.598328,0.000000
2078-06-05,295.054108,309.211487,0.000000
2078-06-06,296.547974,308.652100,0.000000
2078-06-07,296.980347,308.403992,0.000000
2078-06-08,297.230347,309.474945,0.000000
2078-06-09,297.180115,310.978516,0.771891
2078-06-10,296.507172,311.428162,0.000000
2078-06-11,295.935547,311.885834,0.522690
2078-06-12,296.362640,311.939301,0.000000
2078-06-13,296.474182,312.618164,0.000000
2078-06-14,299.003967,312.918945,0.000000
2078-06-15,298.060211,309.079529,0.000000
2078-06-16,297.230927,310.148224,2.901761
2078-06-17,298.808014,307.986145,0.000000
2078-06-18,293.431671,310.636963,0.000000
2078-06-19,297.660492,312.485443,0.000000
2078-06-20,296.759308,310.844025,0.000000
2078-06-21,296.310303,310.082916,0.000000
2078-06-22,296.188843,309.653564,0.000000
2078-06-23,295.749695,309.797821,0.000000
2078-06-24,296.180939,310.417145,0.000000
2078-06-25,297.665161,312.497009,0.000000
2078-06-26,298.510345,313.393097,0.000000
2078-06-27,299.873322,312.860321,0.000000
2078-06-28,299.781799,312.684448,0.000000
2078-06-29,299.252014,311.895721,0.000000
2078-06-30,297.335327,311.812805,0.000000
2078-07-01,297.955475,310.564545,0.000000
2078-07-02,298.191010,311.342102,0.000000
2078-07-03,297.727844,310.923981,0.000000
2078-07-04,297.868713,311.041931,0.000000
2078-07-05,298.649719,311.044373,0.000000
2078-07-06,299.276855,311.809296,0.000000
2078-07-07,298.728271,313.023285,0.000000
2078-07-08,298.986481,313.184998,0.000000
2078-07-09,299.744537,313.734558,0.000000
2078-07-10,298.148804,313.520142,0.000000
2078-07-11,299.086426,314.210968,0.000000
2078-07-12,299.259308,313.957397,0.000000
2078-07-13,298.830048,313.350403,0.000000
2078-07-14,299.457916,312.654114,0.896121
2078-07-15,300.270050,310.497009,0.000000
2078-07-16,299.110413,311.417908,0.000000
2078-07-17,299.318573,310.906311,0.000000
2078-07-18,298.430756,314.159363,0.000000
2078-07-19,301.265472,315.497314,0.000000
2078-07-20,301.373566,311.600647,0.450005
2078-07-21,299.953613,308.085999,4.037136
2078-07-22,300.772919,306.857910,1.535003
2078-07-23,301.059723,308.129669,2.815405
2078-07-24,299.142426,309.437653,5.051052
2078-07-25,298.341431,307.267059,9.899915
2078-07-26,297.905212,302.144714,83.963997
2078-07-27,297.296967,300.671234,71.168236
2078-07-28,296.488708,298.955048,57.437531
2078-07-29,297.291107,298.804047,75.523277
2078-07-30,298.937408,302.984009,5.873059
2078-07-31,298.775635,301.832947,3.867971
2078-08-01,298.573151,306.027832,0.663980
2078-08-02,295.652313,304.727173,5.966676
2078-08-03,298.647247,306.526764,5.175453
2078-08-04,298.630035,304.242096,6.447858
2078-08-05,299.864899,303.355225,5.632665
2078-08-06,298.737671,304.300354,1.514416
2078-08-07,297.203552,304.817902,0.000000
2078-08-08,295.933502,307.447815,0.616302
2078-08-09,296.043915,307.755737,0.000000
2078-08-10,296.478607,308.508820,0.000000
2078-08-11,297.553284,309.226196,0.000000
2078-08-12,298.354340,308.542725,0.000000
2078-08-13,298.689331,305.634430,5.393373
2078-08-14,297.344543,303.725647,2.391632
2078-08-15,296.997986,304.805145,0.380475
2078-08-16,296.677002,305.512634,0.402979
2078-08-17,297.054199,307.694031,0.000000
2078-08-18,298.431519,307.193756,0.304288
2078-08-19,297.627380,307.395325,1.174121
2078-08-20,297.736053,305.898071,2.120761
2078-08-21,296.860992,307.566681,0.000000
2078-08-22,295.223877,308.799133,0.000000
2078-08-23,296.257690,308.221039,0.000000
2078-08-24,293.591858,303.958313,0.484981
2078-08-25,296.517029,304.739960,1.947627
2078-08-26,298.415131,303.804474,1.110875
2078-08-27,298.058075,302.534332,9.245687
2078-08-28,297.685211,303.279724,0.488428
2078-08-29,295.697357,303.106628,4.484134
2078-08-30,296.163757,303.911835,23.721703
2078-08-31,297.454132,301.971436,10.512655
2078-09-01,295.582062,298.018982,7.485074
2078-09-02,292.506195,303.142700,7.674330
2078-09-03,293.771393,305.676453,0.000000
2078-09-04,295.171783,306.370270,0.000000
2078-09-05,295.244110,306.228088,0.000000
2078-09-06,296.607605,305.165314,6.944341
2078-09-07,296.191376,304.817474,5.168224
2078-09-08,297.922607,304.162781,16.458941
2078-09-09,297.792175,305.408600,1.868243
2078-09-10,298.485229,305.375488,4.503572
2078-09-11,298.784943,304.881439,2.940729
2078-09-12,297.933685,303.625061,9.470840
2078-09-13,293.914551,298.810211,0.000000
2078-09-14,287.288116,298.583832,0.000000
2078-09-15,283.441864,299.432892,0.000000
2078-09-16,284.619781,301.181122,0.000000
2078-09-17,286.261658,303.317383,0.000000
2078-09-18,290.602570,304.547058,0.000000
2078-09-19,291.183868,305.272308,0.000000
2078-09-20,291.791595,306.564301,0.000000
2078-09-21,293.783722,306.861115,0.000000
2078-09-22,294.887390,307.486420,0.000000
2078-09-23,295.619995,308.839172,0.000000
2078-09-24,295.308472,307.890167,0.000000
2078-09-25,294.061310,307.966064,0.000000
2078-09-26,293.909180,306.861420,0.000000
2078-09-27,293.770691,306.671722,0.000000
2078-09-28,294.132355,304.289581,0.000000
2078-09-29,294.749481,306.613739,0.000000
2078-09-30,296.056030,306.927704,0.000000
2078-10-01,293.386047,307.933594,0.000000
2078-10-02,291.865601,308.112976,0.000000
2078-10-03,289.880981,307.162170,0.000000
2078-10-04,292.623535,306.459290,0.000000
2078-10-05,293.933868,304.860229,2.582828
2078-10-06,287.954773,300.869965,38.972095
2078-10-07,290.580292,294.727020,4.599999
2078-10-08,290.505585,299.440979,0.000000
2078-10-09,290.154877,302.307648,0.000000
2078-10-10,288.324219,304.283386,0.000000
2078-10-11,295.392029,302.500793,0.000000
2078-10-12,293.449554,303.570587,1.158935
2078-10-13,293.390717,299.656067,2.514973
2078-10-14,284.580048,295.717194,0.000000
2078-10-15,280.727386,297.088989,0.000000
2078-10-16,282.535095,300.578735,0.000000
2078-10-17,285.781555,305.116760,0.000000
2078-10-18,289.033356,308.837952,0.445871
2078-10-19,288.937195,310.215881,0.000000
2078-10-20,289.985962,310.596466,0.000000
2078-10-21,291.048218,310.588440,0.000000
2078-10-22,293.317139,309.827362,0.000000
2078-10-23,291.051666,310.558716,0.000000
2078-10-24,291.574432,308.916412,0.000000
2078-10-25,291.973236,310.553223,0.000000
2078-10-26,291.721344,308.539520,0.000000
2078-10-27,290.670715,306.625549,0.000000
2078-10-28,292.038666,306.669739,0.314845
2078-10-29,291.684998,306.400940,3.493000
2078-10-30,290.798218,305.829742,0.000000
2078-10-31,289.362427,306.108398,0.000000
2078-11-01,289.297546,302.278015,2.328030
2078-11-02,283.046356,295.998627,0.000000
2078-11-03,282.757812,296.060852,0.000000
2078-11-04,289.468933,295.907532,0.000000
2078-11-05,288.573944,295.747528,0.000000
2078-11-06,286.965790,297.423859,0.000000
2078-11-07,285.524384,300.032898,0.000000
2078-11-08,290.704529,298.905090,0.723550
2078-11-09,287.107269,300.104523,0.000000
2078-11-10,287.556396,301.338257,0.000000
2078-11-11,288.362305,300.169037,0.000000
2078-11-12,290.827820,301.515076,0.000000
2078-11-13,288.165436,301.907990,0.000000
2078-11-14,287.837677,303.296722,0.000000
2078-11-15,288.193939,304.060486,0.000000
2078-11-16,291.675720,303.948547,0.000000
2078-11-17,291.680603,301.967224,1.472457
2078-11-18,285.308838,300.277466,0.000000
2078-11-19,287.612122,302.715546,0.000000
2078-11-20,288.986908,302.614594,0.000000
2078-11-21,290.169678,303.539642,1.470790
2078-11-22,290.722473,305.350372,0.000000
2078-11-23,292.133209,300.618164,2.234702
2078-11-24,288.320831,297.269897,0.000000
2078-11-25,289.644958,299.858490,0.000000
2078-11-26,289.003143,299.272614,0.000000
2078-11-27,281.031799,295.295227,0.000000
2078-11-28,279.667572,296.687012,0.000000
2078-11-29,285.714325,300.921906,0.000000
2078-11-30,288.917206,301.665619,0.347889
2078-12-01,287.124695,302.479004,0.000000
2078-12-02,288.182098,300.706879,0.000000
2078-12-03,284.391266,297.492767,0.000000
2078-12-04,278.425293,296.672821,0.000000
2078-12-05,280.860718,301.370453,0.000000
2078-12-06,284.364594,303.056244,0.000000
2078-12-07,286.254883,302.513245,0.000000
2078-12-08,285.864349,303.214539,0.000000
2078-12-09,286.034546,302.478699,0.000000
2078-12-10,286.681213,302.512512,0.000000
2078-12-11,286.187103,302.508575,0.000000
2078-12-12,287.426910,301.429932,0.000000
2078-12-13,288.039856,303.243500,0.000000
2078-12-14,286.536652,299.693237,0.000000
2078-12-15,285.959198,302.603577,0.000000
2078-12-16,287.520630,300.837677,1.542085
2078-12-17,278.029083,294.667877,1.255093
2078-12-18,275.134979,288.076874,0.000000
2078-12-19,274.438995,290.087860,0.000000
2078-12-20,276.570404,293.178711,0.000000
2078-12-21,284.923248,291.481750,2.726807
2078-12-22,279.394958,287.265594,0.000000
2078-12-23,274.841003,286.358154,0.000000
2078-12-24,270.745605,288.387512,0.000000
2078-12-25,274.031860,289.269684,0.000000
2078-12-26,273.761932,289.160950,0.000000
2078-12-27,276.301910,292.917145,0.000000
2078-12-28,275.422516,293.236053,0.000000
2078-12-29,277.454590,295.452454,0.000000
2078-12-30,281.655853,299.537384,0.000000
2078-12-31,284.173615,301.306641,0.000000
2079-01-01,287.489105,304.510956,1.100968
2079-01-02,285.249329,298.847839,0.000000
2079-01-03,278.545288,294.099640,0.000000
2079-01-04,278.983856,296.315369,0.347804
2079-01-05,286.479095,297.420410,1.488689
2079-01-06,281.644928,293.232452,2.954436
2079-01-07,276.313904,293.051300,0.000000
2079-01-08,277.359192,294.697327,0.000000
2079-01-09,284.032135,291.425781,1.495994
2079-01-10,280.710388,287.548401,17.706890
2079-01-11,275.569550,288.992554,0.904060
2079-01-12,273.309906,283.408051,0.000000
2079-01-13,271.800049,281.689514,0.000000
2079-01-14,271.732239,286.502838,0.000000
2079-01-15,275.534912,285.175507,0.000000
2079-01-16,278.580658,285.456055,0.303386
2079-01-17,274.583221,288.966553,0.000000
2079-01-18,276.321259,292.902557,0.000000
2079-01-19,281.311890,292.658234,0.637465
