#Variables:,
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature,
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.54, Longitude:-98.47) ",
#Original Data File(s):,
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc ,
#===============================================,
"yyyy-mm-dd,tasmax_bcc-csm1-1_rcp85(K)",
4/28/2095,312.510132
4/29/2095,311.132355
4/30/2095,308.668793
5/1/2095,306.662872
5/2/2095,308.660767
5/3/2095,307.592407
5/4/2095,303.355133
5/5/2095,302.180115
5/6/2095,304.72052
5/7/2095,309.901398
5/8/2095,310.99173
5/9/2095,313.454834
5/10/2095,314.850586
5/11/2095,313.70224
5/12/2095,313.52182
5/13/2095,312.489288
5/14/2095,312.333771
5/15/2095,312.294159
5/16/2095,305.778931
5/17/2095,303.431976
5/18/2095,303.463623
5/19/2095,306.220428
5/20/2095,308.68985
5/21/2095,308.630157
5/22/2095,307.058105
5/23/2095,303.070435
5/24/2095,303.483398
5/25/2095,314.174744
5/26/2095,313.725616
5/27/2095,314.156799
5/28/2095,318.796356
5/29/2095,320.667084
5/30/2095,319.448822
5/31/2095,316.449341
6/1/2095,314.683777
6/2/2095,315.865601
6/3/2095,316.315857
6/4/2095,316.821991
6/5/2095,316.225677
6/6/2095,314.849213
6/7/2095,314.105804
6/8/2095,313.798157
6/9/2095,316.233185
6/10/2095,316.229431
6/11/2095,314.620239
6/12/2095,316.900726
6/13/2095,315.670776
6/14/2095,314.220062
6/15/2095,312.94632
6/16/2095,312.952209
6/17/2095,313.369904
6/18/2095,313.90567
6/19/2095,314.449982
6/20/2095,315.547852
6/21/2095,313.898224
6/22/2095,313.650665
6/23/2095,314.235321
6/24/2095,312.807892
6/25/2095,312.817474
6/26/2095,312.65506
6/27/2095,311.833893
6/28/2095,313.007904
6/29/2095,315.07312
6/30/2095,313.720123
7/1/2095,312.937958
7/2/2095,312.241333
7/3/2095,311.381287
7/4/2095,304.748749
7/5/2095,304.898376
7/6/2095,311.044647
7/7/2095,308.688904
7/8/2095,310.791595
7/9/2095,310.620758
7/10/2095,311.072876
7/11/2095,312.203186
7/12/2095,312.675018
7/13/2095,312.202423
7/14/2095,311.503479
7/15/2095,311.488068
7/16/2095,311.009064
7/17/2095,310.424927
7/18/2095,310.117889
7/19/2095,309.942596
7/20/2095,312.835083
7/21/2095,311.715057
7/22/2095,312.891479
7/23/2095,314.545898
7/24/2095,312.108063
7/25/2095,310.846893
7/26/2095,311.411285
7/27/2095,311.272858
7/28/2095,311.69754
7/29/2095,312.713013
7/30/2095,312.724854
7/31/2095,312.864502
8/1/2095,313.441345
8/2/2095,314.284088
8/3/2095,315.227234
8/4/2095,315.495422
8/5/2095,315.377655
8/6/2095,312.913696
8/7/2095,310.818573
8/8/2095,311.325348
8/9/2095,311.510376
8/10/2095,312.817322
8/11/2095,314.437561
8/12/2095,316.338013
8/13/2095,317.142334
8/14/2095,317.436218
8/15/2095,315.394989
8/16/2095,312.508423
8/17/2095,313.092316
8/18/2095,311.725189
8/19/2095,313.151367
8/20/2095,310.12326
8/21/2095,310.03183
8/22/2095,310.914612
8/23/2095,311.906799
8/24/2095,312.645203
8/25/2095,314.21759
8/26/2095,315.551788
8/27/2095,316.162476
8/28/2095,315.56604
8/29/2095,313.570435
8/30/2095,312.645386
8/31/2095,310.71579
9/1/2095,309.79425
9/2/2095,311.09024
9/3/2095,313.515594
9/4/2095,313.77179
9/5/2095,316.171539
9/6/2095,315.55249
9/7/2095,310.768494
9/8/2095,305.978363
9/9/2095,305.211792
9/10/2095,307.180908
9/11/2095,309.573364
9/12/2095,310.557526
9/13/2095,310.516327
9/14/2095,309.237732
9/15/2095,309.480316
9/16/2095,310.487183
9/17/2095,311.015381
9/18/2095,310.490204
9/19/2095,309.358093
9/20/2095,310.377899
9/21/2095,315.253632
9/22/2095,314.851135
9/23/2095,313.367889
9/24/2095,312.762085
9/25/2095,313.797577
9/26/2095,315.559906
9/27/2095,313.513153
9/28/2095,311.985809
9/29/2095,312.529022
9/30/2095,311.259369
10/1/2095,310.15979
10/2/2095,309.445465
10/3/2095,307.615112
10/4/2095,301.98645
10/5/2095,303.379852
10/6/2095,305.457825
10/7/2095,303.479736
10/8/2095,303.439789
10/9/2095,303.574585
10/10/2095,305.298187
10/11/2095,305.066315
10/12/2095,306.354858
10/13/2095,308.610199
10/14/2095,307.862518
10/15/2095,307.670258
10/16/2095,306.089966
10/17/2095,300.505127
10/18/2095,298.600006
10/19/2095,303.123199
10/20/2095,304.657043
10/21/2095,308.444977
10/22/2095,310.598419
10/23/2095,310.641968
10/24/2095,311.981354
10/25/2095,310.02417
10/26/2095,311.022827
10/27/2095,307.09494
10/28/2095,305.235229
10/29/2095,303.956726
10/30/2095,307.629242
10/31/2095,307.355011
11/1/2095,306.749451
11/2/2095,303.682343
11/3/2095,304.076843
11/4/2095,304.794586
11/5/2095,300.891113
11/6/2095,299.257019
11/7/2095,297.708801
11/8/2095,297.108856
11/9/2095,300.538788
11/10/2095,301.573395
11/11/2095,304.872925
11/12/2095,304.33078
11/13/2095,301.151398
11/14/2095,302.651917
11/15/2095,303.686035
11/16/2095,302.176178
11/17/2095,303.613251
11/18/2095,302.732605
11/19/2095,305.908875
11/20/2095,301.696381
11/21/2095,307.552979
11/22/2095,307.320862
11/23/2095,304.141907
11/24/2095,306.285278
11/25/2095,304.059052
11/26/2095,301.432312
11/27/2095,305.704803
11/28/2095,302.719971
11/29/2095,295.100983
11/30/2095,305.48642
12/1/2095,299.075653
12/2/2095,289.359985
12/3/2095,296.50528
12/4/2095,294.592346
12/5/2095,298.338837
12/6/2095,299.491669
12/7/2095,299.681396
12/8/2095,297.701141
12/9/2095,297.779999
12/10/2095,299.520172
12/11/2095,302.218536
12/12/2095,305.904175
12/13/2095,298.043762
12/14/2095,303.020752
12/15/2095,304.781952
12/16/2095,304.141388
12/17/2095,298.137817
12/18/2095,300.746857
12/19/2095,304.688629
12/20/2095,304.776825
12/21/2095,305.485199
12/22/2095,299.763611
12/23/2095,295.876892
12/24/2095,295.034973
12/25/2095,296.696136
12/26/2095,293.557465
12/27/2095,295.074188
12/28/2095,291.122375
12/29/2095,290.365784
12/30/2095,293.57074
12/31/2095,295.068176
1/1/2096,298.658386
1/2/2096,293.312988
1/3/2096,283.644287
1/4/2096,288.209503
1/5/2096,293.425354
1/6/2096,296.574036
1/7/2096,295.806122
1/8/2096,298.263245
1/9/2096,293.141602
1/10/2096,288.602051
1/11/2096,288.12796
1/12/2096,300.693817
1/13/2096,304.224487
1/14/2096,302.029266
1/15/2096,298.928467
1/16/2096,299.662567
1/17/2096,302.086761
1/18/2096,303.057159
1/19/2096,304.511383
1/20/2096,300.324432
1/21/2096,303.681549
1/22/2096,304.80246
1/23/2096,307.448639
1/24/2096,303.324768
1/25/2096,301.347992
1/26/2096,295.948853
1/27/2096,301.026215
1/28/2096,305.730164
1/29/2096,306.299438
1/30/2096,307.251404
1/31/2096,305.290253
2/1/2096,301.046448
2/2/2096,303.24884
2/3/2096,297.552856
2/4/2096,304.10495
2/5/2096,298.104706
2/6/2096,292.094086
2/7/2096,291.666626
2/8/2096,292.750061
2/9/2096,294.766998
2/10/2096,298.708038
2/11/2096,304.955322
2/12/2096,300.598785
2/13/2096,295.242096
2/14/2096,292.063904
2/15/2096,296.907013
2/16/2096,304.136444
2/17/2096,300.582764
2/18/2096,289.794098
2/19/2096,291.200806
2/20/2096,289.690918
2/21/2096,298.513641
2/22/2096,307.329773
2/23/2096,303.950836
2/24/2096,292.613922
2/25/2096,299.178772
2/26/2096,303.062347
2/27/2096,302.338623
2/28/2096,305.108521
2/29/2096,305.142151
3/1/2096,305.175751
3/2/2096,302.164337
3/3/2096,300.827423
3/4/2096,299.741486
3/5/2096,302.22934
3/6/2096,304.233337
3/7/2096,303.623047
3/8/2096,305.988708
3/9/2096,305.247284
3/10/2096,299.795197
3/11/2096,304.091095
3/12/2096,299.408112
3/13/2096,301.998749
3/14/2096,304.038269
3/15/2096,304.039703
3/16/2096,305.51004
3/17/2096,303.337921
3/18/2096,299.84201
3/19/2096,303.260742
3/20/2096,302.950714
3/21/2096,298.895386
3/22/2096,297.66684
3/23/2096,288.653046
3/24/2096,289.293854
3/25/2096,289.17627
3/26/2096,291.432678
3/27/2096,296.305359
3/28/2096,303.07959
3/29/2096,307.765137
3/30/2096,304.306213
3/31/2096,297.808594
4/1/2096,292.602875
4/2/2096,303.097351
4/3/2096,302.918732
4/4/2096,305.152252
4/5/2096,301.777618
4/6/2096,303.601929
4/7/2096,304.915497
4/8/2096,307.645355
4/9/2096,306.382782
4/10/2096,303.958954
4/11/2096,305.401978
4/12/2096,305.871948
4/13/2096,306.476379
4/14/2096,303.94165
4/15/2096,304.234528
4/16/2096,304.619385
4/17/2096,305.990662
4/18/2096,304.598267
4/19/2096,300.208069
4/20/2096,302.144318
4/21/2096,301.801727
4/22/2096,304.298706
4/23/2096,310.256805
4/24/2096,309.702759
4/25/2096,312.629425
4/26/2096,311.636719
4/27/2096,315.030823
4/28/2096,315.178436
4/29/2096,315.037262
4/30/2096,312.614258
5/1/2096,309.427307
5/2/2096,310.337646
5/3/2096,307.80014
5/4/2096,303.67395
5/5/2096,303.260223
5/6/2096,302.587067
5/7/2096,305.517761
5/8/2096,301.596924
5/9/2096,301.322388
5/10/2096,303.892365
5/11/2096,306.588562
5/12/2096,309.088989
5/13/2096,309.999939
5/14/2096,309.993958
5/15/2096,310.398865
5/16/2096,309.452454
5/17/2096,309.833313
5/18/2096,310.303802
5/19/2096,310.310699
5/20/2096,313.111206
5/21/2096,312.1474
5/22/2096,306.2229
5/23/2096,307.81076
5/24/2096,305.046143
5/25/2096,301.517151
5/26/2096,298.819977
5/27/2096,303.643677
5/28/2096,303.870544
5/29/2096,306.169189
5/30/2096,305.319061
5/31/2096,305.167145
6/1/2096,302.634277
6/2/2096,301.90921
6/3/2096,303.993164
6/4/2096,306.050964
6/5/2096,306.111176
6/6/2096,307.478394
6/7/2096,306.797516
6/8/2096,309.225281
6/9/2096,309.254425
6/10/2096,306.175476
6/11/2096,306.618774
6/12/2096,309.51944
6/13/2096,310.355408
6/14/2096,311.381653
6/15/2096,312.038605
6/16/2096,313.085999
6/17/2096,311.735779
6/18/2096,310.828918
6/19/2096,310.85965
6/20/2096,308.222931
6/21/2096,306.627106
6/22/2096,305.698456
6/23/2096,304.643188
6/24/2096,308.499084
6/25/2096,308.864075
6/26/2096,309.407715
6/27/2096,310.848755
6/28/2096,313.917725
6/29/2096,314.585938
6/30/2096,313.674591
7/1/2096,313.083008
7/2/2096,312.396088
7/3/2096,312.147369
7/4/2096,311.760406
7/5/2096,312.566681
7/6/2096,314.551483
7/7/2096,314.472809
7/8/2096,313.292938
7/9/2096,312.312378
7/10/2096,313.107941
7/11/2096,313.994629
7/12/2096,313.281342
7/13/2096,312.352295
7/14/2096,312.418671
7/15/2096,314.392059
7/16/2096,314.27774
7/17/2096,312.658142
7/18/2096,313.153046
7/19/2096,313.563019
7/20/2096,312.934479
7/21/2096,314.201508
7/22/2096,312.195557
7/23/2096,311.996155
7/24/2096,312.11438
7/25/2096,308.939819
7/26/2096,306.445007
7/27/2096,309.16861
7/28/2096,310.441071
7/29/2096,310.60141
7/30/2096,310.866516
7/31/2096,313.396362
8/1/2096,313.790436
8/2/2096,312.460205
8/3/2096,313.887238
8/4/2096,314.870483
8/5/2096,317.149292
8/6/2096,316.136017
8/7/2096,312.694397
8/8/2096,311.680328
8/9/2096,312.369873
8/10/2096,313.890686
8/11/2096,314.188354
8/12/2096,314.089691
8/13/2096,315.404633
8/14/2096,315.859833
8/15/2096,312.133301
8/16/2096,306.186981
8/17/2096,307.577667
8/18/2096,308.440674
8/19/2096,309.0383
8/20/2096,307.972778
8/21/2096,305.6297
8/22/2096,310.79187
8/23/2096,312.688812
8/24/2096,311.789215
8/25/2096,311.690979
8/26/2096,310.927979
8/27/2096,311.785736
8/28/2096,310.174713
8/29/2096,311.936584
8/30/2096,313.8237
8/31/2096,313.737396
9/1/2096,312.882996
9/2/2096,313.680664
9/3/2096,314.506714
9/4/2096,314.077881
9/5/2096,314.074158
9/6/2096,313.747223
9/7/2096,311.864288
9/8/2096,311.677856
9/9/2096,311.533875
9/10/2096,312.201111
9/11/2096,313.047516
9/12/2096,314.802826
9/13/2096,317.101318
9/14/2096,314.610382
9/15/2096,312.983276
9/16/2096,312.294342
9/17/2096,311.017242
9/18/2096,310.485138
9/19/2096,310.158539
9/20/2096,310.819824
9/21/2096,307.834961
9/22/2096,309.059052
9/23/2096,310.628876
9/24/2096,310.671814
9/25/2096,308.890686
9/26/2096,306.599701
9/27/2096,306.858582
9/28/2096,299.638733
9/29/2096,302.659149
9/30/2096,309.168518
10/1/2096,310.251282
10/2/2096,310.58316
10/3/2096,311.418945
10/4/2096,313.096985
10/5/2096,314.179993
10/6/2096,312.605042
10/7/2096,309.684265
10/8/2096,306.783569
10/9/2096,310.451141
10/10/2096,308.493011
10/11/2096,305.624634
10/12/2096,306.021881
10/13/2096,308.332855
10/14/2096,308.584625
10/15/2096,307.366852
10/16/2096,308.430603
10/17/2096,305.94754
10/18/2096,308.250549
10/19/2096,306.061554
10/20/2096,305.099487
10/21/2096,303.128906
10/22/2096,305.669769
10/23/2096,304.111816
10/24/2096,301.846283
10/25/2096,300.529755
10/26/2096,296.733826
10/27/2096,299.382568
10/28/2096,304.024811
10/29/2096,305.886292
10/30/2096,304.002625
10/31/2096,306.816986
11/1/2096,301.894562
11/2/2096,295.673889
11/3/2096,289.606628
11/4/2096,295.179016
11/5/2096,298.327454
11/6/2096,296.615204
11/7/2096,299.801849
11/8/2096,296.388885
11/9/2096,294.661011
11/10/2096,296.187866
11/11/2096,297.131683
11/12/2096,300.588043
11/13/2096,303.699341
11/14/2096,300.484894
11/15/2096,298.229401
11/16/2096,299.461792
11/17/2096,301.076843
11/18/2096,302.249084
11/19/2096,304.646332
11/20/2096,305.390442
11/21/2096,302.28009
11/22/2096,305.589203
11/23/2096,302.476532
11/24/2096,295.099762
11/25/2096,298.224609
11/26/2096,301.8992
11/27/2096,299.600616
11/28/2096,293.923431
11/29/2096,295.712891
11/30/2096,296.135529
12/1/2096,293.554321
12/2/2096,289.937469
12/3/2096,291.997864
12/4/2096,299.498444
12/5/2096,300.004181
12/6/2096,298.406097
12/7/2096,300.455017
12/8/2096,294.4375
12/9/2096,287.542328
12/10/2096,289.963928
12/11/2096,289.236572
12/12/2096,286.465759
12/13/2096,285.268799
12/14/2096,293.715149
12/15/2096,300.162262
12/16/2096,294.321106
12/17/2096,289.78125
12/18/2096,292.022858
12/19/2096,295.655975
12/20/2096,294.340607
12/21/2096,293.992615
12/22/2096,296.618164
12/23/2096,294.467346
12/24/2096,291.590576
12/25/2096,295.409302
12/26/2096,298.830292
12/27/2096,296.27951
12/28/2096,295.592804
12/29/2096,295.674316
12/30/2096,298.006256
12/31/2096,300.950989
1/1/2097,300.796417
1/2/2097,303.802948
1/3/2097,304.688599
1/4/2097,307.822388
1/5/2097,306.65152
1/6/2097,306.334534
1/7/2097,300.578949
1/8/2097,300.911407
1/9/2097,296.238251
1/10/2097,292.321716
1/11/2097,296.606232
1/12/2097,297.632477
1/13/2097,292.101257
1/14/2097,297.82959
1/15/2097,300.614075
1/16/2097,303.878082
1/17/2097,303.35788
1/18/2097,297.812866
1/19/2097,290.193481
1/20/2097,295.337311
1/21/2097,301.533234
1/22/2097,303.368896
1/23/2097,303.309418
1/24/2097,303.629456
1/25/2097,298.338135
1/26/2097,299.734711
1/27/2097,294.143372
1/28/2097,286.258331
1/29/2097,286.167725
1/30/2097,282.150391
1/31/2097,283.325836
2/1/2097,287.075592
2/2/2097,290.417694
2/3/2097,290.918396
2/4/2097,294.92981
2/5/2097,296.552582
2/6/2097,294.539154
2/7/2097,297.671265
2/8/2097,298.325165
2/9/2097,299.625366
2/10/2097,305.498383
2/11/2097,301.033356
2/12/2097,303.457916
2/13/2097,300.890778
2/14/2097,298.541565
2/15/2097,306.355896
2/16/2097,300.82843
2/17/2097,298.825623
2/18/2097,295.606201
2/19/2097,296.252777
2/20/2097,298.024719
2/21/2097,299.858246
2/22/2097,299.962952
2/23/2097,301.705658
2/24/2097,301.456726
2/25/2097,302.304474
2/26/2097,305.854126
2/27/2097,305.449615
2/28/2097,307.294739
3/1/2097,311.535492
3/2/2097,302.844299
3/3/2097,301.837952
3/4/2097,300.562103
3/5/2097,302.110504
3/6/2097,304.129639
3/7/2097,307.641083
3/8/2097,301.785309
3/9/2097,302.43399
3/10/2097,306.425537
3/11/2097,310.115234
3/12/2097,311.674377
3/13/2097,312.171417
3/14/2097,311.217316
3/15/2097,307.653473
3/16/2097,310.324066
3/17/2097,302.548462
3/18/2097,296.394958
3/19/2097,300.512451
3/20/2097,308.13681
3/21/2097,305.730988
3/22/2097,303.752289
3/23/2097,301.645142
3/24/2097,305.638
3/25/2097,303.458893
3/26/2097,306.793091
3/27/2097,300.844727
3/28/2097,297.708527
3/29/2097,306.554626
3/30/2097,303.118439
3/31/2097,301.729828
4/1/2097,303.2034
4/2/2097,298.944641
4/3/2097,306.911163
4/4/2097,306.586334
4/5/2097,310.457916
4/6/2097,303.729736
4/7/2097,300.438477
4/8/2097,304.130859
4/9/2097,311.635468
4/10/2097,312.890533
4/11/2097,312.097382
4/12/2097,305.772064
4/13/2097,310.836639
4/14/2097,307.191132
4/15/2097,301.953308
4/16/2097,302.95755
4/17/2097,309.058777
4/18/2097,314.568939
4/19/2097,313.504395
4/20/2097,310.745789
4/21/2097,307.691132
4/22/2097,307.709869
4/23/2097,311.630341
4/24/2097,309.107849
4/25/2097,309.932678
4/26/2097,308.57608
4/27/2097,308.169983
4/28/2097,309.934326
4/29/2097,312.396179
4/30/2097,313.551483
5/1/2097,313.917572
5/2/2097,313.420044
5/3/2097,313.422638
5/4/2097,313.680481
5/5/2097,312.218048
5/6/2097,312.127625
5/7/2097,311.091492
5/8/2097,308.757233
5/9/2097,307.796661
5/10/2097,307.022186
5/11/2097,308.472198
5/12/2097,307.388214
5/13/2097,308.685425
5/14/2097,310.513275
5/15/2097,309.889771
5/16/2097,304.667877
5/17/2097,309.765625
5/18/2097,309.66449
5/19/2097,307.904175
5/20/2097,311.174438
5/21/2097,312.279297
5/22/2097,310.365417
5/23/2097,307.911469
5/24/2097,307.370758
5/25/2097,309.878571
5/26/2097,309.769623
5/27/2097,309.823547
5/28/2097,310.653625
5/29/2097,309.376373
5/30/2097,307.180878
5/31/2097,307.901794
6/1/2097,306.698456
6/2/2097,308.734955
6/3/2097,310.001587
6/4/2097,311.374268
6/5/2097,313.852448
6/6/2097,313.769287
6/7/2097,314.758911
6/8/2097,316.705872
6/9/2097,316.262024
6/10/2097,317.976959
6/11/2097,318.414062
6/12/2097,319.574127
6/13/2097,315.041748
6/14/2097,314.704987
6/15/2097,310.890686
6/16/2097,312.177521
6/17/2097,313.56134
6/18/2097,314.355713
6/19/2097,317.267975
6/20/2097,317.700867
6/21/2097,316.726166
6/22/2097,313.825592
6/23/2097,312.447968
6/24/2097,311.835571
6/25/2097,314.993713
6/26/2097,317.056854
6/27/2097,315.680878
6/28/2097,316.47287
6/29/2097,315.095703
6/30/2097,313.291992
7/1/2097,312.887543
7/2/2097,312.386383
7/3/2097,311.816956
7/4/2097,312.37027
7/5/2097,312.656738
7/6/2097,313.52774
7/7/2097,315.202789
7/8/2097,314.447021
7/9/2097,313.536346
7/10/2097,314.666779
7/11/2097,314.822296
7/12/2097,314.568146
7/13/2097,312.019257
7/14/2097,312.071899
7/15/2097,311.700287
7/16/2097,312.051575
7/17/2097,312.616943
7/18/2097,314.504272
7/19/2097,314.377533
7/20/2097,313.060822
7/21/2097,313.07608
7/22/2097,313.536346
7/23/2097,312.918213
7/24/2097,313.643677
7/25/2097,314.468048
7/26/2097,314.720703
7/27/2097,314.822479
7/28/2097,312.82312
7/29/2097,311.762451
7/30/2097,312.969055
7/31/2097,313.618225
8/1/2097,313.348389
8/2/2097,311.962952
8/3/2097,310.82251
8/4/2097,315.262787
8/5/2097,315.727936
8/6/2097,314.611877
8/7/2097,314.666595
8/8/2097,314.670929
8/9/2097,314.544678
8/10/2097,316.005524
8/11/2097,314.798737
8/12/2097,315.995575
8/13/2097,315.925568
8/14/2097,315.062958
8/15/2097,313.294617
8/16/2097,313.678528
8/17/2097,314.361084
8/18/2097,314.700836
8/19/2097,314.191864
8/20/2097,314.292633
8/21/2097,315.037354
8/22/2097,314.029541
8/23/2097,313.594147
8/24/2097,313.675293
8/25/2097,314.454834
8/26/2097,312.913788
8/27/2097,308.098206
8/28/2097,307.639252
8/29/2097,309.447784
8/30/2097,309.254272
8/31/2097,310.476013
9/1/2097,310.08786
9/2/2097,311.464844
9/3/2097,311.775482
9/4/2097,310.500824
9/5/2097,311.727234
9/6/2097,313.280487
9/7/2097,315.924469
9/8/2097,314.278778
9/9/2097,311.231201
9/10/2097,311.185272
9/11/2097,310.502319
9/12/2097,309.875275
9/13/2097,310.729401
9/14/2097,308.370331
9/15/2097,308.968292
9/16/2097,308.719116
9/17/2097,309.465271
9/18/2097,309.905029
9/19/2097,311.417542
9/20/2097,311.19931
9/21/2097,309.821777
9/22/2097,312.068909
9/23/2097,310.487457
9/24/2097,310.929108
9/25/2097,311.802155
9/26/2097,310.932526
9/27/2097,310.384216
9/28/2097,311.966248
9/29/2097,312.022888
9/30/2097,310.59436
10/1/2097,310.52832
10/2/2097,310.575287
10/3/2097,309.786407
10/4/2097,309.193909
10/5/2097,308.491241
10/6/2097,301.718689
10/7/2097,303.490753
10/8/2097,302.238007
10/9/2097,306.241577
10/10/2097,306.695557
10/11/2097,306.867432
10/12/2097,305.542419
10/13/2097,308.428711
10/14/2097,307.347595
10/15/2097,303.805542
10/16/2097,304.842682
10/17/2097,306.318146
10/18/2097,300.708679
10/19/2097,293.175812
10/20/2097,298.59613
10/21/2097,298.747681
10/22/2097,300.576965
10/23/2097,297.652039
10/24/2097,303.322449
10/25/2097,299.992065
10/26/2097,296.405609
10/27/2097,295.020905
