#Variables:
#tasmin_bcc-csm1-1-m_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1-m_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),pr_bcc-csm1-1-m_rcp85(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),pr_bcc-csm1-1-m_rcp85(mm)
2084-09-27,297.443237,311.091827,6.028796
2084-09-28,296.017395,306.597076,0.000000
2084-09-29,295.563019,306.436707,0.000000
2084-09-30,294.521820,307.941162,0.000000
2084-10-01,293.089203,308.074738,0.286451
2084-10-02,293.656158,309.577545,0.298074
2084-10-03,295.993195,310.445587,0.000000
2084-10-04,296.292389,310.439270,0.000000
2084-10-05,298.486237,310.978638,0.000000
2084-10-06,297.008698,310.447723,0.320767
2084-10-07,297.189575,309.684753,0.000000
2084-10-08,297.817261,309.022583,0.000000
2084-10-09,297.932831,310.203979,0.000000
2084-10-10,300.685333,310.976135,0.000000
2084-10-11,297.196930,310.933807,0.000000
2084-10-12,300.072968,310.989838,0.000000
2084-10-13,298.451202,310.041321,0.000000
2084-10-14,297.795837,311.567078,0.000000
2084-10-15,298.946777,311.378204,0.000000
2084-10-16,293.045410,305.112427,0.000000
2084-10-17,291.221619,307.937134,0.000000
2084-10-18,295.879700,310.588684,0.000000
2084-10-19,294.513458,310.249634,0.000000
2084-10-20,291.717438,306.783142,0.000000
2084-10-21,292.631714,308.920410,0.000000
2084-10-22,295.518738,310.357483,0.000000
2084-10-23,292.270386,309.945557,0.000000
2084-10-24,288.461670,301.879272,0.000000
2084-10-25,289.097076,305.987396,0.000000
2084-10-26,291.478363,304.921722,0.000000
2084-10-27,288.166016,302.807617,0.000000
2084-10-28,291.113831,305.356659,0.000000
2084-10-29,292.955902,305.293152,0.000000
2084-10-30,287.528381,302.277374,0.000000
2084-10-31,292.953156,309.435394,0.000000
2084-11-01,289.020477,308.771790,0.000000
2084-11-02,286.813751,300.610291,0.000000
2084-11-03,291.814117,304.073578,0.000000
2084-11-04,293.922302,303.655426,0.000000
2084-11-05,292.405212,302.634247,0.000000
2084-11-06,291.868469,304.355469,0.000000
2084-11-07,290.610809,304.782410,0.000000
2084-11-08,291.115936,305.490509,0.378194
2084-11-09,292.899780,305.228790,1.194872
2084-11-10,287.026733,298.051025,0.299832
2084-11-11,284.400879,297.776764,0.359807
2084-11-12,286.066071,298.694702,4.434158
2084-11-13,285.063507,293.586426,35.963501
2084-11-14,281.809570,293.015625,10.579365
2084-11-15,281.590424,292.709473,0.000000
2084-11-16,285.341187,293.518677,0.000000
2084-11-17,287.077484,300.182465,0.000000
2084-11-18,285.562195,301.340363,0.000000
2084-11-19,287.812103,302.963379,0.000000
2084-11-20,291.268585,302.561462,0.000000
2084-11-21,289.248413,300.908569,0.000000
2084-11-22,286.188019,297.879028,0.000000
2084-11-23,286.073761,297.062927,0.000000
2084-11-24,287.717590,296.133942,0.000000
2084-11-25,285.020844,292.421204,0.000000
2084-11-26,282.781677,297.312988,0.000000
2084-11-27,286.558319,304.254700,0.000000
2084-11-28,289.260956,303.416260,0.000000
2084-11-29,280.095367,296.016846,0.000000
2084-11-30,279.041412,292.866119,0.000000
2084-12-01,277.686584,297.211975,0.000000
2084-12-02,285.990845,302.118195,0.000000
2084-12-03,283.827545,302.273926,0.000000
2084-12-04,287.650330,303.389099,0.000000
2084-12-05,290.337585,306.633850,0.000000
2084-12-06,286.134216,307.032928,0.000000
2084-12-07,279.065979,295.431610,0.000000
2084-12-08,284.331879,300.776184,0.000000
2084-12-09,285.077576,300.007111,0.000000
2084-12-10,279.113586,299.021637,0.000000
2084-12-11,282.537079,299.354767,0.000000
2084-12-12,283.714966,301.283356,0.000000
2084-12-13,287.661285,303.751801,0.000000
2084-12-14,283.226929,301.891357,0.000000
2084-12-15,280.854370,298.703857,0.000000
2084-12-16,284.642059,301.779144,0.000000
2084-12-17,288.667542,300.925049,0.000000
2084-12-18,291.051239,303.130249,0.000000
2084-12-19,292.223083,303.912842,4.001652
2084-12-20,287.502136,301.977509,0.000000
2084-12-21,287.409882,304.790680,0.000000
2084-12-22,289.575104,303.661316,0.000000
2084-12-23,286.364410,301.622772,0.000000
2084-12-24,285.990112,300.483551,0.000000
2084-12-25,279.826599,295.616333,0.000000
2084-12-26,282.497864,299.197052,0.000000
2084-12-27,284.551575,301.345306,0.000000
2084-12-28,284.148590,299.834259,0.000000
2084-12-29,287.041260,298.060364,0.000000
2084-12-30,284.030121,295.417511,0.000000
2084-12-31,282.097290,292.115295,8.380446
2085-01-01,277.325165,285.493622,12.815447
2085-01-02,275.804810,284.121246,4.889553
2085-01-03,275.665771,283.342285,8.552269
2085-01-04,272.883759,283.910461,0.000000
2085-01-05,275.095551,290.782410,0.000000
2085-01-06,275.827362,291.648346,0.000000
2085-01-07,277.870850,289.757202,1.241297
2085-01-08,280.166382,289.230377,1.346367
2085-01-09,279.665100,288.024536,4.120549
2085-01-10,275.169983,288.823669,1.294877
2085-01-11,276.623322,293.616333,0.000000
2085-01-12,280.073334,294.608276,0.000000
2085-01-13,279.737274,293.363037,0.000000
2085-01-14,283.411499,294.610046,0.000000
2085-01-15,284.267792,294.610962,0.635052
2085-01-16,278.668793,289.418457,0.000000
2085-01-17,277.844788,286.634888,0.000000
2085-01-18,277.650848,285.730988,0.000000
2085-01-19,274.347870,289.217255,0.000000
2085-01-20,279.755615,291.826721,1.387463
2085-01-21,281.449554,291.745575,0.000000
2085-01-22,279.700592,296.585144,0.000000
2085-01-23,283.038422,299.575867,0.000000
2085-01-24,284.400696,298.711029,0.000000
2085-01-25,278.366180,296.917877,0.000000
2085-01-26,283.163269,296.330780,0.000000
2085-01-27,282.564514,294.759918,0.301480
2085-01-28,281.027161,295.854675,0.000000
2085-01-29,283.251465,296.110077,0.000000
2085-01-30,286.722473,297.647430,4.681554
2085-01-31,280.114868,295.868622,0.000000
2085-02-01,277.229309,287.209442,0.000000
2085-02-02,274.151184,290.834808,0.000000
2085-02-03,282.742432,290.786346,22.916857
2085-02-04,279.969360,288.860809,4.331655
2085-02-05,284.855255,296.277161,18.452774
2085-02-06,284.878418,297.070007,1.265497
2085-02-07,283.007202,293.194733,0.000000
2085-02-08,282.908539,296.254639,0.000000
2085-02-09,284.280762,299.551300,0.000000
2085-02-10,286.354492,299.684113,0.331225
2085-02-11,288.715576,302.051331,3.689759
2085-02-12,283.546326,300.518646,0.000000
2085-02-13,278.252228,290.679840,0.000000
2085-02-14,278.318420,297.086731,0.000000
2085-02-15,281.735077,297.985138,0.000000
2085-02-16,283.585663,296.132416,0.000000
2085-02-17,283.834137,296.138550,0.000000
2085-02-18,284.718567,304.622406,0.000000
2085-02-19,287.759369,304.399811,0.000000
2085-02-20,279.850250,291.622192,0.000000
2085-02-21,277.808350,293.294983,0.289344
2085-02-22,280.433624,298.341766,0.000000
2085-02-23,284.800781,305.300507,0.000000
2085-02-24,289.232483,308.325409,0.000000
2085-02-25,291.626892,308.572021,0.919860
2085-02-26,288.771545,305.156342,0.000000
2085-02-27,286.380859,300.977203,0.000000
2085-02-28,286.632874,301.536011,0.000000
2085-03-01,287.245758,301.065125,0.000000
2085-03-02,284.298859,297.907440,0.000000
2085-03-03,285.357758,302.302032,0.000000
2085-03-04,288.351074,301.916229,0.000000
2085-03-05,291.293335,300.902466,4.985688
2085-03-06,292.457428,299.656036,5.159025
2085-03-07,284.481232,298.746857,1.138808
2085-03-08,281.813690,287.686066,9.166610
2085-03-09,285.047821,287.650360,6.357781
2085-03-10,281.481354,295.022736,0.000000
2085-03-11,283.289978,297.351135,1.512105
2085-03-12,288.830414,296.198853,19.759823
2085-03-13,288.496460,295.285431,0.501800
2085-03-14,292.344666,297.712860,0.000000
2085-03-15,290.705322,294.690430,3.262840
2085-03-16,292.954407,297.690643,8.373766
2085-03-17,292.327393,297.460571,37.303974
2085-03-18,292.152557,301.691132,14.568616
2085-03-19,287.554230,299.175537,0.399816
2085-03-20,283.459290,295.213470,1.420130
2085-03-21,280.590179,288.979950,3.245594
2085-03-22,279.357727,287.678131,0.619213
2085-03-23,281.946594,287.045044,3.641403
2085-03-24,284.549866,289.813446,8.016325
2085-03-25,279.210052,287.219482,0.000000
2085-03-26,281.584930,288.317719,0.776849
2085-03-27,286.584747,301.691772,7.257827
2085-03-28,286.319366,300.151978,0.000000
2085-03-29,285.936066,297.574585,0.000000
2085-03-30,291.183258,296.745575,6.545177
2085-03-31,290.380981,298.494263,22.067179
2085-04-01,292.331604,297.235046,46.451889
2085-04-02,292.227112,297.034760,41.748413
2085-04-03,288.792023,301.005707,0.701735
2085-04-04,288.633179,301.585297,0.000000
2085-04-05,288.791840,301.601868,0.000000
2085-04-06,290.326324,302.928375,0.000000
2085-04-07,291.551666,305.260193,0.000000
2085-04-08,293.822876,304.516235,0.400603
2085-04-09,293.296478,305.390747,1.832178
2085-04-10,292.680817,306.217773,0.000000
2085-04-11,295.018219,307.169586,2.653727
2085-04-12,295.416443,306.459167,2.076597
2085-04-13,294.765442,299.160858,17.109283
2085-04-14,287.260773,299.183044,5.029806
2085-04-15,281.363831,295.808380,1.270889
2085-04-16,280.913544,298.934937,0.000000
2085-04-17,286.047607,301.473633,0.000000
2085-04-18,289.660370,300.309998,0.000000
2085-04-19,293.454926,299.836823,27.484753
2085-04-20,287.870300,302.833832,0.000000
2085-04-21,289.011169,303.799316,0.000000
2085-04-22,290.937500,303.145538,1.582379
2085-04-23,292.198425,304.776581,18.408827
2085-04-24,288.320038,308.325073,0.000000
2085-04-25,290.518982,308.029968,0.000000
2085-04-26,294.151917,304.334686,2.564210
2085-04-27,294.451202,305.184143,3.392525
2085-04-28,292.687744,305.919617,0.000000
2085-04-29,294.399597,306.054108,0.000000
2085-04-30,295.248322,305.077698,0.314556
2085-05-01,296.523773,305.465912,0.338070
2085-05-02,296.192291,303.415466,1.122644
2085-05-03,294.829651,301.596008,10.124630
2085-05-04,295.553009,299.085876,0.315860
2085-05-05,293.570923,299.968262,0.577514
2085-05-06,295.346924,304.651031,66.750031
2085-05-07,291.279572,308.226105,1.027781
2085-05-08,289.675171,305.238403,0.000000
2085-05-09,287.622650,307.213257,0.000000
2085-05-10,291.681946,306.350555,0.000000
2085-05-11,294.467926,309.623566,0.000000
2085-05-12,296.648438,308.550018,0.000000
2085-05-13,294.800568,302.931152,19.653967
2085-05-14,296.007538,300.778503,19.941643
2085-05-15,293.574097,303.677826,5.681787
2085-05-16,295.790863,301.701508,13.108253
2085-05-17,296.430908,305.094299,6.272929
2085-05-18,295.289032,304.453918,6.773942
2085-05-19,295.667175,299.034729,32.826141
2085-05-20,298.104370,303.822388,2.959793
2085-05-21,296.459473,303.283875,0.000000
2085-05-22,297.977905,302.540710,8.089867
2085-05-23,297.726135,302.987549,0.000000
2085-05-24,298.191620,308.476715,0.000000
2085-05-25,297.481232,308.210144,0.000000
2085-05-26,297.835938,308.228546,0.000000
2085-05-27,298.039490,307.568298,0.000000
2085-05-28,297.776337,307.947571,2.955857
2085-05-29,297.302521,307.348389,0.000000
2085-05-30,298.286011,309.977783,0.000000
2085-05-31,297.270142,309.508148,0.792183
2085-06-01,296.952820,307.603363,3.931555
2085-06-02,295.716217,306.310883,0.000000
2085-06-03,293.973145,303.486450,48.969242
2085-06-04,293.764343,308.621185,6.842991
2085-06-05,294.230347,312.596344,0.000000
2085-06-06,292.965759,313.136749,0.000000
2085-06-07,293.220062,314.387543,0.000000
2085-06-08,295.764374,315.518341,0.000000
2085-06-09,295.716156,315.283722,0.000000
2085-06-10,296.955170,314.857727,0.000000
2085-06-11,298.570282,314.511871,0.000000
2085-06-12,297.705566,314.747040,0.000000
2085-06-13,298.589874,314.955963,0.000000
2085-06-14,296.195190,314.841400,0.000000
2085-06-15,296.444305,311.670532,0.446878
2085-06-16,296.511566,311.484955,3.283060
2085-06-17,298.333130,312.977173,0.000000
2085-06-18,298.929749,314.316895,0.000000
2085-06-19,299.403107,314.538208,0.000000
2085-06-20,299.754883,315.179596,0.000000
2085-06-21,299.843048,316.521240,0.000000
2085-06-22,298.104736,310.987976,29.948135
2085-06-23,298.201660,309.360565,2.964527
2085-06-24,297.253357,309.520660,0.000000
2085-06-25,298.883942,310.175415,0.000000
2085-06-26,298.229645,308.779938,1.908635
2085-06-27,297.154175,307.593872,0.000000
2085-06-28,297.568298,308.403076,0.000000
2085-06-29,297.919220,314.167267,0.000000
2085-06-30,299.596344,314.678925,0.000000
2085-07-01,298.737885,313.667114,1.970514
2085-07-02,297.980103,312.316040,0.000000
2085-07-03,300.862091,315.728973,0.836274
2085-07-04,300.242950,316.996521,0.000000
2085-07-05,299.728607,315.710480,0.000000
2085-07-06,299.125336,311.075256,1.611356
2085-07-07,298.170380,311.160339,0.348189
2085-07-08,298.783081,312.571930,0.000000
2085-07-09,298.955078,314.263763,0.000000
2085-07-10,298.431854,311.149689,10.010412
2085-07-11,298.970764,307.478241,6.790506
2085-07-12,298.810822,310.077393,0.000000
2085-07-13,298.702576,309.259308,0.000000
2085-07-14,298.559326,314.638000,0.000000
2085-07-15,298.754791,315.309937,0.000000
2085-07-16,298.644440,314.107208,0.000000
2085-07-17,299.513031,313.857239,0.000000
2085-07-18,300.386566,315.410858,0.000000
2085-07-19,301.449860,315.612183,0.000000
2085-07-20,300.493347,315.611328,0.000000
2085-07-21,300.903717,315.083313,0.000000
2085-07-22,300.903961,315.814301,0.000000
2085-07-23,299.954315,315.674194,0.000000
2085-07-24,299.517517,315.339355,0.000000
2085-07-25,299.265350,313.482269,0.000000
2085-07-26,299.262329,311.555450,0.000000
2085-07-27,299.306641,310.995422,1.673160
2085-07-28,298.505829,310.926758,0.291041
2085-07-29,298.565491,311.387360,0.000000
2085-07-30,297.704712,313.198425,0.000000
2085-07-31,299.472107,316.417297,0.699068
2085-08-01,299.467804,315.355927,0.604759
2085-08-02,298.660706,311.560272,4.605038
2085-08-03,299.639954,308.975769,0.343391
2085-08-04,299.107208,308.861908,0.544179
2085-08-05,297.257080,309.175140,0.513533
2085-08-06,297.997467,308.944550,23.689848
2085-08-07,297.999176,307.824738,84.941887
2085-08-08,299.594147,302.575378,67.021156
2085-08-09,299.433197,304.190460,0.356893
2085-08-10,298.457245,304.488007,5.342613
2085-08-11,295.709930,307.010223,1.931824
2085-08-12,295.162079,310.927338,0.000000
2085-08-13,294.758606,312.451294,0.306563
2085-08-14,297.763580,314.231628,0.000000
2085-08-15,298.516357,313.512390,0.000000
2085-08-16,296.706146,312.509033,0.000000
2085-08-17,295.367706,310.594421,0.000000
2085-08-18,293.999542,313.654327,0.000000
2085-08-19,298.268951,313.202332,0.650057
2085-08-20,298.192017,313.230103,0.000000
2085-08-21,297.667877,316.146545,0.361433
2085-08-22,298.032532,315.321686,0.000000
2085-08-23,298.894806,310.108765,0.352059
2085-08-24,297.929108,309.973694,0.000000
2085-08-25,298.913452,311.007812,0.321246
2085-08-26,297.993286,315.905853,0.000000
2085-08-27,296.702820,315.311188,0.000000
2085-08-28,296.092834,313.422394,0.000000
2085-08-29,295.720093,310.206787,1.777344
2085-08-30,295.181641,310.591583,3.914010
2085-08-31,298.021606,310.288574,0.000000
2085-09-01,296.072510,309.476379,0.000000
2085-09-02,296.619019,307.538116,4.762920
2085-09-03,294.801514,307.072571,3.184357
2085-09-04,295.939880,306.316833,17.027126
2085-09-05,295.592041,306.617920,23.600903
2085-09-06,296.098358,304.580414,23.371700
2085-09-07,296.476959,305.321228,17.736082
2085-09-08,295.606384,309.081055,3.445974
2085-09-09,294.156494,306.470123,8.089554
2085-09-10,295.506958,307.360657,1.118247
2085-09-11,296.611053,309.989929,0.000000
2085-09-12,296.261871,309.585968,0.000000
2085-09-13,293.804749,310.624939,0.000000
2085-09-14,292.885773,309.881409,0.000000
2085-09-15,293.639526,309.979675,2.083640
2085-09-16,293.483887,308.184784,3.642839
2085-09-17,293.409729,307.906006,0.883936
2085-09-18,294.050415,308.037842,1.828745
2085-09-19,293.629639,309.268860,0.000000
2085-09-20,293.530640,309.883484,0.000000
2085-09-21,293.799988,309.602570,0.000000
2085-09-22,293.821899,309.372589,0.000000
2085-09-23,294.413208,309.259369,0.000000
2085-09-24,296.738708,310.196045,2.245275
2085-09-25,294.015411,308.599396,0.000000
2085-09-26,293.835815,309.454773,0.000000
2085-09-27,294.825073,311.727936,0.000000
2085-09-28,299.496490,312.900696,0.000000
2085-09-29,292.528595,312.303650,0.862782
2085-09-30,292.846283,306.365204,0.000000
2085-10-01,293.306305,309.072571,0.283879
2085-10-02,294.799042,306.592133,5.469090
2085-10-03,294.325470,306.181458,0.418802
2085-10-04,293.142548,303.122650,6.382226
2085-10-05,295.937195,306.522308,0.316647
2085-10-06,295.846680,309.329803,0.294648
2085-10-07,293.572510,307.090912,0.000000
2085-10-08,294.345612,305.856384,0.000000
2085-10-09,293.379639,305.545624,0.000000
2085-10-10,294.830109,308.314911,0.000000
2085-10-11,295.175354,310.012329,0.000000
2085-10-12,295.168793,308.880524,0.000000
2085-10-13,294.792969,306.248474,0.841584
2085-10-14,294.016083,300.072235,2.053393
2085-10-15,295.753296,304.532257,1.067809
2085-10-16,295.060425,307.912018,0.000000
2085-10-17,295.825653,307.305756,0.000000
2085-10-18,296.678711,305.642853,0.000000
2085-10-19,294.021088,305.221497,25.666714
2085-10-20,297.624420,301.032379,442.264832
2085-10-21,289.256134,300.208191,1.478026
2085-10-22,287.859741,299.192535,0.000000
2085-10-23,287.364716,300.940186,0.000000
2085-10-24,290.225739,305.172852,0.000000
2085-10-25,286.142395,303.611023,0.320132
2085-10-26,285.457947,295.463409,0.000000
2085-10-27,290.825287,299.628113,0.000000
2085-10-28,294.446564,300.873260,0.417774
2085-10-29,295.921265,301.865570,0.700357
2085-10-30,295.435333,303.166351,3.157479
2085-10-31,288.769348,301.504700,1.748090
2085-11-01,285.413940,292.134705,0.428530
2085-11-02,287.515350,296.204041,0.000000
2085-11-03,295.111694,300.921783,9.364261
2085-11-04,282.863800,299.553467,0.000000
2085-11-05,283.364777,296.680756,0.000000
2085-11-06,286.078766,300.618530,0.000000
2085-11-07,289.798737,304.018951,0.000000
2085-11-08,292.085846,303.424408,7.833721
2085-11-09,287.786804,299.701111,10.890150
2085-11-10,282.624573,295.671387,0.000000
2085-11-11,284.228333,296.569550,0.000000
2085-11-12,286.696777,302.637329,0.000000
2085-11-13,290.148407,303.644470,0.000000
2085-11-14,290.969452,304.185516,0.000000
2085-11-15,291.671814,305.399414,0.000000
2085-11-16,293.741943,304.996277,7.274345
2085-11-17,291.240509,297.777893,13.309338
2085-11-18,287.973419,298.630554,0.803454
2085-11-19,284.317017,295.624420,0.000000
2085-11-20,282.562225,297.938202,0.000000
2085-11-21,280.178253,297.685760,0.000000
2085-11-22,278.081787,291.581329,0.000000
2085-11-23,281.619263,292.239777,0.000000
2085-11-24,279.617615,295.418060,0.000000
2085-11-25,287.022095,303.562958,0.000000
2085-11-26,291.603394,306.150665,0.000000
2085-11-27,291.752747,306.143158,0.000000
2085-11-28,291.365784,306.138092,0.000000
2085-11-29,291.659760,306.173889,0.000000
2085-11-30,292.965851,305.387817,1.163993
2085-12-01,280.716553,302.247833,0.000000
2085-12-02,280.060242,301.258636,0.000000
2085-12-03,283.012665,301.941437,0.000000
2085-12-04,283.635956,302.146484,0.000000
