#Variables:
#tasmin_NorESM1-M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_NorESM1-M_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_NorESM1-M_rcp85(K),tasmax_NorESM1-M_rcp85(K),pr_NorESM1-M_rcp85(mm)"
""
yyyy-mm-dd,tasmin_NorESM1-M_rcp85(K),tasmax_NorESM1-M_rcp85(K),pr_NorESM1-M_rcp85(mm)
2089-07-28,300.695557,313.588257,0.000000
2089-07-29,300.833435,314.138885,0.000000
2089-07-30,299.737213,312.102539,0.000000
2089-07-31,300.090637,310.065948,3.941692
2089-08-01,299.495789,309.558258,2.901311
2089-08-02,298.776611,310.410675,0.000000
2089-08-03,298.670959,311.043060,0.000000
2089-08-04,299.265381,312.840515,0.000000
2089-08-05,299.933105,313.849792,0.389667
2089-08-06,299.510529,312.250671,0.000000
2089-08-07,299.490265,311.087799,0.000000
2089-08-08,299.139343,310.527618,0.000000
2089-08-09,299.136108,311.655457,0.000000
2089-08-10,299.081818,312.525391,0.000000
2089-08-11,299.082397,312.376892,0.000000
2089-08-12,300.051331,311.680115,0.000000
2089-08-13,300.224182,310.609528,0.000000
2089-08-14,301.326202,311.620850,0.000000
2089-08-15,300.894714,311.740662,0.000000
2089-08-16,300.261993,311.696259,0.000000
2089-08-17,300.248596,313.446625,0.000000
2089-08-18,302.077393,314.364136,0.000000
2089-08-19,300.703094,313.947266,0.000000
2089-08-20,299.804901,314.186035,0.000000
2089-08-21,299.522888,313.968201,0.000000
2089-08-22,300.041016,312.996429,0.000000
2089-08-23,300.302490,314.327850,0.000000
2089-08-24,301.608246,311.832581,3.740367
2089-08-25,302.306885,311.500610,7.416640
2089-08-26,299.549683,310.121490,0.000000
2089-08-27,300.572937,311.090454,0.348146
2089-08-28,300.260773,310.300781,4.071664
2089-08-29,299.434326,308.622253,28.695686
2089-08-30,298.623535,305.494812,29.318008
2089-08-31,299.688385,309.323914,6.882295
2089-09-01,301.318207,312.902649,0.000000
2089-09-02,301.757141,311.353027,11.269344
2089-09-03,300.386688,308.614258,6.442822
2089-09-04,299.844116,307.924805,0.883085
2089-09-05,299.441315,308.683350,0.000000
2089-09-06,299.850739,311.498535,3.355379
2089-09-07,300.825897,311.122253,2.150852
2089-09-08,298.909180,308.877502,0.345020
2089-09-09,298.839264,307.704315,2.288440
2089-09-10,299.385223,307.008118,5.506284
2089-09-11,298.047607,308.499786,0.504001
2089-09-12,299.364288,308.373718,0.000000
2089-09-13,299.689667,310.340820,0.000000
2089-09-14,300.030548,309.863983,5.613850
2089-09-15,298.915680,309.639496,0.000000
2089-09-16,299.123505,309.402802,0.000000
2089-09-17,298.333313,309.825989,0.000000
2089-09-18,297.963989,309.207672,0.000000
2089-09-19,297.887299,308.932343,1.220838
2089-09-20,296.930756,309.042572,0.000000
2089-09-21,297.532196,311.678070,0.000000
2089-09-22,297.904694,312.103485,0.000000
2089-09-23,298.587677,311.089081,0.000000
2089-09-24,298.021332,310.615417,0.000000
2089-09-25,296.756470,309.412140,0.000000
2089-09-26,296.738983,309.371277,0.000000
2089-09-27,297.060608,310.145508,0.000000
2089-09-28,298.765839,312.536438,0.000000
2089-09-29,299.099243,311.311462,0.000000
2089-09-30,297.790222,310.046387,0.000000
2089-10-01,297.017090,309.035980,0.000000
2089-10-02,296.454620,308.903229,0.000000
2089-10-03,297.021088,308.300446,0.655280
2089-10-04,296.392944,307.888062,1.154532
2089-10-05,294.458588,301.710571,45.754246
2089-10-06,296.783112,303.051300,23.034565
2089-10-07,296.801941,305.161560,11.254159
2089-10-08,297.167633,306.265442,1.160626
2089-10-09,297.208435,306.526917,0.000000
2089-10-10,295.729950,307.452515,0.580350
2089-10-11,295.842133,307.736450,0.000000
2089-10-12,295.539276,307.501617,0.000000
2089-10-13,297.197723,308.818268,0.000000
2089-10-14,297.719299,308.896179,0.000000
2089-10-15,297.732483,308.128937,0.000000
2089-10-16,298.171539,306.334229,1.531609
2089-10-17,296.594543,303.462463,1.039165
2089-10-18,296.597534,306.552917,0.000000
2089-10-19,296.841034,305.974365,0.000000
2089-10-20,297.125244,304.342194,0.000000
2089-10-21,295.588074,305.775452,6.503660
2089-10-22,295.174805,305.930359,3.650058
2089-10-23,296.800690,306.313385,3.175997
2089-10-24,297.445099,307.461304,0.589075
2089-10-25,296.178162,303.175385,16.550962
2089-10-26,294.092377,302.212982,24.542490
2089-10-27,294.876251,302.649628,13.599782
2089-10-28,297.075348,307.090240,1.798455
2089-10-29,296.639984,308.050812,0.280857
2089-10-30,297.536133,307.281738,0.682332
2089-10-31,296.753784,306.071381,1.194636
2089-11-01,295.876312,306.620758,0.477481
2089-11-02,295.059967,306.782410,0.345331
2089-11-03,295.371002,306.764343,0.613347
2089-11-04,296.029816,306.695587,1.791373
2089-11-05,295.364807,305.763153,0.992005
2089-11-06,293.228882,302.970398,2.249854
2089-11-07,295.581543,305.910980,2.282718
2089-11-08,294.816711,306.207092,2.671156
2089-11-09,295.600677,306.213257,3.680081
2089-11-10,293.905884,302.509369,1.529074
2089-11-11,286.069489,300.111877,3.700117
2089-11-12,281.567139,291.449677,0.000000
2089-11-13,280.146729,290.203400,0.000000
2089-11-14,283.174225,287.841614,0.618908
2089-11-15,282.625061,295.148773,0.336280
2089-11-16,285.399933,300.305969,0.000000
2089-11-17,282.103790,296.962891,3.867360
2089-11-18,283.069244,289.524200,10.882405
2089-11-19,281.553467,294.512451,0.000000
2089-11-20,282.932434,296.771484,0.000000
2089-11-21,280.431427,294.392334,0.000000
2089-11-22,283.888062,291.297119,5.979931
2089-11-23,284.114288,290.550934,8.790161
2089-11-24,291.692291,300.701324,4.659185
2089-11-25,294.593353,304.555054,2.579215
2089-11-26,295.470062,304.577301,0.000000
2089-11-27,294.773468,305.531097,0.000000
2089-11-28,293.574219,305.919250,0.336216
2089-11-29,282.679199,297.171753,5.210441
2089-11-30,283.929779,291.840942,4.993451
2089-12-01,280.421173,288.491882,5.380482
2089-12-02,280.379272,288.539734,0.000000
2089-12-03,282.184235,288.896423,3.821373
2089-12-04,281.380585,290.893951,1.497581
2089-12-05,280.738678,293.892914,0.000000
2089-12-06,279.996002,296.270508,0.000000
2089-12-07,281.564362,297.283234,0.000000
2089-12-08,284.380066,295.668701,0.000000
2089-12-09,282.319885,297.194061,0.000000
2089-12-10,283.893738,298.487091,0.000000
2089-12-11,286.162048,300.829163,0.283998
2089-12-12,288.598145,299.612122,0.000000
2089-12-13,291.748322,304.269196,0.000000
2089-12-14,288.850769,297.189056,0.367300
2089-12-15,278.320526,292.489380,0.000000
2089-12-16,278.023193,294.376953,0.000000
2089-12-17,282.809692,299.300049,0.000000
2089-12-18,286.901794,300.696472,0.000000
2089-12-19,288.559662,300.953705,0.000000
2089-12-20,288.949921,295.535217,0.000000
2089-12-21,280.303955,295.947052,0.000000
2089-12-22,282.930847,299.481140,0.000000
2089-12-23,281.795105,297.090729,0.000000
2089-12-24,281.874939,299.383545,0.000000
2089-12-25,285.084503,299.310577,0.000000
2089-12-26,289.862335,303.042908,0.000000
2089-12-27,280.962158,294.018188,0.000000
2089-12-28,274.513336,288.899384,0.000000
2089-12-29,278.793732,296.529877,0.546478
2089-12-30,283.933929,293.183929,0.000000
2089-12-31,284.191345,295.219696,0.000000
2090-01-01,287.843536,300.877228,0.482183
2090-01-02,288.436707,303.013977,0.000000
2090-01-03,288.671661,301.543427,0.000000
2090-01-04,289.641693,299.910187,0.000000
2090-01-05,291.842438,301.546356,3.052510
2090-01-06,288.605011,298.375092,0.316495
2090-01-07,286.144379,294.843079,0.000000
2090-01-08,285.402222,292.667603,0.000000
2090-01-09,285.018494,295.847717,0.446097
2090-01-10,280.217316,295.522980,0.000000
2090-01-11,282.187439,298.824921,0.000000
2090-01-12,282.427765,298.936462,0.000000
2090-01-13,284.692841,298.748352,0.000000
2090-01-14,282.427063,297.760742,0.000000
2090-01-15,285.412537,300.711548,0.000000
2090-01-16,283.339325,298.368622,0.000000
2090-01-17,286.823608,300.875336,0.000000
2090-01-18,277.642181,295.656799,5.441494
2090-01-19,272.353058,281.145660,2.238732
2090-01-20,274.233948,287.292145,0.000000
2090-01-21,277.708527,290.613037,0.000000
2090-01-22,282.042664,295.529846,0.000000
2090-01-23,287.282776,300.589539,0.000000
2090-01-24,287.812317,301.734955,0.000000
2090-01-25,283.446930,294.410583,0.000000
2090-01-26,278.791779,286.411621,4.979381
2090-01-27,277.558411,283.784302,5.478383
2090-01-28,278.702454,284.968201,0.000000
2090-01-29,279.993042,286.822388,0.000000
2090-01-30,286.926483,292.153107,7.753614
2090-01-31,279.840179,287.721008,5.656466
2090-02-01,281.831726,289.356506,1.469370
2090-02-02,285.503845,298.909363,0.302887
2090-02-03,285.941986,298.900452,0.000000
2090-02-04,290.493561,300.430115,1.654419
2090-02-05,289.620239,297.387787,3.421877
2090-02-06,283.496674,291.238953,1.328663
2090-02-07,286.414124,300.539124,0.000000
2090-02-08,289.898224,299.294281,0.597662
2090-02-09,286.058411,295.144379,0.000000
2090-02-10,282.112000,288.192657,0.000000
2090-02-11,279.209381,286.355316,0.000000
2090-02-12,281.267792,293.618988,0.000000
2090-02-13,288.733612,299.474854,2.562630
2090-02-14,286.370239,294.168060,0.581909
2090-02-15,279.234039,289.645355,0.000000
2090-02-16,285.838715,300.496674,0.000000
2090-02-17,286.519012,295.431244,3.727978
2090-02-18,286.915802,296.968964,0.754369
2090-02-19,287.290985,299.491882,0.000000
2090-02-20,286.026550,296.102875,5.398428
2090-02-21,279.925934,292.737701,0.000000
2090-02-22,278.531403,296.112854,0.000000
2090-02-23,282.326660,297.849121,0.000000
2090-02-24,279.506073,292.649506,0.000000
2090-02-25,279.271576,293.713074,0.000000
2090-02-26,282.577423,298.293335,0.000000
2090-02-27,276.221100,291.971863,0.000000
2090-02-28,276.462830,298.227448,0.000000
2090-03-01,282.305115,296.295685,0.000000
2090-03-02,275.943115,293.144196,0.000000
2090-03-03,279.149445,298.340637,0.000000
2090-03-04,281.241180,304.068848,0.000000
2090-03-05,286.303070,302.137329,0.000000
2090-03-06,283.561707,295.994385,0.000000
2090-03-07,280.023560,288.630707,0.000000
2090-03-08,281.790375,287.127441,3.742109
2090-03-09,283.520599,297.155212,0.000000
2090-03-10,289.484528,305.073059,0.000000
2090-03-11,290.831726,304.790283,0.000000
2090-03-12,291.374878,305.801270,0.000000
2090-03-13,292.282532,303.769257,0.000000
2090-03-14,290.663055,306.494537,0.000000
2090-03-15,291.180481,309.821716,0.000000
2090-03-16,290.421539,308.002106,0.000000
2090-03-17,290.698761,305.019440,0.000000
2090-03-18,290.290894,307.794312,0.000000
2090-03-19,290.409668,307.258087,0.000000
2090-03-20,290.512115,303.198486,0.000000
2090-03-21,289.854126,302.044495,0.000000
2090-03-22,287.371979,305.657806,0.000000
2090-03-23,291.661377,310.557159,0.000000
2090-03-24,295.268188,308.284119,0.000000
2090-03-25,294.544739,306.071960,0.757559
2090-03-26,294.030060,302.555206,1.998144
2090-03-27,284.472137,296.139252,35.341816
2090-03-28,285.633606,290.299469,26.423100
2090-03-29,281.200806,291.025421,0.000000
2090-03-30,283.314880,297.014709,0.000000
2090-03-31,289.160004,307.349854,0.000000
2090-04-01,288.526947,304.427734,0.299549
2090-04-02,286.174286,297.127533,0.000000
2090-04-03,282.606964,299.165802,0.000000
2090-04-04,287.813629,299.476044,0.000000
2090-04-05,293.380005,305.731659,19.389973
2090-04-06,291.497833,309.436462,0.000000
2090-04-07,291.098358,304.312073,0.000000
2090-04-08,293.922241,305.543274,2.130829
2090-04-09,294.289948,304.317902,0.000000
2090-04-10,295.045959,310.809418,0.000000
2090-04-11,293.595642,312.600067,0.000000
2090-04-12,293.221069,307.083405,0.000000
2090-04-13,291.028320,305.292206,0.000000
2090-04-14,289.814453,304.671783,0.000000
2090-04-15,293.275330,304.244537,0.772327
2090-04-16,292.980682,301.492126,3.330417
2090-04-17,295.353424,304.127838,0.379445
2090-04-18,295.979095,304.957031,2.181098
2090-04-19,294.912872,299.029907,2.073888
2090-04-20,294.351807,297.682434,0.375780
2090-04-21,294.200928,304.212189,0.000000
2090-04-22,294.515015,304.650055,0.300422
2090-04-23,295.675140,302.159637,2.482430
2090-04-24,293.567566,304.012939,9.152591
2090-04-25,294.011597,307.365509,13.039360
2090-04-26,294.871368,305.885437,8.639728
2090-04-27,295.385193,305.483276,0.283096
2090-04-28,294.931458,306.964294,0.000000
2090-04-29,296.026794,305.350189,0.000000
2090-04-30,295.740509,305.141846,0.805372
2090-05-01,295.960968,306.079041,0.000000
2090-05-02,296.131622,307.505798,0.000000
2090-05-03,295.463959,308.335449,0.000000
2090-05-04,294.914551,306.652771,1.257058
2090-05-05,294.162292,306.532135,0.000000
2090-05-06,293.185760,307.331543,0.000000
2090-05-07,294.985046,308.349243,0.000000
2090-05-08,295.724487,305.864227,0.000000
2090-05-09,294.324768,304.903412,0.286008
2090-05-10,294.319153,303.924194,0.000000
2090-05-11,295.514771,304.537903,0.000000
2090-05-12,294.691315,306.663361,0.000000
2090-05-13,294.601959,307.367645,0.000000
2090-05-14,295.649109,306.651611,0.378561
2090-05-15,297.247650,305.817169,6.206442
2090-05-16,298.263397,308.750092,0.000000
2090-05-17,297.715576,311.807617,0.000000
2090-05-18,296.647614,313.228424,0.000000
2090-05-19,297.169403,315.206543,0.000000
2090-05-20,297.321625,315.021484,0.897715
2090-05-21,297.599121,315.036072,0.000000
2090-05-22,298.017090,315.014801,0.000000
2090-05-23,298.349335,314.807007,0.610284
2090-05-24,297.658020,313.340454,0.597487
2090-05-25,298.257477,310.526337,1.733156
2090-05-26,297.792755,309.136414,0.888741
2090-05-27,299.335999,311.774933,0.000000
2090-05-28,299.677673,311.672943,6.147993
2090-05-29,300.623779,315.144165,5.178082
2090-05-30,301.049896,316.106415,0.000000
2090-05-31,299.732819,316.153320,2.107692
2090-06-01,300.238037,316.046173,0.000000
2090-06-02,300.694214,315.286377,4.101578
2090-06-03,299.836792,313.826416,2.586820
2090-06-04,299.982117,314.116943,0.000000
2090-06-05,300.643860,314.831940,0.000000
2090-06-06,300.527557,314.995483,0.000000
2090-06-07,299.981567,314.405975,0.000000
2090-06-08,298.793335,313.452667,0.000000
2090-06-09,298.780243,313.901062,0.000000
2090-06-10,298.579437,314.755096,0.000000
2090-06-11,298.567047,315.559265,0.000000
2090-06-12,298.924530,315.128632,0.000000
2090-06-13,300.618195,313.946014,0.000000
2090-06-14,300.511322,312.958038,0.000000
2090-06-15,299.614288,312.021271,0.000000
2090-06-16,299.594025,312.724030,0.000000
2090-06-17,299.580231,312.928406,0.000000
2090-06-18,299.416870,313.676208,0.000000
2090-06-19,300.577332,315.592468,0.000000
2090-06-20,301.500183,316.636292,0.000000
2090-06-21,303.081177,316.625427,0.000000
2090-06-22,301.468994,316.383942,0.000000
2090-06-23,301.725800,316.357361,0.000000
2090-06-24,302.666504,315.015533,1.670292
2090-06-25,300.740295,314.370697,6.767029
2090-06-26,298.644562,307.765808,27.649221
2090-06-27,300.568756,308.023468,0.000000
2090-06-28,300.669708,313.306427,1.913121
2090-06-29,299.714264,315.393494,0.000000
2090-06-30,300.337616,315.124786,0.000000
2090-07-01,300.287170,314.645294,0.000000
2090-07-02,299.949310,313.697296,0.000000
2090-07-03,299.544250,314.518677,0.000000
2090-07-04,298.662231,315.402008,0.000000
2090-07-05,299.669464,315.928864,0.000000
2090-07-06,301.164764,314.335541,0.000000
2090-07-07,300.131317,311.955719,0.000000
2090-07-08,300.119476,313.654663,0.000000
2090-07-09,299.776764,313.811310,0.000000
2090-07-10,298.759613,312.542511,0.000000
2090-07-11,297.740845,311.488892,0.000000
2090-07-12,299.801910,314.437866,0.000000
2090-07-13,301.578033,316.081665,0.000000
2090-07-14,301.427917,315.498016,0.000000
2090-07-15,300.073517,312.557892,0.000000
2090-07-16,299.172791,308.656250,0.279982
2090-07-17,300.694672,309.213440,0.292598
2090-07-18,299.143036,306.048492,24.671167
2090-07-19,295.979614,303.791656,8.099070
2090-07-20,298.691498,307.777679,0.997654
2090-07-21,299.319427,309.878540,0.000000
2090-07-22,299.445343,311.168793,0.000000
2090-07-23,300.466583,311.096527,0.000000
2090-07-24,300.576538,311.220032,0.000000
2090-07-25,299.262054,311.714478,0.000000
2090-07-26,299.293579,313.985718,0.000000
2090-07-27,299.451416,313.856262,0.000000
2090-07-28,299.856964,312.107635,0.000000
2090-07-29,300.408722,312.470032,0.000000
2090-07-30,299.890991,313.227661,0.000000
2090-07-31,298.460022,313.088043,0.000000
2090-08-01,298.661224,311.737305,0.000000
2090-08-02,299.712006,310.977051,2.473191
2090-08-03,300.303680,310.476562,0.993066
2090-08-04,300.254395,311.678009,0.000000
2090-08-05,299.965240,313.707397,0.000000
2090-08-06,299.868225,312.784698,0.000000
2090-08-07,299.566772,311.023468,2.630329
2090-08-08,299.779755,310.413116,0.000000
2090-08-09,299.950226,310.872498,0.000000
2090-08-10,300.180206,312.773193,0.000000
2090-08-11,300.852844,313.678711,6.729627
2090-08-12,301.548859,311.858215,2.995608
2090-08-13,301.432678,312.949554,0.656114
2090-08-14,301.977692,313.330902,0.877586
2090-08-15,301.914368,310.987427,5.204527
2090-08-16,300.713074,309.373077,3.632819
2090-08-17,300.391876,306.432709,10.525826
2090-08-18,299.468201,308.139923,0.898385
2090-08-19,298.503326,312.400696,0.000000
2090-08-20,299.510956,314.933105,0.000000
2090-08-21,300.550964,315.392181,0.000000
2090-08-22,302.340027,315.468475,0.000000
2090-08-23,303.581726,311.701324,3.201991
2090-08-24,300.727844,309.075836,0.517360
2090-08-25,300.101929,310.631531,0.000000
2090-08-26,299.988922,310.821350,0.000000
2090-08-27,300.167358,311.603790,0.000000
2090-08-28,300.296387,310.675659,0.000000
2090-08-29,299.083405,310.171600,0.000000
2090-08-30,298.679474,310.919556,0.000000
2090-08-31,299.385895,311.163422,0.000000
2090-09-01,299.857513,310.408875,0.000000
2090-09-02,299.210510,309.889954,0.000000
2090-09-03,298.047638,309.443726,0.000000
2090-09-04,297.625610,310.139496,0.000000
2090-09-05,297.938599,310.496490,0.000000
2090-09-06,298.243225,311.243042,0.000000
2090-09-07,298.114227,310.881348,0.000000
2090-09-08,298.115814,310.691437,0.849910
2090-09-09,298.098602,309.152771,0.000000
2090-09-10,298.290710,307.802216,0.695228
2090-09-11,297.468811,309.531921,0.000000
2090-09-12,297.782928,310.529083,0.000000
2090-09-13,298.069977,312.039398,0.000000
2090-09-14,298.122803,311.329895,0.000000
2090-09-15,299.746429,312.585876,0.000000
2090-09-16,300.401733,315.429962,0.000000
2090-09-17,298.650208,313.817871,0.590513
2090-09-18,297.831329,310.315308,2.406955
2090-09-19,291.890717,308.153687,0.000000
2090-09-20,293.245514,311.798096,0.000000
2090-09-21,294.803162,311.006744,0.000000
2090-09-22,295.510071,311.235413,0.000000
2090-09-23,294.276581,311.700226,0.000000
2090-09-24,295.011780,312.563904,0.000000
2090-09-25,295.251740,310.353546,0.000000
2090-09-26,294.652374,307.348114,0.000000
2090-09-27,294.177002,307.107758,0.000000
2090-09-28,295.743958,309.600525,0.000000
2090-09-29,296.459045,309.445984,0.000000
2090-09-30,295.378906,309.774750,0.000000
2090-10-01,295.821625,310.197479,0.000000
2090-10-02,296.315094,312.162537,0.000000
2090-10-03,297.279938,312.620605,0.000000
