#Variables:
#rhsmax_bcc-csm1-1_rcp45(%):Surface Daily Maximum Relative Humidity
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_rhsmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,rhsmax_bcc-csm1-1_rcp45(%)"
2092-09-26,99.214325
2092-09-27,99.508553
2092-09-28,99.861130
2092-09-29,99.947464
2092-09-30,99.934013
2092-10-01,94.059731
2092-10-02,88.732124
2092-10-03,93.850586
2092-10-04,82.612602
2092-10-05,99.337242
2092-10-06,96.363136
2092-10-07,92.094170
2092-10-08,92.031425
2092-10-09,91.910500
2092-10-10,99.742279
2092-10-11,99.949013
2092-10-12,99.978531
2092-10-13,100.000000
2092-10-14,100.000000
2092-10-15,97.291199
2092-10-16,79.906052
2092-10-17,77.233910
2092-10-18,63.425259
2092-10-19,75.321953
2092-10-20,74.899254
2092-10-21,68.721901
2092-10-22,35.301392
2092-10-23,47.388496
2092-10-24,48.813267
2092-10-25,89.356583
2092-10-26,91.646866
2092-10-27,70.700981
2092-10-28,72.579132
2092-10-29,67.992401
2092-10-30,73.487946
2092-10-31,71.367210
2092-11-01,71.872658
2092-11-02,78.516350
2092-11-03,97.018784
2092-11-04,88.273804
2092-11-05,75.042351
2092-11-06,85.529709
2092-11-07,94.799904
2092-11-08,99.726845
2092-11-09,98.622810
2092-11-10,100.000000
2092-11-11,100.000000
2092-11-12,52.721581
2092-11-13,52.083645
2092-11-14,69.278824
2092-11-15,78.556068
2092-11-16,77.447899
2092-11-17,84.815651
2092-11-18,92.515259
2092-11-19,99.988976
2092-11-20,100.000000
2092-11-21,81.652313
2092-11-22,87.913399
2092-11-23,94.753761
2092-11-24,89.025505
2092-11-25,81.463005
2092-11-26,73.377922
2092-11-27,43.631779
2092-11-28,55.435791
2092-11-29,22.324347
2092-11-30,25.894688
2092-12-01,51.998852
2092-12-02,81.383881
2092-12-03,64.205650
2092-12-04,55.071449
2092-12-05,67.503532
2092-12-06,62.016872
2092-12-07,39.814255
2092-12-08,45.420795
2092-12-09,28.554180
2092-12-10,39.832787
2092-12-11,62.500278
2092-12-12,100.000000
2092-12-13,100.000000
2092-12-14,91.271774
2092-12-15,84.831703
2092-12-16,100.000000
2092-12-17,100.000000
2092-12-18,82.001663
2092-12-19,86.367691
2092-12-20,88.170486
2092-12-21,76.759247
2092-12-22,75.796478
2092-12-23,83.963074
2092-12-24,100.000000
2092-12-25,76.190613
2092-12-26,76.054802
2092-12-27,97.859489
2092-12-28,100.000000
2092-12-29,100.000000
2092-12-30,100.000000
2092-12-31,87.742043
2093-01-01,83.118423
2093-01-02,81.669235
2093-01-03,92.389320
2093-01-04,99.665382
2093-01-05,94.751831
2093-01-06,99.486649
2093-01-07,100.000000
2093-01-08,100.000000
2093-01-09,76.833084
2093-01-10,72.142746
2093-01-11,100.000000
2093-01-12,99.786537
2093-01-13,99.592056
2093-01-14,75.096390
2093-01-15,82.541824
2093-01-16,95.053627
2093-01-17,99.507683
2093-01-18,95.360878
2093-01-19,75.255768
2093-01-20,66.384148
2093-01-21,68.626854
2093-01-22,76.268494
2093-01-23,64.337044
2093-01-24,61.298588
2093-01-25,53.696976
2093-01-26,55.584282
2093-01-27,46.789589
2093-01-28,46.945564
2093-01-29,66.224052
2093-01-30,100.000000
2093-01-31,99.926826
2093-02-01,98.283142
2093-02-02,99.788582
2093-02-03,99.118774
2093-02-04,99.862259
2093-02-05,99.750565
2093-02-06,88.904510
2093-02-07,99.536293
2093-02-08,99.795868
2093-02-09,99.946030
2093-02-10,85.575775
2093-02-11,99.509048
2093-02-12,99.839615
2093-02-13,99.690285
2093-02-14,93.441681
2093-02-15,100.000000
2093-02-16,76.735168
2093-02-17,57.011211
2093-02-18,55.198936
2093-02-19,84.924797
2093-02-20,99.936119
2093-02-21,68.778481
2093-02-22,53.065697
2093-02-23,49.340282
2093-02-24,44.665676
2093-02-25,46.468967
2093-02-26,49.009968
2093-02-27,76.920746
2093-02-28,64.457611
2093-03-01,70.781204
2093-03-02,74.564713
2093-03-03,73.095238
2093-03-04,84.190742
2093-03-05,74.932823
2093-03-06,64.946121
2093-03-07,83.183502
2093-03-08,72.268211
2093-03-09,63.571339
2093-03-10,99.612709
2093-03-11,92.391563
2093-03-12,99.344177
2093-03-13,98.664398
2093-03-14,99.071846
2093-03-15,99.798767
2093-03-16,88.865250
2093-03-17,84.382927
2093-03-18,77.551849
2093-03-19,73.509300
2093-03-20,64.576538
2093-03-21,71.497299
2093-03-22,71.862190
2093-03-23,39.314053
2093-03-24,48.637783
2093-03-25,46.638264
2093-03-26,71.337029
2093-03-27,85.933029
2093-03-28,63.554211
2093-03-29,58.489697
2093-03-30,79.422508
2093-03-31,62.236546
2093-04-01,56.205734
2093-04-02,74.688644
2093-04-03,38.074028
2093-04-04,51.284409
2093-04-05,68.382553
2093-04-06,86.192802
2093-04-07,37.046009
2093-04-08,36.699005
2093-04-09,56.542633
2093-04-10,61.422180
2093-04-11,69.895561
2093-04-12,98.803734
2093-04-13,73.853035
2093-04-14,81.694763
2093-04-15,93.636597
2093-04-16,99.354683
2093-04-17,88.035950
2093-04-18,98.669472
2093-04-19,99.231331
2093-04-20,92.314865
2093-04-21,79.984589
2093-04-22,91.961884
2093-04-23,58.952293
2093-04-24,46.868156
2093-04-25,39.963642
2093-04-26,46.627937
2093-04-27,42.341740
2093-04-28,44.634937
2093-04-29,75.357826
2093-04-30,87.943535
2093-05-01,98.113327
2093-05-02,88.040749
2093-05-03,90.407379
2093-05-04,51.916027
2093-05-05,98.352425
2093-05-06,99.424004
2093-05-07,99.662575
2093-05-08,65.812920
2093-05-09,92.712753
2093-05-10,82.447807
2093-05-11,81.016029
2093-05-12,70.043320
2093-05-13,88.930481
2093-05-14,77.878555
2093-05-15,34.442760
2093-05-16,41.528332
2093-05-17,88.178833
2093-05-18,96.272583
2093-05-19,99.396530
2093-05-20,99.552620
2093-05-21,99.567825
2093-05-22,99.403526
2093-05-23,99.296272
2093-05-24,99.558792
2093-05-25,97.088951
2093-05-26,96.780090
2093-05-27,99.529190
2093-05-28,99.537178
2093-05-29,99.291588
2093-05-30,99.547829
2093-05-31,98.496178
2093-06-01,98.207664
2093-06-02,98.016441
2093-06-03,98.414597
2093-06-04,98.950592
2093-06-05,98.249512
2093-06-06,97.274673
2093-06-07,98.436523
2093-06-08,97.813370
2093-06-09,99.009018
2093-06-10,97.781418
2093-06-11,98.938416
2093-06-12,98.974579
2093-06-13,97.741768
2093-06-14,94.868652
2093-06-15,96.542442
2093-06-16,96.531235
2093-06-17,96.542870
2093-06-18,96.594330
2093-06-19,96.605354
2093-06-20,96.592163
2093-06-21,96.656815
2093-06-22,98.111938
2093-06-23,98.511452
2093-06-24,98.477509
2093-06-25,97.875061
2093-06-26,98.256683
2093-06-27,98.570206
2093-06-28,98.241676
2093-06-29,98.154503
2093-06-30,95.800201
2093-07-01,92.766159
2093-07-02,96.062531
2093-07-03,96.123764
2093-07-04,96.222618
2093-07-05,97.341568
2093-07-06,98.027008
2093-07-07,98.606842
2093-07-08,98.118011
2093-07-09,96.806107
2093-07-10,92.094963
2093-07-11,95.922707
2093-07-12,95.878029
2093-07-13,95.849953
2093-07-14,96.350044
2093-07-15,95.997658
2093-07-16,95.894974
2093-07-17,95.381340
2093-07-18,93.923088
2093-07-19,96.048134
2093-07-20,96.147591
2093-07-21,95.013977
2093-07-22,92.881226
2093-07-23,97.949341
2093-07-24,98.102707
2093-07-25,98.885475
2093-07-26,98.677872
2093-07-27,97.472710
2093-07-28,98.633713
2093-07-29,98.462845
2093-07-30,97.702606
2093-07-31,94.865845
2093-08-01,94.920273
2093-08-02,94.956535
2093-08-03,95.141708
2093-08-04,95.145035
2093-08-05,95.477974
2093-08-06,90.020187
2093-08-07,89.247681
2093-08-08,78.234108
2093-08-09,74.994911
2093-08-10,61.475292
2093-08-11,64.704590
2093-08-12,92.045319
2093-08-13,92.678467
2093-08-14,76.486771
2093-08-15,60.202217
2093-08-16,50.864597
2093-08-17,52.876339
2093-08-18,72.488594
2093-08-19,85.172028
2093-08-20,88.329491
2093-08-21,90.539711
2093-08-22,95.574081
2093-08-23,98.797745
2093-08-24,98.451202
2093-08-25,97.747353
2093-08-26,96.719109
2093-08-27,95.471886
2093-08-28,97.382263
2093-08-29,98.659134
2093-08-30,88.091835
2093-08-31,94.642456
2093-09-01,98.251297
2093-09-02,99.118149
2093-09-03,99.189957
2093-09-04,98.647018
2093-09-05,94.222008
2093-09-06,97.027229
2093-09-07,93.869072
2093-09-08,93.554733
2093-09-09,89.949669
2093-09-10,86.214394
2093-09-11,70.240257
2093-09-12,94.390015
2093-09-13,96.097038
2093-09-14,99.560196
2093-09-15,98.293083
2093-09-16,77.122566
2093-09-17,72.312386
2093-09-18,76.813530
2093-09-19,92.341843
2093-09-20,74.565506
2093-09-21,77.228630
2093-09-22,63.953140
2093-09-23,52.594833
2093-09-24,64.216873
2093-09-25,73.222595
2093-09-26,58.818810
2093-09-27,64.130135
2093-09-28,77.407700
2093-09-29,74.319214
2093-09-30,68.973618
2093-10-01,78.781754
2093-10-02,90.817909
2093-10-03,92.053864
2093-10-04,91.012291
2093-10-05,89.670914
2093-10-06,91.993729
2093-10-07,79.062874
2093-10-08,98.980782
2093-10-09,86.913231
2093-10-10,68.546577
2093-10-11,93.783058
2093-10-12,99.800858
2093-10-13,100.000000
2093-10-14,100.000000
2093-10-15,100.000000
2093-10-16,100.000000
2093-10-17,100.000000
2093-10-18,97.220535
2093-10-19,97.311646
2093-10-20,83.900925
2093-10-21,60.639835
2093-10-22,50.316105
2093-10-23,81.139282
2093-10-24,83.677391
2093-10-25,87.619980
2093-10-26,89.573769
2093-10-27,84.093666
2093-10-28,94.721764
2093-10-29,100.000000
2093-10-30,97.121407
2093-10-31,87.186455
2093-11-01,82.664352
2093-11-02,99.867371
2093-11-03,99.969948
2093-11-04,80.051262
2093-11-05,66.336472
2093-11-06,46.625732
2093-11-07,51.907269
2093-11-08,65.557915
2093-11-09,68.574875
2093-11-10,69.277367
2093-11-11,77.159073
2093-11-12,66.542992
2093-11-13,48.476433
2093-11-14,49.937370
2093-11-15,50.055305
2093-11-16,74.601097
2093-11-17,99.990021
2093-11-18,100.000000
2093-11-19,96.780746
2093-11-20,100.000000
2093-11-21,100.000000
2093-11-22,93.059158
2093-11-23,95.609810
2093-11-24,99.996193
2093-11-25,99.980240
2093-11-26,99.975899
2093-11-27,81.811996
2093-11-28,73.464058
2093-11-29,28.957361
2093-11-30,37.982540
2093-12-01,30.297363
2093-12-02,34.458511
2093-12-03,37.456451
2093-12-04,46.770638
2093-12-05,68.200264
2093-12-06,85.368988
2093-12-07,99.996231
2093-12-08,99.910309
2093-12-09,99.318352
2093-12-10,99.820335
2093-12-11,67.815948
2093-12-12,59.276237
2093-12-13,50.570309
2093-12-14,41.209171
2093-12-15,38.631634
2093-12-16,32.326206
2093-12-17,41.499989
2093-12-18,59.723660
2093-12-19,28.997066
2093-12-20,36.061317
2093-12-21,48.370384
2093-12-22,56.714493
2093-12-23,42.737926
2093-12-24,25.895735
2093-12-25,32.305786
2093-12-26,59.395832
2093-12-27,81.538300
2093-12-28,89.637672
2093-12-29,100.000000
2093-12-30,100.000000
2093-12-31,100.000000
2094-01-01,99.812340
2094-01-02,100.000000
2094-01-03,84.145302
2094-01-04,90.276543
2094-01-05,99.558205
2094-01-06,99.863663
2094-01-07,99.995026
2094-01-08,83.613701
2094-01-09,92.289177
2094-01-10,76.369026
2094-01-11,99.660957
2094-01-12,95.735992
2094-01-13,91.591705
2094-01-14,93.179016
2094-01-15,99.779701
2094-01-16,99.967056
2094-01-17,99.946938
2094-01-18,100.000000
2094-01-19,99.284210
2094-01-20,100.000000
2094-01-21,85.151566
2094-01-22,85.827095
2094-01-23,99.979164
2094-01-24,99.893227
2094-01-25,99.940193
2094-01-26,86.796310
2094-01-27,94.691338
2094-01-28,100.000000
2094-01-29,99.978691
2094-01-30,99.920944
2094-01-31,99.894493
2094-02-01,99.958916
2094-02-02,96.632202
2094-02-03,86.413300
2094-02-04,99.527168
2094-02-05,98.879723
2094-02-06,99.879379
2094-02-07,99.778404
2094-02-08,92.555923
2094-02-09,99.248596
2094-02-10,99.559166
2094-02-11,99.548828
2094-02-12,99.748932
2094-02-13,99.115051
2094-02-14,99.780289
2094-02-15,99.917747
2094-02-16,99.817818
2094-02-17,99.813065
2094-02-18,100.000000
2094-02-19,100.000000
2094-02-20,99.931870
2094-02-21,99.977264
2094-02-22,99.860199
2094-02-23,99.937569
2094-02-24,99.803635
2094-02-25,100.000000
2094-02-26,99.871086
2094-02-27,100.000000
2094-02-28,99.886627
2094-03-01,99.910950
2094-03-02,99.871178
2094-03-03,99.996712
2094-03-04,89.064873
2094-03-05,99.969872
2094-03-06,100.000000
2094-03-07,100.000000
2094-03-08,100.000000
2094-03-09,100.000000
2094-03-10,98.782700
2094-03-11,73.372353
2094-03-12,81.015274
2094-03-13,85.877411
2094-03-14,94.361595
2094-03-15,77.531303
2094-03-16,63.620480
2094-03-17,72.116028
2094-03-18,71.536026
2094-03-19,99.440002
2094-03-20,99.928467
2094-03-21,99.765350
2094-03-22,99.410484
2094-03-23,99.909180
2094-03-24,99.434074
2094-03-25,99.288200
2094-03-26,98.846420
2094-03-27,98.834816
2094-03-28,99.713860
2094-03-29,99.487801
2094-03-30,88.614563
2094-03-31,98.274757
2094-04-01,90.734756
2094-04-02,99.527000
2094-04-03,98.638481
2094-04-04,92.750031
2094-04-05,83.843178
2094-04-06,87.088066
2094-04-07,86.413284
2094-04-08,93.182739
2094-04-09,88.375710
2094-04-10,91.064934
2094-04-11,98.805901
2094-04-12,96.269493
2094-04-13,98.587601
2094-04-14,98.718788
2094-04-15,98.622635
2094-04-16,99.603836
2094-04-17,99.262627
2094-04-18,63.782654
2094-04-19,66.352242
2094-04-20,82.436729
2094-04-21,99.324059
2094-04-22,99.645393
2094-04-23,99.650719
2094-04-24,93.658569
2094-04-25,91.175018
2094-04-26,86.173363
2094-04-27,71.471443
2094-04-28,90.816933
2094-04-29,90.003601
2094-04-30,98.929047
2094-05-01,99.648560
2094-05-02,99.643234
2094-05-03,90.451843
2094-05-04,99.047508
2094-05-05,99.436028
2094-05-06,99.693909
2094-05-07,99.578438
2094-05-08,99.753571
2094-05-09,99.715317
2094-05-10,99.579155
2094-05-11,99.438026
2094-05-12,97.902107
2094-05-13,99.523575
2094-05-14,99.716080
2094-05-15,99.645782
2094-05-16,99.550484
2094-05-17,99.381462
2094-05-18,99.274513
2094-05-19,99.335007
2094-05-20,99.317169
2094-05-21,96.842102
2094-05-22,97.701134
2094-05-23,99.185104
2094-05-24,97.089699
2094-05-25,99.218163
2094-05-26,82.713501
2094-05-27,93.599762
2094-05-28,99.197487
2094-05-29,93.276512
2094-05-30,90.903893
2094-05-31,97.913750
2094-06-01,90.201141
2094-06-02,92.875816
2094-06-03,98.204903
2094-06-04,93.173058
2094-06-05,85.133888
2094-06-06,89.855888
2094-06-07,83.350151
2094-06-08,78.929169
2094-06-09,84.128479
2094-06-10,93.247398
2094-06-11,92.751167
2094-06-12,89.868767
2094-06-13,90.528084
2094-06-14,98.897072
2094-06-15,96.551361
2094-06-16,95.416611
2094-06-17,96.065887
2094-06-18,93.758972
2094-06-19,96.565605
2094-06-20,96.534088
2094-06-21,97.436501
2094-06-22,95.881859
2094-06-23,87.441109
2094-06-24,91.015457
2094-06-25,92.761795
2094-06-26,98.702484
2094-06-27,98.083862
2094-06-28,94.396301
2094-06-29,94.125854
2094-06-30,89.914406
2094-07-01,86.367599
2094-07-02,92.606590
2094-07-03,82.914055
2094-07-04,85.648666
2094-07-05,85.016335
2094-07-06,91.933296
2094-07-07,94.347618
2094-07-08,92.336281
2094-07-09,89.005753
2094-07-10,96.171349
2094-07-11,95.868034
2094-07-12,97.532288
2094-07-13,91.240921
2094-07-14,86.706444
2094-07-15,95.398117
2094-07-16,95.375046
2094-07-17,96.273048
2094-07-18,97.194466
2094-07-19,95.384216
2094-07-20,95.668533
2094-07-21,96.927750
2094-07-22,96.637787
2094-07-23,96.875969
2094-07-24,95.353333
2094-07-25,93.281982
2094-07-26,95.495361
2094-07-27,97.215233
2094-07-28,97.591331
2094-07-29,96.881073
2094-07-30,94.939987
2094-07-31,83.104210
2094-08-01,82.922516
2094-08-02,92.539291
2094-08-03,95.069366
2094-08-04,94.857925
2094-08-05,95.207253
2094-08-06,95.317589
2094-08-07,94.306831
2094-08-08,94.560448
2094-08-09,95.086372
2094-08-10,90.343803
2094-08-11,89.790436
2094-08-12,94.899513
2094-08-13,95.136871
2094-08-14,93.682785
2094-08-15,94.001656
2094-08-16,85.834595
2094-08-17,90.347168
2094-08-18,87.562424
2094-08-19,78.709114
2094-08-20,72.056183
2094-08-21,73.244400
2094-08-22,73.973541
2094-08-23,79.417519
2094-08-24,75.326149
2094-08-25,69.881790
2094-08-26,76.607689
2094-08-27,79.592354
2094-08-28,77.722404
2094-08-29,78.163864
2094-08-30,95.709511
2094-08-31,99.154678
2094-09-01,99.153130
2094-09-02,99.141350
2094-09-03,98.376953
2094-09-04,95.117111
2094-09-05,95.580849
2094-09-06,93.692833
2094-09-07,96.484116
2094-09-08,99.145836
2094-09-09,98.476936
2094-09-10,97.648033
2094-09-11,95.730865
2094-09-12,96.155785
2094-09-13,98.224037
2094-09-14,93.820023
2094-09-15,86.975357
2094-09-16,97.141716
2094-09-17,99.514122
2094-09-18,98.962219
2094-09-19,97.392090
2094-09-20,96.033615
2094-09-21,90.058624
2094-09-22,76.938889
2094-09-23,77.158310
2094-09-24,93.739059
2094-09-25,97.150467
2094-09-26,99.496147
2094-09-27,92.067856
2094-09-28,94.378860
2094-09-29,99.943871
2094-09-30,84.211288
2094-10-01,68.079056
2094-10-02,58.464172
2094-10-03,60.565262
2094-10-04,67.862175
2094-10-05,71.454842
2094-10-06,68.530266
2094-10-07,48.895206
2094-10-08,54.701279
2094-10-09,65.203117
2094-10-10,82.320221
2094-10-11,88.375435
2094-10-12,81.570572
2094-10-13,72.134079
2094-10-14,74.967018
2094-10-15,83.229568
2094-10-16,90.486465
2094-10-17,99.273621
2094-10-18,100.000000
2094-10-19,100.000000
2094-10-20,98.695534
2094-10-21,92.359306
2094-10-22,84.408005
2094-10-23,91.103935
2094-10-24,83.355537
2094-10-25,95.656235
2094-10-26,92.196556
2094-10-27,99.992569
2094-10-28,99.933357
2094-10-29,100.000000
2094-10-30,99.797913
2094-10-31,81.493629
2094-11-01,73.303268
2094-11-02,99.968018
2094-11-03,99.971489
2094-11-04,100.000000
2094-11-05,98.488373
2094-11-06,97.307434
2094-11-07,81.596939
2094-11-08,78.277946
2094-11-09,61.485062
2094-11-10,56.796677
2094-11-11,74.375839
2094-11-12,100.000000
2094-11-13,99.980095
2094-11-14,82.484001
2094-11-15,79.407784
2094-11-16,58.354370
2094-11-17,54.355873
2094-11-18,76.911362
2094-11-19,64.724228
2094-11-20,82.340553
2094-11-21,87.974236
2094-11-22,82.468742
2094-11-23,96.066902
2094-11-24,80.413452
2094-11-25,93.581863
2094-11-26,93.650642
2094-11-27,84.505936
2094-11-28,99.640907
2094-11-29,76.684265
2094-11-30,75.112991
2094-12-01,96.523643
2094-12-02,99.961395
2094-12-03,99.770874
2094-12-04,99.851227
2094-12-05,96.113434
2094-12-06,92.265007
2094-12-07,97.609970
2094-12-08,98.608742
2094-12-09,90.662048
2094-12-10,76.504860
2094-12-11,72.885658
2094-12-12,69.962265
2094-12-13,65.399384
2094-12-14,57.719311
2094-12-15,61.384823
2094-12-16,62.961403
2094-12-17,49.315510
2094-12-18,60.149326
2094-12-19,64.770844
2094-12-20,64.778893
2094-12-21,49.849220
2094-12-22,36.029476
2094-12-23,42.321239
2094-12-24,38.612904
2094-12-25,43.483421
2094-12-26,41.425812
2094-12-27,41.516422
2094-12-28,34.958740
2094-12-29,28.863100
2094-12-30,42.482574
2094-12-31,50.596951
2095-01-01,64.447578
2095-01-02,75.361420
2095-01-03,99.957359
2095-01-04,100.000000
2095-01-05,100.000000
2095-01-06,100.000000
2095-01-07,97.405136
2095-01-08,99.865334
2095-01-09,99.864090
2095-01-10,99.569016
2095-01-11,99.455635
2095-01-12,98.033379
2095-01-13,77.490631
2095-01-14,99.840340
2095-01-15,99.684288
2095-01-16,100.000000
2095-01-17,93.426163
2095-01-18,84.843018
2095-01-19,94.953400
2095-01-20,100.000000
2095-01-21,99.971802
2095-01-22,82.059753
2095-01-23,67.354347
2095-01-24,81.237816
2095-01-25,99.904968
2095-01-26,100.000000
2095-01-27,99.902969
2095-01-28,99.883369
2095-01-29,99.959297
2095-01-30,99.995842
2095-01-31,99.935173
2095-02-01,99.920662
2095-02-02,82.664833
2095-02-03,99.796532
2095-02-04,88.353737
2095-02-05,99.919121
2095-02-06,99.611397
2095-02-07,99.513046
2095-02-08,99.566681
2095-02-09,89.824814
2095-02-10,99.657745
2095-02-11,90.112885
2095-02-12,86.347496
2095-02-13,99.574898
2095-02-14,99.576103
2095-02-15,99.868896
2095-02-16,99.899948
2095-02-17,99.865555
2095-02-18,95.502235
2095-02-19,100.000000
2095-02-20,91.049286
2095-02-21,89.036484
2095-02-22,76.960541
2095-02-23,84.080429
2095-02-24,99.997040
2095-02-25,100.000000
2095-02-26,91.148170
2095-02-27,64.407074
2095-02-28,70.564804
2095-03-01,57.103233
2095-03-02,92.155342
2095-03-03,95.863426
2095-03-04,89.620804
2095-03-05,53.399120
2095-03-06,49.530857
