#Variables:
#pr_bcc-csm1-1_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,pr_bcc-csm1-1_rcp85(mm)"
2077-03-17,1.950723
2077-03-18,2.113393
2077-03-19,9.706113
2077-03-20,9.688122
2077-03-21,0.000000
2077-03-22,0.000000
2077-03-23,0.000000
2077-03-24,0.000000
2077-03-25,0.000000
2077-03-26,0.000000
2077-03-27,0.000000
2077-03-28,0.000000
2077-03-29,0.000000
2077-03-30,0.000000
2077-03-31,0.000000
2077-04-01,0.000000
2077-04-02,0.000000
2077-04-03,0.000000
2077-04-04,0.000000
2077-04-05,0.000000
2077-04-06,0.000000
2077-04-07,0.000000
2077-04-08,0.000000
2077-04-09,0.000000
2077-04-10,0.000000
2077-04-11,0.000000
2077-04-12,0.000000
2077-04-13,0.000000
2077-04-14,0.000000
2077-04-15,0.000000
2077-04-16,0.000000
2077-04-17,3.026482
2077-04-18,1.705431
2077-04-19,0.000000
2077-04-20,0.000000
2077-04-21,0.000000
2077-04-22,0.000000
2077-04-23,2.563101
2077-04-24,0.000000
2077-04-25,0.000000
2077-04-26,0.000000
2077-04-27,0.000000
2077-04-28,0.000000
2077-04-29,0.000000
2077-04-30,0.000000
2077-05-01,0.000000
2077-05-02,0.000000
2077-05-03,0.000000
2077-05-04,0.000000
2077-05-05,0.965467
2077-05-06,0.000000
2077-05-07,0.000000
2077-05-08,0.000000
2077-05-09,0.000000
2077-05-10,9.720328
2077-05-11,35.886692
2077-05-12,2.068531
2077-05-13,12.097382
2077-05-14,0.000000
2077-05-15,0.000000
2077-05-16,0.000000
2077-05-17,0.000000
2077-05-18,0.000000
2077-05-19,0.000000
2077-05-20,0.000000
2077-05-21,0.000000
2077-05-22,0.000000
2077-05-23,0.000000
2077-05-24,0.000000
2077-05-25,0.000000
2077-05-26,0.000000
2077-05-27,0.000000
2077-05-28,0.000000
2077-05-29,0.000000
2077-05-30,0.692603
2077-05-31,0.605644
2077-06-01,1.938296
2077-06-02,1.961518
2077-06-03,0.585697
2077-06-04,2.933035
2077-06-05,6.428169
2077-06-06,6.642525
2077-06-07,3.365810
2077-06-08,5.981728
2077-06-09,0.000000
2077-06-10,0.000000
2077-06-11,2.299649
2077-06-12,0.749788
2077-06-13,4.469032
2077-06-14,2.866162
2077-06-15,0.000000
2077-06-16,0.000000
2077-06-17,0.000000
2077-06-18,0.000000
2077-06-19,0.000000
2077-06-20,0.000000
2077-06-21,0.000000
2077-06-22,3.921983
2077-06-23,2.025858
2077-06-24,0.827026
2077-06-25,4.242893
2077-06-26,0.000000
2077-06-27,4.797481
2077-06-28,0.770549
2077-06-29,4.046125
2077-06-30,0.000000
2077-07-01,0.000000
2077-07-02,0.000000
2077-07-03,0.287678
2077-07-04,0.000000
2077-07-05,0.000000
2077-07-06,0.679494
2077-07-07,0.000000
2077-07-08,0.000000
2077-07-09,0.000000
2077-07-10,0.000000
2077-07-11,0.000000
2077-07-12,0.000000
2077-07-13,0.000000
2077-07-14,0.000000
2077-07-15,0.000000
2077-07-16,0.463128
2077-07-17,0.000000
2077-07-18,0.458488
2077-07-19,0.787312
2077-07-20,0.000000
2077-07-21,0.000000
2077-07-22,0.000000
2077-07-23,0.000000
2077-07-24,0.298832
2077-07-25,0.000000
2077-07-26,0.000000
2077-07-27,0.000000
2077-07-28,0.391900
2077-07-29,0.000000
2077-07-30,0.000000
2077-07-31,0.000000
2077-08-01,0.000000
2077-08-02,0.000000
2077-08-03,0.000000
2077-08-04,0.000000
2077-08-05,0.000000
2077-08-06,0.000000
2077-08-07,0.000000
2077-08-08,0.000000
2077-08-09,0.853853
2077-08-10,0.000000
2077-08-11,17.803980
2077-08-12,25.217949
2077-08-13,7.459338
2077-08-14,0.000000
2077-08-15,0.280324
2077-08-16,0.000000
2077-08-17,0.000000
2077-08-18,0.000000
2077-08-19,0.000000
2077-08-20,0.000000
2077-08-21,0.000000
2077-08-22,0.000000
2077-08-23,0.000000
2077-08-24,0.512513
2077-08-25,0.000000
2077-08-26,0.000000
2077-08-27,0.000000
2077-08-28,0.000000
2077-08-29,1.029407
2077-08-30,2.114983
2077-08-31,0.000000
2077-09-01,0.000000
2077-09-02,0.000000
2077-09-03,0.000000
2077-09-04,0.671917
2077-09-05,0.000000
2077-09-06,0.000000
2077-09-07,0.000000
2077-09-08,0.000000
2077-09-09,0.409344
2077-09-10,3.831948
2077-09-11,3.820004
2077-09-12,0.000000
2077-09-13,0.000000
2077-09-14,0.000000
2077-09-15,0.000000
2077-09-16,0.000000
2077-09-17,0.000000
2077-09-18,26.095135
2077-09-19,18.235205
2077-09-20,8.329987
2077-09-21,16.071848
2077-09-22,0.386649
2077-09-23,11.937816
2077-09-24,57.565041
2077-09-25,53.221794
2077-09-26,27.800661
2077-09-27,3.093113
2077-09-28,28.382936
2077-09-29,67.836105
2077-09-30,13.357900
2077-10-01,0.000000
2077-10-02,0.000000
2077-10-03,0.000000
2077-10-04,0.000000
2077-10-05,0.000000
2077-10-06,0.000000
2077-10-07,0.000000
2077-10-08,0.000000
2077-10-09,3.580405
2077-10-10,10.271721
2077-10-11,53.039120
2077-10-12,70.476845
2077-10-13,136.919403
2077-10-14,48.892315
2077-10-15,4.800052
2077-10-16,13.304547
2077-10-17,24.548563
2077-10-18,30.881491
2077-10-19,0.000000
2077-10-20,0.000000
2077-10-21,0.000000
2077-10-22,0.000000
2077-10-23,0.000000
2077-10-24,0.000000
2077-10-25,0.000000
2077-10-26,0.000000
2077-10-27,1.454762
2077-10-28,1.706853
2077-10-29,0.000000
2077-10-30,7.522889
2077-10-31,21.334122
2077-11-01,31.836559
2077-11-02,0.000000
2077-11-03,0.000000
2077-11-04,0.000000
2077-11-05,0.380036
2077-11-06,1.753522
2077-11-07,0.336116
2077-11-08,12.551785
2077-11-09,0.000000
2077-11-10,0.000000
2077-11-11,0.000000
2077-11-12,0.000000
2077-11-13,0.000000
2077-11-14,0.000000
2077-11-15,0.000000
2077-11-16,0.000000
2077-11-17,0.000000
2077-11-18,0.000000
2077-11-19,0.000000
2077-11-20,0.000000
2077-11-21,0.000000
2077-11-22,0.000000
2077-11-23,0.000000
2077-11-24,0.000000
2077-11-25,1.395869
2077-11-26,0.000000
2077-11-27,0.000000
2077-11-28,0.000000
2077-11-29,3.697443
2077-11-30,0.880106
2077-12-01,0.000000
2077-12-02,0.000000
2077-12-03,0.686128
2077-12-04,0.905120
2077-12-05,0.313930
2077-12-06,0.000000
2077-12-07,0.000000
2077-12-08,0.000000
2077-12-09,0.000000
2077-12-10,0.000000
2077-12-11,0.000000
2077-12-12,0.000000
2077-12-13,0.000000
2077-12-14,0.000000
2077-12-15,0.000000
2077-12-16,0.000000
2077-12-17,0.000000
2077-12-18,0.000000
2077-12-19,0.000000
2077-12-20,0.000000
2077-12-21,0.000000
2077-12-22,0.000000
2077-12-23,1.397148
2077-12-24,0.000000
2077-12-25,0.000000
2077-12-26,0.000000
2077-12-27,0.000000
2077-12-28,0.000000
2077-12-29,0.000000
2077-12-30,0.311229
2077-12-31,0.283875
2078-01-01,0.000000
2078-01-02,0.316289
2078-01-03,0.511246
2078-01-04,0.362679
2078-01-05,0.000000
2078-01-06,0.000000
2078-01-07,0.000000
2078-01-08,1.664521
2078-01-09,16.643614
2078-01-10,0.000000
2078-01-11,0.000000
2078-01-12,0.000000
2078-01-13,0.000000
2078-01-14,0.000000
2078-01-15,40.054119
2078-01-16,1.376512
2078-01-17,0.000000
2078-01-18,0.000000
2078-01-19,0.000000
2078-01-20,0.000000
2078-01-21,0.429645
2078-01-22,0.292279
2078-01-23,20.078608
2078-01-24,26.437494
2078-01-25,0.642106
2078-01-26,0.000000
2078-01-27,0.000000
2078-01-28,0.000000
2078-01-29,0.893289
2078-01-30,9.235938
2078-01-31,23.718784
2078-02-01,2.532713
2078-02-02,0.000000
2078-02-03,0.000000
2078-02-04,0.000000
2078-02-05,0.000000
2078-02-06,0.000000
2078-02-07,2.996196
2078-02-08,0.393204
2078-02-09,0.000000
2078-02-10,0.000000
2078-02-11,0.000000
2078-02-12,0.000000
2078-02-13,1.734362
2078-02-14,0.000000
2078-02-15,2.046607
2078-02-16,1.568439
2078-02-17,0.000000
2078-02-18,0.000000
2078-02-19,1.738803
2078-02-20,0.837316
2078-02-21,0.000000
2078-02-22,0.000000
2078-02-23,2.294569
2078-02-24,0.983757
2078-02-25,0.000000
2078-02-26,0.000000
2078-02-27,0.000000
2078-02-28,0.000000
2078-03-01,0.000000
2078-03-02,0.000000
2078-03-03,0.578233
2078-03-04,0.000000
2078-03-05,0.000000
2078-03-06,0.000000
2078-03-07,0.000000
2078-03-08,0.000000
2078-03-09,20.860228
2078-03-10,15.168026
2078-03-11,0.316188
2078-03-12,0.000000
2078-03-13,0.000000
2078-03-14,5.201094
2078-03-15,26.841545
2078-03-16,24.218737
2078-03-17,3.998219
2078-03-18,0.000000
2078-03-19,0.000000
2078-03-20,0.000000
2078-03-21,22.820389
2078-03-22,5.907291
2078-03-23,17.068975
2078-03-24,5.754593
2078-03-25,2.070964
2078-03-26,1.341202
2078-03-27,0.000000
2078-03-28,1.512509
2078-03-29,0.519810
2078-03-30,0.000000
2078-03-31,0.000000
2078-04-01,0.000000
2078-04-02,1.549032
2078-04-03,4.431016
2078-04-04,0.000000
2078-04-05,1.267424
2078-04-06,3.090195
2078-04-07,0.296051
2078-04-08,2.631834
2078-04-09,0.594696
2078-04-10,0.000000
2078-04-11,0.000000
2078-04-12,0.000000
2078-04-13,0.000000
2078-04-14,1.102740
2078-04-15,5.521249
2078-04-16,0.854080
2078-04-17,0.000000
2078-04-18,0.000000
2078-04-19,0.000000
2078-04-20,0.000000
2078-04-21,0.000000
2078-04-22,0.000000
2078-04-23,0.000000
2078-04-24,0.000000
2078-04-25,0.000000
2078-04-26,0.000000
2078-04-27,0.000000
2078-04-28,0.000000
2078-04-29,1.049407
2078-04-30,0.000000
2078-05-01,0.000000
2078-05-02,0.000000
2078-05-03,0.000000
2078-05-04,0.000000
2078-05-05,0.997150
2078-05-06,0.972678
2078-05-07,0.000000
2078-05-08,0.000000
2078-05-09,0.000000
2078-05-10,0.000000
2078-05-11,0.000000
2078-05-12,0.000000
2078-05-13,0.000000
2078-05-14,0.000000
2078-05-15,0.542094
2078-05-16,0.000000
2078-05-17,0.000000
2078-05-18,0.000000
2078-05-19,0.514993
2078-05-20,0.000000
2078-05-21,0.000000
2078-05-22,0.000000
2078-05-23,0.000000
2078-05-24,1.999650
2078-05-25,0.000000
2078-05-26,0.000000
2078-05-27,0.282465
2078-05-28,0.000000
2078-05-29,0.712662
2078-05-30,8.267847
2078-05-31,46.927872
2078-06-01,62.901787
2078-06-02,16.466444
2078-06-03,0.593614
2078-06-04,0.000000
2078-06-05,0.000000
2078-06-06,0.000000
2078-06-07,0.000000
2078-06-08,0.000000
2078-06-09,1.093736
2078-06-10,16.333939
2078-06-11,9.279959
2078-06-12,0.000000
2078-06-13,0.000000
2078-06-14,0.000000
2078-06-15,0.000000
2078-06-16,0.000000
2078-06-17,0.323604
2078-06-18,12.612893
2078-06-19,0.000000
2078-06-20,0.000000
2078-06-21,0.000000
2078-06-22,0.000000
2078-06-23,1.427488
2078-06-24,2.646414
2078-06-25,3.000442
2078-06-26,0.000000
2078-06-27,0.000000
2078-06-28,0.000000
2078-06-29,0.000000
2078-06-30,0.000000
2078-07-01,2.786313
2078-07-02,0.000000
2078-07-03,0.000000
2078-07-04,1.531968
2078-07-05,0.000000
2078-07-06,0.000000
2078-07-07,0.000000
2078-07-08,0.000000
2078-07-09,0.000000
2078-07-10,0.000000
2078-07-11,0.000000
2078-07-12,0.000000
2078-07-13,1.543972
2078-07-14,3.342804
2078-07-15,8.173059
2078-07-16,0.000000
2078-07-17,0.000000
2078-07-18,0.000000
2078-07-19,0.000000
2078-07-20,0.000000
2078-07-21,1.944045
2078-07-22,0.923273
2078-07-23,0.000000
2078-07-24,0.000000
2078-07-25,0.000000
2078-07-26,0.000000
2078-07-27,0.000000
2078-07-28,0.000000
2078-07-29,0.000000
2078-07-30,0.000000
2078-07-31,1.489305
2078-08-01,0.382360
2078-08-02,0.000000
2078-08-03,0.000000
2078-08-04,0.000000
2078-08-05,0.000000
2078-08-06,0.000000
2078-08-07,0.000000
2078-08-08,2.450557
2078-08-09,6.054925
2078-08-10,2.397358
2078-08-11,0.000000
2078-08-12,0.000000
2078-08-13,0.000000
2078-08-14,0.000000
2078-08-15,0.000000
2078-08-16,0.000000
2078-08-17,0.000000
2078-08-18,0.000000
2078-08-19,0.000000
2078-08-20,0.000000
2078-08-21,0.000000
2078-08-22,0.000000
2078-08-23,0.000000
2078-08-24,0.000000
2078-08-25,1.057360
2078-08-26,0.000000
2078-08-27,0.000000
2078-08-28,0.000000
2078-08-29,0.000000
2078-08-30,0.680596
2078-08-31,0.000000
2078-09-01,0.000000
2078-09-02,0.335183
2078-09-03,2.426831
2078-09-04,0.885697
2078-09-05,0.000000
2078-09-06,0.000000
2078-09-07,0.773930
2078-09-08,8.970613
2078-09-09,62.590523
2078-09-10,36.115520
2078-09-11,2.937013
2078-09-12,3.731200
2078-09-13,6.669629
2078-09-14,7.519081
2078-09-15,11.013091
2078-09-16,7.292430
2078-09-17,3.220629
2078-09-18,10.753384
2078-09-19,8.276859
2078-09-20,0.775892
2078-09-21,0.000000
2078-09-22,6.676800
2078-09-23,0.000000
2078-09-24,0.000000
2078-09-25,0.000000
2078-09-26,0.000000
2078-09-27,0.000000
2078-09-28,0.000000
2078-09-29,0.000000
2078-09-30,0.000000
2078-10-01,0.928376
2078-10-02,0.000000
2078-10-03,0.000000
2078-10-04,0.000000
2078-10-05,0.336858
2078-10-06,0.728560
2078-10-07,0.000000
2078-10-08,16.111914
2078-10-09,3.643399
2078-10-10,0.000000
2078-10-11,0.000000
2078-10-12,0.000000
2078-10-13,0.000000
2078-10-14,0.435734
2078-10-15,22.739986
2078-10-16,77.137596
2078-10-17,25.433195
2078-10-18,55.254978
2078-10-19,50.521675
2078-10-20,3.767959
2078-10-21,2.940691
2078-10-22,0.000000
2078-10-23,0.000000
2078-10-24,2.429401
2078-10-25,3.633009
2078-10-26,1.852485
2078-10-27,0.000000
2078-10-28,0.000000
2078-10-29,0.000000
2078-10-30,0.000000
2078-10-31,0.372539
2078-11-01,0.892514
2078-11-02,19.611015
2078-11-03,23.692684
2078-11-04,19.844473
2078-11-05,0.000000
2078-11-06,0.000000
2078-11-07,0.000000
2078-11-08,0.000000
2078-11-09,0.000000
2078-11-10,0.000000
2078-11-11,0.000000
2078-11-12,0.000000
2078-11-13,0.000000
2078-11-14,0.000000
2078-11-15,0.000000
2078-11-16,0.000000
2078-11-17,0.000000
2078-11-18,0.000000
2078-11-19,0.000000
2078-11-20,0.000000
2078-11-21,0.000000
2078-11-22,0.567603
2078-11-23,0.000000
2078-11-24,0.000000
2078-11-25,0.992892
2078-11-26,18.740982
2078-11-27,2.335267
2078-11-28,0.789867
2078-11-29,0.000000
2078-11-30,0.000000
2078-12-01,0.000000
2078-12-02,0.000000
2078-12-03,0.000000
2078-12-04,0.000000
2078-12-05,0.000000
2078-12-06,0.000000
2078-12-07,0.000000
2078-12-08,0.000000
2078-12-09,0.000000
2078-12-10,0.000000
2078-12-11,0.000000
2078-12-12,0.000000
2078-12-13,0.795768
2078-12-14,8.105644
2078-12-15,6.952476
2078-12-16,0.000000
2078-12-17,7.762247
2078-12-18,12.243767
2078-12-19,0.399989
2078-12-20,0.000000
2078-12-21,0.000000
2078-12-22,0.000000
2078-12-23,0.000000
2078-12-24,0.000000
2078-12-25,0.000000
2078-12-26,0.000000
2078-12-27,0.000000
2078-12-28,0.000000
2078-12-29,0.000000
2078-12-30,0.000000
2078-12-31,6.354699
2079-01-01,0.900501
2079-01-02,0.000000
2079-01-03,0.000000
2079-01-04,0.000000
2079-01-05,0.000000
2079-01-06,0.000000
2079-01-07,0.000000
2079-01-08,0.000000
2079-01-09,0.000000
2079-01-10,0.294424
2079-01-11,18.805130
2079-01-12,3.129924
2079-01-13,0.000000
2079-01-14,0.000000
2079-01-15,0.000000
2079-01-16,0.000000
2079-01-17,0.000000
2079-01-18,0.363618
2079-01-19,0.000000
2079-01-20,0.000000
2079-01-21,0.000000
2079-01-22,1.360300
2079-01-23,1.538461
2079-01-24,0.000000
2079-01-25,0.000000
2079-01-26,0.000000
2079-01-27,7.187342
2079-01-28,0.000000
2079-01-29,0.000000
2079-01-30,0.000000
2079-01-31,0.000000
2079-02-01,0.000000
2079-02-02,5.474945
2079-02-03,3.018471
2079-02-04,0.425380
2079-02-05,0.000000
2079-02-06,0.000000
2079-02-07,0.000000
2079-02-08,2.522368
2079-02-09,0.948623
2079-02-10,0.000000
2079-02-11,0.000000
2079-02-12,0.720770
2079-02-13,0.000000
2079-02-14,0.000000
2079-02-15,0.000000
2079-02-16,0.000000
2079-02-17,0.000000
2079-02-18,0.000000
2079-02-19,0.000000
2079-02-20,0.000000
2079-02-21,0.000000
2079-02-22,1.250979
2079-02-23,0.000000
2079-02-24,0.000000
2079-02-25,0.000000
2079-02-26,0.978495
2079-02-27,0.000000
2079-02-28,0.000000
2079-03-01,1.259064
2079-03-02,0.000000
2079-03-03,0.331203
2079-03-04,0.000000
2079-03-05,0.000000
2079-03-06,0.000000
2079-03-07,0.448086
2079-03-08,0.000000
2079-03-09,0.000000
2079-03-10,0.000000
2079-03-11,0.000000
2079-03-12,0.414347
2079-03-13,0.000000
2079-03-14,0.000000
2079-03-15,0.000000
2079-03-16,0.000000
2079-03-17,0.545377
2079-03-18,9.150133
2079-03-19,0.000000
2079-03-20,0.000000
2079-03-21,0.000000
2079-03-22,0.000000
2079-03-23,0.000000
2079-03-24,0.000000
2079-03-25,0.000000
2079-03-26,4.410801
2079-03-27,0.000000
2079-03-28,0.000000
2079-03-29,0.000000
2079-03-30,0.000000
2079-03-31,0.000000
2079-04-01,0.000000
2079-04-02,17.107283
2079-04-03,2.423994
2079-04-04,0.000000
2079-04-05,0.000000
2079-04-06,0.000000
2079-04-07,0.000000
2079-04-08,1.291680
2079-04-09,0.562966
2079-04-10,0.000000
2079-04-11,1.733546
2079-04-12,0.000000
2079-04-13,1.158729
2079-04-14,2.119760
2079-04-15,0.000000
2079-04-16,0.000000
2079-04-17,0.000000
2079-04-18,0.000000
2079-04-19,0.000000
2079-04-20,0.000000
2079-04-21,0.000000
2079-04-22,0.000000
2079-04-23,0.000000
2079-04-24,0.000000
2079-04-25,2.113670
2079-04-26,0.797225
2079-04-27,0.000000
2079-04-28,0.000000
2079-04-29,0.000000
2079-04-30,0.000000
2079-05-01,0.000000
2079-05-02,1.410020
2079-05-03,0.000000
2079-05-04,0.000000
2079-05-05,0.000000
2079-05-06,0.000000
2079-05-07,2.835180
2079-05-08,5.187871
2079-05-09,23.443413
2079-05-10,7.108282
2079-05-11,14.835878
2079-05-12,11.395790
2079-05-13,3.838208
2079-05-14,0.000000
2079-05-15,1.016366
2079-05-16,0.554947
2079-05-17,3.876298
2079-05-18,3.278054
2079-05-19,0.000000
2079-05-20,0.664524
2079-05-21,5.321586
2079-05-22,0.995604
2079-05-23,0.990903
2079-05-24,0.821938
2079-05-25,10.959459
2079-05-26,12.675252
2079-05-27,0.000000
2079-05-28,0.000000
2079-05-29,0.000000
2079-05-30,6.090867
2079-05-31,9.456712
2079-06-01,7.372833
2079-06-02,15.649365
2079-06-03,0.000000
2079-06-04,0.000000
2079-06-05,0.000000
2079-06-06,0.000000
2079-06-07,0.000000
2079-06-08,0.000000
2079-06-09,0.000000
2079-06-10,0.000000
2079-06-11,0.000000
2079-06-12,0.000000
2079-06-13,0.000000
2079-06-14,0.000000
2079-06-15,0.000000
2079-06-16,0.000000
2079-06-17,0.000000
2079-06-18,0.000000
2079-06-19,0.000000
2079-06-20,0.000000
2079-06-21,0.312126
2079-06-22,0.000000
2079-06-23,1.657044
2079-06-24,0.000000
2079-06-25,45.705868
2079-06-26,25.340166
2079-06-27,56.960125
2079-06-28,2.000479
2079-06-29,0.000000
2079-06-30,1.967770
2079-07-01,0.000000
2079-07-02,1.627110
2079-07-03,2.965257
2079-07-04,3.966541
2079-07-05,0.000000
2079-07-06,1.030038
2079-07-07,0.000000
2079-07-08,0.000000
2079-07-09,0.000000
2079-07-10,0.000000
2079-07-11,0.000000
2079-07-12,0.000000
2079-07-13,0.000000
2079-07-14,0.000000
2079-07-15,0.000000
2079-07-16,0.000000
2079-07-17,0.000000
2079-07-18,0.000000
2079-07-19,0.000000
2079-07-20,0.000000
2079-07-21,0.000000
2079-07-22,0.000000
2079-07-23,0.000000
2079-07-24,0.000000
2079-07-25,0.000000
2079-07-26,0.000000
2079-07-27,0.000000
2079-07-28,0.000000
2079-07-29,0.000000
2079-07-30,0.000000
2079-07-31,0.000000
2079-08-01,0.000000
2079-08-02,0.000000
2079-08-03,0.000000
2079-08-04,0.000000
2079-08-05,0.803686
2079-08-06,0.000000
2079-08-07,0.000000
2079-08-08,1.882442
2079-08-09,0.424160
2079-08-10,0.000000
2079-08-11,0.000000
2079-08-12,24.565626
2079-08-13,34.590069
2079-08-14,7.669018
2079-08-15,6.460693
2079-08-16,7.514817
2079-08-17,3.053784
2079-08-18,8.616468
2079-08-19,0.591571
2079-08-20,0.000000
2079-08-21,0.000000
2079-08-22,0.000000
2079-08-23,3.609928
2079-08-24,7.679279
2079-08-25,34.368931
2079-08-26,22.330652
2079-08-27,32.491211
2079-08-28,10.780070
2079-08-29,5.157305
2079-08-30,1.037024
2079-08-31,0.000000
2079-09-01,1.887314
2079-09-02,0.000000
2079-09-03,0.000000
2079-09-04,0.000000
2079-09-05,0.000000
2079-09-06,0.000000
2079-09-07,0.000000
2079-09-08,0.000000
2079-09-09,0.000000
2079-09-10,0.000000
2079-09-11,0.000000
2079-09-12,0.000000
2079-09-13,0.000000
2079-09-14,0.000000
2079-09-15,0.000000
2079-09-16,0.545722
2079-09-17,25.976606
2079-09-18,13.322485
2079-09-19,11.874226
2079-09-20,0.493378
2079-09-21,3.701074
2079-09-22,2.262830
2079-09-23,17.230619
2079-09-24,11.290539
2079-09-25,0.000000
2079-09-26,0.985266
2079-09-27,0.000000
2079-09-28,0.000000
2079-09-29,0.750314
2079-09-30,0.000000
2079-10-01,0.375991
2079-10-02,0.000000
2079-10-03,0.900762
2079-10-04,0.362935
2079-10-05,0.000000
2079-10-06,0.000000
2079-10-07,2.116036
2079-10-08,0.000000
2079-10-09,0.000000
2079-10-10,3.707406
2079-10-11,9.544650
2079-10-12,4.463950
2079-10-13,0.000000
2079-10-14,0.335027
2079-10-15,1.737179
2079-10-16,20.709604
2079-10-17,0.820297
2079-10-18,1.001606
2079-10-19,0.000000
2079-10-20,0.422955
2079-10-21,6.362306
2079-10-22,2.723642
2079-10-23,0.000000
2079-10-24,20.775963
2079-10-25,30.611483
2079-10-26,3.117489
2079-10-27,0.000000
2079-10-28,0.000000
2079-10-29,7.335043
2079-10-30,1.173009
2079-10-31,0.000000
2079-11-01,0.000000
2079-11-02,0.000000
2079-11-03,0.000000
2079-11-04,0.000000
2079-11-05,19.034277
2079-11-06,9.044668
2079-11-07,0.458731
2079-11-08,0.000000
2079-11-09,1.148975
2079-11-10,2.188083
2079-11-11,20.452002
2079-11-12,17.537348
2079-11-13,0.000000
2079-11-14,0.000000
2079-11-15,0.000000
2079-11-16,0.000000
2079-11-17,1.280580
2079-11-18,0.000000
2079-11-19,0.000000
2079-11-20,0.000000
2079-11-21,0.000000
2079-11-22,0.000000
2079-11-23,0.000000
2079-11-24,0.000000
2079-11-25,0.000000
2079-11-26,0.000000
2079-11-27,0.000000
