#Variables:
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,rsds_bcc-csm1-1_rcp45(Wm-2)"
2083-12-17,74.997147
2083-12-18,131.077896
2083-12-19,145.986664
2083-12-20,144.082779
2083-12-21,141.532150
2083-12-22,144.094894
2083-12-23,142.317719
2083-12-24,144.021149
2083-12-25,136.404968
2083-12-26,142.229584
2083-12-27,112.794662
2083-12-28,43.861004
2083-12-29,45.532131
2083-12-30,139.920868
2083-12-31,138.893127
2084-01-01,142.989075
2084-01-02,139.360657
2084-01-03,142.554001
2084-01-04,141.989426
2084-01-05,142.727264
2084-01-06,143.609253
2084-01-07,145.318237
2084-01-08,144.535095
2084-01-09,148.153290
2084-01-10,145.576248
2084-01-11,146.151230
2084-01-12,143.368637
2084-01-13,127.033463
2084-01-14,145.629745
2084-01-15,142.712799
2084-01-16,99.769745
2084-01-17,108.648796
2084-01-18,111.504456
2084-01-19,154.037033
2084-01-20,131.989548
2084-01-21,135.051758
2084-01-22,144.903076
2084-01-23,136.214844
2084-01-24,119.929382
2084-01-25,38.702015
2084-01-26,91.585541
2084-01-27,117.022530
2084-01-28,55.114723
2084-01-29,71.136787
2084-01-30,56.539631
2084-01-31,144.443451
2084-02-01,134.890442
2084-02-02,69.259789
2084-02-03,117.742455
2084-02-04,146.789948
2084-02-05,147.074753
2084-02-06,155.821823
2084-02-07,137.975876
2084-02-08,80.423691
2084-02-09,89.754692
2084-02-10,91.822296
2084-02-11,66.739258
2084-02-12,66.517021
2084-02-13,81.671722
2084-02-14,118.134407
2084-02-15,87.668335
2084-02-16,104.286552
2084-02-17,68.275139
2084-02-18,42.319771
2084-02-19,146.936172
2084-02-20,191.927856
2084-02-21,171.381210
2084-02-22,167.369888
2084-02-23,101.474052
2084-02-24,82.904869
2084-02-25,149.482147
2084-02-26,168.839844
2084-02-27,188.089859
2084-02-28,201.240158
2084-02-29,201.541962
2084-03-01,201.843765
2084-03-02,200.550079
2084-03-03,194.504120
2084-03-04,152.828506
2084-03-05,156.683807
2084-03-06,190.544647
2084-03-07,200.410645
2084-03-08,196.357849
2084-03-09,204.845444
2084-03-10,213.755859
2084-03-11,190.348206
2084-03-12,196.667313
2084-03-13,216.909134
2084-03-14,214.883499
2084-03-15,215.617889
2084-03-16,175.620560
2084-03-17,203.694534
2084-03-18,205.936371
2084-03-19,200.962494
2084-03-20,152.982010
2084-03-21,208.242096
2084-03-22,237.040192
2084-03-23,237.810883
2084-03-24,243.969009
2084-03-25,245.034622
2084-03-26,241.200455
2084-03-27,207.372147
2084-03-28,224.996872
2084-03-29,218.001038
2084-03-30,221.847046
2084-03-31,258.232971
2084-04-01,241.466278
2084-04-02,216.774139
2084-04-03,255.942001
2084-04-04,256.884216
2084-04-05,261.593567
2084-04-06,269.890778
2084-04-07,266.204346
2084-04-08,270.292328
2084-04-09,227.903534
2084-04-10,201.966339
2084-04-11,216.103729
2084-04-12,228.333649
2084-04-13,222.239655
2084-04-14,265.424377
2084-04-15,224.697861
2084-04-16,254.416611
2084-04-17,230.861542
2084-04-18,248.825027
2084-04-19,274.311432
2084-04-20,224.688644
2084-04-21,187.499344
2084-04-22,269.998688
2084-04-23,255.616470
2084-04-24,238.352264
2084-04-25,256.402405
2084-04-26,221.698090
2084-04-27,236.523682
2084-04-28,199.520035
2084-04-29,151.774124
2084-04-30,222.825485
2084-05-01,244.089996
2084-05-02,270.051086
2084-05-03,263.849121
2084-05-04,266.766022
2084-05-05,253.180557
2084-05-06,259.869049
2084-05-07,270.790680
2084-05-08,225.198151
2084-05-09,201.201843
2084-05-10,228.250122
2084-05-11,252.706970
2084-05-12,277.864197
2084-05-13,257.167816
2084-05-14,223.561523
2084-05-15,274.099762
2084-05-16,250.810806
2084-05-17,127.994774
2084-05-18,175.017990
2084-05-19,239.723846
2084-05-20,263.394073
2084-05-21,282.188141
2084-05-22,261.154724
2084-05-23,255.879196
2084-05-24,222.675751
2084-05-25,283.699554
2084-05-26,267.719635
2084-05-27,193.443161
2084-05-28,222.387390
2084-05-29,248.834930
2084-05-30,242.244232
2084-05-31,316.627502
2084-06-01,313.997314
2084-06-02,291.664368
2084-06-03,283.176453
2084-06-04,265.869873
2084-06-05,240.558533
2084-06-06,279.045593
2084-06-07,319.190155
2084-06-08,321.314545
2084-06-09,315.345673
2084-06-10,283.665161
2084-06-11,283.017120
2084-06-12,312.029999
2084-06-13,275.624359
2084-06-14,284.580841
2084-06-15,287.189209
2084-06-16,238.469772
2084-06-17,256.453339
2084-06-18,218.064728
2084-06-19,159.676971
2084-06-20,219.750183
2084-06-21,252.564285
2084-06-22,236.169891
2084-06-23,297.550079
2084-06-24,310.045410
2084-06-25,326.831268
2084-06-26,319.015503
2084-06-27,323.774017
2084-06-28,320.822357
2084-06-29,321.484497
2084-06-30,321.108307
2084-07-01,316.221222
2084-07-02,322.439636
2084-07-03,333.446503
2084-07-04,340.130585
2084-07-05,339.791351
2084-07-06,339.736908
2084-07-07,330.907623
2084-07-08,339.688690
2084-07-09,342.046722
2084-07-10,339.500549
2084-07-11,335.622955
2084-07-12,324.964142
2084-07-13,296.893341
2084-07-14,274.580627
2084-07-15,250.364487
2084-07-16,284.545807
2084-07-17,255.544083
2084-07-18,318.050354
2084-07-19,335.805115
2084-07-20,333.474243
2084-07-21,292.818176
2084-07-22,268.256287
2084-07-23,254.840179
2084-07-24,217.568008
2084-07-25,244.406738
2084-07-26,306.710052
2084-07-27,320.733215
2084-07-28,314.628113
2084-07-29,256.487457
2084-07-30,202.790436
2084-07-31,144.797928
2084-08-01,144.229324
2084-08-02,219.500702
2084-08-03,217.277435
2084-08-04,232.542480
2084-08-05,218.999893
2084-08-06,246.632675
2084-08-07,215.166672
2084-08-08,152.307892
2084-08-09,162.514633
2084-08-10,202.043610
2084-08-11,275.812103
2084-08-12,306.998108
2084-08-13,311.009430
2084-08-14,312.084564
2084-08-15,190.909134
2084-08-16,199.027740
2084-08-17,217.751358
2084-08-18,269.174438
2084-08-19,202.633026
2084-08-20,167.812637
2084-08-21,196.670074
2084-08-22,162.474808
2084-08-23,177.333374
2084-08-24,252.194916
2084-08-25,281.351471
2084-08-26,268.916046
2084-08-27,261.132996
2084-08-28,270.835541
2084-08-29,300.435394
2084-08-30,285.132996
2084-08-31,266.082062
2084-09-01,281.671539
2084-09-02,256.553131
2084-09-03,234.258804
2084-09-04,270.348083
2084-09-05,259.413177
2084-09-06,266.619904
2084-09-07,295.695129
2084-09-08,293.037994
2084-09-09,279.672729
2084-09-10,288.232330
2084-09-11,268.442871
2084-09-12,268.195038
2084-09-13,283.946747
2084-09-14,281.785278
2084-09-15,282.138763
2084-09-16,264.083405
2084-09-17,280.964783
2084-09-18,261.513611
2084-09-19,218.466019
2084-09-20,274.789398
2084-09-21,272.399200
2084-09-22,187.013977
2084-09-23,210.794662
2084-09-24,194.376221
2084-09-25,203.393494
2084-09-26,178.477234
2084-09-27,250.563156
2084-09-28,277.365662
2084-09-29,270.667847
2084-09-30,272.195435
2084-10-01,270.987885
2084-10-02,259.905640
2084-10-03,260.508759
2084-10-04,257.309143
2084-10-05,162.068451
2084-10-06,229.781601
2084-10-07,227.076004
2084-10-08,222.741745
2084-10-09,215.062851
2084-10-10,214.998306
2084-10-11,213.607254
2084-10-12,213.094055
2084-10-13,188.387802
2084-10-14,124.350258
2084-10-15,131.103455
2084-10-16,166.020157
2084-10-17,168.862671
2084-10-18,200.369431
2084-10-19,169.522400
2084-10-20,197.841934
2084-10-21,201.454681
2084-10-22,204.452713
2084-10-23,205.826141
2084-10-24,160.055878
2084-10-25,174.184677
2084-10-26,196.036880
2084-10-27,193.474182
2084-10-28,196.643112
2084-10-29,199.878677
2084-10-30,196.257751
2084-10-31,148.163025
2084-11-01,134.859726
2084-11-02,142.371658
2084-11-03,56.150410
2084-11-04,108.722733
2084-11-05,127.583832
2084-11-06,134.121445
2084-11-07,153.236572
2084-11-08,171.956467
2084-11-09,169.726807
2084-11-10,150.751663
2084-11-11,158.728149
2084-11-12,150.471741
2084-11-13,147.168228
2084-11-14,125.571915
2084-11-15,117.799225
2084-11-16,156.955200
2084-11-17,157.326172
2084-11-18,154.016129
2084-11-19,155.981339
2084-11-20,155.350327
2084-11-21,151.872025
2084-11-22,156.422424
2084-11-23,150.104050
2084-11-24,148.817307
2084-11-25,147.046783
2084-11-26,134.227386
2084-11-27,125.996780
2084-11-28,148.400970
2084-11-29,107.778008
2084-11-30,38.216148
2084-12-01,66.886551
2084-12-02,138.957901
2084-12-03,101.980064
2084-12-04,145.565506
2084-12-05,145.694092
2084-12-06,144.746231
2084-12-07,148.586456
2084-12-08,149.392838
2084-12-09,150.167831
2084-12-10,149.753677
2084-12-11,151.494522
2084-12-12,150.975632
2084-12-13,149.424500
2084-12-14,114.874718
2084-12-15,118.374527
2084-12-16,146.004807
2084-12-17,63.533581
2084-12-18,114.608704
2084-12-19,136.742172
2084-12-20,144.312103
2084-12-21,132.235046
2084-12-22,132.090042
2084-12-23,138.052170
2084-12-24,145.300613
2084-12-25,143.662567
2084-12-26,143.147858
2084-12-27,141.111023
2084-12-28,141.787216
2084-12-29,118.201874
2084-12-30,142.738495
2084-12-31,142.727173
2085-01-01,140.402725
2085-01-02,136.237015
2085-01-03,136.380142
2085-01-04,136.735123
2085-01-05,136.747635
2085-01-06,138.074020
2085-01-07,139.700989
2085-01-08,142.227356
2085-01-09,140.344803
2085-01-10,138.322800
2085-01-11,144.629486
2085-01-12,146.515869
2085-01-13,143.096924
2085-01-14,144.153152
2085-01-15,143.124924
2085-01-16,155.405151
2085-01-17,154.620636
2085-01-18,155.643372
2085-01-19,154.699722
2085-01-20,155.368881
2085-01-21,157.493347
2085-01-22,157.205704
2085-01-23,90.902328
2085-01-24,144.632690
2085-01-25,77.378174
2085-01-26,132.199799
2085-01-27,68.013680
2085-01-28,84.005142
2085-01-29,132.323502
2085-01-30,134.794388
2085-01-31,134.944366
2085-02-01,155.871078
2085-02-02,151.797729
2085-02-03,144.572708
2085-02-04,160.367538
2085-02-05,149.131332
2085-02-06,115.280800
2085-02-07,87.213676
2085-02-08,134.389740
2085-02-09,156.390503
2085-02-10,147.080933
2085-02-11,86.345230
2085-02-12,125.483536
2085-02-13,94.963120
2085-02-14,110.232323
2085-02-15,120.885109
2085-02-16,88.918869
2085-02-17,90.019905
2085-02-18,57.519424
2085-02-19,47.461311
2085-02-20,68.877281
2085-02-21,175.060837
2085-02-22,196.163910
2085-02-23,199.259216
2085-02-24,199.381012
2085-02-25,195.886826
2085-02-26,145.658066
2085-02-27,154.041321
2085-02-28,191.411133
2085-03-01,204.439728
2085-03-02,205.083817
2085-03-03,202.432327
2085-03-04,215.076614
2085-03-05,212.013412
2085-03-06,209.390900
2085-03-07,211.689590
2085-03-08,174.110947
2085-03-09,198.624252
2085-03-10,158.856445
2085-03-11,126.012215
2085-03-12,177.912079
2085-03-13,139.751724
2085-03-14,208.523804
2085-03-15,182.358414
2085-03-16,169.907471
2085-03-17,204.368835
2085-03-18,225.372208
2085-03-19,183.914886
2085-03-20,195.868362
2085-03-21,228.764755
2085-03-22,199.659698
2085-03-23,206.781631
2085-03-24,225.312332
2085-03-25,185.998993
2085-03-26,196.032486
2085-03-27,204.241409
2085-03-28,240.927521
2085-03-29,255.630981
2085-03-30,186.166946
2085-03-31,234.077301
2085-04-01,225.090500
2085-04-02,261.489716
2085-04-03,268.686096
2085-04-04,238.827606
2085-04-05,224.940063
2085-04-06,248.226105
2085-04-07,262.771820
2085-04-08,240.226074
2085-04-09,219.254150
2085-04-10,171.573074
2085-04-11,246.667831
2085-04-12,200.032150
2085-04-13,193.221283
2085-04-14,199.290009
2085-04-15,236.807190
2085-04-16,230.161926
2085-04-17,258.499939
2085-04-18,237.052032
2085-04-19,171.958786
2085-04-20,235.282318
2085-04-21,272.531708
2085-04-22,276.117004
2085-04-23,253.183075
2085-04-24,249.676315
2085-04-25,257.254578
2085-04-26,264.591919
2085-04-27,253.954422
2085-04-28,243.143326
2085-04-29,238.316391
2085-04-30,178.613663
2085-05-01,249.675400
2085-05-02,182.205414
2085-05-03,245.769730
2085-05-04,273.289917
2085-05-05,145.361099
2085-05-06,230.221497
2085-05-07,242.238678
2085-05-08,155.143509
2085-05-09,174.646423
2085-05-10,274.086456
2085-05-11,283.196869
2085-05-12,280.555145
2085-05-13,206.524445
2085-05-14,264.918213
2085-05-15,276.576294
2085-05-16,250.501373
2085-05-17,221.646301
2085-05-18,274.008881
2085-05-19,277.406616
2085-05-20,282.864716
2085-05-21,280.895447
2085-05-22,280.833496
2085-05-23,253.719711
2085-05-24,303.135468
2085-05-25,179.941208
2085-05-26,216.295807
2085-05-27,244.835815
2085-05-28,220.001663
2085-05-29,250.555984
2085-05-30,273.029449
2085-05-31,250.926773
2085-06-01,180.356552
2085-06-02,275.161530
2085-06-03,323.271973
2085-06-04,280.629425
2085-06-05,285.852844
2085-06-06,279.880951
2085-06-07,320.988342
2085-06-08,319.541382
2085-06-09,245.940170
2085-06-10,169.205490
2085-06-11,161.102829
2085-06-12,202.661621
2085-06-13,210.437042
2085-06-14,282.975494
2085-06-15,268.060974
2085-06-16,241.588852
2085-06-17,318.716339
2085-06-18,318.980804
2085-06-19,332.605835
2085-06-20,322.308746
2085-06-21,318.986450
2085-06-22,250.200394
2085-06-23,301.413177
2085-06-24,334.818420
2085-06-25,338.192841
2085-06-26,338.512634
2085-06-27,327.360016
2085-06-28,264.173584
2085-06-29,305.881653
2085-06-30,254.577179
2085-07-01,237.147507
2085-07-02,249.211761
2085-07-03,227.859253
2085-07-04,238.430023
2085-07-05,290.515167
2085-07-06,269.783447
2085-07-07,252.176605
2085-07-08,245.999832
2085-07-09,237.088684
2085-07-10,273.460632
2085-07-11,296.874359
2085-07-12,321.028656
2085-07-13,337.198334
2085-07-14,322.244690
2085-07-15,319.639862
2085-07-16,257.755219
2085-07-17,241.200348
2085-07-18,247.683960
2085-07-19,288.513306
2085-07-20,334.586426
2085-07-21,339.381836
2085-07-22,341.187164
2085-07-23,338.858032
2085-07-24,336.427216
2085-07-25,269.839111
2085-07-26,259.871979
2085-07-27,312.086609
2085-07-28,338.555450
2085-07-29,337.279510
2085-07-30,318.642029
2085-07-31,335.228912
2085-08-01,332.811462
2085-08-02,334.599609
2085-08-03,317.738403
2085-08-04,317.545258
2085-08-05,313.264557
2085-08-06,306.671539
2085-08-07,310.073853
2085-08-08,314.343628
2085-08-09,309.306244
2085-08-10,315.863098
2085-08-11,320.035217
2085-08-12,319.935974
2085-08-13,314.369934
2085-08-14,307.658752
2085-08-15,235.858429
2085-08-16,307.095764
2085-08-17,236.522873
2085-08-18,288.854980
2085-08-19,294.346344
2085-08-20,306.126038
2085-08-21,300.430756
2085-08-22,293.867279
2085-08-23,269.840393
2085-08-24,275.391968
2085-08-25,292.595673
2085-08-26,287.726990
2085-08-27,278.249786
2085-08-28,273.612762
2085-08-29,298.565247
2085-08-30,298.235565
2085-08-31,296.980652
2085-09-01,243.626877
2085-09-02,269.280823
2085-09-03,275.245270
2085-09-04,259.991425
2085-09-05,272.999023
2085-09-06,247.843048
2085-09-07,249.773911
2085-09-08,282.607086
2085-09-09,288.260193
2085-09-10,265.060242
2085-09-11,270.973541
2085-09-12,270.059723
2085-09-13,237.595749
2085-09-14,224.234604
2085-09-15,291.755493
2085-09-16,299.019897
2085-09-17,296.608185
2085-09-18,286.171265
2085-09-19,282.168396
2085-09-20,274.381317
2085-09-21,269.196259
2085-09-22,260.725800
2085-09-23,220.413467
2085-09-24,97.869766
2085-09-25,162.622101
2085-09-26,193.182632
2085-09-27,180.157761
2085-09-28,182.137817
2085-09-29,171.030457
2085-09-30,183.848633
2085-10-01,149.653046
2085-10-02,96.052315
2085-10-03,152.691589
2085-10-04,229.955338
2085-10-05,240.946259
2085-10-06,217.627060
2085-10-07,215.593231
2085-10-08,200.492096
2085-10-09,187.442230
2085-10-10,126.992523
2085-10-11,188.656235
2085-10-12,150.754913
2085-10-13,57.961807
2085-10-14,206.096863
2085-10-15,212.660141
2085-10-16,214.859161
2085-10-17,213.649399
2085-10-18,212.246872
2085-10-19,209.272125
2085-10-20,209.786285
2085-10-21,205.603668
2085-10-22,205.209549
2085-10-23,205.639618
2085-10-24,203.585510
2085-10-25,196.573730
2085-10-26,197.810715
2085-10-27,197.389481
2085-10-28,196.081848
2085-10-29,185.821014
2085-10-30,139.735992
2085-10-31,124.793510
2085-11-01,191.726761
2085-11-02,195.039291
2085-11-03,192.673645
2085-11-04,185.084961
2085-11-05,147.361023
2085-11-06,173.970016
2085-11-07,149.280350
2085-11-08,141.873169
2085-11-09,170.191528
2085-11-10,166.797943
2085-11-11,150.623871
2085-11-12,155.367386
2085-11-13,158.908752
2085-11-14,150.772583
2085-11-15,150.797516
2085-11-16,147.273285
2085-11-17,106.460449
2085-11-18,93.733032
2085-11-19,152.083038
2085-11-20,152.708206
2085-11-21,152.277771
2085-11-22,152.280502
2085-11-23,151.298615
2085-11-24,148.526810
2085-11-25,129.221512
2085-11-26,150.490692
2085-11-27,152.010468
2085-11-28,150.444412
2085-11-29,152.249420
2085-11-30,152.221298
2085-12-01,151.255844
2085-12-02,150.848358
2085-12-03,151.507217
2085-12-04,151.186493
2085-12-05,150.324249
2085-12-06,150.244751
2085-12-07,151.736252
2085-12-08,148.207718
2085-12-09,127.818443
2085-12-10,151.501160
2085-12-11,149.731735
2085-12-12,150.438614
2085-12-13,113.386398
2085-12-14,149.512375
2085-12-15,142.505127
2085-12-16,69.781197
2085-12-17,141.466858
2085-12-18,143.617172
2085-12-19,100.544830
2085-12-20,38.020653
2085-12-21,66.030640
2085-12-22,81.078201
2085-12-23,137.764877
2085-12-24,98.401871
2085-12-25,83.633659
2085-12-26,80.944267
2085-12-27,71.946304
2085-12-28,61.924202
2085-12-29,82.267731
2085-12-30,85.872330
2085-12-31,138.435684
2086-01-01,129.725677
2086-01-02,90.945900
2086-01-03,84.021912
2086-01-04,89.507774
2086-01-05,126.128075
2086-01-06,133.269516
2086-01-07,133.507080
2086-01-08,120.879562
2086-01-09,73.748642
2086-01-10,56.416214
2086-01-11,137.711182
2086-01-12,104.718414
2086-01-13,100.867729
2086-01-14,148.952499
2086-01-15,148.154221
2086-01-16,133.657089
2086-01-17,145.049225
2086-01-18,155.748032
2086-01-19,153.256927
2086-01-20,155.851761
2086-01-21,140.309143
2086-01-22,158.867645
2086-01-23,160.771637
2086-01-24,157.748657
2086-01-25,142.925415
2086-01-26,157.414810
2086-01-27,138.553101
2086-01-28,119.058136
2086-01-29,162.727570
2086-01-30,130.841690
2086-01-31,145.523590
2086-02-01,165.618622
2086-02-02,163.487579
2086-02-03,170.798401
2086-02-04,170.559372
2086-02-05,167.476547
2086-02-06,137.517166
2086-02-07,128.001190
2086-02-08,72.566818
2086-02-09,104.322998
2086-02-10,151.479507
2086-02-11,164.968994
2086-02-12,127.255508
2086-02-13,106.021332
2086-02-14,76.767624
2086-02-15,115.139519
2086-02-16,162.602631
2086-02-17,168.105484
2086-02-18,87.972572
2086-02-19,100.072739
2086-02-20,109.258606
2086-02-21,182.572784
2086-02-22,168.096680
2086-02-23,51.313393
2086-02-24,86.697510
2086-02-25,204.164612
2086-02-26,206.846359
2086-02-27,181.446594
2086-02-28,150.699921
2086-03-01,167.312881
2086-03-02,204.831848
2086-03-03,197.829605
2086-03-04,145.730179
2086-03-05,209.385483
2086-03-06,197.156281
2086-03-07,199.284454
2086-03-08,210.967484
2086-03-09,208.365173
2086-03-10,159.425751
