#Variables:
#uas_bcc-csm1-1_historical(ms-1):Eastward Wind
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_uas_bcc-csm1-1_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,uas_bcc-csm1-1_historical(ms-1)"
1999-11-12,-0.104111
1999-11-13,3.053931
1999-11-14,-0.484673
1999-11-15,-5.609380
1999-11-16,-1.681595
1999-11-17,0.878607
1999-11-18,-2.061560
1999-11-19,2.449024
1999-11-20,2.826237
1999-11-21,-0.920230
1999-11-22,1.319419
1999-11-23,4.102988
1999-11-24,0.943125
1999-11-25,0.856044
1999-11-26,0.438278
1999-11-27,3.131185
1999-11-28,-1.741568
1999-11-29,-4.322248
1999-11-30,-1.891533
1999-12-01,-0.676080
1999-12-02,-3.467254
1999-12-03,-2.024155
1999-12-04,-0.425391
1999-12-05,0.184841
1999-12-06,1.946573
1999-12-07,-2.007592
1999-12-08,-0.638815
1999-12-09,-2.099122
1999-12-10,1.725704
1999-12-11,1.696179
1999-12-12,2.207954
1999-12-13,3.583480
1999-12-14,-0.464495
1999-12-15,-0.741996
1999-12-16,1.376723
1999-12-17,-0.512075
1999-12-18,-0.625502
1999-12-19,1.686570
1999-12-20,-0.338887
1999-12-21,-1.876655
1999-12-22,-1.555003
1999-12-23,0.979397
1999-12-24,-2.053610
1999-12-25,1.070923
1999-12-26,0.646295
1999-12-27,-0.735965
1999-12-28,-0.122288
1999-12-29,-1.438492
1999-12-30,-2.278759
1999-12-31,-1.936741
2000-01-01,0.177254
2000-01-02,2.603490
2000-01-03,2.147402
2000-01-04,1.798383
2000-01-05,4.905748
2000-01-06,1.910057
2000-01-07,2.550619
2000-01-08,1.867587
2000-01-09,2.773453
2000-01-10,0.910626
2000-01-11,1.693154
2000-01-12,-2.783966
2000-01-13,-1.032599
2000-01-14,2.281631
2000-01-15,0.881312
2000-01-16,-4.367878
2000-01-17,-5.102975
2000-01-18,0.641822
2000-01-19,-2.719472
2000-01-20,-3.719226
2000-01-21,-3.287555
2000-01-22,-2.373204
2000-01-23,0.451215
2000-01-24,1.483868
2000-01-25,0.177598
2000-01-26,-0.452283
2000-01-27,0.619079
2000-01-28,-2.858254
2000-01-29,-4.084332
2000-01-30,-3.777887
2000-01-31,-3.263730
2000-02-01,0.362765
2000-02-02,-0.798540
2000-02-03,-3.850414
2000-02-04,-2.035717
2000-02-05,2.667328
2000-02-06,2.600653
2000-02-07,2.703552
2000-02-08,-4.284996
2000-02-09,-2.125013
2000-02-10,2.207095
2000-02-11,2.176912
2000-02-12,0.243702
2000-02-13,1.014603
2000-02-14,4.852166
2000-02-15,4.137905
2000-02-16,4.061108
2000-02-17,3.792723
2000-02-18,3.239486
2000-02-19,4.459741
2000-02-20,-0.896278
2000-02-21,-2.130333
2000-02-22,-2.333203
2000-02-23,-1.998382
2000-02-24,0.349051
2000-02-25,1.370802
2000-02-26,0.772725
2000-02-27,2.120490
2000-02-28,1.828942
2000-02-29,1.687147
2000-03-01,1.545353
2000-03-02,0.851091
2000-03-03,-0.674757
2000-03-04,-0.318303
2000-03-05,1.075732
2000-03-06,4.630713
2000-03-07,-1.893304
2000-03-08,-2.319833
2000-03-09,-1.173576
2000-03-10,-4.503091
2000-03-11,-3.302264
2000-03-12,-3.282463
2000-03-13,-2.725875
2000-03-14,-1.043624
2000-03-15,-0.969175
2000-03-16,-2.181655
2000-03-17,-2.522064
2000-03-18,0.515099
2000-03-19,-1.807928
2000-03-20,-1.740067
2000-03-21,0.277530
2000-03-22,-0.000003
2000-03-23,-1.538461
2000-03-24,-1.618927
2000-03-25,-0.566396
2000-03-26,-0.423472
2000-03-27,0.499615
2000-03-28,-0.936824
2000-03-29,-2.639831
2000-03-30,-3.865421
2000-03-31,-1.107841
2000-04-01,-0.380853
2000-04-02,0.215005
2000-04-03,-3.571660
2000-04-04,-2.394863
2000-04-05,-4.132353
2000-04-06,-1.256934
2000-04-07,-5.392666
2000-04-08,-0.918888
2000-04-09,0.087486
2000-04-10,-2.269008
2000-04-11,-1.035469
2000-04-12,-0.000006
2000-04-13,2.629753
2000-04-14,5.662097
2000-04-15,4.255898
2000-04-16,0.827847
2000-04-17,-0.800661
2000-04-18,0.092645
2000-04-19,-0.388405
2000-04-20,-0.798720
2000-04-21,-1.418396
2000-04-22,-1.261327
2000-04-23,-0.583755
2000-04-24,-4.246652
2000-04-25,-3.654571
2000-04-26,-0.715360
2000-04-27,-5.160186
2000-04-28,-4.256036
2000-04-29,-3.455683
2000-04-30,-2.684325
2000-05-01,-2.075955
2000-05-02,0.484376
2000-05-03,0.080681
2000-05-04,-0.417651
2000-05-05,0.154030
2000-05-06,-0.277643
2000-05-07,-3.674985
2000-05-08,-3.680832
2000-05-09,-2.761326
2000-05-10,-3.662727
2000-05-11,-3.606539
2000-05-12,-2.497475
2000-05-13,-2.224968
2000-05-14,-1.178821
2000-05-15,0.835571
2000-05-16,0.816310
2000-05-17,-0.739195
2000-05-18,0.685961
2000-05-19,-3.211284
2000-05-20,-2.146647
2000-05-21,-0.404399
2000-05-22,-4.816272
2000-05-23,-2.833932
2000-05-24,-2.473656
2000-05-25,-2.973317
2000-05-26,-1.763840
2000-05-27,-0.000010
2000-05-28,-0.803729
2000-05-29,-2.209655
2000-05-30,-0.629270
2000-05-31,0.301880
2000-06-01,-1.869743
2000-06-02,-5.333870
2000-06-03,-5.085704
2000-06-04,-3.492192
2000-06-05,-1.789296
2000-06-06,-0.736520
2000-06-07,-1.241095
2000-06-08,-2.169083
2000-06-09,-2.073261
2000-06-10,0.461891
2000-06-11,-0.587835
2000-06-12,-2.060525
2000-06-13,-2.734889
2000-06-14,-2.479681
2000-06-15,-1.739223
2000-06-16,-1.198295
2000-06-17,-0.996027
2000-06-18,-1.838028
2000-06-19,-2.743624
2000-06-20,-2.285956
2000-06-21,-1.831221
2000-06-22,-1.736961
2000-06-23,-2.740653
2000-06-24,-0.964151
2000-06-25,0.186593
2000-06-26,0.088383
2000-06-27,-0.886499
2000-06-28,-0.810575
2000-06-29,-1.017838
2000-06-30,-1.894608
2000-07-01,-2.084139
2000-07-02,-1.818602
2000-07-03,-2.304459
2000-07-04,-3.279280
2000-07-05,-3.447696
2000-07-06,-1.330166
2000-07-07,-1.940220
2000-07-08,-2.112280
2000-07-09,-2.707515
2000-07-10,-2.469594
2000-07-11,-3.012527
2000-07-12,-3.474356
2000-07-13,-3.853725
2000-07-14,-3.257086
2000-07-15,-3.299901
2000-07-16,-3.169919
2000-07-17,-0.844523
2000-07-18,1.253343
2000-07-19,2.487669
2000-07-20,1.788015
2000-07-21,-0.487891
2000-07-22,-2.211745
2000-07-23,-1.962926
2000-07-24,-1.104318
2000-07-25,-0.496444
2000-07-26,-0.153059
2000-07-27,-0.494710
2000-07-28,-1.448528
2000-07-29,-1.922128
2000-07-30,-1.040926
2000-07-31,0.057978
2000-08-01,0.680463
2000-08-02,-0.000012
2000-08-03,-1.560679
2000-08-04,-1.964875
2000-08-05,-1.428025
2000-08-06,-1.084831
2000-08-07,-0.682907
2000-08-08,-0.964967
2000-08-09,-1.097624
2000-08-10,-1.320169
2000-08-11,-0.609717
2000-08-12,-0.613838
2000-08-13,-0.651227
2000-08-14,-1.456867
2000-08-15,-1.527091
2000-08-16,-0.861324
2000-08-17,-2.291682
2000-08-18,-2.954819
2000-08-19,-2.660074
2000-08-20,-1.807648
2000-08-21,-1.682106
2000-08-22,-1.185902
2000-08-23,-0.619914
2000-08-24,-1.856178
2000-08-25,-2.991714
2000-08-26,-3.077626
2000-08-27,-2.477327
2000-08-28,-1.989354
2000-08-29,-1.324709
2000-08-30,-1.043145
2000-08-31,-0.926401
2000-09-01,-0.938293
2000-09-02,-0.524553
2000-09-03,0.133402
2000-09-04,0.754695
2000-09-05,1.406103
2000-09-06,1.096185
2000-09-07,-0.920272
2000-09-08,-2.653387
2000-09-09,-2.481655
2000-09-10,-4.188743
2000-09-11,-3.338343
2000-09-12,-1.841405
2000-09-13,2.335918
2000-09-14,-1.452946
2000-09-15,-1.751413
2000-09-16,-1.128540
2000-09-17,-0.723880
2000-09-18,-0.361743
2000-09-19,-1.453533
2000-09-20,-1.391976
2000-09-21,-1.423795
2000-09-22,-2.425596
2000-09-23,-3.328600
2000-09-24,-2.816387
2000-09-25,-2.049623
2000-09-26,-0.819212
2000-09-27,-0.525665
2000-09-28,-0.190243
2000-09-29,0.359028
2000-09-30,-0.349343
2000-10-01,-2.181047
2000-10-02,-3.211615
2000-10-03,-1.855675
2000-10-04,-0.000007
2000-10-05,-1.347943
2000-10-06,-1.789975
2000-10-07,-1.496818
2000-10-08,-1.121787
2000-10-09,-1.432148
2000-10-10,-0.948974
2000-10-11,1.094766
2000-10-12,0.258701
2000-10-13,0.829981
2000-10-14,1.259036
2000-10-15,1.744649
2000-10-16,2.005047
2000-10-17,-0.362502
2000-10-18,-4.164011
2000-10-19,-4.653324
2000-10-20,-3.325934
2000-10-21,-1.193867
2000-10-22,0.066872
2000-10-23,-0.458513
2000-10-24,-2.875685
2000-10-25,-2.265112
2000-10-26,0.586725
2000-10-27,1.791536
2000-10-28,1.535024
2000-10-29,-0.214084
2000-10-30,-1.961022
2000-10-31,-0.984571
2000-11-01,-1.635795
2000-11-02,-3.613590
2000-11-03,-2.417120
2000-11-04,-2.493835
2000-11-05,-0.093865
2000-11-06,0.438499
2000-11-07,-1.492834
2000-11-08,-2.003977
2000-11-09,0.189681
2000-11-10,1.156530
2000-11-11,1.057884
2000-11-12,4.521401
2000-11-13,2.100549
2000-11-14,-1.651493
2000-11-15,-0.024167
2000-11-16,0.630609
2000-11-17,-3.173189
2000-11-18,-0.932752
2000-11-19,0.932509
2000-11-20,1.188439
2000-11-21,0.429806
2000-11-22,-3.813648
2000-11-23,-1.596162
2000-11-24,1.123113
2000-11-25,3.128406
2000-11-26,3.722642
2000-11-27,4.553673
2000-11-28,-0.005621
2000-11-29,-2.381672
2000-11-30,-2.325045
2000-12-01,-0.080972
2000-12-02,0.830984
2000-12-03,-0.888099
2000-12-04,1.061498
2000-12-05,-0.749085
2000-12-06,-0.779461
2000-12-07,1.701971
2000-12-08,0.499835
2000-12-09,-4.669868
2000-12-10,-5.793993
2000-12-11,-2.420804
2000-12-12,-2.294628
2000-12-13,-4.492806
2000-12-14,-2.267692
2000-12-15,1.879096
2000-12-16,3.095963
2000-12-17,2.525375
2000-12-18,0.327037
2000-12-19,3.575011
2000-12-20,0.620062
2000-12-21,1.905200
2000-12-22,1.461125
2000-12-23,3.737017
2000-12-24,-5.809391
2000-12-25,-3.879080
2000-12-26,-2.719795
2000-12-27,-1.439394
2000-12-28,-1.366985
2000-12-29,0.842408
2000-12-30,-0.240777
2000-12-31,-0.369731
2001-01-01,1.347694
2001-01-02,-1.048217
2001-01-03,0.658925
2001-01-04,1.581415
2001-01-05,0.965363
2001-01-06,3.019078
2001-01-07,-0.383788
2001-01-08,-0.833428
2001-01-09,-1.053569
2001-01-10,2.822407
2001-01-11,3.572221
2001-01-12,-0.267537
2001-01-13,-0.072755
2001-01-14,3.315943
2001-01-15,-0.252474
2001-01-16,-4.174602
2001-01-17,-3.081911
2001-01-18,-1.763442
2001-01-19,5.022529
2001-01-20,0.703959
2001-01-21,1.945630
2001-01-22,1.708380
2001-01-23,3.334015
2001-01-24,1.903894
2001-01-25,-4.137204
2001-01-26,-4.413008
2001-01-27,0.191823
2001-01-28,1.864986
2001-01-29,0.964772
2001-01-30,-1.712232
2001-01-31,2.986661
2001-02-01,-2.728905
2001-02-02,-0.555770
2001-02-03,-0.445590
2001-02-04,-1.046896
2001-02-05,-4.243963
2001-02-06,-2.408786
2001-02-07,2.547952
2001-02-08,3.560444
2001-02-09,3.079037
2001-02-10,1.731167
2001-02-11,2.413744
2001-02-12,-2.216180
2001-02-13,0.501735
2001-02-14,2.529449
2001-02-15,3.022021
2001-02-16,5.877165
2001-02-17,4.914909
2001-02-18,-0.716922
2001-02-19,1.149007
2001-02-20,2.606010
2001-02-21,-2.624646
2001-02-22,-3.321003
2001-02-23,-2.641034
2001-02-24,-2.666621
2001-02-25,-3.069269
2001-02-26,-3.229423
2001-02-27,-4.261540
2001-02-28,-2.506522
2001-03-01,1.206129
2001-03-02,-3.063002
2001-03-03,-0.116541
2001-03-04,-1.406346
2001-03-05,-1.018232
2001-03-06,3.191003
2001-03-07,1.314859
2001-03-08,-5.329342
2001-03-09,-3.687848
2001-03-10,-1.620108
2001-03-11,0.232007
2001-03-12,-4.732815
2001-03-13,-3.844186
2001-03-14,0.282168
2001-03-15,0.442972
2001-03-16,-5.385987
2001-03-17,-6.855039
2001-03-18,-4.593255
2001-03-19,-1.323496
2001-03-20,-0.930321
2001-03-21,-2.453864
2001-03-22,-0.935747
2001-03-23,0.600635
2001-03-24,-0.805424
2001-03-25,-0.342472
2001-03-26,1.554527
2001-03-27,-0.180549
2001-03-28,-1.307241
2001-03-29,-2.081710
2001-03-30,-0.272231
2001-03-31,-0.744094
2001-04-01,-3.134521
2001-04-02,-4.495274
2001-04-03,-5.716872
2001-04-04,-3.823472
2001-04-05,-4.770328
2001-04-06,-4.866857
2001-04-07,-4.701666
2001-04-08,-6.364557
2001-04-09,-4.138283
2001-04-10,-1.902701
2001-04-11,-0.187580
2001-04-12,-3.401623
2001-04-13,-2.218353
2001-04-14,-0.525251
2001-04-15,0.904479
2001-04-16,1.398131
2001-04-17,4.918265
2001-04-18,2.400295
2001-04-19,0.872760
2001-04-20,-0.357006
2001-04-21,1.707445
2001-04-22,4.309275
2001-04-23,2.538500
2001-04-24,2.847445
2001-04-25,3.867624
2001-04-26,0.755993
2001-04-27,-3.529033
2001-04-28,-5.706912
2001-04-29,-3.673407
2001-04-30,0.040575
2001-05-01,3.969281
2001-05-02,-1.366346
2001-05-03,-4.464478
2001-05-04,-3.757139
2001-05-05,-2.375405
2001-05-06,-5.254365
2001-05-07,-4.325055
2001-05-08,-2.866058
2001-05-09,-1.136961
2001-05-10,0.324860
2001-05-11,-0.891107
2001-05-12,-1.587318
2001-05-13,-1.292287
2001-05-14,-0.098837
2001-05-15,-1.301675
2001-05-16,-1.188911
2001-05-17,-1.639662
2001-05-18,-1.871024
2001-05-19,-0.588448
2001-05-20,-0.334352
2001-05-21,-4.256206
2001-05-22,-3.653506
2001-05-23,-1.122487
2001-05-24,-1.373955
2001-05-25,-0.636116
2001-05-26,-1.219043
2001-05-27,-1.525559
2001-05-28,-3.234821
2001-05-29,-4.462998
2001-05-30,-2.280232
2001-05-31,0.273109
2001-06-01,1.462368
2001-06-02,2.293065
2001-06-03,3.291991
2001-06-04,-0.302311
2001-06-05,-4.184822
2001-06-06,-2.751982
2001-06-07,-2.775834
2001-06-08,-3.145518
2001-06-09,-2.978096
2001-06-10,-3.209905
2001-06-11,-1.662190
2001-06-12,-2.266586
2001-06-13,-2.725182
2001-06-14,-1.660671
2001-06-15,-1.637323
2001-06-16,-0.270459
2001-06-17,-1.763157
2001-06-18,-1.696899
2001-06-19,-2.378642
2001-06-20,-0.814768
2001-06-21,1.340208
2001-06-22,1.116415
2001-06-23,-0.392316
2001-06-24,-0.976258
2001-06-25,-1.019459
2001-06-26,-1.722523
2001-06-27,-2.030946
2001-06-28,-2.383615
2001-06-29,-2.809620
2001-06-30,-3.077498
2001-07-01,-2.105829
2001-07-02,-1.774246
2001-07-03,-2.070477
2001-07-04,-1.916486
2001-07-05,-0.942772
2001-07-06,-0.751749
2001-07-07,-0.082047
2001-07-08,-0.000013
2001-07-09,-0.761040
2001-07-10,-1.605787
2001-07-11,-1.670808
2001-07-12,-0.940489
2001-07-13,0.067905
2001-07-14,-0.622221
2001-07-15,-0.719957
2001-07-16,-0.376598
2001-07-17,-1.237780
2001-07-18,-1.543172
2001-07-19,-1.720189
2001-07-20,-1.545642
2001-07-21,-1.214446
2001-07-22,-0.065045
2001-07-23,0.813220
2001-07-24,0.632143
2001-07-25,-0.000010
2001-07-26,-1.066465
2001-07-27,-1.846946
2001-07-28,-1.498916
2001-07-29,-1.199912
2001-07-30,-1.382785
2001-07-31,-1.965263
2001-08-01,-1.611801
2001-08-02,-1.702446
2001-08-03,-2.819609
2001-08-04,-3.135425
2001-08-05,-3.064013
2001-08-06,-2.899865
2001-08-07,-1.143049
2001-08-08,0.191708
2001-08-09,0.131979
2001-08-10,-0.385967
2001-08-11,-0.787067
2001-08-12,-1.845855
2001-08-13,-1.260193
2001-08-14,0.736566
2001-08-15,1.202168
2001-08-16,-1.731678
2001-08-17,-1.828161
2001-08-18,-1.352508
2001-08-19,0.710887
2001-08-20,1.019763
2001-08-21,0.312838
2001-08-22,-0.086317
2001-08-23,-0.524820
2001-08-24,-1.022895
2001-08-25,0.399798
2001-08-26,-0.293246
2001-08-27,-0.924658
2001-08-28,-1.774587
2001-08-29,-0.795397
2001-08-30,-0.773096
2001-08-31,-3.122188
2001-09-01,-3.231174
2001-09-02,-1.764391
2001-09-03,3.575187
2001-09-04,0.693748
2001-09-05,-0.863859
2001-09-06,-1.520113
2001-09-07,-2.368925
2001-09-08,-1.807226
2001-09-09,-2.767733
2001-09-10,-2.753886
2001-09-11,2.061433
2001-09-12,1.654034
2001-09-13,-0.875198
2001-09-14,-1.457628
2001-09-15,-0.930340
2001-09-16,-1.298604
2001-09-17,-0.872399
2001-09-18,-1.700469
2001-09-19,-3.242106
2001-09-20,-3.352096
2001-09-21,-3.670754
2001-09-22,-3.372254
2001-09-23,-2.870955
2001-09-24,-2.611436
2001-09-25,-2.553584
2001-09-26,-2.455860
2001-09-27,-2.381279
2001-09-28,-2.239864
2001-09-29,-3.993492
2001-09-30,-5.074618
2001-10-01,-6.475406
2001-10-02,-7.762785
2001-10-03,-6.037749
2001-10-04,-4.093237
2001-10-05,-1.809726
2001-10-06,-0.562170
2001-10-07,1.894136
2001-10-08,2.916219
2001-10-09,-1.491289
2001-10-10,-1.739519
2001-10-11,0.786265
2001-10-12,0.694784
2001-10-13,-0.197315
2001-10-14,-2.411848
2001-10-15,-3.116277
2001-10-16,1.607468
2001-10-17,-3.254091
2001-10-18,-3.060929
2001-10-19,-0.882807
2001-10-20,-0.000012
2001-10-21,1.268476
2001-10-22,-0.643629
2001-10-23,-2.694060
2001-10-24,0.619096
2001-10-25,0.914117
2001-10-26,-1.497842
2001-10-27,-2.974087
2001-10-28,-2.147957
2001-10-29,0.213558
2001-10-30,2.189259
2001-10-31,1.428104
2001-11-01,-2.182226
2001-11-02,-0.705186
2001-11-03,-1.686561
2001-11-04,-5.083605
2001-11-05,0.438039
2001-11-06,-0.772940
2001-11-07,0.939997
2001-11-08,4.836752
2001-11-09,1.615015
2001-11-10,0.225097
2001-11-11,-0.810812
2001-11-12,1.852353
2001-11-13,-3.747949
2001-11-14,-1.385479
2001-11-15,-0.916745
2001-11-16,-0.807833
2001-11-17,-2.799499
2001-11-18,0.603353
2001-11-19,2.700668
2001-11-20,-1.587202
2001-11-21,-3.363607
2001-11-22,-3.519988
2001-11-23,-4.437413
2001-11-24,-4.478979
2001-11-25,-5.268382
2001-11-26,-3.222421
2001-11-27,-0.623359
2001-11-28,1.386055
2001-11-29,1.373751
2001-11-30,-0.154651
2001-12-01,-3.503351
2001-12-02,-0.684674
2001-12-03,-2.973236
2001-12-04,0.450722
2001-12-05,5.769407
2001-12-06,3.084294
2001-12-07,-1.783463
2001-12-08,-2.896677
2001-12-09,1.795876
2001-12-10,1.952361
2001-12-11,0.809263
2001-12-12,-1.947430
2001-12-13,-1.729922
2001-12-14,-1.467631
2001-12-15,-2.212366
2001-12-16,-2.929715
2001-12-17,-0.555552
2001-12-18,-0.397996
2001-12-19,-1.382059
2001-12-20,0.074213
2001-12-21,0.966366
2001-12-22,1.214222
2001-12-23,1.464602
2001-12-24,-1.626073
2001-12-25,-4.804365
2001-12-26,-3.792244
2001-12-27,1.163091
2001-12-28,-3.756677
2001-12-29,-5.174722
2001-12-30,-4.632643
2001-12-31,-2.400248
2002-01-01,-1.107484
2002-01-02,-2.798962
2002-01-03,-3.065783
2002-01-04,-2.946705
2002-01-05,-1.963698
2002-01-06,-1.728582
2002-01-07,-0.295648
2002-01-08,0.942672
2002-01-09,-0.896545
2002-01-10,0.866447
2002-01-11,0.948620
2002-01-12,1.512004
2002-01-13,2.462402
2002-01-14,2.913327
2002-01-15,2.886786
2002-01-16,0.485456
2002-01-17,2.032650
2002-01-18,-1.049183
2002-01-19,-1.627491
2002-01-20,2.671988
2002-01-21,1.028648
2002-01-22,-2.265849
2002-01-23,-1.622265
2002-01-24,-0.897024
2002-01-25,1.312783
2002-01-26,2.590209
2002-01-27,3.486091
2002-01-28,1.356107
2002-01-29,3.312020
2002-01-30,6.042008
2002-01-31,-0.090913
2002-02-01,-6.936546
2002-02-02,-2.725745
2002-02-03,1.350619
2002-02-04,1.670885
2002-02-05,2.958682
2002-02-06,1.378002
2002-02-07,1.241148
2002-02-08,1.086586
2002-02-09,-0.167260
2002-02-10,-4.069438
2002-02-11,-4.548154
2002-02-12,-1.906907
2002-02-13,1.373188
2002-02-14,2.317588
2002-02-15,1.674439
2002-02-16,-2.238987
2002-02-17,-2.705784
2002-02-18,2.477374
2002-02-19,-2.713656
2002-02-20,-2.154739
2002-02-21,-1.622682
2002-02-22,0.786627
2002-02-23,2.021563
2002-02-24,-0.945157
2002-02-25,-4.456264
2002-02-26,-1.695879
2002-02-27,5.811118
2002-02-28,-1.398107
2002-03-01,-4.621569
2002-03-02,-4.806305
2002-03-03,-1.521220
2002-03-04,-4.290030
2002-03-05,-4.352354
2002-03-06,-2.632472
2002-03-07,-4.166089
2002-03-08,-4.187325
2002-03-09,2.829666
2002-03-10,3.686602
2002-03-11,-1.230636
2002-03-12,-1.490620
2002-03-13,-2.970803
2002-03-14,-4.426750
2002-03-15,-3.005727
2002-03-16,-1.700327
2002-03-17,-2.370630
2002-03-18,-0.932124
2002-03-19,1.903016
2002-03-20,-2.222789
2002-03-21,-0.410758
2002-03-22,2.665097
2002-03-23,3.431842
2002-03-24,1.520636
2002-03-25,3.642154
2002-03-26,0.901709
2002-03-27,-2.171547
2002-03-28,-2.339981
2002-03-29,-2.101995
2002-03-30,-2.959481
2002-03-31,-3.756603
2002-04-01,1.629165
2002-04-02,-1.832560
2002-04-03,-5.434803
2002-04-04,-6.393265
2002-04-05,-4.278776
2002-04-06,-4.161675
2002-04-07,-3.135181
2002-04-08,-3.641151
2002-04-09,-0.353488
2002-04-10,4.582201
2002-04-11,2.505887
2002-04-12,0.191620
2002-04-13,-5.270175
2002-04-14,-6.433906
2002-04-15,-7.097406
2002-04-16,-5.283224
2002-04-17,-2.861580
2002-04-18,-2.710879
2002-04-19,-2.680956
2002-04-20,-2.952589
2002-04-21,0.407686
2002-04-22,-2.209570
2002-04-23,-4.468651
2002-04-24,-3.952483
2002-04-25,-4.138034
2002-04-26,-2.339979
2002-04-27,-1.981443
2002-04-28,-2.003443
2002-04-29,-0.201300
2002-04-30,1.771634
2002-05-01,-0.567458
2002-05-02,-2.450365
2002-05-03,-0.263658
2002-05-04,-3.094812
2002-05-05,-4.675269
2002-05-06,-2.435360
2002-05-07,-0.607398
2002-05-08,-2.424167
2002-05-09,-4.351095
2002-05-10,0.188235
2002-05-11,-1.172462
2002-05-12,-1.409025
2002-05-13,-0.595045
2002-05-14,-2.021007
2002-05-15,-4.493644
2002-05-16,-3.189835
2002-05-17,-0.900378
2002-05-18,-1.477970
2002-05-19,-0.068437
2002-05-20,-1.396836
2002-05-21,-0.183912
2002-05-22,-0.000013
2002-05-23,-4.157384
2002-05-24,-2.514363
2002-05-25,-0.954919
2002-05-26,-0.718357
2002-05-27,-1.192724
2002-05-28,-0.264384
2002-05-29,-0.109179
2002-05-30,-1.761828
2002-05-31,-3.933075
2002-06-01,-3.617301
2002-06-02,-2.513813
2002-06-03,-2.567774
2002-06-04,-0.631693
2002-06-05,-0.542807
2002-06-06,-0.891431
2002-06-07,-1.188344
2002-06-08,-1.088501
2002-06-09,-0.993117
2002-06-10,-1.843069
2002-06-11,-1.652897
2002-06-12,-1.103042
2002-06-13,-1.095777
2002-06-14,-1.784098
2002-06-15,-3.073857
2002-06-16,-3.547274
2002-06-17,-3.724396
2002-06-18,-2.880329
2002-06-19,-2.248396
2002-06-20,-1.610137
2002-06-21,-1.316897
2002-06-22,-0.159341
2002-06-23,0.942061
2002-06-24,0.537804
2002-06-25,-0.398510
2002-06-26,-1.858251
2002-06-27,-1.552307
2002-06-28,-1.401273
2002-06-29,0.054916
2002-06-30,0.788056
2002-07-01,0.142033
2002-07-02,-1.872649
2002-07-03,-2.734384
2002-07-04,-2.482410
2002-07-05,-1.827807
2002-07-06,-1.696661
2002-07-07,-1.924634
2002-07-08,-2.007085
2002-07-09,-2.538821
2002-07-10,-1.911356
2002-07-11,-0.472294
2002-07-12,-0.076933
2002-07-13,-0.000010
2002-07-14,-1.764002
2002-07-15,-1.195926
2002-07-16,-1.485065
2002-07-17,-1.097896
2002-07-18,-1.086907
2002-07-19,-1.492810
2002-07-20,-0.931925
2002-07-21,-0.719289
2002-07-22,-1.151389
2002-07-23,-1.446334
2002-07-24,-1.585593
2002-07-25,-1.897924
2002-07-26,-2.548754
2002-07-27,-2.581180
