#Variables:
#tasmin_CanESM2_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CanESM2_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CanESM2_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)
2087-12-03,287.019501,302.079712,6.536344
2087-12-04,282.576294,296.165436,0.000000
2087-12-05,285.332794,303.935883,0.000000
2087-12-06,293.673889,305.192871,0.000000
2087-12-07,294.068787,305.804413,2.562958
2087-12-08,281.168060,301.253601,0.000000
2087-12-09,279.462463,292.095337,0.000000
2087-12-10,280.893890,297.333069,0.000000
2087-12-11,289.877838,303.991577,0.000000
2087-12-12,281.124786,297.219269,0.000000
2087-12-13,274.532471,290.201996,0.000000
2087-12-14,278.855164,294.545410,0.000000
2087-12-15,280.123016,295.027802,0.000000
2087-12-16,273.735138,288.413544,0.000000
2087-12-17,264.918304,289.448059,0.000000
2087-12-18,273.695587,288.409668,0.000000
2087-12-19,278.565826,296.515778,0.000000
2087-12-20,285.983551,292.996948,0.000000
2087-12-21,273.392670,290.203644,0.000000
2087-12-22,277.474518,292.607574,0.000000
2087-12-23,290.150116,300.252411,2.363315
2087-12-24,282.872253,293.849915,0.753032
2087-12-25,274.246582,293.826660,0.000000
2087-12-26,275.883728,292.562683,0.000000
2087-12-27,281.028442,296.290222,0.000000
2087-12-28,286.051117,300.928925,0.000000
2087-12-29,293.094055,301.239258,1.385940
2087-12-30,292.878845,302.693604,0.000000
2087-12-31,293.251190,302.752686,0.000000
2088-01-01,290.412506,300.352173,0.000000
2088-01-02,282.476501,295.355988,0.000000
2088-01-03,287.686127,297.972809,6.402187
2088-01-04,279.353821,296.537262,5.759033
2088-01-05,278.253662,290.527893,0.000000
2088-01-06,279.474701,286.916412,0.000000
2088-01-07,281.283905,287.935059,1.589869
2088-01-08,282.143402,288.315887,0.000000
2088-01-09,276.946228,290.073059,0.000000
2088-01-10,274.937592,292.015869,0.000000
2088-01-11,276.769409,294.800842,0.000000
2088-01-12,280.160278,290.953430,1.505081
2088-01-13,279.267151,285.249512,0.000000
2088-01-14,281.387878,290.463837,0.000000
2088-01-15,282.804565,291.110992,0.000000
2088-01-16,286.398041,295.831787,0.314643
2088-01-17,289.781799,300.717773,3.828722
2088-01-18,290.394501,301.254883,0.664935
2088-01-19,290.814850,302.002289,0.000000
2088-01-20,291.028320,303.867004,0.000000
2088-01-21,289.615784,303.794342,0.000000
2088-01-22,291.891083,302.587799,1.417809
2088-01-23,282.919373,299.061371,0.305586
2088-01-24,278.531464,291.395996,0.000000
2088-01-25,278.579773,295.021515,0.000000
2088-01-26,281.203857,296.873352,0.000000
2088-01-27,282.742126,299.022064,0.000000
2088-01-28,280.737732,301.578552,0.000000
2088-01-29,284.387726,301.966888,0.000000
2088-01-30,287.430542,303.496368,0.000000
2088-01-31,280.699005,298.017914,0.000000
2088-02-01,276.678528,290.340698,0.000000
2088-02-02,279.047119,293.125519,0.000000
2088-02-03,275.760468,294.682953,0.000000
2088-02-04,277.530273,297.141815,0.000000
2088-02-05,283.677124,291.714172,0.000000
2088-02-06,287.681000,290.222687,4.255077
2088-02-07,286.174500,294.376709,12.185115
2088-02-08,283.286041,291.543396,0.000000
2088-02-09,282.476593,290.753326,11.372338
2088-02-10,280.266510,293.293488,0.000000
2088-02-11,280.044098,295.298431,0.000000
2088-02-12,281.443329,294.932770,0.000000
2088-02-13,284.588989,295.144409,0.000000
2088-02-14,287.853973,303.219635,0.000000
2088-02-15,283.213776,300.521118,0.000000
2088-02-16,279.287659,288.557495,0.000000
2088-02-17,279.570862,286.593628,0.581491
2088-02-18,281.026855,287.346985,0.607646
2088-02-19,282.700806,294.849060,0.713854
2088-02-20,288.289856,298.549500,0.000000
2088-02-21,286.733398,296.715851,0.000000
2088-02-22,282.002411,297.506927,0.000000
2088-02-23,288.289032,304.615448,0.000000
2088-02-24,285.503723,301.479279,0.000000
2088-02-25,280.226166,300.142365,0.000000
2088-02-26,282.057190,302.672943,0.000000
2088-02-27,281.974884,297.925934,0.000000
2088-02-28,283.402100,299.111725,0.000000
2088-02-29,283.515808,297.976807,0.000000
2088-03-01,283.629547,296.841919,0.000000
2088-03-02,289.604706,298.398132,6.127646
2088-03-03,284.635651,295.764343,4.610750
2088-03-04,277.690369,296.671295,0.000000
2088-03-05,279.714996,298.198517,0.000000
2088-03-06,281.273041,299.845490,0.000000
2088-03-07,285.720886,298.227448,0.000000
2088-03-08,292.612488,300.749512,1.023878
2088-03-09,289.954681,306.084534,1.782896
2088-03-10,285.411591,299.455963,0.000000
2088-03-11,281.554993,297.658752,0.000000
2088-03-12,281.527344,299.489990,0.000000
2088-03-13,282.004944,303.659332,0.000000
2088-03-14,285.204132,299.576996,0.000000
2088-03-15,285.430756,306.558594,0.000000
2088-03-16,289.965637,311.257324,0.000000
2088-03-17,293.699951,307.467407,0.000000
2088-03-18,292.050995,303.830048,0.000000
2088-03-19,288.245361,294.718536,0.000000
2088-03-20,293.363770,306.522491,7.890300
2088-03-21,287.441101,298.066803,0.000000
2088-03-22,285.791748,298.218445,0.000000
2088-03-23,288.315369,295.072906,0.000000
2088-03-24,292.452911,307.420044,0.662863
2088-03-25,291.272400,311.213531,0.000000
2088-03-26,290.553314,309.925842,0.000000
2088-03-27,293.778412,308.386200,0.000000
2088-03-28,292.698425,305.902649,0.000000
2088-03-29,293.542053,311.207642,0.000000
2088-03-30,294.963715,311.214508,0.000000
2088-03-31,290.267731,304.359161,0.000000
2088-04-01,294.262238,301.892090,0.000000
2088-04-02,295.101135,305.245636,0.000000
2088-04-03,294.738617,308.226227,0.000000
2088-04-04,295.663666,309.596375,0.000000
2088-04-05,296.829346,313.192139,0.000000
2088-04-06,296.002625,311.724304,0.000000
2088-04-07,295.037659,307.169891,0.000000
2088-04-08,293.280426,305.758667,0.000000
2088-04-09,295.082062,302.563538,0.000000
2088-04-10,294.103943,308.171478,0.000000
2088-04-11,295.697388,309.136078,0.000000
2088-04-12,296.932190,305.971741,1.827521
2088-04-13,295.344727,305.576202,0.000000
2088-04-14,294.183655,306.930817,0.000000
2088-04-15,291.065430,307.062439,0.000000
2088-04-16,293.239502,304.198456,0.000000
2088-04-17,293.101257,305.617737,0.000000
2088-04-18,294.218353,304.212646,0.000000
2088-04-19,297.509247,307.082794,11.475803
2088-04-20,291.711670,306.871338,0.000000
2088-04-21,291.837067,307.614868,0.000000
2088-04-22,292.625854,307.307556,0.000000
2088-04-23,292.706848,304.796295,0.000000
2088-04-24,293.516815,308.989777,0.000000
2088-04-25,293.603394,310.280151,0.000000
2088-04-26,293.043976,308.288544,0.000000
2088-04-27,293.114441,310.663513,0.000000
2088-04-28,292.313965,313.754303,0.000000
2088-04-29,293.226227,310.060303,0.000000
2088-04-30,290.800598,305.946198,3.593067
2088-05-01,296.554810,298.697968,36.782719
2088-05-02,297.529419,299.940674,54.574200
2088-05-03,295.004120,300.886139,14.991537
2088-05-04,298.414307,305.706970,1.836885
2088-05-05,298.280426,307.769165,0.000000
2088-05-06,299.455536,305.123474,0.740131
2088-05-07,295.560425,308.288208,2.504356
2088-05-08,295.988464,310.902008,0.560796
2088-05-09,299.704559,312.454865,0.000000
2088-05-10,299.117157,309.759399,0.738481
2088-05-11,298.267670,307.816071,0.000000
2088-05-12,298.810364,307.405365,0.386753
2088-05-13,297.971649,308.306824,0.000000
2088-05-14,298.475067,307.905396,0.000000
2088-05-15,297.944061,309.244324,0.000000
2088-05-16,298.521332,308.640564,0.972767
2088-05-17,300.669617,309.754578,18.148499
2088-05-18,299.785706,307.770447,14.504679
2088-05-19,298.838226,307.166199,10.970523
2088-05-20,298.171692,308.056122,0.000000
2088-05-21,297.214478,309.579102,0.000000
2088-05-22,297.780792,308.895996,0.000000
2088-05-23,297.254150,309.803406,0.000000
2088-05-24,298.535767,310.352325,0.000000
2088-05-25,298.370026,309.582275,0.000000
2088-05-26,298.955536,306.517700,0.000000
2088-05-27,299.410919,309.426178,0.000000
2088-05-28,299.148407,311.791351,3.389923
2088-05-29,299.042725,311.526337,0.000000
2088-05-30,299.561646,311.159637,0.000000
2088-05-31,299.977448,312.246857,0.000000
2088-06-01,300.614075,314.684387,0.000000
2088-06-02,301.190735,313.864777,0.000000
2088-06-03,299.978119,312.556213,0.000000
2088-06-04,298.549561,313.446777,0.000000
2088-06-05,298.967072,310.796265,0.000000
2088-06-06,299.615326,311.691315,0.000000
2088-06-07,298.763702,312.056641,0.000000
2088-06-08,299.078369,311.360748,0.345175
2088-06-09,298.646149,313.635681,0.775739
2088-06-10,299.503998,313.664368,0.342043
2088-06-11,301.278412,314.233795,0.000000
2088-06-12,302.426880,312.839294,0.000000
2088-06-13,298.905975,309.243225,0.000000
2088-06-14,299.633820,306.387451,3.857962
2088-06-15,299.802948,309.526123,4.454857
2088-06-16,300.181580,312.157471,0.000000
2088-06-17,300.456879,312.561035,0.000000
2088-06-18,300.100037,312.514221,0.000000
2088-06-19,301.792328,315.245911,0.000000
2088-06-20,303.118683,317.064087,0.000000
2088-06-21,301.761383,314.604736,0.000000
2088-06-22,300.395660,313.014404,0.000000
2088-06-23,300.963165,314.348846,0.000000
2088-06-24,302.285095,314.585968,0.000000
2088-06-25,303.127472,314.612152,0.000000
2088-06-26,302.121948,314.425323,0.000000
2088-06-27,301.227509,314.267212,0.000000
2088-06-28,301.297333,313.788025,0.000000
2088-06-29,301.274719,317.176697,0.000000
2088-06-30,301.970154,316.395386,0.000000
2088-07-01,302.178070,315.110046,0.000000
2088-07-02,302.240326,314.980408,0.000000
2088-07-03,302.100616,315.674896,0.000000
2088-07-04,301.968079,315.691010,0.000000
2088-07-05,302.679718,316.753235,0.000000
2088-07-06,303.539459,319.521515,0.000000
2088-07-07,305.090851,319.313019,0.000000
2088-07-08,306.333191,319.349274,0.000000
2088-07-09,305.215485,319.177399,0.000000
2088-07-10,303.561981,316.789825,0.000000
2088-07-11,303.356384,316.007294,0.000000
2088-07-12,303.510986,315.185944,0.000000
2088-07-13,302.963806,314.700653,0.000000
2088-07-14,302.152100,315.279907,0.000000
2088-07-15,302.845947,315.651215,0.000000
2088-07-16,303.117920,315.943604,0.000000
2088-07-17,302.930450,315.806946,0.000000
2088-07-18,303.486755,314.059113,0.000000
2088-07-19,301.970306,313.978943,0.000000
2088-07-20,301.885712,313.676544,0.000000
2088-07-21,302.601562,315.023376,0.000000
2088-07-22,301.863831,316.033539,0.000000
2088-07-23,302.077606,313.796753,0.000000
2088-07-24,300.720093,312.745148,0.000000
2088-07-25,301.787659,312.955353,0.724451
2088-07-26,298.014648,306.525940,7.546270
2088-07-27,301.231628,310.817200,0.306057
2088-07-28,301.800079,311.286865,0.000000
2088-07-29,301.226959,312.667145,0.000000
2088-07-30,302.228516,312.196777,0.000000
2088-07-31,302.751099,315.376312,3.233356
2088-08-01,301.428955,312.803406,0.000000
2088-08-02,300.923737,313.644562,0.000000
2088-08-03,300.769318,313.865479,0.000000
2088-08-04,301.653656,315.501007,0.000000
2088-08-05,302.777466,317.003723,0.000000
2088-08-06,302.663574,316.748047,0.000000
2088-08-07,302.763123,316.859467,0.000000
2088-08-08,302.749786,315.318176,0.000000
2088-08-09,301.580627,313.736328,0.000000
2088-08-10,301.157684,313.754303,0.000000
2088-08-11,301.442627,314.056458,0.000000
2088-08-12,301.696869,314.107971,0.858755
2088-08-13,301.261993,314.691711,0.000000
2088-08-14,302.348602,315.762115,2.324175
2088-08-15,302.527008,316.554932,1.323302
2088-08-16,301.934387,315.729095,0.000000
2088-08-17,303.588074,315.603455,0.000000
2088-08-18,303.108948,314.012177,0.000000
2088-08-19,302.791809,313.855438,0.000000
2088-08-20,302.900024,314.735687,0.000000
2088-08-21,303.093079,314.751099,0.000000
2088-08-22,302.102905,314.500549,0.000000
2088-08-23,303.236053,313.654144,0.376862
2088-08-24,302.777710,313.270508,0.384482
2088-08-25,302.807922,313.790222,0.000000
2088-08-26,302.888702,313.931610,0.000000
2088-08-27,302.951752,314.109161,0.000000
2088-08-28,302.843658,312.145294,0.410724
2088-08-29,301.606506,312.105865,0.000000
2088-08-30,302.448639,311.717621,0.000000
2088-08-31,302.399261,309.623566,0.309070
2088-09-01,301.933411,313.680359,0.000000
2088-09-02,301.653748,313.523132,0.000000
2088-09-03,301.821716,313.023499,0.000000
2088-09-04,301.986359,311.917908,0.000000
2088-09-05,302.714874,313.606323,0.000000
2088-09-06,303.450836,313.442627,2.394738
2088-09-07,302.991882,311.805817,9.060538
2088-09-08,301.993469,309.261780,13.401829
2088-09-09,299.727631,308.543427,2.413397
2088-09-10,300.247131,309.871460,2.390589
2088-09-11,300.463654,309.918427,0.000000
2088-09-12,298.726898,310.143951,0.000000
2088-09-13,300.718353,309.762939,0.000000
2088-09-14,301.376953,307.977509,1.132129
2088-09-15,299.164093,309.290131,0.000000
2088-09-16,299.722870,307.873932,0.361063
2088-09-17,299.413971,310.101624,0.000000
2088-09-18,296.411530,310.903900,0.430634
2088-09-19,298.747437,310.515289,0.000000
2088-09-20,300.025604,310.291016,0.964769
2088-09-21,299.834717,310.673950,3.552206
2088-09-22,299.035370,306.744293,1.695463
2088-09-23,295.763123,306.725800,10.979761
2088-09-24,296.730408,303.025635,13.328959
2088-09-25,298.119934,302.681030,3.942102
2088-09-26,294.175293,306.587646,0.000000
2088-09-27,294.340302,307.496826,0.478589
2088-09-28,293.443878,308.931915,0.000000
2088-09-29,296.373230,312.315186,0.000000
2088-09-30,298.839417,310.848938,0.000000
2088-10-01,297.493652,309.752594,0.000000
2088-10-02,297.533173,309.630432,0.000000
2088-10-03,297.524017,308.782990,2.843791
2088-10-04,298.342041,305.608368,8.275803
2088-10-05,299.079773,307.972778,0.401897
2088-10-06,300.685394,309.367889,0.000000
2088-10-07,299.081787,308.328461,0.000000
2088-10-08,297.849304,309.546814,0.000000
2088-10-09,296.792969,309.800201,0.000000
2088-10-10,297.495148,310.076752,1.407972
2088-10-11,294.858398,303.738037,0.381988
2088-10-12,293.277313,305.290558,0.000000
2088-10-13,296.483124,309.271515,0.000000
2088-10-14,296.024323,304.522919,9.787192
2088-10-15,296.103729,305.275299,35.184464
2088-10-16,295.361176,305.544678,7.822134
2088-10-17,297.004944,304.038086,25.686947
2088-10-18,296.063477,299.794373,8.504489
2088-10-19,293.812317,305.262299,0.000000
2088-10-20,293.732300,306.808594,0.288685
2088-10-21,294.817566,306.350342,0.000000
2088-10-22,295.896362,306.892609,0.000000
2088-10-23,293.080200,307.313080,0.000000
2088-10-24,293.564941,307.527832,0.000000
2088-10-25,293.792053,307.858002,0.000000
2088-10-26,293.633575,307.980072,0.000000
2088-10-27,296.095154,306.855377,0.000000
2088-10-28,294.251709,307.053711,0.000000
2088-10-29,296.834259,307.721527,10.399336
2088-10-30,297.676392,306.687378,11.794860
2088-10-31,293.087677,306.212463,0.397845
2088-11-01,290.868500,307.350800,0.000000
2088-11-02,291.573273,304.959290,0.000000
2088-11-03,291.452179,305.665314,0.000000
2088-11-04,291.830597,303.760437,0.000000
2088-11-05,287.017273,300.930908,0.000000
2088-11-06,283.924225,302.182953,0.000000
2088-11-07,281.026794,304.141022,0.000000
2088-11-08,285.924255,304.488037,0.000000
2088-11-09,287.974579,306.772614,0.000000
2088-11-10,289.528564,303.271667,0.000000
2088-11-11,282.001160,291.886566,2.462205
2088-11-12,280.440704,293.389221,0.000000
2088-11-13,276.348816,293.650940,0.000000
2088-11-14,285.439026,294.449738,0.000000
2088-11-15,284.211670,296.419373,2.723030
2088-11-16,282.780212,299.538147,0.000000
2088-11-17,282.795868,303.007996,0.000000
2088-11-18,287.651367,305.304474,0.000000
2088-11-19,293.101318,302.037262,0.000000
2088-11-20,294.740784,308.201691,0.000000
2088-11-21,291.453003,309.540466,0.000000
2088-11-22,294.905212,306.686462,0.000000
2088-11-23,295.236694,307.289001,0.000000
2088-11-24,294.304901,303.462158,0.720398
2088-11-25,291.069672,296.972412,4.037146
2088-11-26,286.542938,288.727936,1.922665
2088-11-27,282.126465,290.455719,0.000000
2088-11-28,281.424194,291.058258,0.000000
2088-11-29,284.397400,298.706757,0.000000
2088-11-30,290.808197,301.273010,0.000000
2088-12-01,292.978424,304.154633,0.000000
2088-12-02,291.279388,301.608124,0.000000
2088-12-03,287.158752,298.572723,0.000000
2088-12-04,284.375122,298.072205,0.000000
2088-12-05,284.314301,299.322235,0.000000
2088-12-06,282.881104,298.447906,0.000000
2088-12-07,285.335297,299.194031,0.000000
2088-12-08,292.167664,302.079529,0.000000
2088-12-09,286.772125,299.927338,0.297441
2088-12-10,281.379852,286.318390,0.782783
2088-12-11,279.947418,295.138336,0.000000
2088-12-12,278.484406,296.540039,0.000000
2088-12-13,281.099030,299.516296,0.000000
2088-12-14,281.913269,301.742554,0.000000
2088-12-15,281.739868,297.433014,0.000000
2088-12-16,281.650543,293.385101,0.000000
2088-12-17,278.495148,296.407776,0.000000
2088-12-18,281.634949,300.705261,0.000000
2088-12-19,286.876221,301.751740,0.000000
2088-12-20,289.914032,299.134674,9.484583
2088-12-21,284.806488,299.768311,3.192338
2088-12-22,283.506073,294.622711,0.000000
2088-12-23,279.925568,298.064728,0.000000
2088-12-24,284.026306,299.213928,0.000000
2088-12-25,290.656036,300.249176,0.000000
2088-12-26,287.048767,297.757141,1.207121
2088-12-27,284.629669,294.695190,0.000000
2088-12-28,282.212097,292.477509,0.000000
2088-12-29,279.683319,288.833984,0.000000
2088-12-30,278.106628,284.807220,0.000000
2088-12-31,279.589478,282.710846,5.715503
2089-01-01,275.823029,290.477173,0.000000
2089-01-02,272.758636,291.842896,0.000000
2089-01-03,278.174225,285.667175,0.000000
2089-01-04,276.784851,281.204376,0.000000
2089-01-05,272.506622,285.278503,0.000000
2089-01-06,274.916840,294.829224,0.000000
2089-01-07,283.853180,301.712738,0.000000
2089-01-08,282.352173,298.854523,0.000000
2089-01-09,278.301056,300.995514,0.000000
2089-01-10,285.088501,303.720459,0.000000
2089-01-11,288.583923,307.723511,0.000000
2089-01-12,293.504791,307.489624,0.000000
2089-01-13,285.632202,307.363983,0.000000
2089-01-14,292.005554,308.303558,0.000000
2089-01-15,291.124084,309.188599,0.000000
2089-01-16,288.368469,304.765656,0.000000
2089-01-17,290.586395,303.596222,0.000000
2089-01-18,290.480438,303.796509,0.000000
2089-01-19,290.152466,302.233948,0.000000
2089-01-20,292.297699,304.887817,1.392767
2089-01-21,288.000885,305.615021,0.000000
2089-01-22,287.985199,304.095032,0.000000
2089-01-23,287.029175,301.907043,0.000000
2089-01-24,284.750305,295.427185,0.000000
2089-01-25,282.968109,299.229248,0.000000
2089-01-26,280.412750,304.329987,0.000000
2089-01-27,286.050873,303.846649,0.000000
2089-01-28,284.238403,299.232727,0.000000
2089-01-29,284.981354,297.273041,2.186514
2089-01-30,283.248474,296.082275,0.000000
2089-01-31,278.373322,301.778656,0.000000
2089-02-01,288.352234,309.606659,0.000000
2089-02-02,290.336426,306.988007,0.000000
2089-02-03,281.256409,294.458557,0.000000
2089-02-04,280.696289,289.817627,0.000000
2089-02-05,282.737183,298.295685,3.038925
