#Variables:
#tasmin_HadGEM2-ES365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-ES365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-ES365_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-ES365_rcp85(K),tasmax_HadGEM2-ES365_rcp85(K),pr_HadGEM2-ES365_rcp85(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-ES365_rcp85(K),tasmax_HadGEM2-ES365_rcp85(K),pr_HadGEM2-ES365_rcp85(mm)
2079-08-29,300.190338,317.643860,0.000000
2079-08-30,300.298889,319.553558,0.000000
2079-08-31,302.818634,320.954102,0.000000
2079-09-01,304.609283,321.966980,0.000000
2079-09-02,304.746124,321.728729,0.000000
2079-09-03,305.515320,320.318268,0.000000
2079-09-04,305.112152,316.992371,1.215111
2079-09-05,304.362946,314.460175,5.900067
2079-09-06,302.394745,311.789001,14.712066
2079-09-07,299.571655,309.066711,3.342850
2079-09-08,298.135071,308.501678,4.005596
2079-09-09,298.345886,308.243652,3.237243
2079-09-10,299.034821,308.994843,2.171766
2079-09-11,299.749146,309.308228,4.589654
2079-09-12,300.496948,308.779053,1.774206
2079-09-13,300.184906,309.275085,0.000000
2079-09-14,300.552612,310.768127,0.000000
2079-09-15,300.872467,311.228088,0.391911
2079-09-16,300.545074,311.360352,0.000000
2079-09-17,299.820221,311.778809,0.815089
2079-09-18,299.450195,311.350159,0.000000
2079-09-19,299.320435,311.003510,0.000000
2079-09-20,299.171326,310.714691,2.057811
2079-09-21,299.834930,311.252472,0.000000
2079-09-22,300.384552,311.363281,0.803018
2079-09-23,301.043579,311.655548,0.000000
2079-09-24,300.736389,311.664307,0.000000
2079-09-25,300.542969,310.884674,0.000000
2079-09-26,300.731781,311.522095,0.333583
2079-09-27,300.811829,311.069489,0.000000
2079-09-28,301.039001,311.317780,0.000000
2079-09-29,300.514496,312.111298,0.000000
2079-09-30,299.816345,311.383331,0.000000
2079-10-01,299.510162,311.027435,0.000000
2079-10-02,300.182312,308.531189,1.666646
2079-10-03,298.642212,303.860657,6.919561
2079-10-04,297.167267,305.855621,10.865948
2079-10-05,300.997864,311.312775,1.531611
2079-10-06,300.914398,312.117859,0.372538
2079-10-07,301.238434,312.505890,0.000000
2079-10-08,302.228027,310.220184,1.262169
2079-10-09,299.996613,308.082855,0.462718
2079-10-10,298.973145,309.490631,0.000000
2079-10-11,299.213043,308.562531,7.898406
2079-10-12,300.178162,305.729767,26.827303
2079-10-13,295.269440,303.493622,6.011633
2079-10-14,294.859589,305.195801,0.000000
2079-10-15,291.499146,307.316010,0.000000
2079-10-16,293.444580,308.722809,0.000000
2079-10-17,293.759186,306.524567,0.000000
2079-10-18,293.454102,306.650574,0.000000
2079-10-19,292.618103,306.656586,0.000000
2079-10-20,294.291443,306.306213,0.000000
2079-10-21,291.005585,304.484528,0.000000
2079-10-22,289.581512,304.604980,0.000000
2079-10-23,290.609650,306.557526,0.000000
2079-10-24,291.103027,308.085693,0.000000
2079-10-25,290.839203,308.365540,0.000000
2079-10-26,290.936951,308.654236,0.000000
2079-10-27,291.327576,309.249268,0.000000
2079-10-28,291.392639,310.000824,0.000000
2079-10-29,292.819550,305.765869,0.000000
2079-10-30,290.632050,304.675720,0.330380
2079-10-31,290.099945,305.732544,0.000000
2079-11-01,290.646912,306.171082,0.000000
2079-11-02,290.099731,302.164825,0.000000
2079-11-03,282.768250,298.968323,0.000000
2079-11-04,286.559570,301.953705,0.000000
2079-11-05,291.343353,305.903809,0.000000
2079-11-06,294.530151,307.708557,0.000000
2079-11-07,294.556061,307.694000,0.000000
2079-11-08,292.329742,306.557983,0.000000
2079-11-09,292.078766,306.265991,0.000000
2079-11-10,293.942230,306.671387,0.443982
2079-11-11,294.402100,307.892700,0.000000
2079-11-12,294.343536,307.485565,0.000000
2079-11-13,293.448273,307.205261,0.000000
2079-11-14,294.034485,307.681458,0.000000
2079-11-15,294.547485,307.402405,0.000000
2079-11-16,295.346466,306.943665,0.000000
2079-11-17,293.441986,305.398956,1.944826
2079-11-18,286.851288,306.014191,0.000000
2079-11-19,287.613892,305.371552,0.000000
2079-11-20,283.941864,303.142578,0.000000
2079-11-21,279.849487,302.582184,0.000000
2079-11-22,280.342010,302.497742,0.000000
2079-11-23,281.703613,303.491455,0.000000
2079-11-24,287.058838,304.419250,0.000000
2079-11-25,290.395203,301.376099,11.225302
2079-11-26,290.746643,300.873383,10.235470
2079-11-27,290.245605,304.442230,0.000000
2079-11-28,289.047882,303.269409,0.000000
2079-11-29,286.894653,300.373199,0.000000
2079-11-30,282.993134,301.551208,0.000000
2079-12-01,286.201935,303.926636,0.000000
2079-12-02,286.900177,302.256012,0.000000
2079-12-03,281.621735,294.908783,0.000000
2079-12-04,280.146606,287.183655,0.518961
2079-12-05,275.502350,285.911652,0.000000
2079-12-06,272.841919,287.633850,0.000000
2079-12-07,275.925568,288.376862,0.000000
2079-12-08,277.387665,289.445831,0.000000
2079-12-09,280.649017,294.906036,0.000000
2079-12-10,286.221069,299.899323,0.599873
2079-12-11,287.917389,302.992432,0.000000
2079-12-12,284.268768,295.988098,0.000000
2079-12-13,273.682587,291.006256,0.000000
2079-12-14,272.410645,289.596985,0.000000
2079-12-15,274.622467,289.583252,0.000000
2079-12-16,274.449829,291.699677,0.000000
2079-12-17,279.238464,297.616516,0.000000
2079-12-18,282.299103,302.153717,0.000000
2079-12-19,288.065582,305.167419,0.000000
2079-12-20,287.879730,307.545807,0.000000
2079-12-21,284.684174,301.856750,0.000000
2079-12-22,281.122467,301.391388,0.000000
2079-12-23,282.350006,293.696381,0.000000
2079-12-24,275.812225,290.021301,0.000000
2079-12-25,273.070526,295.108063,0.000000
2079-12-26,281.421783,295.723450,0.000000
2079-12-27,279.921448,296.834106,0.000000
2079-12-28,280.442596,297.697754,0.000000
2079-12-29,285.757690,300.781097,0.000000
2079-12-30,290.416016,303.644592,1.074447
2079-12-31,280.031464,298.328949,0.000000
2080-01-01,280.332306,302.111786,0.000000
2080-01-02,286.743774,302.288849,0.000000
2080-01-03,282.435303,295.306396,31.431217
2080-01-04,280.031036,291.497711,0.000000
2080-01-05,275.240479,294.877258,0.000000
2080-01-06,277.963409,298.668793,0.000000
2080-01-07,279.948547,305.309998,0.000000
2080-01-08,282.621460,308.529877,0.000000
2080-01-09,282.557556,304.482788,0.000000
2080-01-10,280.734924,298.361603,0.000000
2080-01-11,282.094025,294.490387,0.000000
2080-01-12,285.595581,296.045990,7.225228
2080-01-13,290.674194,296.761871,24.807327
2080-01-14,287.340546,302.921936,2.510078
2080-01-15,286.790741,303.366333,0.000000
2080-01-16,291.059021,302.896790,0.000000
2080-01-17,292.798706,300.076996,6.160366
2080-01-18,291.216278,301.315277,5.481712
2080-01-19,292.905243,301.947327,5.496593
2080-01-20,283.050629,299.421722,8.355462
2080-01-21,283.766693,290.408752,43.391403
2080-01-22,282.157806,283.992523,19.289759
2080-01-23,276.829559,285.365570,5.865391
2080-01-24,278.196625,290.761108,0.000000
2080-01-25,279.779907,296.064087,0.000000
2080-01-26,279.928833,299.927246,0.000000
2080-01-27,282.790680,300.748199,0.000000
2080-01-28,287.200287,300.139709,0.000000
2080-01-29,288.737640,299.381073,0.000000
2080-01-30,287.939972,300.724121,0.000000
2080-01-31,287.412170,298.901154,4.444632
2080-02-01,280.728607,294.540802,4.392518
2080-02-02,278.515900,295.612091,0.000000
2080-02-03,280.120697,296.290436,0.000000
2080-02-04,276.644226,288.096558,0.000000
2080-02-05,276.249695,282.751984,0.000000
2080-02-06,278.208466,281.879486,0.000000
2080-02-07,279.389252,283.342163,3.466795
2080-02-08,281.498444,287.782745,0.000000
2080-02-09,282.927246,292.226562,0.000000
2080-02-10,284.973022,298.635284,0.415910
2080-02-11,284.276276,301.159302,0.000000
2080-02-12,283.347656,301.723053,0.000000
2080-02-13,288.023773,304.063995,0.000000
2080-02-14,286.360443,300.942200,0.000000
2080-02-15,281.961395,294.921051,0.000000
2080-02-16,282.232025,292.183167,0.548502
2080-02-17,283.482300,292.216827,0.536081
2080-02-18,285.337067,296.038696,0.000000
2080-02-19,288.601929,299.216980,0.000000
2080-02-20,289.313904,297.255585,0.931412
2080-02-21,292.604675,300.991608,1.717003
2080-02-22,289.315094,301.072632,4.682210
2080-02-23,281.916931,295.497314,0.000000
2080-02-24,277.017090,288.593140,0.000000
2080-02-25,276.559753,292.335999,0.000000
2080-02-26,279.004578,292.743744,0.000000
2080-02-27,282.735687,293.767975,0.325260
2080-02-28,285.591583,297.257660,5.611057
2080-02-29,284.558655,295.884033,2.805529
2080-03-01,283.525696,294.510437,0.000000
2080-03-02,272.780823,286.907471,0.000000
2080-03-03,276.919281,293.234711,0.000000
2080-03-04,286.442047,295.940369,0.000000
2080-03-05,288.694061,297.883423,0.000000
2080-03-06,283.595520,294.794037,0.000000
2080-03-07,280.939911,287.299286,0.000000
2080-03-08,280.608765,290.884552,0.000000
2080-03-09,283.033081,290.524323,0.817922
2080-03-10,289.208923,301.702698,0.000000
2080-03-11,291.426880,302.720215,0.000000
2080-03-12,294.316650,303.892365,0.000000
2080-03-13,294.812042,303.421387,0.442639
2080-03-14,293.335938,306.054108,0.608248
2080-03-15,285.608063,299.626709,0.868172
2080-03-16,284.010590,297.758270,0.000000
2080-03-17,286.220398,298.458466,0.000000
2080-03-18,290.160309,303.157532,0.000000
2080-03-19,291.170380,301.525665,0.000000
2080-03-20,283.292053,300.837036,0.000000
2080-03-21,286.070496,304.882538,0.000000
2080-03-22,290.862000,309.794861,0.000000
2080-03-23,292.666107,308.049622,0.000000
2080-03-24,294.519226,308.271973,0.000000
2080-03-25,295.081848,307.261749,0.000000
2080-03-26,295.883881,308.066620,0.401471
2080-03-27,295.976257,308.028839,0.000000
2080-03-28,295.871246,309.263275,0.000000
2080-03-29,295.061005,309.356720,0.000000
2080-03-30,295.488800,310.939087,0.357564
2080-03-31,296.042816,309.790771,0.000000
2080-04-01,295.572540,310.918762,0.000000
2080-04-02,295.073486,313.794617,0.000000
2080-04-03,295.783936,313.859772,0.000000
2080-04-04,297.145782,314.284607,0.000000
2080-04-05,293.444672,313.989014,0.000000
2080-04-06,294.115875,311.314728,0.000000
2080-04-07,295.750488,312.908752,1.647953
2080-04-08,292.872253,311.553802,0.000000
2080-04-09,290.095795,307.307373,0.000000
2080-04-10,288.631622,307.912598,0.000000
2080-04-11,289.402954,311.772247,0.000000
2080-04-12,292.842468,312.647034,0.000000
2080-04-13,293.066498,313.120880,0.000000
2080-04-14,294.742249,313.864288,0.000000
2080-04-15,295.392090,313.707947,0.000000
2080-04-16,294.560333,312.471924,0.000000
2080-04-17,296.123962,311.395874,0.000000
2080-04-18,297.609802,312.311676,0.000000
2080-04-19,292.697144,312.253265,1.698903
2080-04-20,290.173828,309.644348,0.000000
2080-04-21,291.683350,310.948547,0.000000
2080-04-22,293.575500,311.936432,0.000000
2080-04-23,296.944061,310.999237,0.000000
2080-04-24,298.661591,311.635681,1.151899
2080-04-25,297.272552,314.609314,0.000000
2080-04-26,294.948334,314.687042,0.000000
2080-04-27,292.521698,310.716187,0.345170
2080-04-28,290.966980,302.924377,1.330639
2080-04-29,290.725891,307.609863,0.000000
2080-04-30,289.401459,309.168640,0.000000
2080-05-01,291.432709,307.222992,0.000000
2080-05-02,293.897430,305.544617,5.725951
2080-05-03,296.158234,303.766083,47.488281
2080-05-04,296.913605,305.041260,45.736206
2080-05-05,297.819244,309.986572,4.964905
2080-05-06,299.316101,309.823669,0.000000
2080-05-07,298.971039,308.328491,0.000000
2080-05-08,298.999084,309.474182,2.668140
2080-05-09,298.095673,306.259979,50.279224
2080-05-10,298.362335,304.799347,78.187424
2080-05-11,299.003174,306.267639,43.407097
2080-05-12,298.251831,306.218842,28.143650
2080-05-13,297.045410,303.834045,67.538216
2080-05-14,295.064087,302.489807,15.984229
2080-05-15,297.480896,304.038544,5.732717
2080-05-16,298.406982,305.520081,4.075560
2080-05-17,298.635773,308.612000,0.000000
2080-05-18,298.867859,308.214539,0.000000
2080-05-19,299.004333,306.457001,0.000000
2080-05-20,298.768707,307.637207,0.000000
2080-05-21,298.577667,307.755249,0.000000
2080-05-22,297.737488,308.247467,0.000000
2080-05-23,296.990326,308.365082,0.000000
2080-05-24,296.561920,307.685364,6.381481
2080-05-25,297.674500,304.979523,3.438651
2080-05-26,297.316803,307.384064,0.000000
2080-05-27,296.577423,308.872894,0.000000
2080-05-28,297.315399,310.912415,0.000000
2080-05-29,297.671692,311.954071,0.000000
2080-05-30,297.576233,313.840698,0.000000
2080-05-31,298.282776,314.169037,0.000000
2080-06-01,298.585327,314.862671,0.000000
2080-06-02,298.098206,313.854156,0.000000
2080-06-03,298.486053,313.103180,0.000000
2080-06-04,299.078888,313.421783,0.000000
2080-06-05,299.873169,313.022888,0.000000
2080-06-06,299.103149,313.078613,0.000000
2080-06-07,298.587830,313.994324,0.000000
2080-06-08,297.671692,314.822998,0.000000
2080-06-09,298.873993,314.949310,0.000000
2080-06-10,300.315094,314.381531,0.000000
2080-06-11,299.666779,314.346832,0.000000
2080-06-12,299.738800,314.842407,0.000000
2080-06-13,299.241852,316.318909,0.000000
2080-06-14,301.869781,316.302063,0.000000
2080-06-15,303.426117,317.802063,0.000000
2080-06-16,303.523315,317.147888,0.000000
2080-06-17,301.672913,315.125305,0.000000
2080-06-18,302.067139,314.592194,0.000000
2080-06-19,302.546997,315.794800,0.000000
2080-06-20,303.618561,315.409821,1.651688
2080-06-21,302.515564,316.042572,0.671046
2080-06-22,302.555695,316.771454,0.000000
2080-06-23,303.625671,317.722504,0.000000
2080-06-24,305.474060,317.616882,0.000000
2080-06-25,303.696564,315.394867,0.675227
2080-06-26,301.999756,313.074188,1.325432
2080-06-27,301.580261,311.576447,1.170550
2080-06-28,300.899414,311.924377,0.000000
2080-06-29,301.074280,313.189056,0.000000
2080-06-30,301.586182,314.677460,0.000000
2080-07-01,301.899536,312.560120,2.112060
2080-07-02,302.868439,311.606018,12.982541
2080-07-03,301.323364,308.163177,14.600467
2080-07-04,301.186798,307.576050,18.298523
2080-07-05,299.207916,304.332275,20.584932
2080-07-06,299.065369,303.387634,67.323578
2080-07-07,300.157654,304.459106,53.660515
2080-07-08,300.517761,307.647858,16.199759
2080-07-09,301.606934,308.760315,1.698300
2080-07-10,301.279236,307.024719,4.818063
2080-07-11,300.908112,305.545868,3.674361
2080-07-12,300.397003,306.614227,0.000000
2080-07-13,300.275726,308.081818,3.170785
2080-07-14,299.894318,310.039337,0.000000
2080-07-15,300.079651,310.664154,5.691982
2080-07-16,299.894012,310.988525,0.000000
2080-07-17,298.950439,306.833130,14.781659
2080-07-18,297.369141,305.417145,42.464668
2080-07-19,299.039398,306.796204,19.516214
2080-07-20,300.740906,308.027649,1.368686
2080-07-21,300.753235,310.619629,0.000000
2080-07-22,300.480713,310.844635,0.000000
2080-07-23,300.687256,310.664062,0.000000
2080-07-24,300.667053,310.567200,0.000000
2080-07-25,300.670593,311.464905,0.000000
2080-07-26,300.800110,311.845215,0.000000
2080-07-27,300.746094,312.525024,0.000000
2080-07-28,301.261658,312.886383,0.000000
2080-07-29,301.171143,312.719147,0.000000
2080-07-30,300.058899,312.899902,0.000000
2080-07-31,299.536255,313.112854,0.000000
2080-08-01,300.102570,312.746338,0.000000
2080-08-02,298.984650,313.811462,0.000000
2080-08-03,298.881012,314.449005,0.000000
2080-08-04,299.895996,314.253418,0.000000
2080-08-05,300.168091,314.051483,0.000000
2080-08-06,300.411377,313.767242,0.000000
2080-08-07,300.680359,313.878632,0.000000
2080-08-08,301.071136,313.533051,0.000000
2080-08-09,300.386292,313.151917,0.000000
2080-08-10,300.160889,313.531464,0.000000
2080-08-11,300.993591,313.946411,0.000000
2080-08-12,300.742767,314.039734,0.000000
2080-08-13,299.849640,315.070526,0.000000
2080-08-14,300.133606,315.732300,0.000000
2080-08-15,301.598145,316.351807,0.000000
2080-08-16,302.028259,314.980133,1.761424
2080-08-17,301.990692,313.748749,0.802764
2080-08-18,300.983673,312.158020,0.000000
2080-08-19,300.209656,310.520020,2.694415
2080-08-20,300.578827,310.300873,1.985501
2080-08-21,301.125458,308.929260,2.932818
2080-08-22,300.720825,308.712036,2.247860
2080-08-23,300.749268,310.191467,1.021188
2080-08-24,300.230042,310.230377,1.704062
2080-08-25,299.739960,311.470154,0.000000
2080-08-26,299.761597,311.263123,0.000000
2080-08-27,300.241394,310.390961,0.000000
2080-08-28,300.147949,309.864594,1.655134
2080-08-29,300.721344,310.202545,0.968611
2080-08-30,302.163239,310.934998,0.000000
2080-08-31,302.448792,311.509125,0.868681
2080-09-01,302.131256,311.108185,2.338382
2080-09-02,301.118591,311.137268,0.748785
2080-09-03,300.992767,311.652771,0.322156
2080-09-04,301.687225,312.359375,0.000000
2080-09-05,301.928467,312.812775,0.000000
2080-09-06,302.281952,312.918945,0.000000
2080-09-07,302.392639,312.537140,0.000000
2080-09-08,302.149017,312.763916,0.280399
2080-09-09,301.450500,312.223206,0.000000
2080-09-10,300.895966,311.294281,0.000000
2080-09-11,300.367065,311.563110,0.000000
2080-09-12,299.939331,312.197662,0.000000
2080-09-13,298.474457,312.257202,0.000000
2080-09-14,298.925018,311.850708,0.000000
2080-09-15,300.156952,310.830322,0.000000
2080-09-16,298.923767,311.234924,5.272580
2080-09-17,299.236755,307.081482,28.300604
2080-09-18,298.089630,304.689697,20.130327
2080-09-19,297.860016,303.038513,36.871067
2080-09-20,298.552399,303.610443,54.318821
2080-09-21,297.181732,305.850128,87.986305
2080-09-22,298.749146,307.111908,29.558725
2080-09-23,295.260681,303.496857,14.400925
2080-09-24,296.130157,301.950562,3.282640
2080-09-25,295.388458,301.941986,0.000000
2080-09-26,295.579803,301.688385,1.032193
2080-09-27,291.935364,298.933228,0.333862
2080-09-28,289.192780,297.839569,0.000000
2080-09-29,287.967590,293.456970,0.000000
2080-09-30,288.059814,297.580841,0.000000
2080-10-01,289.474701,300.938110,0.000000
2080-10-02,290.599274,302.466644,0.000000
2080-10-03,291.223602,303.550537,0.000000
2080-10-04,292.108032,303.732208,0.000000
2080-10-05,292.034149,303.630524,0.000000
2080-10-06,291.331787,304.122253,0.000000
2080-10-07,291.394745,304.551971,0.000000
2080-10-08,292.490814,304.582062,0.000000
2080-10-09,291.661407,304.568512,0.000000
2080-10-10,291.949249,303.571381,0.000000
2080-10-11,292.440002,302.484070,1.492878
2080-10-12,294.293365,303.301300,0.000000
2080-10-13,295.033661,303.134308,0.000000
2080-10-14,294.528564,301.536774,6.167623
2080-10-15,293.136047,304.666748,0.000000
2080-10-16,294.189453,302.009003,0.000000
2080-10-17,293.267639,303.988983,0.000000
2080-10-18,291.556763,304.796143,0.000000
2080-10-19,290.681793,305.289185,0.000000
2080-10-20,290.888763,306.088501,0.000000
2080-10-21,290.273865,306.186981,0.000000
2080-10-22,290.959869,306.313263,0.000000
2080-10-23,291.845215,305.811737,0.000000
2080-10-24,288.827179,301.469055,0.000000
2080-10-25,280.237946,295.468231,0.000000
2080-10-26,279.420593,298.490845,0.000000
2080-10-27,281.827515,300.008514,0.000000
2080-10-28,286.692139,302.065735,0.000000
2080-10-29,288.581970,302.391907,0.000000
2080-10-30,291.808502,304.335999,0.352541
2080-10-31,293.864166,304.743591,0.000000
2080-11-01,294.337524,303.511383,1.619097
2080-11-02,290.147858,301.106476,38.669678
2080-11-03,293.581940,298.247650,44.242973
2080-11-04,289.602173,297.850128,36.926266
