#Variables:
#tasmin_MIROC-ESM-CHEM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM-CHEM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM-CHEM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp85(K),tasmax_MIROC-ESM-CHEM_rcp85(K),pr_MIROC-ESM-CHEM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp85(K),tasmax_MIROC-ESM-CHEM_rcp85(K),pr_MIROC-ESM-CHEM_rcp85(mm)
2093-12-26,292.619904,300.272217,0.419601
2093-12-27,281.165619,296.903198,0.000000
2093-12-28,289.607697,302.685059,0.000000
2093-12-29,292.581512,305.895294,0.538384
2093-12-30,282.928284,299.883759,0.000000
2093-12-31,280.890289,295.250153,0.000000
2094-01-01,283.122559,299.179932,0.436963
2094-01-02,290.241028,300.786865,0.367665
2094-01-03,284.712555,295.734741,0.000000
2094-01-04,279.383759,304.798401,0.000000
2094-01-05,281.357391,298.543579,0.000000
2094-01-06,283.929016,300.707367,0.000000
2094-01-07,287.325317,305.486969,0.000000
2094-01-08,288.749603,298.832184,0.412543
2094-01-09,279.343781,296.900696,0.000000
2094-01-10,284.877106,300.909760,0.000000
2094-01-11,281.352722,299.246429,0.000000
2094-01-12,288.140228,295.634827,0.000000
2094-01-13,275.962036,288.982941,0.000000
2094-01-14,278.780334,300.265747,0.000000
2094-01-15,289.766327,299.514465,0.455670
2094-01-16,275.270782,292.008087,0.631769
2094-01-17,276.933167,287.474152,0.000000
2094-01-18,276.242035,285.128571,0.000000
2094-01-19,274.159851,286.366669,0.000000
2094-01-20,279.883850,299.291290,0.000000
2094-01-21,285.321869,300.692993,0.000000
2094-01-22,289.605896,301.400970,0.000000
2094-01-23,291.097443,305.469360,0.000000
2094-01-24,289.627869,302.797180,0.000000
2094-01-25,286.007141,302.411713,0.000000
2094-01-26,289.654968,305.917206,0.000000
2094-01-27,289.956909,305.978088,0.381090
2094-01-28,288.848083,302.218323,0.305441
2094-01-29,290.019928,305.748779,3.079190
2094-01-30,288.402283,301.944611,5.680397
2094-01-31,290.430664,301.214294,9.375331
2094-02-01,284.348663,300.828766,0.000000
2094-02-02,283.613129,303.653137,0.000000
2094-02-03,287.701935,304.893280,0.000000
2094-02-04,289.963379,307.683014,0.000000
2094-02-05,290.955444,302.550140,0.000000
2094-02-06,283.162994,295.604980,0.000000
2094-02-07,282.987518,302.683838,0.000000
2094-02-08,286.685699,303.948639,0.000000
2094-02-09,286.558136,303.419678,0.000000
2094-02-10,290.626282,302.132904,0.000000
2094-02-11,290.896454,304.657745,0.700117
2094-02-12,288.892670,299.080505,3.956928
2094-02-13,285.016876,300.817047,0.693287
2094-02-14,290.125458,298.492950,0.871549
2094-02-15,291.440857,301.085999,49.839622
2094-02-16,288.396942,293.651733,9.731999
2094-02-17,283.078033,294.356598,0.000000
2094-02-18,284.443420,297.763275,0.000000
2094-02-19,289.068390,305.524139,0.000000
2094-02-20,293.965607,301.680481,0.340208
2094-02-21,286.006897,294.978241,0.000000
2094-02-22,288.347412,302.263641,1.179234
2094-02-23,289.018677,298.428162,0.000000
2094-02-24,284.395721,298.498108,0.000000
2094-02-25,284.355011,298.225159,0.000000
2094-02-26,285.325806,296.250153,0.000000
2094-02-27,290.929047,304.329376,2.528474
2094-02-28,287.754517,299.252960,0.000000
2094-03-01,286.010956,303.936798,0.000000
2094-03-02,284.230347,304.566559,0.000000
2094-03-03,291.185669,307.608490,0.000000
2094-03-04,289.424164,307.693695,0.000000
2094-03-05,291.745392,299.706299,4.304165
2094-03-06,284.168640,293.435120,4.329640
2094-03-07,280.481567,293.503693,0.000000
2094-03-08,281.114136,299.354370,0.000000
2094-03-09,284.401642,299.451752,0.000000
2094-03-10,287.847443,300.288025,3.215173
2094-03-11,291.895264,305.529694,0.487198
2094-03-12,292.114105,304.831390,1.465720
2094-03-13,289.810852,303.142059,0.000000
2094-03-14,290.858612,299.348663,1.162943
2094-03-15,293.627899,303.474854,6.568523
2094-03-16,291.913544,309.282074,0.000000
2094-03-17,290.843781,310.355774,0.000000
2094-03-18,294.264008,308.618530,0.351035
2094-03-19,291.329987,305.710907,0.299450
2094-03-20,286.653656,298.844360,1.136856
2094-03-21,285.180481,312.698669,0.000000
2094-03-22,289.453217,306.301697,0.000000
2094-03-23,292.066681,302.708466,0.000000
2094-03-24,291.031281,299.741058,5.339880
2094-03-25,290.279633,293.997101,4.639669
2094-03-26,288.941589,304.585999,0.000000
2094-03-27,292.511749,308.623230,0.000000
2094-03-28,292.562347,308.399078,0.000000
2094-03-29,295.449280,309.910034,0.000000
2094-03-30,298.207123,310.310455,0.000000
2094-03-31,298.441742,308.445923,0.525871
2094-04-01,294.172607,307.611572,0.000000
2094-04-02,293.367798,311.154877,0.000000
2094-04-03,296.955719,309.481598,0.000000
2094-04-04,294.737000,307.560242,0.000000
2094-04-05,295.312134,311.188080,0.000000
2094-04-06,298.977661,308.900970,0.000000
2094-04-07,291.602905,308.159668,0.000000
2094-04-08,293.411865,301.986023,0.000000
2094-04-09,289.691589,305.887878,0.000000
2094-04-10,292.245850,308.873535,0.000000
2094-04-11,295.520508,313.151611,0.000000
2094-04-12,297.757202,315.302795,0.000000
2094-04-13,297.849213,318.461945,0.000000
2094-04-14,299.868286,312.935120,0.000000
2094-04-15,298.085663,312.416229,0.000000
2094-04-16,297.451477,313.214752,0.000000
2094-04-17,297.139709,310.790375,1.443365
2094-04-18,295.266510,306.346466,0.000000
2094-04-19,294.985901,308.066498,0.000000
2094-04-20,299.285278,314.736572,0.000000
2094-04-21,292.940063,309.396698,0.000000
2094-04-22,289.096130,310.373474,0.000000
2094-04-23,295.592529,312.763947,0.000000
2094-04-24,296.658600,308.749268,7.792168
2094-04-25,291.614563,303.102509,0.000000
2094-04-26,292.824738,308.810028,0.000000
2094-04-27,295.001434,307.957581,0.000000
2094-04-28,292.860809,315.335388,0.000000
2094-04-29,300.222656,317.654968,0.000000
2094-04-30,302.671326,316.804047,0.000000
2094-05-01,301.111633,311.504425,2.300371
2094-05-02,293.236053,304.436432,4.006505
2094-05-03,292.260071,308.477295,0.000000
2094-05-04,296.358795,311.948517,0.000000
2094-05-05,298.023071,314.599091,0.000000
2094-05-06,300.685150,313.737366,0.000000
2094-05-07,302.259064,311.499634,2.075539
2094-05-08,299.298340,306.141937,11.318847
2094-05-09,299.313782,307.877991,7.776388
2094-05-10,300.279999,307.309937,8.068526
2094-05-11,299.373230,310.151245,0.994784
2094-05-12,298.962555,311.765137,0.000000
2094-05-13,298.498688,315.596069,0.000000
2094-05-14,300.174835,311.803223,0.000000
2094-05-15,301.042297,310.964233,1.009292
2094-05-16,298.446686,304.319641,1.961149
2094-05-17,294.972809,303.288330,10.289522
2094-05-18,294.850311,306.974213,0.000000
2094-05-19,297.086456,307.300873,0.000000
2094-05-20,298.167450,308.197845,0.000000
2094-05-21,297.691772,309.296844,0.000000
2094-05-22,299.741699,311.086823,0.000000
2094-05-23,301.019104,307.209686,0.389529
2094-05-24,299.916840,313.724548,0.000000
2094-05-25,301.381927,313.763672,0.000000
2094-05-26,302.649628,311.587646,0.904852
2094-05-27,300.574646,310.598358,0.312280
2094-05-28,301.761108,311.967407,0.000000
2094-05-29,302.368958,312.874756,0.515377
2094-05-30,301.924438,312.756012,0.000000
2094-05-31,301.365173,311.469879,0.000000
2094-06-01,302.423645,311.798737,21.618725
2094-06-02,300.430573,308.821442,4.924171
2094-06-03,298.734009,309.089996,7.841523
2094-06-04,299.102081,314.004547,0.000000
2094-06-05,300.529846,309.959320,8.725438
2094-06-06,299.815369,310.271149,3.553349
2094-06-07,299.369019,309.529602,5.035016
2094-06-08,300.845337,312.607513,4.930159
2094-06-09,302.239807,311.682465,6.332749
2094-06-10,301.289001,309.692871,4.992376
2094-06-11,302.017822,315.123505,0.000000
2094-06-12,303.017700,316.629974,0.000000
2094-06-13,304.038666,316.081024,0.000000
2094-06-14,304.046539,314.948273,0.300889
2094-06-15,303.045715,312.014160,0.966524
2094-06-16,302.420776,313.026703,0.000000
2094-06-17,301.925903,312.301300,3.933805
2094-06-18,301.209778,310.214600,0.000000
2094-06-19,301.398956,309.987366,3.974921
2094-06-20,301.528961,309.613464,0.000000
2094-06-21,302.173218,312.294312,0.000000
2094-06-22,302.240356,314.727966,0.000000
2094-06-23,302.696045,316.258881,0.000000
2094-06-24,303.229095,315.818481,0.000000
2094-06-25,302.819550,315.913086,0.000000
2094-06-26,303.074066,315.426178,0.000000
2094-06-27,304.093781,314.976685,0.808872
2094-06-28,304.789551,315.324554,2.399025
2094-06-29,306.073273,316.618500,3.604344
2094-06-30,304.616028,313.483063,6.667369
2094-07-01,303.843811,312.734863,0.000000
2094-07-02,303.794678,312.283813,0.000000
2094-07-03,302.952728,312.829437,0.639606
2094-07-04,303.054230,313.498047,0.000000
2094-07-05,303.901764,314.727386,0.000000
2094-07-06,304.456970,315.817017,0.000000
2094-07-07,303.798248,316.288666,0.000000
2094-07-08,303.768829,315.583771,0.000000
2094-07-09,305.032074,315.915710,4.631667
2094-07-10,303.806976,313.628784,7.047280
2094-07-11,303.143372,311.840698,7.097373
2094-07-12,303.257996,312.963135,2.974251
2094-07-13,303.636292,311.210022,20.114050
2094-07-14,301.812195,315.333252,19.572927
2094-07-15,303.433136,315.950348,0.000000
2094-07-16,304.415222,315.627014,0.000000
2094-07-17,304.003937,315.935608,0.629365
2094-07-18,303.590027,314.485718,0.000000
2094-07-19,302.841370,316.646027,0.000000
2094-07-20,303.668030,318.599304,0.000000
2094-07-21,305.384399,315.884338,0.404339
2094-07-22,303.590942,311.740173,1.162307
2094-07-23,300.987335,310.513519,0.000000
2094-07-24,300.668304,312.269958,0.000000
2094-07-25,300.976013,314.659668,0.000000
2094-07-26,303.226288,317.016205,0.000000
2094-07-27,303.959656,316.416809,0.000000
2094-07-28,301.888672,313.728180,0.000000
2094-07-29,301.289001,312.007324,0.000000
2094-07-30,301.286957,313.968903,0.000000
2094-07-31,302.622681,315.108673,0.000000
2094-08-01,301.462097,311.912872,0.375518
2094-08-02,301.364960,312.112061,0.000000
2094-08-03,301.869781,315.510803,0.000000
2094-08-04,303.193420,316.588104,0.000000
2094-08-05,305.017365,319.158447,0.000000
2094-08-06,305.653992,319.058960,0.000000
2094-08-07,305.708893,316.630737,3.253903
2094-08-08,303.764404,316.021912,0.000000
2094-08-09,304.382141,317.945374,0.000000
2094-08-10,305.300629,318.471069,1.295676
2094-08-11,303.993286,316.412842,0.000000
2094-08-12,302.850311,314.708984,0.000000
2094-08-13,301.762451,314.860229,0.000000
2094-08-14,301.760101,314.998108,0.000000
2094-08-15,301.887604,314.374756,0.000000
2094-08-16,302.638123,315.330688,0.000000
2094-08-17,302.713776,315.689697,0.000000
2094-08-18,302.973206,316.067200,0.000000
2094-08-19,304.500885,316.380432,0.000000
2094-08-20,305.927032,316.788849,0.000000
2094-08-21,304.875000,315.797150,2.583939
2094-08-22,302.622986,314.302277,0.000000
2094-08-23,302.037109,314.574524,0.000000
2094-08-24,302.213562,314.860443,0.000000
2094-08-25,303.279877,315.358704,0.000000
2094-08-26,304.923309,315.933655,0.000000
2094-08-27,304.810638,315.796387,0.000000
2094-08-28,302.508484,313.475983,0.000000
2094-08-29,300.300476,309.963684,0.000000
2094-08-30,300.202728,309.799591,0.000000
2094-08-31,301.071472,310.639435,0.000000
2094-09-01,301.790894,312.226868,0.000000
2094-09-02,301.470276,313.558105,0.000000
2094-09-03,302.962402,312.648102,0.000000
2094-09-04,301.152649,310.354218,0.000000
2094-09-05,300.761719,311.235016,0.000000
2094-09-06,301.537567,309.296661,3.705542
2094-09-07,298.455872,306.040863,46.327499
2094-09-08,292.947693,299.195038,60.341587
2094-09-09,292.026642,300.097321,29.031456
2094-09-10,296.212341,307.400299,6.961295
2094-09-11,297.848175,307.695648,3.457835
2094-09-12,297.569733,306.749512,5.836566
2094-09-13,296.157318,308.004913,1.937810
2094-09-14,296.818604,309.732483,1.575062
2094-09-15,296.282501,308.302551,0.000000
2094-09-16,297.203888,309.276764,5.610824
2094-09-17,294.844604,308.390778,4.203430
2094-09-18,296.833405,309.614471,1.431639
2094-09-19,298.267120,310.183838,3.899733
2094-09-20,298.297485,310.894775,0.000000
2094-09-21,296.969910,309.790955,0.611240
2094-09-22,298.015930,310.747284,1.617679
2094-09-23,301.103638,312.038300,32.798256
2094-09-24,294.679810,307.077667,4.353578
2094-09-25,297.694794,306.582397,13.506080
2094-09-26,294.622040,306.080444,0.328089
2094-09-27,293.525177,307.529755,1.641233
2094-09-28,297.321838,310.335022,0.000000
2094-09-29,296.356262,309.114777,0.321759
2094-09-30,293.829834,308.921204,0.000000
2094-10-01,292.744537,308.963959,0.000000
2094-10-02,294.120728,309.144257,0.000000
2094-10-03,296.187317,310.532867,0.283477
2094-10-04,298.341431,310.527130,0.000000
2094-10-05,298.357941,310.691620,1.043215
2094-10-06,299.476410,309.994446,3.906856
2094-10-07,294.146881,306.605804,33.173634
2094-10-08,294.037994,305.033447,4.388637
2094-10-09,290.610962,304.553711,0.000000
2094-10-10,290.361633,305.015198,0.000000
2094-10-11,287.091217,299.685974,0.000000
2094-10-12,282.881622,294.023193,0.000000
2094-10-13,282.440033,300.020935,0.000000
2094-10-14,282.490540,302.458282,0.000000
2094-10-15,284.313812,305.749298,0.000000
2094-10-16,287.848999,310.403259,0.000000
2094-10-17,293.743469,308.286072,0.000000
2094-10-18,289.574615,304.754028,0.000000
2094-10-19,288.679535,306.160217,0.000000
2094-10-20,291.277832,306.942017,0.000000
2094-10-21,291.989441,307.933105,0.000000
2094-10-22,294.187073,308.309113,0.000000
2094-10-23,297.345734,304.717712,2.940596
2094-10-24,294.879578,304.606323,18.341873
2094-10-25,294.580017,302.288208,1.368978
2094-10-26,284.307251,296.104950,0.000000
2094-10-27,285.750763,298.365051,0.000000
2094-10-28,290.096283,310.068390,0.000000
2094-10-29,294.390106,310.091980,0.000000
2094-10-30,296.645325,311.285706,0.000000
2094-10-31,298.080048,311.643433,0.000000
2094-11-01,298.856140,310.363159,0.000000
2094-11-02,295.014252,307.833954,0.000000
2094-11-03,294.934540,309.469025,0.000000
2094-11-04,293.041931,305.951416,0.000000
2094-11-05,286.732147,305.261475,0.000000
2094-11-06,291.820251,309.235291,0.000000
2094-11-07,290.091492,306.247650,0.000000
2094-11-08,290.358429,306.214386,0.000000
2094-11-09,294.024597,313.647827,0.000000
2094-11-10,295.229675,311.181458,0.000000
2094-11-11,294.295593,311.123230,0.000000
2094-11-12,295.003387,306.913116,0.000000
2094-11-13,286.210266,306.454224,0.000000
2094-11-14,289.123901,308.267151,0.000000
2094-11-15,292.886749,305.201965,0.000000
2094-11-16,294.744049,305.256805,0.605580
2094-11-17,294.779999,305.577026,1.245538
2094-11-18,297.532776,305.020111,14.139308
2094-11-19,298.660736,305.798218,12.081779
2094-11-20,291.422882,301.497375,1.284712
2094-11-21,283.268951,295.844330,0.291424
2094-11-22,289.302917,300.321167,0.000000
2094-11-23,290.830872,302.863342,0.000000
2094-11-24,284.969757,300.090210,0.000000
2094-11-25,283.302521,300.420868,0.000000
2094-11-26,284.122620,298.499817,0.000000
2094-11-27,281.386200,294.881561,0.000000
2094-11-28,283.806244,298.462708,0.000000
2094-11-29,292.401398,300.909729,0.353962
2094-11-30,294.148285,305.153198,1.869830
2094-12-01,291.988129,301.492645,0.000000
2094-12-02,286.699066,304.193085,0.000000
2094-12-03,286.148529,298.138763,0.000000
2094-12-04,282.240173,294.741608,0.000000
2094-12-05,279.868835,294.397339,0.000000
2094-12-06,279.734711,297.692505,0.000000
2094-12-07,281.800018,299.344147,0.000000
2094-12-08,287.314941,304.573456,0.000000
2094-12-09,284.385712,297.758087,0.000000
2094-12-10,280.535828,297.812500,0.000000
2094-12-11,284.151459,303.585999,0.000000
2094-12-12,286.074799,304.149017,0.000000
2094-12-13,287.912323,296.774567,0.000000
2094-12-14,281.538727,296.942657,0.000000
2094-12-15,283.673798,302.365204,0.000000
2094-12-16,280.280884,294.010132,0.000000
2094-12-17,280.904053,301.861084,0.000000
2094-12-18,283.860321,302.101685,0.000000
2094-12-19,288.671509,303.196442,0.000000
2094-12-20,280.632843,295.580750,0.000000
2094-12-21,275.782196,291.294739,0.000000
2094-12-22,278.646362,291.722290,0.000000
2094-12-23,280.972717,300.869873,0.000000
2094-12-24,284.387848,303.970398,0.000000
2094-12-25,284.646698,298.539917,0.000000
2094-12-26,285.008301,302.221558,0.000000
2094-12-27,284.985809,304.015442,0.000000
2094-12-28,286.507629,294.182220,0.000000
2094-12-29,282.767761,293.620422,0.000000
2094-12-30,280.761627,294.973816,0.000000
2094-12-31,277.397919,299.247833,0.000000
2095-01-01,279.977875,299.292938,0.000000
2095-01-02,284.246338,293.901459,0.000000
2095-01-03,279.196228,291.533997,0.000000
2095-01-04,279.290253,302.564423,0.000000
2095-01-05,287.450439,300.618652,0.000000
2095-01-06,286.571777,298.017578,0.000000
2095-01-07,279.085388,290.819244,0.000000
2095-01-08,276.420593,286.188782,0.000000
2095-01-09,279.072693,287.222076,0.991363
2095-01-10,278.883759,293.474213,0.000000
2095-01-11,281.956360,299.560242,0.000000
2095-01-12,282.926971,302.525269,0.000000
2095-01-13,286.046783,295.918396,0.000000
2095-01-14,279.216919,303.039154,0.000000
2095-01-15,282.916168,295.508301,0.000000
2095-01-16,278.889771,295.152802,0.000000
2095-01-17,282.082428,302.430023,0.000000
2095-01-18,279.233795,293.625946,0.000000
2095-01-19,276.577057,295.505798,0.000000
2095-01-20,275.399994,289.146057,0.000000
2095-01-21,276.658081,294.433929,0.000000
2095-01-22,279.164307,305.464050,0.000000
2095-01-23,281.618530,302.362640,0.000000
2095-01-24,287.277222,305.099792,0.000000
2095-01-25,292.868713,302.422119,8.157732
2095-01-26,283.656921,296.402832,0.000000
2095-01-27,285.024597,302.417786,0.000000
2095-01-28,285.998169,295.060608,0.000000
2095-01-29,278.870819,292.274353,0.000000
2095-01-30,279.315643,298.800354,0.000000
2095-01-31,277.572052,289.113617,0.000000
2095-02-01,272.534790,283.829651,0.000000
2095-02-02,277.291901,288.235565,0.000000
2095-02-03,281.161804,293.606415,4.403688
2095-02-04,286.101715,297.417267,32.151917
2095-02-05,286.884369,292.462067,8.016870
2095-02-06,284.343323,297.897003,0.000000
2095-02-07,286.533173,297.304199,0.000000
2095-02-08,279.100403,302.012512,0.000000
2095-02-09,285.069305,293.606323,8.073379
2095-02-10,286.927490,294.258301,12.736309
2095-02-11,280.588531,287.351776,1.730368
2095-02-12,277.772919,281.769409,2.632780
2095-02-13,277.434326,277.434326,6.997869
2095-02-14,283.156311,287.355957,23.777084
2095-02-15,285.999420,293.221832,15.409812
2095-02-16,289.219513,294.171295,11.156248
2095-02-17,282.425110,298.392975,0.000000
2095-02-18,286.400970,294.001221,6.775351
2095-02-19,290.430176,298.804901,4.440762
2095-02-20,289.625824,296.240692,6.301014
2095-02-21,279.704834,292.792572,0.000000
2095-02-22,281.196930,295.417389,0.000000
2095-02-23,287.561981,295.654114,10.130012
2095-02-24,289.113007,295.357117,21.628172
2095-02-25,281.781799,292.677307,4.426567
2095-02-26,284.291260,304.606873,2.173954
2095-02-27,288.295563,303.230957,0.000000
2095-02-28,294.693848,301.913330,5.269219
2095-03-01,289.859467,298.478485,0.000000
2095-03-02,283.517242,298.680634,0.000000
2095-03-03,281.990875,294.902771,0.000000
2095-03-04,285.864227,299.458649,3.250985
2095-03-05,288.326935,297.259430,3.079470
2095-03-06,285.837708,296.099396,0.000000
