#Variables:
#tasmin_HadGEM2-CC365_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-CC365_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),pr_HadGEM2-CC365_rcp45(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),pr_HadGEM2-CC365_rcp45(mm)
2089-01-15,285.385834,299.255310,0.000000
2089-01-16,276.624451,295.416718,2.035161
2089-01-17,272.298798,284.357697,5.313499
2089-01-18,269.875610,280.566223,2.046924
2089-01-19,268.707581,282.485168,0.000000
2089-01-20,272.383728,281.479950,0.461575
2089-01-21,273.943542,280.444153,35.209084
2089-01-22,276.945648,282.044281,39.457047
2089-01-23,279.996399,292.429504,3.865606
2089-01-24,274.466644,290.062378,0.000000
2089-01-25,273.267059,287.681458,0.000000
2089-01-26,274.316193,289.237671,0.000000
2089-01-27,277.105865,291.502289,0.000000
2089-01-28,282.244354,294.788971,0.491958
2089-01-29,284.884949,299.371765,0.000000
2089-01-30,282.851837,299.092377,0.000000
2089-01-31,277.358704,293.161072,0.000000
2089-02-01,279.463959,293.098389,0.000000
2089-02-02,285.677185,294.095612,1.432190
2089-02-03,285.968506,296.758667,1.124231
2089-02-04,281.047821,300.466949,0.000000
2089-02-05,281.359436,302.858551,0.000000
2089-02-06,283.818695,300.504761,0.000000
2089-02-07,279.516724,294.797119,0.000000
2089-02-08,278.493988,293.334198,0.000000
2089-02-09,282.568573,296.707825,0.000000
2089-02-10,285.373962,298.916351,0.000000
2089-02-11,287.449982,298.045990,0.446435
2089-02-12,285.305756,294.895355,0.967980
2089-02-13,278.981964,286.540771,3.437795
2089-02-14,274.778534,282.277863,0.000000
2089-02-15,273.526794,287.088135,0.000000
2089-02-16,275.992004,291.060364,0.000000
2089-02-17,280.695862,295.085449,0.471157
2089-02-18,282.513855,297.638428,0.000000
2089-02-19,281.706787,300.243011,0.000000
2089-02-20,283.822388,301.288666,0.000000
2089-02-21,284.776031,300.656464,0.000000
2089-02-22,282.774445,297.598846,0.000000
2089-02-23,275.020233,290.725677,0.000000
2089-02-24,273.764282,285.923859,0.000000
2089-02-25,273.861542,291.097717,0.000000
2089-02-26,279.678406,293.418427,0.000000
2089-02-27,283.449158,295.578003,0.869444
2089-02-28,278.444977,292.581818,5.645370
2089-03-01,276.867462,283.764343,6.520668
2089-03-02,271.191559,282.826111,5.287062
2089-03-03,269.263214,279.382202,0.000000
2089-03-04,269.529053,279.675720,0.000000
2089-03-05,269.156342,278.456787,0.000000
2089-03-06,269.013794,284.373291,1.019193
2089-03-07,269.697449,287.834198,0.000000
2089-03-08,278.295532,294.132690,0.000000
2089-03-09,283.550354,298.280762,0.000000
2089-03-10,287.362061,303.013855,0.000000
2089-03-11,289.026398,302.105804,0.000000
2089-03-12,291.394257,302.481537,1.798433
2089-03-13,290.926971,304.781189,1.682949
2089-03-14,291.381622,303.216461,2.274324
2089-03-15,278.634277,293.833954,0.000000
2089-03-16,280.141296,298.150635,0.000000
2089-03-17,284.837463,296.151367,0.000000
2089-03-18,288.638184,298.684540,3.937192
2089-03-19,286.742523,300.368683,0.000000
2089-03-20,281.319305,302.963867,0.647996
2089-03-21,287.409912,301.793610,0.000000
2089-03-22,289.042480,302.921021,0.000000
2089-03-23,290.709045,303.797516,0.000000
2089-03-24,292.126373,303.797760,0.367201
2089-03-25,287.088257,305.709625,0.000000
2089-03-26,285.796631,305.709778,0.000000
2089-03-27,288.315613,306.718658,0.000000
2089-03-28,284.001892,305.313782,0.000000
2089-03-29,283.819550,295.815735,0.000000
2089-03-30,285.353577,293.864441,0.000000
2089-03-31,286.434418,301.113953,0.000000
2089-04-01,292.473083,307.448700,0.000000
2089-04-02,290.209625,307.240173,0.000000
2089-04-03,285.005005,303.846191,0.000000
2089-04-04,289.547729,303.854523,0.000000
2089-04-05,293.305847,309.182617,0.000000
2089-04-06,294.190460,309.994263,0.000000
2089-04-07,294.127838,308.798157,0.000000
2089-04-08,293.750031,307.766602,0.000000
2089-04-09,293.557495,309.212585,0.000000
2089-04-10,293.863190,309.502441,0.000000
2089-04-11,294.060028,309.135925,0.000000
2089-04-12,294.507141,311.552063,0.000000
2089-04-13,294.344116,312.921570,0.000000
2089-04-14,294.361053,313.314392,0.000000
2089-04-15,294.095184,313.469177,0.000000
2089-04-16,293.574860,313.524872,0.000000
2089-04-17,294.536316,313.603058,0.000000
2089-04-18,293.965881,312.556274,0.000000
2089-04-19,292.863098,312.565002,0.000000
2089-04-20,289.872437,313.882080,0.000000
2089-04-21,289.337524,315.617493,0.000000
2089-04-22,291.637268,315.332123,0.000000
2089-04-23,291.765472,313.394318,0.000000
2089-04-24,289.812805,312.584839,0.000000
2089-04-25,289.965668,315.549164,0.000000
2089-04-26,293.783478,315.333038,0.000000
2089-04-27,296.928223,315.383087,0.000000
2089-04-28,297.385284,315.693481,0.000000
2089-04-29,297.427124,315.117676,0.000000
2089-04-30,297.097107,315.959106,0.000000
2089-05-01,296.132050,315.359100,0.000000
2089-05-02,296.079742,314.103516,0.000000
2089-05-03,296.544891,311.636230,0.000000
2089-05-04,294.424316,309.328979,0.357231
2089-05-05,296.567627,304.588959,32.128490
2089-05-06,296.468445,303.707764,47.855831
2089-05-07,297.849152,306.692047,23.126654
2089-05-08,296.944946,305.204315,1.992921
2089-05-09,295.802490,306.923553,0.000000
2089-05-10,294.864899,306.901764,0.000000
2089-05-11,294.068024,306.286285,0.000000
2089-05-12,294.063904,308.297577,0.000000
2089-05-13,294.650848,307.794403,0.000000
2089-05-14,294.703674,306.934784,0.000000
2089-05-15,293.519501,306.094055,0.000000
2089-05-16,294.833679,302.962799,4.838286
2089-05-17,294.312531,301.191895,5.054294
2089-05-18,294.832428,301.112457,2.209670
2089-05-19,294.462921,302.311829,0.000000
2089-05-20,292.023163,305.003448,0.000000
2089-05-21,292.051605,308.693298,0.000000
2089-05-22,294.166199,306.131073,2.847785
2089-05-23,297.339722,306.872375,13.123433
2089-05-24,299.108521,307.592560,10.610843
2089-05-25,297.104431,306.974518,23.910021
2089-05-26,301.750519,309.641357,3.480170
2089-05-27,302.067871,311.101044,0.000000
2089-05-28,302.934326,312.304291,0.000000
2089-05-29,299.784821,312.692200,0.000000
2089-05-30,297.713593,310.869659,0.000000
2089-05-31,297.935791,309.680328,0.000000
2089-06-01,298.289185,309.774719,0.000000
2089-06-02,298.660583,310.306274,0.000000
2089-06-03,298.944946,312.388702,0.000000
2089-06-04,299.637268,313.576630,0.000000
2089-06-05,298.208801,313.506195,0.637584
2089-06-06,297.176666,310.905304,0.396014
2089-06-07,296.978577,310.739349,0.396474
2089-06-08,297.788055,309.802277,0.000000
2089-06-09,295.658356,311.022217,0.000000
2089-06-10,295.083252,312.209595,0.000000
2089-06-11,295.543274,311.617157,0.000000
2089-06-12,297.032776,310.231628,1.746943
2089-06-13,297.955475,310.102783,0.000000
2089-06-14,297.827911,310.818604,0.000000
2089-06-15,297.330719,310.678894,0.000000
2089-06-16,297.648743,311.199219,0.000000
2089-06-17,298.168793,311.126892,0.000000
2089-06-18,298.133240,310.957916,0.000000
2089-06-19,298.702545,311.623901,0.000000
2089-06-20,298.195465,311.815063,0.000000
2089-06-21,297.797241,310.655212,0.000000
2089-06-22,297.984650,309.855408,0.000000
2089-06-23,298.781555,310.004730,0.000000
2089-06-24,298.941620,311.805145,0.000000
2089-06-25,297.829651,313.192627,0.000000
2089-06-26,298.084290,313.038483,0.000000
2089-06-27,298.390076,312.590729,0.000000
2089-06-28,299.063049,312.523926,0.992136
2089-06-29,300.017456,311.925842,1.552964
2089-06-30,301.884186,312.519379,6.177576
2089-07-01,302.496338,314.259674,2.170828
2089-07-02,301.859467,314.859100,0.435358
2089-07-03,300.296997,314.260956,0.694115
2089-07-04,300.909180,314.816956,0.000000
2089-07-05,299.849915,313.985687,0.000000
2089-07-06,298.907013,312.809845,0.000000
2089-07-07,298.894653,312.959015,0.000000
2089-07-08,298.559570,313.837067,0.000000
2089-07-09,298.229401,313.589966,0.000000
2089-07-10,299.153992,313.729797,0.576531
2089-07-11,300.544769,312.975098,2.077784
2089-07-12,300.568237,312.955627,0.000000
2089-07-13,300.035767,312.628021,0.000000
2089-07-14,299.803223,312.620911,0.000000
2089-07-15,300.144104,313.307098,0.000000
2089-07-16,299.975250,313.437042,0.000000
2089-07-17,300.170166,313.104279,0.000000
2089-07-18,299.698273,312.341522,0.000000
2089-07-19,299.825317,312.549744,0.000000
2089-07-20,300.027618,312.954254,0.000000
2089-07-21,300.755280,313.183960,0.000000
2089-07-22,300.272949,312.752197,0.000000
2089-07-23,299.679169,312.654663,0.000000
2089-07-24,299.295502,312.576782,0.000000
2089-07-25,299.782562,312.808197,0.000000
2089-07-26,300.069153,312.581787,0.000000
2089-07-27,300.929108,312.010498,0.000000
2089-07-28,301.084167,311.379456,0.000000
2089-07-29,300.290649,311.379181,0.000000
2089-07-30,299.601654,312.454773,0.000000
2089-07-31,299.435333,312.936462,0.000000
2089-08-01,299.137573,312.942505,0.000000
2089-08-02,299.225647,313.409027,0.000000
2089-08-03,299.005798,313.345062,0.000000
2089-08-04,299.152313,311.910217,0.000000
2089-08-05,299.652527,311.909332,0.000000
2089-08-06,297.898132,314.225830,0.000000
2089-08-07,297.666840,314.447845,0.000000
2089-08-08,298.216583,314.168335,0.000000
2089-08-09,296.607819,315.554352,0.000000
2089-08-10,297.130463,315.261780,0.000000
2089-08-11,299.348846,315.643616,0.000000
2089-08-12,298.792664,315.806824,0.000000
2089-08-13,302.913025,315.745361,0.000000
2089-08-14,301.091644,316.151031,0.000000
2089-08-15,300.105042,315.898193,0.000000
2089-08-16,299.142120,315.162598,0.000000
2089-08-17,300.289215,314.443451,0.000000
2089-08-18,300.461426,314.201569,0.000000
2089-08-19,300.059052,313.064362,0.000000
2089-08-20,299.143188,313.201721,0.000000
2089-08-21,298.022766,312.454926,0.000000
2089-08-22,298.807434,312.424194,0.000000
2089-08-23,297.998779,312.982452,0.000000
2089-08-24,297.284302,313.549866,0.000000
2089-08-25,298.679260,312.958130,0.000000
2089-08-26,299.618256,313.700775,0.000000
2089-08-27,300.273163,315.378418,0.000000
2089-08-28,300.900238,314.012512,0.000000
2089-08-29,299.960266,311.945862,0.000000
2089-08-30,298.590393,312.424774,0.000000
2089-08-31,297.440125,314.112000,0.000000
2089-09-01,297.117065,315.087067,0.000000
2089-09-02,297.940460,314.185974,0.000000
2089-09-03,299.369171,313.732361,0.000000
2089-09-04,299.594940,313.242310,0.000000
2089-09-05,298.173370,313.040131,0.000000
2089-09-06,297.754700,313.103638,0.000000
2089-09-07,297.240265,313.291016,0.000000
2089-09-08,297.956085,313.001923,0.000000
2089-09-09,298.357635,310.681000,4.530776
2089-09-10,298.514893,308.094421,2.811202
2089-09-11,297.722351,307.236816,38.203682
2089-09-12,299.596222,308.487579,20.881859
2089-09-13,301.235168,308.783264,4.212038
2089-09-14,300.553589,309.625031,3.038265
2089-09-15,300.577454,309.434814,0.000000
2089-09-16,300.251343,309.860565,0.000000
2089-09-17,300.311188,310.239441,2.021519
2089-09-18,300.184998,310.177490,0.000000
2089-09-19,300.166412,309.814148,0.000000
2089-09-20,300.237335,310.749420,0.000000
2089-09-21,300.604736,311.364624,0.000000
2089-09-22,301.298187,311.429108,0.000000
2089-09-23,300.908661,310.551056,0.000000
2089-09-24,298.217163,308.722931,0.755438
2089-09-25,291.993896,305.989685,0.399283
2089-09-26,286.803223,303.928497,0.000000
2089-09-27,285.213165,302.804810,0.000000
2089-09-28,290.307831,304.995575,0.000000
2089-09-29,291.415710,304.008362,0.000000
2089-09-30,292.419373,305.696167,0.000000
2089-10-01,291.382965,308.001648,0.000000
2089-10-02,293.277557,309.423279,0.000000
2089-10-03,294.456543,309.496826,0.000000
2089-10-04,294.743500,309.461060,0.000000
2089-10-05,294.875305,309.237366,0.000000
2089-10-06,293.691406,308.975098,0.000000
2089-10-07,292.412231,308.846161,0.000000
2089-10-08,291.891937,308.850952,0.000000
2089-10-09,292.104340,308.208496,0.000000
2089-10-10,291.929810,308.864044,0.000000
2089-10-11,291.738831,309.268616,0.000000
2089-10-12,291.187561,310.248474,0.000000
2089-10-13,290.812469,311.140961,0.000000
2089-10-14,291.559601,310.515198,0.000000
2089-10-15,293.169891,311.233002,0.000000
2089-10-16,293.928436,310.955017,0.000000
2089-10-17,289.573029,308.284485,0.000000
2089-10-18,287.544281,308.495850,0.000000
2089-10-19,288.120209,309.527039,0.000000
2089-10-20,288.395599,310.169037,0.000000
2089-10-21,288.737244,310.176636,0.000000
2089-10-22,289.518219,309.701263,0.000000
2089-10-23,290.479523,309.717041,0.000000
2089-10-24,291.100769,309.786591,0.000000
2089-10-25,290.247681,308.076111,0.000000
2089-10-26,286.349243,306.619415,0.000000
2089-10-27,285.674805,306.197723,0.000000
2089-10-28,287.430817,307.754150,0.000000
2089-10-29,289.616791,307.402557,0.000000
2089-10-30,289.898560,306.998749,0.000000
2089-10-31,291.737305,306.954834,0.429627
2089-11-01,292.911133,304.257751,7.018424
2089-11-02,293.663727,302.478699,23.971952
2089-11-03,292.418060,304.659332,5.856317
2089-11-04,291.574707,301.815094,0.000000
2089-11-05,290.175873,300.821106,0.000000
2089-11-06,290.088898,301.495483,0.000000
2089-11-07,289.947998,303.694672,0.000000
2089-11-08,288.752991,304.236877,0.000000
2089-11-09,287.231354,301.644379,0.000000
2089-11-10,280.662720,297.955536,0.000000
2089-11-11,280.042969,300.300507,0.000000
2089-11-12,283.289673,303.673035,0.000000
2089-11-13,287.067169,305.216064,0.000000
2089-11-14,290.527985,303.843628,0.000000
2089-11-15,292.542938,303.869659,0.000000
2089-11-16,292.092743,306.050476,0.000000
2089-11-17,289.863159,307.221130,0.000000
2089-11-18,290.141052,305.922241,0.000000
2089-11-19,283.244537,298.427399,0.000000
2089-11-20,278.637482,293.302429,0.000000
2089-11-21,280.817413,291.875153,0.000000
2089-11-22,282.389771,293.923065,0.000000
2089-11-23,287.601471,299.705261,0.000000
2089-11-24,292.094910,302.330505,0.000000
2089-11-25,292.803223,303.367798,0.000000
2089-11-26,285.085846,301.667664,0.000000
2089-11-27,278.861359,296.931610,0.000000
2089-11-28,277.960327,290.038208,0.711051
2089-11-29,275.900269,291.768768,0.000000
2089-11-30,275.763489,297.138733,0.000000
2089-12-01,280.248535,298.745728,0.000000
2089-12-02,288.892426,300.792725,0.000000
2089-12-03,289.893890,302.631104,0.000000
2089-12-04,291.946533,302.763824,0.700523
2089-12-05,291.729004,303.773407,1.104100
2089-12-06,290.877777,305.105560,0.000000
2089-12-07,291.639252,304.165039,0.000000
2089-12-08,291.786255,302.318207,1.525099
2089-12-09,290.479218,302.650940,0.522635
2089-12-10,276.743225,294.647186,2.492424
2089-12-11,271.051147,286.439606,0.000000
2089-12-12,271.150909,294.893829,0.000000
2089-12-13,277.860352,298.652649,0.000000
2089-12-14,286.624176,300.696533,0.000000
2089-12-15,285.230774,299.157196,0.000000
2089-12-16,272.934662,291.284515,0.000000
2089-12-17,273.192596,288.815002,0.924231
2089-12-18,273.509613,291.082703,0.000000
2089-12-19,278.531128,287.132568,0.000000
2089-12-20,278.812988,287.260803,0.478485
2089-12-21,277.612976,285.290649,3.431632
2089-12-22,278.276978,284.539246,0.000000
2089-12-23,281.133911,287.702148,0.000000
2089-12-24,281.152954,294.486725,0.000000
2089-12-25,277.388885,294.725037,0.000000
2089-12-26,281.242096,296.900085,0.000000
2089-12-27,289.251190,297.614624,0.334930
2089-12-28,289.873749,299.308746,2.683877
2089-12-29,281.373138,303.000458,0.000000
2089-12-30,282.171356,302.819763,0.000000
2089-12-31,288.097992,297.534821,0.307588
2090-01-01,290.515015,299.735718,3.227253
2090-01-02,284.430573,296.970764,0.000000
2090-01-03,277.811859,296.878601,0.000000
2090-01-04,278.349152,298.361298,0.000000
2090-01-05,283.549133,299.754700,0.000000
2090-01-06,286.012634,295.982086,4.882024
2090-01-07,280.033295,291.647186,2.876229
2090-01-08,281.688568,292.584625,0.000000
2090-01-09,277.150024,296.079102,0.000000
2090-01-10,277.405731,297.302307,0.000000
2090-01-11,278.609436,295.564392,0.000000
2090-01-12,276.769989,290.760345,0.000000
2090-01-13,273.133820,283.377777,5.057149
2090-01-14,270.024475,276.796936,19.570044
2090-01-15,272.594757,280.075867,11.014204
2090-01-16,271.620911,284.632324,0.637672
2090-01-17,272.544189,286.432617,0.000000
2090-01-18,276.053040,290.034424,0.000000
2090-01-19,280.759888,294.339691,0.000000
2090-01-20,285.335327,299.202332,0.000000
2090-01-21,282.892761,297.850342,0.000000
2090-01-22,277.547607,288.984863,2.235410
2090-01-23,274.684875,286.403992,1.210426
2090-01-24,272.511292,288.544037,0.000000
2090-01-25,276.235352,292.348785,0.000000
2090-01-26,282.429016,296.679596,0.000000
2090-01-27,291.020721,301.166351,11.877788
2090-01-28,289.427582,301.686859,15.930616
2090-01-29,288.771362,301.904388,2.478659
2090-01-30,283.384613,299.504822,0.768930
2090-01-31,275.668823,291.160889,0.367200
2090-02-01,275.627197,288.210083,0.000000
2090-02-02,277.965363,288.349548,0.000000
2090-02-03,278.536469,285.868561,0.401497
2090-02-04,278.854553,290.231842,0.418045
2090-02-05,279.666351,294.388428,0.000000
2090-02-06,275.571625,286.322693,0.000000
2090-02-07,273.671722,283.438171,0.000000
2090-02-08,275.867401,289.281403,0.000000
2090-02-09,279.891418,296.318665,0.000000
2090-02-10,283.427551,300.081146,0.000000
2090-02-11,278.478455,291.064331,0.000000
2090-02-12,275.970215,288.073883,0.625711
2090-02-13,279.505005,299.984711,0.000000
2090-02-14,284.978668,304.770874,0.000000
2090-02-15,285.634888,302.827789,0.000000
2090-02-16,278.176697,294.561707,1.193792
2090-02-17,273.366821,284.838135,1.291358
2090-02-18,273.128906,279.622650,0.000000
2090-02-19,274.173920,281.862000,0.000000
2090-02-20,275.567474,285.874878,0.000000
2090-02-21,276.045197,286.414246,0.333096
2090-02-22,273.994446,291.573700,0.000000
2090-02-23,276.755432,296.906403,0.000000
2090-02-24,280.748108,297.902496,0.000000
2090-02-25,283.834869,298.787170,1.420345
2090-02-26,286.426971,294.554565,16.812317
2090-02-27,285.453644,295.579681,12.810997
2090-02-28,282.137482,294.197205,0.000000
2090-03-01,281.453766,295.895660,0.000000
2090-03-02,283.925934,296.486359,0.000000
2090-03-03,284.302490,295.145081,0.000000
2090-03-04,281.467529,293.159790,0.000000
2090-03-05,281.988220,290.676697,0.000000
2090-03-06,283.966644,291.544159,0.000000
2090-03-07,284.122162,293.874084,0.000000
2090-03-08,289.869965,294.332397,13.818258
2090-03-09,287.236389,294.252686,34.920086
2090-03-10,288.940460,303.051880,4.192910
2090-03-11,289.014832,301.686981,0.000000
2090-03-12,291.297913,302.119659,11.513875
2090-03-13,287.975708,304.243469,0.000000
2090-03-14,286.265076,306.378448,0.000000
2090-03-15,288.319092,304.099457,0.000000
2090-03-16,284.406189,299.205170,0.000000
2090-03-17,281.741852,293.799896,0.000000
2090-03-18,282.540863,293.491547,0.000000
2090-03-19,283.709900,292.737854,0.000000
2090-03-20,284.344788,290.673157,0.682280
2090-03-21,278.115021,285.330719,44.309036
2090-03-22,282.204559,289.154144,6.118770
2090-03-23,282.354828,294.520172,0.000000
2090-03-24,282.898956,300.831268,0.000000
2090-03-25,287.231079,300.554047,0.000000
