#Variables:
#tasmin_IPSL-CM5A-LR_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5A-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5A-LR_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),pr_IPSL-CM5A-LR_rcp45(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5A-LR_rcp45(K),tasmax_IPSL-CM5A-LR_rcp45(K),pr_IPSL-CM5A-LR_rcp45(mm)
2096-03-29,289.513824,302.594666,0.000000
2096-03-30,290.374634,304.769318,0.000000
2096-03-31,289.306488,304.982391,0.000000
2096-04-01,286.581726,298.617096,0.000000
2096-04-02,286.722931,296.738556,0.000000
2096-04-03,289.576538,296.840576,0.000000
2096-04-04,290.971527,301.901215,0.000000
2096-04-05,292.835693,298.807922,0.000000
2096-04-06,291.552246,303.923187,0.000000
2096-04-07,292.026611,304.257050,0.000000
2096-04-08,292.863037,301.775635,0.000000
2096-04-09,289.872406,306.737122,0.000000
2096-04-10,292.875366,303.946320,0.000000
2096-04-11,291.592957,306.626190,0.000000
2096-04-12,293.613556,303.777863,0.000000
2096-04-13,291.645477,306.852203,0.000000
2096-04-14,293.602814,303.889587,0.000000
2096-04-15,293.726562,306.518921,0.000000
2096-04-16,290.936462,302.122162,0.000000
2096-04-17,283.650024,293.444733,0.000000
2096-04-18,282.680603,289.254639,0.000000
2096-04-19,283.543335,293.584930,0.000000
2096-04-20,288.144653,303.226868,0.000000
2096-04-21,291.865753,306.817902,0.000000
2096-04-22,294.301514,308.479950,0.000000
2096-04-23,294.845642,307.010498,0.000000
2096-04-24,294.382965,303.856750,8.360631
2096-04-25,293.057007,305.226715,0.000000
2096-04-26,294.286560,307.433258,0.589542
2096-04-27,294.175690,305.223938,0.000000
2096-04-28,295.949890,305.029419,0.000000
2096-04-29,296.720184,303.907501,0.000000
2096-04-30,294.508789,307.254211,0.000000
2096-05-01,293.094452,304.398346,0.000000
2096-05-02,294.232788,306.568329,0.000000
2096-05-03,295.433014,305.200653,0.000000
2096-05-04,296.638550,307.823242,0.000000
2096-05-05,297.276154,308.641632,1.085210
2096-05-06,297.073181,309.842163,0.000000
2096-05-07,297.847412,309.937164,0.000000
2096-05-08,298.023102,310.126282,0.000000
2096-05-09,297.781403,310.137970,4.310002
2096-05-10,299.632385,306.960144,9.407248
2096-05-11,296.391266,305.127411,4.728059
2096-05-12,296.297180,307.270020,0.000000
2096-05-13,296.163177,309.527069,0.000000
2096-05-14,298.409760,313.078461,0.000000
2096-05-15,300.324707,315.050293,0.000000
2096-05-16,295.280823,308.925171,0.000000
2096-05-17,292.431580,304.057831,0.000000
2096-05-18,294.939331,308.935852,0.000000
2096-05-19,296.747192,307.285339,0.000000
2096-05-20,296.010895,309.987396,0.000000
2096-05-21,297.453247,312.641998,0.000000
2096-05-22,298.626495,309.586090,0.000000
2096-05-23,297.059540,306.989136,0.000000
2096-05-24,298.445740,311.596008,0.000000
2096-05-25,300.377350,312.628082,0.000000
2096-05-26,299.155518,312.486725,0.000000
2096-05-27,299.158875,310.313293,0.000000
2096-05-28,299.000549,307.432312,0.000000
2096-05-29,297.693787,307.252716,0.000000
2096-05-30,298.434448,308.022034,0.000000
2096-05-31,299.374573,311.278076,0.000000
2096-06-01,299.817108,311.302307,0.000000
2096-06-02,299.471802,309.330017,0.326230
2096-06-03,300.608124,307.145050,5.844461
2096-06-04,298.813080,303.953522,7.934458
2096-06-05,297.421021,308.364929,1.988078
2096-06-06,298.617493,310.709686,0.000000
2096-06-07,299.209503,312.757446,0.000000
2096-06-08,300.250610,312.764191,0.000000
2096-06-09,300.424469,313.122589,0.000000
2096-06-10,300.831604,311.523560,0.000000
2096-06-11,301.201233,310.668182,1.386967
2096-06-12,301.209442,306.496429,8.938111
2096-06-13,298.383270,308.046661,0.418414
2096-06-14,298.735596,308.993286,0.000000
2096-06-15,299.541992,312.175720,0.000000
2096-06-16,300.921997,313.693909,0.000000
2096-06-17,301.853577,312.576935,1.185939
2096-06-18,301.604492,312.357025,0.000000
2096-06-19,301.866150,310.727173,0.000000
2096-06-20,301.102905,310.532166,0.000000
2096-06-21,301.741730,310.261292,3.753752
2096-06-22,299.346710,306.926422,3.979863
2096-06-23,298.598328,310.154510,0.000000
2096-06-24,299.591919,312.154480,0.000000
2096-06-25,300.632416,312.581757,0.000000
2096-06-26,300.745789,311.562469,0.699979
2096-06-27,299.444427,308.157257,2.167882
2096-06-28,299.034485,307.119934,0.000000
2096-06-29,299.085693,306.976593,0.829388
2096-06-30,299.891510,307.535370,0.000000
2096-07-01,299.146454,306.076904,1.160571
2096-07-02,298.620056,302.032928,13.608006
2096-07-03,297.011078,301.738678,6.487752
2096-07-04,296.265320,303.102051,1.300691
2096-07-05,296.260101,305.970978,0.000000
2096-07-06,296.418610,308.642334,0.000000
2096-07-07,298.341156,308.019501,0.284282
2096-07-08,298.627014,306.069031,1.861456
2096-07-09,298.869812,305.515808,4.621744
2096-07-10,298.758057,306.600220,5.916865
2096-07-11,298.453156,308.477142,0.000000
2096-07-12,297.712311,310.855774,0.000000
2096-07-13,297.990906,312.199341,0.000000
2096-07-14,299.563629,313.550018,0.000000
2096-07-15,300.720337,314.445679,0.000000
2096-07-16,300.642975,314.360687,0.000000
2096-07-17,300.260925,313.047028,0.000000
2096-07-18,298.834991,312.763580,0.000000
2096-07-19,298.420105,313.893951,0.000000
2096-07-20,298.918365,314.419128,0.000000
2096-07-21,299.145935,313.836517,0.000000
2096-07-22,299.317200,313.699432,0.000000
2096-07-23,299.703735,313.522461,0.000000
2096-07-24,299.551971,313.001434,0.000000
2096-07-25,299.783295,313.089478,0.000000
2096-07-26,299.694061,313.186493,0.000000
2096-07-27,299.983307,313.602295,0.000000
2096-07-28,300.353882,314.597321,0.000000
2096-07-29,301.008362,314.406250,0.000000
2096-07-30,300.667725,312.873810,0.000000
2096-07-31,300.475342,312.518524,0.000000
2096-08-01,300.170624,312.437775,0.000000
2096-08-02,299.884979,312.255005,0.000000
2096-08-03,299.754425,313.284607,2.575049
2096-08-04,300.356384,313.444183,0.644150
2096-08-05,300.332031,313.248108,0.000000
2096-08-06,300.324768,313.124451,0.000000
2096-08-07,300.217529,313.128357,0.000000
2096-08-08,300.493835,313.593201,0.000000
2096-08-09,300.715393,313.744934,0.292298
2096-08-10,300.578644,314.243042,0.000000
2096-08-11,300.490692,314.312561,0.000000
2096-08-12,300.909088,314.325165,0.000000
2096-08-13,301.234528,313.927368,0.000000
2096-08-14,301.632904,313.771667,0.000000
2096-08-15,301.260223,314.182709,0.000000
2096-08-16,301.458252,314.861847,0.000000
2096-08-17,301.745392,314.337769,0.000000
2096-08-18,302.055389,313.203461,0.000000
2096-08-19,302.323425,314.159576,0.000000
2096-08-20,301.024902,313.980164,0.000000
2096-08-21,300.729492,312.805664,0.457894
2096-08-22,300.507111,311.487579,0.757272
2096-08-23,300.482147,311.957489,0.000000
2096-08-24,300.564514,313.716766,0.000000
2096-08-25,300.967712,312.850647,0.000000
2096-08-26,300.187469,309.971588,0.000000
2096-08-27,299.711121,306.851318,0.000000
2096-08-28,299.239594,311.537567,1.593088
2096-08-29,298.868042,312.189270,0.000000
2096-08-30,299.809143,312.739594,0.000000
2096-08-31,299.649658,311.924316,0.000000
2096-09-01,299.283447,312.227997,0.000000
2096-09-02,299.357269,312.919983,0.000000
2096-09-03,299.432739,312.260101,0.000000
2096-09-04,299.428986,312.025635,0.000000
2096-09-05,300.240814,310.922546,0.820854
2096-09-06,300.030945,311.271667,0.000000
2096-09-07,299.914886,311.791168,0.000000
2096-09-08,300.169128,311.440552,0.000000
2096-09-09,300.020752,310.115173,0.000000
2096-09-10,299.859406,309.355133,0.000000
2096-09-11,299.890137,307.506348,0.000000
2096-09-12,299.176178,306.881775,1.137751
2096-09-13,298.047791,306.718018,5.681962
2096-09-14,297.916016,307.999725,23.271112
2096-09-15,297.134033,306.638428,11.700396
2096-09-16,295.150574,309.820435,0.000000
2096-09-17,295.996155,310.462769,0.000000
2096-09-18,297.914307,309.624756,0.000000
2096-09-19,297.144409,308.220245,0.000000
2096-09-20,294.525421,306.800903,0.000000
2096-09-21,294.575592,306.265106,0.000000
2096-09-22,295.079620,306.782043,0.000000
2096-09-23,295.828766,306.916229,0.000000
2096-09-24,295.942749,308.726105,0.000000
2096-09-25,296.326080,308.770172,0.000000
2096-09-26,295.844238,309.705109,0.296708
2096-09-27,295.039459,309.662201,0.000000
2096-09-28,293.601562,306.914551,0.000000
2096-09-29,290.484192,304.793854,0.000000
2096-09-30,290.544128,303.516571,0.000000
2096-10-01,289.480042,305.356384,0.000000
2096-10-02,292.445068,306.316864,0.000000
2096-10-03,294.034943,307.547333,0.000000
2096-10-04,294.385193,308.311798,0.000000
2096-10-05,293.487000,309.228668,0.000000
2096-10-06,293.872772,309.765961,0.000000
2096-10-07,295.913025,309.523438,0.000000
2096-10-08,296.881805,311.374664,0.000000
2096-10-09,297.395599,311.130493,0.000000
2096-10-10,298.205475,310.200317,0.000000
2096-10-11,298.817596,309.496643,0.000000
2096-10-12,298.959686,309.742767,0.000000
2096-10-13,299.503662,310.603882,0.000000
2096-10-14,298.691193,310.082794,0.000000
2096-10-15,297.994659,309.780548,1.015820
2096-10-16,297.516357,306.566833,1.726794
2096-10-17,296.112762,304.613556,6.076930
2096-10-18,294.352844,304.755768,0.439121
2096-10-19,290.543915,302.358978,0.000000
2096-10-20,289.203766,304.081940,0.000000
2096-10-21,289.924591,304.954773,0.000000
2096-10-22,290.177063,304.679840,0.000000
2096-10-23,292.567230,304.813354,0.000000
2096-10-24,291.802002,304.787109,0.000000
2096-10-25,291.653778,305.985535,0.000000
2096-10-26,292.774506,305.721313,0.000000
2096-10-27,290.206665,302.519501,0.000000
2096-10-28,289.685547,303.785217,0.000000
2096-10-29,291.303650,305.321747,0.000000
2096-10-30,294.815369,303.620667,0.389582
2096-10-31,295.376709,306.019104,0.000000
2096-11-01,294.321045,304.827911,0.000000
2096-11-02,283.368195,300.381500,1.197931
2096-11-03,285.801422,290.184723,19.507448
2096-11-04,276.533875,290.859955,1.785134
2096-11-05,278.763367,294.890594,0.000000
2096-11-06,282.025482,297.213440,0.000000
2096-11-07,283.391663,295.012421,0.000000
2096-11-08,283.246765,297.834595,0.000000
2096-11-09,285.834106,300.669769,0.000000
2096-11-10,287.124176,301.048523,0.000000
2096-11-11,286.508820,303.765350,0.000000
2096-11-12,289.537659,304.752686,0.000000
2096-11-13,289.527710,303.050201,0.000000
2096-11-14,290.888031,298.475586,0.325855
2096-11-15,288.814148,299.921875,0.888944
2096-11-16,285.754089,301.166931,0.000000
2096-11-17,286.824463,303.162659,0.000000
2096-11-18,286.501953,298.209106,0.000000
2096-11-19,280.044373,291.652924,1.861273
2096-11-20,280.599426,288.813934,12.708125
2096-11-21,278.962311,285.621857,8.231403
2096-11-22,283.225189,292.635101,17.646423
2096-11-23,280.837952,289.978912,0.000000
2096-11-24,277.040009,292.422852,0.000000
2096-11-25,278.588654,294.806366,0.000000
2096-11-26,279.413696,298.055328,0.000000
2096-11-27,282.492126,294.340942,0.000000
2096-11-28,276.942596,291.776764,0.000000
2096-11-29,277.476288,298.078918,0.000000
2096-11-30,279.417419,300.434723,0.000000
2096-12-01,285.481842,302.094147,0.000000
2096-12-02,283.410614,303.400085,0.000000
2096-12-03,282.739868,300.302795,0.000000
2096-12-04,281.715973,294.211243,0.000000
2096-12-05,279.023041,291.423950,0.000000
2096-12-06,285.227905,299.690033,0.000000
2096-12-07,289.352997,301.454285,0.000000
2096-12-08,288.248566,297.148743,0.342141
2096-12-09,283.404938,293.014587,4.964196
2096-12-10,279.528198,288.394714,23.526852
2096-12-11,276.199249,283.534943,2.675604
2096-12-12,273.518555,288.585846,0.000000
2096-12-13,274.234039,292.927887,0.000000
2096-12-14,277.537628,290.955688,0.000000
2096-12-15,273.602783,288.192505,0.000000
2096-12-16,272.407471,290.948303,0.000000
2096-12-17,277.750061,293.866425,0.000000
2096-12-18,278.529572,291.668457,0.000000
2096-12-19,275.404053,290.103821,0.000000
2096-12-20,275.683868,293.442200,0.000000
2096-12-21,277.812714,297.305908,0.000000
2096-12-22,279.648407,295.643707,0.000000
2096-12-23,284.387512,294.689331,0.000000
2096-12-24,281.305695,295.517059,0.000000
2096-12-25,282.518768,295.720337,0.000000
2096-12-26,282.602081,299.499329,0.000000
2096-12-27,283.511292,301.513550,0.000000
2096-12-28,285.935577,301.757996,0.000000
2096-12-29,288.998596,300.736481,0.000000
2096-12-30,285.860565,298.895172,0.000000
2096-12-31,282.606476,292.404480,0.000000
2097-01-01,283.650299,297.529785,0.659912
2097-01-02,287.648621,296.823517,0.000000
2097-01-03,277.730408,292.248657,0.000000
2097-01-04,275.460632,287.696289,0.000000
2097-01-05,274.317291,291.551849,0.000000
2097-01-06,274.494965,292.384613,0.000000
2097-01-07,277.534668,296.252380,0.000000
2097-01-08,283.608032,300.330933,0.000000
2097-01-09,277.648682,295.697784,0.000000
2097-01-10,268.978882,285.198914,0.000000
2097-01-11,274.564819,293.567108,0.000000
2097-01-12,277.733154,292.347717,0.000000
2097-01-13,274.146698,292.587494,0.000000
2097-01-14,274.933563,289.768066,0.000000
2097-01-15,272.423370,288.410095,0.000000
2097-01-16,275.800842,291.897308,0.000000
2097-01-17,279.089813,294.022217,0.000000
2097-01-18,284.443756,295.714325,0.492463
2097-01-19,288.540649,299.028076,1.779945
2097-01-20,288.232635,302.014648,2.544112
2097-01-21,280.437897,296.544434,0.000000
2097-01-22,280.281921,294.017242,0.000000
2097-01-23,280.751099,299.933655,0.000000
2097-01-24,284.989838,301.624054,0.000000
2097-01-25,286.664337,302.750885,0.000000
2097-01-26,286.547607,303.007050,0.000000
2097-01-27,284.195374,299.775909,0.000000
2097-01-28,285.619232,299.708374,0.000000
2097-01-29,288.378448,302.775574,0.000000
2097-01-30,288.933899,299.607086,0.000000
2097-01-31,284.649902,293.601471,43.015781
2097-02-01,279.737061,288.124451,3.616230
2097-02-02,276.143280,291.711578,0.000000
2097-02-03,277.402802,294.636688,0.381641
2097-02-04,280.503571,296.722107,0.000000
2097-02-05,279.650146,301.335510,0.000000
2097-02-06,282.607086,300.315002,0.000000
2097-02-07,283.809265,295.913605,0.000000
2097-02-08,281.602386,288.386383,1.348478
2097-02-09,282.647736,298.650269,5.061151
2097-02-10,280.042694,293.334015,4.912877
2097-02-11,274.377106,282.447266,1.972958
2097-02-12,273.661926,288.983368,0.000000
2097-02-13,279.231659,298.064514,0.000000
2097-02-14,280.734955,300.650299,0.578370
2097-02-15,285.637756,297.153992,0.000000
2097-02-16,272.561310,290.658997,0.000000
2097-02-17,270.105988,285.177490,0.436054
2097-02-18,274.660553,291.362579,0.000000
2097-02-19,277.881348,294.264984,0.000000
2097-02-20,282.965302,298.249725,0.000000
2097-02-21,285.951599,302.743896,0.748386
2097-02-22,286.099243,301.211273,0.000000
2097-02-23,280.466675,296.444122,0.997034
2097-02-24,283.492767,296.324432,1.831376
2097-02-25,287.715668,301.617523,0.479829
2097-02-26,287.647491,300.803070,1.010381
2097-02-27,284.719818,297.221954,0.321160
2097-02-28,281.769348,294.204956,0.000000
2097-03-01,278.864197,292.319336,0.000000
2097-03-02,278.692230,290.706116,0.000000
2097-03-03,279.199860,292.806641,1.413722
2097-03-04,280.109131,298.220215,0.000000
2097-03-05,281.778046,304.940186,0.000000
2097-03-06,286.614075,300.146698,0.441824
2097-03-07,282.415222,290.777313,9.048875
2097-03-08,282.333191,295.468964,0.000000
2097-03-09,280.764587,288.650818,5.094101
2097-03-10,282.175171,299.184021,0.000000
2097-03-11,283.153748,302.686279,0.000000
2097-03-12,287.262268,301.380432,0.925928
2097-03-13,284.693695,296.994629,0.000000
2097-03-14,284.136475,300.902710,0.000000
2097-03-15,283.156769,302.993073,0.000000
2097-03-16,287.063110,299.323547,0.000000
2097-03-17,288.079224,297.727844,0.467366
2097-03-18,289.304871,299.561279,4.460086
2097-03-19,288.300903,299.461700,3.136569
2097-03-20,290.238251,299.510406,28.166340
2097-03-21,291.229706,297.655670,28.134342
2097-03-22,283.831573,294.629089,1.622112
2097-03-23,283.888123,299.417114,0.000000
2097-03-24,287.894318,301.201202,1.731034
2097-03-25,287.603271,303.876587,3.476973
2097-03-26,284.800903,302.252289,1.006894
2097-03-27,286.527283,302.181824,0.000000
2097-03-28,286.526093,302.111755,0.000000
2097-03-29,283.818848,303.544098,0.000000
2097-03-30,287.401245,306.264771,0.000000
2097-03-31,290.713440,307.819641,0.000000
2097-04-01,288.240417,307.152679,0.000000
2097-04-02,280.742645,302.150452,0.000000
2097-04-03,280.029846,291.757538,0.000000
2097-04-04,283.646698,293.200928,0.000000
2097-04-05,288.157471,305.917786,0.000000
2097-04-06,288.293579,306.306549,0.000000
2097-04-07,290.672333,306.817719,0.000000
2097-04-08,290.695587,307.789062,4.515594
2097-04-09,292.951569,304.128448,1.706897
2097-04-10,290.033508,302.898773,20.927790
2097-04-11,285.414703,297.575073,0.739232
2097-04-12,284.669189,301.888062,0.000000
2097-04-13,286.321350,302.737518,0.533496
2097-04-14,286.589172,301.234985,0.000000
2097-04-15,286.463470,302.267426,0.000000
2097-04-16,291.476685,303.432068,0.000000
2097-04-17,290.836914,303.469330,0.000000
2097-04-18,289.578979,302.396912,1.645276
2097-04-19,287.997467,302.393799,0.000000
2097-04-20,287.130859,303.662292,0.000000
2097-04-21,289.408081,306.605316,0.000000
2097-04-22,293.706665,301.826935,7.866854
2097-04-23,295.120117,303.863098,15.901831
2097-04-24,285.917847,296.269562,0.000000
2097-04-25,283.285675,297.101837,0.000000
2097-04-26,285.481964,306.387848,0.000000
2097-04-27,291.423462,309.746460,0.000000
2097-04-28,293.625763,307.311798,0.000000
2097-04-29,291.585236,312.119629,0.000000
2097-04-30,294.318939,308.781006,0.000000
2097-05-01,296.087341,304.151215,0.453955
2097-05-02,293.185272,300.560242,0.353392
2097-05-03,292.904297,304.790802,7.086285
2097-05-04,291.464447,305.622375,0.000000
2097-05-05,288.443939,302.639374,0.000000
2097-05-06,287.769409,302.394318,0.000000
2097-05-07,287.816071,306.317596,0.000000
2097-05-08,290.940399,308.655640,0.000000
2097-05-09,293.732666,310.244232,0.000000
2097-05-10,296.200256,312.612976,0.000000
2097-05-11,296.212128,312.873016,0.000000
2097-05-12,295.849060,312.213715,0.000000
2097-05-13,295.918091,310.859863,0.000000
2097-05-14,294.486969,308.129761,4.927385
2097-05-15,293.103394,307.763824,0.000000
2097-05-16,295.172546,308.964417,0.000000
2097-05-17,296.716034,308.836487,0.000000
2097-05-18,297.616486,311.481354,0.000000
2097-05-19,299.597595,308.103638,0.000000
2097-05-20,299.600861,305.308563,0.000000
2097-05-21,297.585388,307.766266,1.780748
2097-05-22,299.235870,307.950348,3.714965
2097-05-23,299.181183,307.951904,0.000000
2097-05-24,297.091614,306.110504,0.000000
2097-05-25,297.381653,306.089417,3.680166
2097-05-26,296.594086,306.248016,0.317846
2097-05-27,297.436584,309.579987,4.216308
2097-05-28,300.538086,310.799896,9.989570
2097-05-29,298.560181,304.951599,18.999935
2097-05-30,297.319427,304.896362,14.209631
2097-05-31,296.421478,304.911743,20.607021
2097-06-01,296.531189,306.882660,15.440835
2097-06-02,297.051300,305.669922,7.075770
2097-06-03,297.048615,311.497955,5.865964
2097-06-04,298.343445,314.048279,0.000000
2097-06-05,298.741516,313.056824,1.554548
2097-06-06,298.051300,311.935638,0.000000
2097-06-07,298.752258,309.784485,0.405360
