#Variables:
#tasmin_MIROC5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC5_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC5_rcp45(K),tasmax_MIROC5_rcp45(K),pr_MIROC5_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC5_rcp45(K),tasmax_MIROC5_rcp45(K),pr_MIROC5_rcp45(mm)
2088-11-14,287.826752,302.384613,0.000000
2088-11-15,289.331421,304.856262,0.000000
2088-11-16,289.575958,302.540222,0.000000
2088-11-17,287.459564,297.513184,0.000000
2088-11-18,284.788269,294.274933,0.000000
2088-11-19,280.574127,293.919586,0.000000
2088-11-20,284.069061,291.656189,0.000000
2088-11-21,280.829315,293.816345,0.000000
2088-11-22,282.651978,294.224731,2.787887
2088-11-23,283.750336,297.481323,0.000000
2088-11-24,289.581482,303.972382,0.000000
2088-11-25,282.728271,302.946930,0.000000
2088-11-26,286.775299,304.115387,0.000000
2088-11-27,288.368164,301.273834,0.000000
2088-11-28,280.146729,296.024261,0.000000
2088-11-29,282.808624,298.087891,0.000000
2088-11-30,286.905212,300.426270,0.000000
2088-12-01,286.728729,301.421997,0.000000
2088-12-02,287.387299,301.927704,0.000000
2088-12-03,289.569885,304.568512,0.000000
2088-12-04,288.008240,304.419708,0.000000
2088-12-05,288.189301,302.205780,0.000000
2088-12-06,282.327087,297.880829,0.288821
2088-12-07,276.648529,290.734497,0.000000
2088-12-08,277.498932,293.848541,0.000000
2088-12-09,280.153137,294.953400,0.000000
2088-12-10,280.926666,295.483734,0.000000
2088-12-11,285.382996,292.536621,6.056297
2088-12-12,285.525909,294.567749,44.762665
2088-12-13,278.825531,287.356873,0.923945
2088-12-14,279.945374,293.100159,0.000000
2088-12-15,283.459229,294.970459,0.000000
2088-12-16,286.966736,295.707062,0.000000
2088-12-17,280.247101,291.450073,0.000000
2088-12-18,280.236115,286.980530,1.861867
2088-12-19,276.556213,284.855499,10.174656
2088-12-20,271.850250,288.146057,0.000000
2088-12-21,272.595642,289.029572,0.000000
2088-12-22,273.390198,286.758301,0.000000
2088-12-23,270.743988,283.515503,0.000000
2088-12-24,272.882477,289.224670,0.000000
2088-12-25,279.495789,296.342926,0.000000
2088-12-26,285.123627,300.581329,0.000000
2088-12-27,282.836700,295.601929,0.840376
2088-12-28,277.826508,293.509064,0.000000
2088-12-29,282.309082,298.479004,0.000000
2088-12-30,288.790466,298.327545,0.909710
2088-12-31,292.340271,298.138336,64.467926
2089-01-01,288.588776,294.806030,5.739844
2089-01-02,285.333923,294.681000,4.318000
2089-01-03,281.862854,293.035645,0.000000
2089-01-04,277.659973,293.097107,0.000000
2089-01-05,279.400513,295.780121,0.000000
2089-01-06,282.375610,295.256744,0.000000
2089-01-07,288.356079,300.212372,0.000000
2089-01-08,285.755157,302.262360,0.000000
2089-01-09,288.850708,298.526520,2.271978
2089-01-10,279.716156,295.278564,0.441088
2089-01-11,274.538300,286.019562,0.000000
2089-01-12,276.367432,289.892365,0.000000
2089-01-13,281.170288,294.261841,5.218120
2089-01-14,288.699249,299.927826,3.348620
2089-01-15,281.196564,296.485046,0.000000
2089-01-16,279.309845,287.979950,21.681597
2089-01-17,275.777557,286.199829,0.000000
2089-01-18,277.259216,285.656647,0.000000
2089-01-19,284.551666,292.788635,13.129010
2089-01-20,285.059601,294.747345,13.289665
2089-01-21,283.572937,297.795837,0.000000
2089-01-22,280.169281,294.902740,0.000000
2089-01-23,282.995667,294.078491,0.000000
2089-01-24,286.019318,297.244568,0.000000
2089-01-25,283.563751,294.233612,0.000000
2089-01-26,285.079376,301.121948,0.000000
2089-01-27,286.620300,299.108429,0.000000
2089-01-28,287.902374,297.770386,3.618901
2089-01-29,287.316864,292.627380,44.149311
2089-01-30,287.118683,293.519348,77.681976
2089-01-31,286.601501,294.229553,8.299328
2089-02-01,287.171417,293.857697,2.219871
2089-02-02,288.329529,293.512054,6.133970
2089-02-03,287.068634,294.392578,33.304863
2089-02-04,290.485413,296.057495,4.695606
2089-02-05,289.280945,297.992889,0.000000
2089-02-06,285.257446,296.887421,1.841173
2089-02-07,285.123596,295.018005,7.327478
2089-02-08,279.667206,296.149109,0.000000
2089-02-09,280.446747,299.047150,0.000000
2089-02-10,284.373718,293.890900,18.698380
2089-02-11,281.539795,289.480560,7.345697
2089-02-12,276.476257,289.357208,0.000000
2089-02-13,277.166931,289.407227,0.000000
2089-02-14,278.118469,290.827972,0.000000
2089-02-15,280.373383,288.464020,0.000000
2089-02-16,285.491852,296.899445,1.806345
2089-02-17,285.750275,303.070923,0.000000
2089-02-18,289.387238,299.924774,0.000000
2089-02-19,290.513580,302.871857,0.403451
2089-02-20,282.545166,297.723358,0.000000
2089-02-21,283.775269,301.305878,0.000000
2089-02-22,288.687744,303.324982,0.000000
2089-02-23,291.123901,302.539246,0.000000
2089-02-24,292.312500,306.859924,0.795183
2089-02-25,292.215515,305.718414,0.000000
2089-02-26,287.484741,305.810272,0.000000
2089-02-27,289.514740,302.730225,0.000000
2089-02-28,284.021332,296.986145,0.000000
2089-03-01,282.008057,293.070038,0.000000
2089-03-02,280.209900,293.320557,0.000000
2089-03-03,282.039520,296.429169,0.000000
2089-03-04,288.082031,293.510376,24.784618
2089-03-05,289.117645,295.912720,66.042549
2089-03-06,275.226746,283.621857,0.000000
2089-03-07,274.425415,286.039886,0.000000
2089-03-08,274.623627,292.481018,0.000000
2089-03-09,279.504608,296.562073,0.000000
2089-03-10,284.121307,297.774963,0.000000
2089-03-11,291.278625,298.322754,48.336872
2089-03-12,291.175446,298.397461,11.573130
2089-03-13,289.948517,299.081543,0.000000
2089-03-14,288.873749,302.993286,0.000000
2089-03-15,290.121582,306.326935,0.000000
2089-03-16,291.003571,309.445740,0.000000
2089-03-17,290.870209,303.958771,2.298800
2089-03-18,287.436401,300.045837,3.116505
2089-03-19,280.219879,290.522583,0.000000
2089-03-20,280.060852,292.500244,0.000000
2089-03-21,282.894501,298.680695,0.000000
2089-03-22,287.987762,304.771118,0.000000
2089-03-23,289.957581,303.508423,14.851185
2089-03-24,290.114441,300.447601,1.878320
2089-03-25,287.343872,304.508759,0.000000
2089-03-26,291.113251,307.022217,0.000000
2089-03-27,291.008850,308.633820,0.000000
2089-03-28,292.244476,307.992279,0.000000
2089-03-29,291.087555,305.325409,0.000000
2089-03-30,292.537903,305.731171,0.000000
2089-03-31,294.516418,309.854767,0.000000
2089-04-01,294.216858,307.116760,0.000000
2089-04-02,288.378265,307.938049,0.000000
2089-04-03,290.089691,304.323242,0.000000
2089-04-04,288.303802,303.747589,0.000000
2089-04-05,290.599670,301.265869,1.229365
2089-04-06,291.449860,296.333191,3.692634
2089-04-07,290.067596,294.759796,0.000000
2089-04-08,292.190948,297.786530,4.119825
2089-04-09,294.713867,299.145477,6.155824
2089-04-10,290.299957,299.140869,0.000000
2089-04-11,285.521027,300.662354,0.000000
2089-04-12,286.530273,301.564026,0.000000
2089-04-13,287.291290,298.349945,0.000000
2089-04-14,292.060211,302.521027,21.699062
2089-04-15,293.884583,304.315125,0.327010
2089-04-16,293.704956,304.210571,0.000000
2089-04-17,294.177795,302.471893,0.309400
2089-04-18,292.261871,299.916595,0.000000
2089-04-19,293.901672,298.496521,6.772679
2089-04-20,287.137177,302.695343,0.000000
2089-04-21,290.564209,305.545837,0.000000
2089-04-22,292.017670,309.060577,0.000000
2089-04-23,294.983490,307.993011,0.000000
2089-04-24,296.716064,306.703583,1.080165
2089-04-25,295.668549,300.756775,43.961304
2089-04-26,291.687225,298.246826,37.302422
2089-04-27,290.863983,302.877441,3.679687
2089-04-28,288.695709,303.618530,0.000000
2089-04-29,291.006989,305.403229,0.000000
2089-04-30,293.230072,303.871582,1.753545
2089-05-01,293.613770,304.665924,1.072205
2089-05-02,294.442749,304.749878,5.761670
2089-05-03,294.806061,303.769104,6.749754
2089-05-04,293.543884,308.010406,0.000000
2089-05-05,292.297974,307.950623,0.000000
2089-05-06,296.066956,308.337433,0.000000
2089-05-07,298.063263,306.344086,0.000000
2089-05-08,297.288452,306.739624,14.358883
2089-05-09,297.571167,305.856232,72.673172
2089-05-10,297.856018,306.744324,26.299513
2089-05-11,296.017456,306.561096,0.000000
2089-05-12,295.599121,305.734955,2.025618
2089-05-13,297.012451,303.431091,0.873165
2089-05-14,295.157471,306.923035,0.000000
2089-05-15,294.075165,307.755341,0.301549
2089-05-16,291.410980,306.093872,0.000000
2089-05-17,293.242859,304.968079,0.000000
2089-05-18,291.807892,304.756226,0.000000
2089-05-19,292.077301,306.765350,0.000000
2089-05-20,294.886444,307.441132,0.519164
2089-05-21,295.735077,308.342865,0.000000
2089-05-22,297.438416,310.387939,0.484158
2089-05-23,298.246704,308.962341,0.000000
2089-05-24,299.033356,310.635132,1.662522
2089-05-25,298.758270,310.830688,0.773839
2089-05-26,299.476776,311.728546,0.000000
2089-05-27,300.481934,312.642303,1.092273
2089-05-28,298.052673,312.161591,0.000000
2089-05-29,298.497925,312.962555,0.000000
2089-05-30,300.729706,312.849213,0.000000
2089-05-31,299.027313,311.850525,0.357549
2089-06-01,296.716400,313.512634,0.000000
2089-06-02,296.434570,314.524689,0.000000
2089-06-03,298.597260,314.815796,0.000000
2089-06-04,298.360443,313.876678,0.000000
2089-06-05,296.426117,311.732330,0.000000
2089-06-06,295.951660,310.276398,0.000000
2089-06-07,295.922028,310.448792,0.000000
2089-06-08,298.862915,310.865021,0.000000
2089-06-09,300.540131,310.610657,0.000000
2089-06-10,300.982208,310.269043,0.000000
2089-06-11,299.865875,310.027893,2.202502
2089-06-12,298.165771,308.273834,2.007558
2089-06-13,298.432526,307.844238,1.748944
2089-06-14,297.843140,308.243713,0.368453
2089-06-15,298.586914,309.105316,3.078846
2089-06-16,298.921204,306.494324,1.700816
2089-06-17,298.022552,306.263000,0.800650
2089-06-18,297.607941,306.560608,1.954219
2089-06-19,297.050140,308.041260,6.671542
2089-06-20,298.789734,307.700745,22.808735
2089-06-21,298.676239,307.696381,6.038628
2089-06-22,298.498596,305.959656,2.215362
2089-06-23,298.988647,306.743347,3.105762
2089-06-24,298.835724,306.770355,0.790284
2089-06-25,297.676331,305.294434,25.660479
2089-06-26,298.391663,305.694946,51.810402
2089-06-27,298.260773,305.550568,59.524811
2089-06-28,299.036743,307.100739,19.726721
2089-06-29,299.444244,308.950592,1.047084
2089-06-30,298.315460,308.282257,0.000000
2089-07-01,297.943878,307.608521,4.008861
2089-07-02,297.701019,310.534180,5.646225
2089-07-03,300.534821,314.488129,3.717974
2089-07-04,301.280914,314.099152,0.329446
2089-07-05,299.877563,312.929138,0.000000
2089-07-06,300.245575,312.278137,1.032277
2089-07-07,300.325653,312.839142,0.529467
2089-07-08,300.620911,314.825531,0.862117
2089-07-09,301.050629,311.910706,3.587708
2089-07-10,299.404480,312.125061,1.580252
2089-07-11,298.443573,312.978851,0.000000
2089-07-12,299.945557,310.882874,3.480576
2089-07-13,300.634918,309.642761,5.177872
2089-07-14,300.782043,309.616119,9.342885
2089-07-15,299.928711,305.673187,12.277294
2089-07-16,299.818817,307.752899,0.616900
2089-07-17,298.880890,311.286896,0.000000
2089-07-18,298.519440,311.290741,0.000000
2089-07-19,298.929108,310.526489,0.000000
2089-07-20,299.253265,311.542358,0.000000
2089-07-21,299.972778,312.072388,1.232418
2089-07-22,300.252258,312.449249,19.987335
2089-07-23,302.186798,313.050598,0.000000
2089-07-24,301.693817,313.642120,0.313469
2089-07-25,302.260712,313.143097,0.000000
2089-07-26,301.364227,312.303070,0.000000
2089-07-27,301.130432,312.130615,0.321666
2089-07-28,301.410370,312.339111,0.830989
2089-07-29,301.478455,311.767059,0.412846
2089-07-30,299.885742,312.501801,0.000000
2089-07-31,299.037689,312.518005,0.000000
2089-08-01,299.474304,312.280975,0.294347
2089-08-02,299.899323,312.435394,0.000000
2089-08-03,299.683868,313.157867,0.000000
2089-08-04,300.015961,312.851196,0.734889
2089-08-05,300.027802,312.238770,0.753542
2089-08-06,299.795349,311.816498,0.854389
2089-08-07,300.015686,312.324738,1.422006
2089-08-08,299.417938,312.596893,4.023296
2089-08-09,299.496979,313.555359,0.396664
2089-08-10,299.892456,312.973480,0.000000
2089-08-11,300.468201,312.850067,0.000000
2089-08-12,300.338257,312.528107,0.000000
2089-08-13,300.305450,312.643188,0.000000
2089-08-14,300.507355,314.660828,0.000000
2089-08-15,300.550323,315.362305,0.000000
2089-08-16,301.943817,315.064789,0.000000
2089-08-17,302.001678,314.659210,0.000000
2089-08-18,302.412018,317.142120,0.000000
2089-08-19,302.274536,316.139984,0.688088
2089-08-20,301.229614,313.277344,9.167064
2089-08-21,300.083557,314.061096,0.000000
2089-08-22,300.960754,312.255463,0.000000
2089-08-23,300.324768,311.903290,4.945110
2089-08-24,300.381897,311.073242,9.148749
2089-08-25,299.324097,308.853760,7.546643
2089-08-26,298.914764,305.993805,19.804153
2089-08-27,298.804565,305.032104,15.875894
2089-08-28,299.394226,306.888245,8.254723
2089-08-29,297.812958,308.050446,0.000000
2089-08-30,298.851105,309.837341,0.000000
2089-08-31,298.932159,310.852753,0.000000
2089-09-01,298.453247,309.300079,0.000000
2089-09-02,297.741821,311.720306,0.000000
2089-09-03,299.655243,313.062286,0.000000
2089-09-04,299.286438,313.495941,3.686072
2089-09-05,300.484253,308.131989,7.977746
2089-09-06,295.419189,309.893860,0.000000
2089-09-07,290.305450,310.611053,0.000000
2089-09-08,290.280884,309.806793,0.000000
2089-09-09,291.127350,309.234314,0.000000
2089-09-10,293.359619,307.056915,0.000000
2089-09-11,290.908539,309.530548,0.000000
2089-09-12,291.193573,310.038391,0.000000
2089-09-13,292.072510,311.435944,0.000000
2089-09-14,295.514496,311.580139,0.000000
2089-09-15,296.928741,310.716370,0.000000
2089-09-16,294.475800,309.587097,0.000000
2089-09-17,294.445496,306.846008,0.342834
2089-09-18,296.774017,307.281219,0.000000
2089-09-19,297.171478,307.185089,7.965502
2089-09-20,294.068878,305.704681,7.072077
2089-09-21,293.120087,307.088318,0.000000
2089-09-22,294.658478,307.954681,0.000000
2089-09-23,296.370697,308.501038,0.670737
2089-09-24,297.579163,307.963165,17.237289
2089-09-25,295.253693,308.878265,11.615508
2089-09-26,292.098877,305.711426,0.688218
2089-09-27,289.726929,307.513428,0.000000
2089-09-28,290.956299,309.597076,0.000000
2089-09-29,290.430023,309.306915,0.000000
2089-09-30,291.651581,309.898987,0.000000
2089-10-01,292.006287,309.556152,0.000000
2089-10-02,292.311310,310.435425,0.000000
2089-10-03,293.216248,311.155945,0.000000
2089-10-04,294.839355,312.013123,0.000000
2089-10-05,296.959869,310.684723,0.000000
2089-10-06,294.693604,309.920288,0.000000
2089-10-07,294.475037,308.684479,0.000000
2089-10-08,295.089020,307.053558,2.640406
2089-10-09,291.320557,303.669464,5.376359
2089-10-10,292.238861,303.960175,5.449953
2089-10-11,290.997681,303.958618,0.000000
2089-10-12,291.263641,306.677307,0.500019
2089-10-13,294.704102,305.571625,1.542148
2089-10-14,295.942688,309.327026,3.595498
2089-10-15,296.631470,309.093964,1.179394
2089-10-16,296.340546,305.935883,8.256190
2089-10-17,293.276398,301.509949,3.525160
2089-10-18,292.068970,301.619049,1.351360
2089-10-19,293.076263,304.160187,0.337900
2089-10-20,293.556488,303.221710,1.346028
2089-10-21,294.077240,302.826813,0.000000
2089-10-22,292.125977,304.372986,0.000000
2089-10-23,291.563690,304.365509,0.000000
2089-10-24,292.537262,304.986023,1.292183
2089-10-25,292.053131,302.537659,4.790456
2089-10-26,291.089996,299.634705,1.055572
2089-10-27,289.753357,301.084412,0.525311
2089-10-28,288.418701,303.823242,0.000000
2089-10-29,289.821320,303.240570,0.000000
2089-10-30,290.033844,300.627167,24.134289
2089-10-31,295.349365,305.815002,16.214947
2089-11-01,288.531708,305.651855,1.862596
2089-11-02,284.836395,305.633301,0.000000
2089-11-03,286.648804,304.295868,0.000000
2089-11-04,291.114655,300.309204,0.000000
2089-11-05,291.550415,304.010529,0.000000
2089-11-06,289.027222,303.249298,0.000000
2089-11-07,292.322266,301.098846,0.000000
2089-11-08,292.646912,302.481842,1.333783
2089-11-09,290.152618,300.245758,8.648063
2089-11-10,286.826416,296.608459,0.000000
2089-11-11,281.973541,295.188934,0.000000
2089-11-12,283.566162,299.327148,0.000000
2089-11-13,283.803802,298.862030,0.000000
2089-11-14,284.884735,301.198517,0.000000
2089-11-15,287.491364,302.771149,0.000000
2089-11-16,289.822632,304.425446,0.000000
2089-11-17,290.954498,303.988403,1.337872
2089-11-18,288.741211,300.560425,0.000000
2089-11-19,284.347839,293.399109,0.000000
2089-11-20,283.172211,292.067108,0.000000
2089-11-21,283.810577,292.593567,0.000000
2089-11-22,278.763763,293.810730,0.000000
2089-11-23,281.761047,295.095428,0.000000
2089-11-24,284.020996,295.512878,0.000000
2089-11-25,281.156738,296.394623,0.000000
2089-11-26,289.607269,297.467316,0.000000
2089-11-27,288.932098,300.889282,0.596454
2089-11-28,288.092163,299.883423,0.576285
2089-11-29,289.498810,303.624237,0.000000
2089-11-30,286.010254,298.913452,0.000000
2089-12-01,278.571472,291.288940,0.000000
2089-12-02,278.492615,297.078827,0.000000
2089-12-03,283.365845,296.132019,0.000000
2089-12-04,279.229462,294.793304,0.000000
2089-12-05,279.245544,297.381348,0.000000
2089-12-06,280.808960,299.539368,0.000000
2089-12-07,286.483307,297.826538,0.000000
2089-12-08,283.957367,295.918518,0.000000
2089-12-09,282.258331,295.486023,0.000000
2089-12-10,281.809387,298.417969,0.000000
2089-12-11,286.889069,301.364502,0.000000
2089-12-12,288.790802,302.253113,0.000000
2089-12-13,290.028687,302.565033,0.626634
2089-12-14,291.759766,300.984283,3.850229
2089-12-15,278.762299,297.998871,0.903174
2089-12-16,275.625061,286.274841,0.000000
2089-12-17,278.718689,284.909485,0.329984
2089-12-18,284.291840,291.213135,15.626286
2089-12-19,278.849518,289.985077,0.674116
2089-12-20,278.587646,287.224915,0.407597
2089-12-21,277.746918,286.143768,4.892847
2089-12-22,275.727844,288.473694,0.000000
2089-12-23,277.442719,292.118317,0.000000
2089-12-24,282.074982,289.113281,1.121841
2089-12-25,277.960480,285.435211,0.000000
2089-12-26,280.883759,295.279053,2.406288
2089-12-27,284.339417,297.271179,0.000000
2089-12-28,280.057617,293.618958,0.000000
2089-12-29,281.668274,299.247986,0.000000
2089-12-30,288.083160,301.485046,0.000000
2089-12-31,282.731323,300.365387,0.000000
2090-01-01,279.499603,294.609589,25.273159
2090-01-02,277.657654,286.940094,1.965160
2090-01-03,274.034119,283.420532,0.436502
2090-01-04,271.308746,284.825073,0.000000
2090-01-05,273.902740,288.088470,0.000000
2090-01-06,274.266998,292.490540,0.000000
2090-01-07,278.444916,292.915466,0.000000
2090-01-08,277.855560,297.025208,0.000000
2090-01-09,283.217377,295.454773,0.000000
2090-01-10,277.545685,291.810852,0.000000
2090-01-11,278.990875,293.988098,0.000000
2090-01-12,280.152344,291.576324,1.744787
2090-01-13,279.652252,290.634033,0.851061
2090-01-14,273.909424,285.284454,0.435047
2090-01-15,268.557037,283.988342,0.000000
2090-01-16,272.730225,287.776917,0.000000
2090-01-17,274.619141,291.340576,0.000000
2090-01-18,275.846405,289.694092,0.000000
2090-01-19,276.665710,291.397430,0.000000
