#Variables:
#tasmin_CanESM2_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CanESM2_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CanESM2_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CanESM2_rcp45(K),tasmax_CanESM2_rcp45(K),pr_CanESM2_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CanESM2_rcp45(K),tasmax_CanESM2_rcp45(K),pr_CanESM2_rcp45(mm)
2090-06-03,298.486603,307.464111,8.446697
2090-06-04,298.807434,312.572876,0.000000
2090-06-05,300.199188,313.336487,0.000000
2090-06-06,299.785736,313.563477,0.000000
2090-06-07,298.483734,314.843079,0.497659
2090-06-08,300.916138,312.444427,0.000000
2090-06-09,302.079956,314.558319,1.005148
2090-06-10,301.668732,313.335876,1.860692
2090-06-11,298.994507,310.280304,0.000000
2090-06-12,297.304993,308.265747,0.000000
2090-06-13,297.640442,308.125366,2.871022
2090-06-14,298.004547,303.860199,25.979404
2090-06-15,297.806976,309.015594,0.000000
2090-06-16,297.738220,308.726624,0.000000
2090-06-17,297.726715,309.502075,0.000000
2090-06-18,297.267334,309.793335,0.000000
2090-06-19,298.418152,310.664185,0.000000
2090-06-20,298.878387,311.366028,0.000000
2090-06-21,300.168793,312.598419,0.000000
2090-06-22,300.088867,312.109955,0.000000
2090-06-23,296.811218,310.013397,0.000000
2090-06-24,298.959564,310.150848,0.000000
2090-06-25,298.225983,309.891541,0.000000
2090-06-26,298.057373,309.948090,0.000000
2090-06-27,299.051361,311.014923,0.000000
2090-06-28,299.487000,310.677094,0.000000
2090-06-29,297.868958,310.865784,0.355495
2090-06-30,297.998901,311.390289,0.000000
2090-07-01,298.246277,310.580811,0.000000
2090-07-02,298.982361,309.534729,0.000000
2090-07-03,299.501923,310.863312,1.385157
2090-07-04,298.865631,310.103241,1.846542
2090-07-05,298.824249,308.813477,0.574144
2090-07-06,299.783264,309.985443,0.000000
2090-07-07,298.922821,310.771240,0.000000
2090-07-08,299.410034,312.044098,0.000000
2090-07-09,299.405243,312.136810,1.386316
2090-07-10,299.415894,311.597748,0.000000
2090-07-11,299.669678,311.088501,0.000000
2090-07-12,301.351288,312.676880,2.556522
2090-07-13,299.932129,310.570740,0.708179
2090-07-14,300.089966,311.080750,0.000000
2090-07-15,299.857025,309.654327,0.000000
2090-07-16,299.932434,310.114624,0.000000
2090-07-17,299.841522,311.107330,0.000000
2090-07-18,299.669556,312.650574,0.000000
2090-07-19,300.309021,312.059235,0.000000
2090-07-20,300.406403,312.322540,0.350122
2090-07-21,299.872009,311.682098,0.000000
2090-07-22,299.211639,309.666626,0.000000
2090-07-23,297.955017,306.393127,32.638969
2090-07-24,293.285034,301.518433,104.439400
2090-07-25,293.575623,299.771667,69.820015
2090-07-26,294.440155,300.954285,45.353489
2090-07-27,295.864929,301.930695,9.910751
2090-07-28,297.324493,303.552185,8.227962
2090-07-29,298.458130,306.685974,0.000000
2090-07-30,298.839966,309.466461,5.861538
2090-07-31,298.482361,307.850983,6.169770
2090-08-01,298.716949,307.246124,3.080561
2090-08-02,299.134094,309.363129,8.853709
2090-08-03,298.629150,310.011200,1.404338
2090-08-04,298.188751,311.164581,0.454450
2090-08-05,297.916473,311.788757,0.000000
2090-08-06,300.846069,312.222290,0.000000
2090-08-07,299.242249,311.714966,0.350118
2090-08-08,298.931793,310.923798,0.000000
2090-08-09,299.421448,310.709320,0.287245
2090-08-10,298.901611,310.300934,1.383218
2090-08-11,298.695557,310.298584,3.861604
2090-08-12,298.281952,310.626495,0.300790
2090-08-13,298.435883,310.255035,0.000000
2090-08-14,299.483246,311.618225,0.000000
2090-08-15,299.585327,314.177216,0.000000
2090-08-16,301.599792,314.346405,0.000000
2090-08-17,301.510834,311.653381,0.000000
2090-08-18,300.146484,311.403717,0.000000
2090-08-19,301.176208,310.197754,3.301237
2090-08-20,299.485687,307.381805,3.419799
2090-08-21,299.248077,305.988312,3.994643
2090-08-22,298.280701,308.990967,0.660025
2090-08-23,296.519897,309.663025,0.000000
2090-08-24,292.849091,307.919128,28.439779
2090-08-25,297.426880,305.745911,22.918446
2090-08-26,298.219543,305.033600,2.090033
2090-08-27,299.503235,304.831665,46.543091
2090-08-28,298.768372,307.357147,2.099296
2090-08-29,296.967072,305.451630,0.000000
2090-08-30,297.215607,304.434845,3.029489
2090-08-31,298.684418,306.493744,1.519457
2090-09-01,298.217560,307.610321,0.000000
2090-09-02,296.455719,309.028564,0.948607
2090-09-03,295.099670,310.560211,0.000000
2090-09-04,296.874023,312.609589,0.000000
2090-09-05,297.519623,313.729553,0.000000
2090-09-06,298.090851,313.688080,0.000000
2090-09-07,299.296082,312.612885,0.000000
2090-09-08,299.445282,312.985901,0.000000
2090-09-09,298.758087,312.918945,0.000000
2090-09-10,299.032959,314.453552,0.000000
2090-09-11,298.960175,313.291931,0.000000
2090-09-12,298.932068,309.375427,0.286970
2090-09-13,298.327850,310.051086,0.000000
2090-09-14,295.042664,312.293457,0.000000
2090-09-15,299.598480,315.880493,0.000000
2090-09-16,297.454834,316.923950,0.000000
2090-09-17,296.817444,317.382477,0.000000
2090-09-18,297.362427,316.587250,0.000000
2090-09-19,297.992188,312.585693,0.000000
2090-09-20,299.473877,311.032104,0.320633
2090-09-21,297.457367,309.012024,5.490068
2090-09-22,296.282776,307.973572,9.726824
2090-09-23,294.759064,303.599487,35.197025
2090-09-24,294.919922,305.635559,7.095072
2090-09-25,296.518738,305.172943,8.658578
2090-09-26,292.821106,301.590576,19.325745
2090-09-27,291.981384,300.293518,20.207912
2090-09-28,295.324860,302.079468,35.427315
2090-09-29,292.951141,295.696564,15.720873
2090-09-30,289.409698,295.734406,65.005463
2090-10-01,292.550568,299.678497,4.338920
2090-10-02,294.972260,303.182526,0.000000
2090-10-03,293.453888,306.246185,0.287894
2090-10-04,293.208130,298.298126,0.000000
2090-10-05,287.670654,296.004242,0.000000
2090-10-06,286.807373,298.330505,0.000000
2090-10-07,286.329895,302.242828,0.000000
2090-10-08,287.459808,304.048737,0.000000
2090-10-09,287.748230,304.499786,0.000000
2090-10-10,289.008759,306.208588,0.000000
2090-10-11,290.508392,306.467010,0.000000
2090-10-12,290.659119,308.403870,0.000000
2090-10-13,295.992645,309.026245,0.000000
2090-10-14,296.790497,304.516724,0.000000
2090-10-15,293.676910,308.803650,0.000000
2090-10-16,287.941376,308.971527,0.000000
2090-10-17,289.234131,309.482117,0.000000
2090-10-18,291.021576,309.836487,0.000000
2090-10-19,292.994843,303.918091,0.000000
2090-10-20,289.092163,301.866241,0.000000
2090-10-21,286.573547,307.385895,0.000000
2090-10-22,289.585175,309.074860,0.000000
2090-10-23,291.856201,307.891907,0.000000
2090-10-24,288.977905,306.968506,0.000000
2090-10-25,289.808044,304.916351,0.000000
2090-10-26,290.116150,303.963867,0.000000
2090-10-27,283.436310,300.223541,0.313681
2090-10-28,280.134827,296.438049,0.000000
2090-10-29,278.597046,297.909485,0.000000
2090-10-30,285.539764,299.416687,0.000000
2090-10-31,290.031921,304.777191,0.000000
2090-11-01,288.955139,301.062256,0.000000
2090-11-02,287.006805,301.862762,0.000000
2090-11-03,291.111755,304.420990,0.000000
2090-11-04,290.221802,302.329773,0.000000
2090-11-05,290.630981,303.265381,0.000000
2090-11-06,290.937164,303.450806,0.000000
2090-11-07,290.620361,304.041138,0.000000
2090-11-08,288.039246,300.572266,0.928181
2090-11-09,282.866699,293.709900,0.000000
2090-11-10,276.296997,294.458649,0.000000
2090-11-11,277.801300,299.115295,0.000000
2090-11-12,282.487762,298.316101,0.000000
2090-11-13,283.536163,298.510803,0.000000
2090-11-14,281.823700,300.405212,0.000000
2090-11-15,289.460388,299.138947,1.785008
2090-11-16,291.504059,298.245972,2.295927
2090-11-17,289.157135,302.704895,0.000000
2090-11-18,283.862213,296.741089,0.000000
2090-11-19,281.807770,289.557495,0.813232
2090-11-20,283.145233,294.933929,0.000000
2090-11-21,294.365479,301.006134,8.239840
2090-11-22,286.525543,293.677551,11.773885
2090-11-23,280.516235,290.844360,9.035523
2090-11-24,277.570526,284.647461,0.000000
2090-11-25,278.407410,292.683838,0.000000
2090-11-26,279.381897,296.060791,0.000000
2090-11-27,279.172791,295.738251,0.000000
2090-11-28,279.934082,298.090942,0.000000
2090-11-29,286.236450,298.340363,0.000000
2090-11-30,288.594940,302.420624,0.000000
2090-12-01,291.820862,301.687256,0.000000
2090-12-02,292.121521,299.868164,0.000000
2090-12-03,288.668213,297.443939,6.666270
2090-12-04,282.761993,291.322876,6.777897
2090-12-05,283.294189,295.948517,10.077391
2090-12-06,287.402405,294.622559,0.553481
2090-12-07,288.608887,294.724854,1.513776
2090-12-08,280.081665,291.026489,0.000000
2090-12-09,274.397430,288.978516,0.000000
2090-12-10,283.638245,296.504547,0.641751
2090-12-11,281.301819,292.091614,0.309215
2090-12-12,269.306122,280.841248,0.000000
2090-12-13,272.530731,285.255219,0.000000
2090-12-14,277.237274,279.568420,1.025935
2090-12-15,279.835602,288.221558,7.149638
2090-12-16,281.581268,289.026031,0.000000
2090-12-17,281.197296,286.552856,0.554729
2090-12-18,283.295319,291.280365,4.902348
2090-12-19,282.386383,290.410156,1.561526
2090-12-20,283.242737,288.263702,0.443438
2090-12-21,285.801971,290.804443,6.417239
2090-12-22,286.346191,291.389893,1.591571
2090-12-23,289.471191,298.860565,8.132321
2090-12-24,288.127991,302.058960,0.000000
2090-12-25,289.804016,298.339325,0.000000
2090-12-26,289.796143,295.640198,1.111167
2090-12-27,278.064301,295.562622,10.626356
2090-12-28,272.782227,277.214203,11.998681
2090-12-29,275.427521,282.554077,14.128743
2090-12-30,276.723114,287.592346,11.527519
2090-12-31,276.611053,284.300507,0.000000
2091-01-01,275.288910,287.653961,0.000000
2091-01-02,273.753143,290.395325,0.000000
2091-01-03,277.107635,289.512726,0.000000
2091-01-04,277.171539,291.477051,0.000000
2091-01-05,277.049133,288.130371,0.000000
2091-01-06,277.814209,284.073730,1.198248
2091-01-07,277.634003,290.234589,0.343765
2091-01-08,284.112488,292.958649,8.503274
2091-01-09,282.928162,292.877838,4.926379
2091-01-10,278.414917,286.667908,0.000000
2091-01-11,277.721252,288.724762,0.000000
2091-01-12,279.641663,286.395447,0.000000
2091-01-13,275.698151,284.719025,0.335375
2091-01-14,278.286377,289.752777,2.300780
2091-01-15,277.766815,291.191132,0.000000
2091-01-16,279.411621,288.485046,0.000000
2091-01-17,277.109192,286.251465,0.000000
2091-01-18,274.940338,286.338257,0.000000
2091-01-19,277.345123,285.058624,0.000000
2091-01-20,277.697144,286.357544,4.628570
2091-01-21,277.303101,290.972504,0.000000
2091-01-22,279.877228,289.125732,0.000000
2091-01-23,278.032471,292.530365,0.000000
2091-01-24,280.795807,297.651794,0.000000
2091-01-25,284.729950,302.070038,0.000000
2091-01-26,285.234528,302.775787,0.000000
2091-01-27,282.717865,298.286102,0.000000
2091-01-28,277.724060,285.621246,4.165658
2091-01-29,279.055481,285.693817,0.000000
2091-01-30,282.743134,298.107117,1.347826
2091-01-31,292.495422,303.555145,0.000000
2091-02-01,286.282562,300.581116,0.000000
2091-02-02,280.362701,296.183868,0.000000
2091-02-03,274.549957,280.298889,0.000000
2091-02-04,274.427277,280.670074,0.000000
2091-02-05,275.706116,280.776093,0.000000
2091-02-06,276.129639,288.092255,0.000000
2091-02-07,279.414642,287.427063,0.000000
2091-02-08,275.726196,287.313263,0.000000
2091-02-09,279.972229,288.217010,0.000000
2091-02-10,286.505127,300.608795,0.860244
2091-02-11,284.447632,298.914307,2.897568
2091-02-12,274.394226,289.873138,0.000000
2091-02-13,278.979126,294.803375,0.000000
2091-02-14,286.700012,301.225708,0.000000
2091-02-15,290.503235,298.513580,5.894227
2091-02-16,282.053802,296.824402,14.056877
2091-02-17,275.612183,290.074310,0.000000
2091-02-18,274.645630,291.821625,0.000000
2091-02-19,279.077576,296.369904,0.000000
2091-02-20,284.184479,294.749695,0.000000
2091-02-21,289.135254,301.864532,0.000000
2091-02-22,285.976410,298.368347,0.000000
2091-02-23,285.284882,300.909088,0.000000
2091-02-24,290.465576,302.229828,0.000000
2091-02-25,290.727783,301.785065,0.000000
2091-02-26,290.027435,300.410126,0.000000
2091-02-27,290.930359,303.988281,0.000000
2091-02-28,291.385132,302.358124,0.428292
2091-03-01,284.418213,300.302094,0.000000
2091-03-02,279.339508,301.415924,0.000000
2091-03-03,288.207642,299.835480,1.084823
2091-03-04,292.952667,301.710541,5.773755
2091-03-05,293.831360,305.087982,10.304625
2091-03-06,284.204742,300.912872,0.000000
2091-03-07,280.854034,291.335815,0.000000
2091-03-08,284.362793,302.020966,0.000000
2091-03-09,285.450073,301.615265,0.000000
2091-03-10,291.480011,305.187592,0.000000
2091-03-11,285.442200,300.020416,0.000000
2091-03-12,281.486755,304.028046,0.000000
2091-03-13,286.048340,304.407623,0.000000
2091-03-14,287.807831,301.990845,0.000000
2091-03-15,292.401764,302.789185,0.000000
2091-03-16,292.344330,305.155029,0.904937
2091-03-17,289.949524,304.104462,2.148368
2091-03-18,280.129639,294.010773,0.000000
2091-03-19,282.165802,293.511169,0.000000
2091-03-20,292.016235,307.696014,1.057453
2091-03-21,292.126678,303.866272,0.000000
2091-03-22,281.788177,298.894226,0.000000
2091-03-23,283.506042,293.402405,0.320120
2091-03-24,283.528564,297.094788,23.961008
2091-03-25,284.066345,296.505768,4.685069
2091-03-26,284.947723,297.723206,0.000000
2091-03-27,290.893127,295.554504,2.169760
2091-03-28,292.482239,304.933685,6.679553
2091-03-29,294.252106,306.074646,0.000000
2091-03-30,294.405334,303.920807,0.000000
2091-03-31,293.220947,301.470581,2.209997
2091-04-01,294.811432,300.949677,0.376570
2091-04-02,292.856140,300.906158,0.000000
2091-04-03,292.694092,303.072357,0.311842
2091-04-04,293.187347,306.805115,0.000000
2091-04-05,294.765991,305.900879,0.000000
2091-04-06,292.742828,302.018005,0.000000
2091-04-07,291.776093,301.320831,9.837836
2091-04-08,292.675079,299.073090,18.122025
2091-04-09,292.658325,303.561310,0.000000
2091-04-10,293.431549,301.906311,0.000000
2091-04-11,293.885071,304.312927,0.000000
2091-04-12,295.056610,303.928070,0.000000
2091-04-13,285.543610,304.346344,0.000000
2091-04-14,290.143341,306.607544,0.000000
2091-04-15,296.792480,309.749817,0.000000
2091-04-16,297.873535,306.445312,0.479802
2091-04-17,282.612885,298.931702,1.624119
2091-04-18,285.044159,286.896942,1.726940
2091-04-19,287.068756,301.270569,0.302319
2091-04-20,286.527618,303.761047,0.000000
2091-04-21,288.775696,304.717773,0.000000
2091-04-22,291.000122,306.434784,0.000000
2091-04-23,290.580963,308.463776,0.000000
2091-04-24,291.967224,309.989258,0.000000
2091-04-25,291.779724,312.621246,0.000000
2091-04-26,289.978546,310.278015,0.000000
2091-04-27,292.034607,308.948700,0.000000
2091-04-28,295.158081,315.058807,0.000000
2091-04-29,294.541809,313.147095,0.910538
2091-04-30,288.571289,307.272400,0.000000
2091-05-01,287.890015,305.155975,0.000000
2091-05-02,290.595490,307.890228,0.000000
2091-05-03,291.103912,309.781799,0.000000
2091-05-04,293.512848,311.637482,0.000000
2091-05-05,294.960266,311.615997,0.000000
2091-05-06,293.636566,308.215973,0.000000
2091-05-07,294.060974,308.132355,0.000000
2091-05-08,295.874847,308.957336,0.970837
2091-05-09,295.542725,307.630707,0.000000
2091-05-10,296.278595,307.952271,0.000000
2091-05-11,294.979462,310.195404,0.000000
2091-05-12,295.865143,308.800262,0.000000
2091-05-13,294.426300,307.182098,0.000000
2091-05-14,294.736755,308.768188,0.000000
2091-05-15,295.383789,307.751709,0.000000
2091-05-16,294.052551,305.842865,0.000000
2091-05-17,295.281555,307.875153,0.000000
2091-05-18,297.662201,310.551575,0.000000
2091-05-19,299.250702,309.324219,0.000000
2091-05-20,298.129181,309.043243,0.000000
2091-05-21,297.468506,307.516449,0.953791
2091-05-22,295.596527,310.085938,0.000000
2091-05-23,296.269684,311.218872,0.000000
2091-05-24,297.999634,311.548859,0.000000
2091-05-25,297.938049,310.089386,0.000000
2091-05-26,297.524170,308.204712,18.541512
2091-05-27,297.780182,306.548309,4.594105
2091-05-28,297.502869,305.520050,2.770260
2091-05-29,296.195038,304.038818,0.869376
2091-05-30,296.474182,306.587463,0.000000
2091-05-31,297.433990,308.056000,1.506587
2091-06-01,297.885864,305.395020,11.328822
2091-06-02,295.951324,301.902222,34.874355
2091-06-03,296.640900,299.949371,21.393202
2091-06-04,295.826874,303.987732,6.598467
2091-06-05,295.445587,301.672089,0.843976
2091-06-06,294.848206,305.386871,0.773158
2091-06-07,296.606567,305.184723,8.942447
2091-06-08,297.749359,304.271393,11.447001
2091-06-09,298.107941,303.711792,1.946219
2091-06-10,298.887543,303.754395,0.333919
2091-06-11,298.297974,303.783813,0.000000
2091-06-12,297.572540,304.654724,0.000000
2091-06-13,296.951630,307.198029,0.000000
2091-06-14,295.231293,308.310760,0.000000
2091-06-15,297.046478,309.966339,0.000000
2091-06-16,298.423462,310.612457,0.768621
2091-06-17,299.773407,311.816559,0.000000
2091-06-18,300.058289,312.218048,0.000000
2091-06-19,299.901276,311.716553,0.000000
2091-06-20,299.840088,311.015594,0.000000
2091-06-21,300.039307,310.044250,4.305741
2091-06-22,298.047943,308.645569,4.455129
2091-06-23,297.546692,304.678345,5.901338
2091-06-24,298.055542,306.239349,0.870858
2091-06-25,297.799500,306.187561,0.000000
2091-06-26,297.304016,308.230011,0.286863
2091-06-27,297.078369,309.061676,2.607275
2091-06-28,294.931946,309.853485,1.303976
2091-06-29,299.155792,309.505188,1.008707
2091-06-30,298.986725,310.256165,1.401385
2091-07-01,299.558105,309.820465,0.000000
2091-07-02,300.792542,310.045258,0.000000
2091-07-03,300.965637,311.526703,0.000000
2091-07-04,300.383728,310.902802,3.093508
2091-07-05,300.022552,311.059479,0.000000
2091-07-06,300.044678,310.569946,0.000000
2091-07-07,300.214691,312.480591,0.000000
2091-07-08,300.862122,313.544556,0.000000
2091-07-09,301.107361,313.512146,0.000000
2091-07-10,300.697815,312.398743,0.361630
2091-07-11,300.604858,312.462738,0.000000
2091-07-12,300.557770,312.790527,0.000000
2091-07-13,300.754944,312.819702,0.000000
2091-07-14,300.855774,311.085175,0.000000
2091-07-15,299.710022,311.744934,0.000000
2091-07-16,299.634460,312.945068,0.000000
2091-07-17,299.302307,313.152893,0.000000
2091-07-18,300.739868,312.776123,0.000000
2091-07-19,300.604797,312.739075,0.000000
2091-07-20,300.740967,312.662140,0.000000
2091-07-21,300.381500,312.921021,0.000000
2091-07-22,300.717957,313.651123,0.000000
2091-07-23,301.140259,313.018158,0.000000
2091-07-24,300.937012,311.212067,0.000000
2091-07-25,299.579956,310.560913,0.000000
2091-07-26,299.122589,310.900055,0.608030
2091-07-27,300.090729,311.669067,0.399543
2091-07-28,300.040253,310.474030,0.911911
2091-07-29,299.461243,311.623199,0.000000
2091-07-30,299.568359,313.530121,0.000000
2091-07-31,300.995148,314.033447,0.000000
2091-08-01,301.508636,314.512909,2.128439
2091-08-02,301.981659,313.846680,2.267430
2091-08-03,300.695007,312.554352,21.470123
2091-08-04,300.054626,311.510651,2.563814
2091-08-05,299.349274,310.957886,1.657461
2091-08-06,300.473694,311.984955,1.460849
2091-08-07,300.620117,310.166443,4.742440
