#Variables:
#tasmin_HadGEM2-CC365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-CC365_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)
2079-02-26,284.288452,293.056549,0.000000
2079-02-27,286.476044,300.962677,8.611543
2079-02-28,290.598450,307.506287,6.701826
2079-03-01,290.302551,307.402405,1.002272
2079-03-02,290.877899,301.636597,10.854537
2079-03-03,288.536896,299.559509,1.791923
2079-03-04,283.093719,298.105652,0.000000
2079-03-05,281.320770,297.811005,0.000000
2079-03-06,282.251038,298.001312,0.000000
2079-03-07,286.129364,296.858582,0.613592
2079-03-08,290.278809,304.822388,1.837486
2079-03-09,290.292725,306.264496,0.739258
2079-03-10,286.453522,305.606476,5.684174
2079-03-11,290.621613,302.241699,18.489761
2079-03-12,287.522308,301.036194,1.583415
2079-03-13,284.451843,298.635010,0.000000
2079-03-14,285.413757,302.592957,0.000000
2079-03-15,291.221710,305.610931,0.000000
2079-03-16,287.196625,309.382751,0.000000
2079-03-17,288.089996,302.509491,0.000000
2079-03-18,285.778778,298.939728,0.000000
2079-03-19,281.324219,303.620636,0.000000
2079-03-20,286.668396,304.802399,0.000000
2079-03-21,290.577789,305.591980,0.000000
2079-03-22,283.136047,301.948212,0.000000
2079-03-23,281.378448,289.172485,1.239712
2079-03-24,279.992523,289.441498,0.000000
2079-03-25,278.283539,292.954865,0.000000
2079-03-26,281.054016,292.207336,0.000000
2079-03-27,279.636810,294.923004,0.000000
2079-03-28,278.612640,297.407867,0.000000
2079-03-29,281.277863,302.232452,0.000000
2079-03-30,283.967285,306.891174,0.000000
2079-03-31,285.488464,309.186462,0.000000
2079-04-01,288.691132,311.725159,0.000000
2079-04-02,290.878326,312.093933,0.000000
2079-04-03,292.852264,310.708954,0.000000
2079-04-04,293.953949,310.060913,0.000000
2079-04-05,294.905426,308.917023,0.000000
2079-04-06,295.052887,309.300201,0.000000
2079-04-07,295.407990,310.692749,0.000000
2079-04-08,294.245880,310.999237,0.000000
2079-04-09,293.191620,309.302490,0.000000
2079-04-10,292.352020,309.552582,0.281727
2079-04-11,292.084686,309.219543,0.000000
2079-04-12,292.383209,309.429077,0.603924
2079-04-13,291.971771,312.704956,0.000000
2079-04-14,293.190643,314.854614,0.000000
2079-04-15,294.614685,315.973816,0.000000
2079-04-16,295.386871,316.307770,0.000000
2079-04-17,295.090607,314.290924,0.000000
2079-04-18,295.223907,310.383728,0.000000
2079-04-19,293.959747,307.012970,0.000000
2079-04-20,292.232635,304.865112,0.000000
2079-04-21,294.589691,304.866547,3.983568
2079-04-22,292.964783,301.222229,6.987022
2079-04-23,289.854736,301.230225,0.000000
2079-04-24,291.520294,305.703552,0.000000
2079-04-25,294.566315,310.632416,0.601089
2079-04-26,295.593384,315.051086,0.793403
2079-04-27,296.137756,314.037628,0.000000
2079-04-28,299.483948,314.182556,0.000000
2079-04-29,301.100159,315.290009,0.000000
2079-04-30,299.541443,314.068726,0.000000
2079-05-01,298.322632,311.495880,0.522591
2079-05-02,298.470978,310.785065,2.817651
2079-05-03,297.606445,308.360077,5.368426
2079-05-04,296.233032,305.998047,8.056394
2079-05-05,293.871002,300.073853,4.999235
2079-05-06,289.295593,299.926483,0.000000
2079-05-07,292.010376,305.871368,0.000000
2079-05-08,295.233612,309.430603,0.989780
2079-05-09,296.506470,310.217896,0.000000
2079-05-10,296.117462,309.839233,0.000000
2079-05-11,296.970032,308.670197,0.000000
2079-05-12,298.317719,311.217072,5.026864
2079-05-13,298.294861,312.903503,12.929667
2079-05-14,297.802948,308.253876,29.695490
2079-05-15,296.804413,303.563690,29.724003
2079-05-16,295.832611,300.875763,29.096727
2079-05-17,295.614563,303.899475,25.420702
2079-05-18,293.823059,305.860596,3.417153
2079-05-19,293.783356,309.652313,0.000000
2079-05-20,296.557709,310.070007,0.000000
2079-05-21,298.901459,311.385590,0.000000
2079-05-22,299.770935,311.439880,0.000000
2079-05-23,300.023773,312.097015,0.000000
2079-05-24,299.926117,313.108887,0.000000
2079-05-25,299.370514,314.204712,0.000000
2079-05-26,299.494019,313.899414,0.000000
2079-05-27,300.105896,314.319977,0.000000
2079-05-28,298.919922,314.251099,0.000000
2079-05-29,297.974640,314.856598,0.000000
2079-05-30,298.134003,315.303162,0.000000
2079-05-31,298.470306,315.897034,0.000000
2079-06-01,299.143982,316.518433,0.000000
2079-06-02,300.420563,317.611816,0.000000
2079-06-03,299.833740,317.495453,0.000000
2079-06-04,299.140472,316.234070,0.000000
2079-06-05,299.407867,314.898376,0.000000
2079-06-06,300.860077,314.819214,0.000000
2079-06-07,300.840363,316.404083,0.000000
2079-06-08,300.051300,317.625183,0.000000
2079-06-09,300.831757,318.919128,0.000000
2079-06-10,301.361328,320.443390,0.000000
2079-06-11,302.159607,323.202240,0.000000
2079-06-12,305.011169,324.204498,0.000000
2079-06-13,306.286835,323.939789,0.000000
2079-06-14,303.801086,319.349396,0.000000
2079-06-15,301.900177,316.991852,0.300043
2079-06-16,301.935211,315.604431,0.000000
2079-06-17,301.486786,316.539642,0.000000
2079-06-18,302.146332,317.373016,0.000000
2079-06-19,302.482666,317.979797,0.000000
2079-06-20,302.223358,317.976776,0.000000
2079-06-21,301.875641,316.703003,0.000000
2079-06-22,302.381073,315.870636,0.000000
2079-06-23,301.879242,315.712311,0.000000
2079-06-24,302.639282,315.835907,0.000000
2079-06-25,303.452911,315.307861,0.000000
2079-06-26,301.972748,316.366302,0.000000
2079-06-27,302.736206,317.347015,0.561661
2079-06-28,304.070160,316.410492,0.000000
2079-06-29,303.261566,315.455017,0.000000
2079-06-30,302.226654,316.412262,0.000000
2079-07-01,301.923889,314.630402,0.000000
2079-07-02,301.538544,312.827179,0.936119
2079-07-03,299.780151,309.930145,5.211561
2079-07-04,300.553436,306.746552,5.407554
2079-07-05,300.363678,309.165802,4.162892
2079-07-06,300.521637,309.269348,1.973948
2079-07-07,300.008820,308.925262,5.160473
2079-07-08,300.441650,309.283417,6.050152
2079-07-09,300.916534,310.481964,2.386536
2079-07-10,300.085663,311.662872,0.429268
2079-07-11,300.193054,312.087952,0.000000
2079-07-12,299.733337,312.257690,0.000000
2079-07-13,299.819031,312.037598,0.000000
2079-07-14,300.013397,311.758789,0.000000
2079-07-15,301.125031,310.560883,0.000000
2079-07-16,301.471741,311.121277,0.000000
2079-07-17,300.951691,311.806854,0.000000
2079-07-18,300.416077,311.968811,0.000000
2079-07-19,300.327606,312.794312,0.000000
2079-07-20,300.411835,312.051758,0.000000
2079-07-21,301.342133,311.693085,0.000000
2079-07-22,301.793640,313.495087,0.000000
2079-07-23,302.033295,313.764832,0.000000
2079-07-24,302.324524,314.022156,0.000000
2079-07-25,302.206451,314.108856,0.000000
2079-07-26,301.943726,313.550995,0.000000
2079-07-27,301.821625,314.981262,0.000000
2079-07-28,300.750244,315.264954,0.000000
2079-07-29,300.773834,315.026428,0.000000
2079-07-30,301.245422,313.951660,0.000000
2079-07-31,301.128052,312.564819,1.273326
2079-08-01,301.869690,312.052582,1.033973
2079-08-02,301.990997,311.949219,1.268338
2079-08-03,301.794830,311.943359,0.000000
2079-08-04,301.794678,312.261444,0.000000
2079-08-05,301.715607,311.057892,0.997882
2079-08-06,302.708374,310.683502,5.714425
2079-08-07,302.655243,311.557648,2.525959
2079-08-08,302.354950,312.117615,0.000000
2079-08-09,301.052246,314.502014,0.000000
2079-08-10,301.717834,315.064758,0.000000
2079-08-11,302.210236,314.558350,0.000000
2079-08-12,302.558533,312.376068,0.634634
2079-08-13,302.099823,310.570374,0.000000
2079-08-14,301.949036,310.938080,0.430911
2079-08-15,301.654846,312.020081,0.554998
2079-08-16,299.770111,313.707672,0.573448
2079-08-17,300.262451,315.275330,0.000000
2079-08-18,301.487427,315.907318,0.296619
2079-08-19,301.331360,315.959106,0.000000
2079-08-20,301.756927,315.181885,0.000000
2079-08-21,302.645508,314.503174,0.000000
2079-08-22,301.687866,313.595764,0.000000
2079-08-23,301.260193,313.010803,0.000000
2079-08-24,300.220734,314.279541,0.000000
2079-08-25,299.824341,315.277924,0.000000
2079-08-26,299.953827,314.860657,0.000000
2079-08-27,300.661530,313.773315,0.000000
2079-08-28,301.034119,313.104248,1.432571
2079-08-29,300.640686,310.358246,0.558014
2079-08-30,300.073730,309.468994,0.760595
2079-08-31,298.193481,308.383301,1.043873
2079-09-01,300.325317,311.353577,2.404982
2079-09-02,300.260529,312.769592,0.000000
2079-09-03,299.301270,312.855255,0.000000
2079-09-04,298.050751,314.903931,0.000000
2079-09-05,298.070984,317.597961,0.000000
2079-09-06,299.319183,318.039246,0.000000
2079-09-07,300.182526,314.854828,0.000000
2079-09-08,300.395111,313.023926,0.000000
2079-09-09,300.564789,312.222015,0.526064
2079-09-10,300.255859,311.397522,1.397660
2079-09-11,299.713623,311.107635,16.719473
2079-09-12,299.114563,310.227814,21.839996
2079-09-13,298.235291,307.956787,15.167637
2079-09-14,296.402344,306.988373,28.298630
2079-09-15,294.114929,308.675110,9.454378
2079-09-16,296.724060,307.558289,3.474605
2079-09-17,298.340027,308.243988,1.736144
2079-09-18,298.464264,309.266205,0.386744
2079-09-19,298.193146,308.527985,0.000000
2079-09-20,295.574402,309.603973,0.000000
2079-09-21,293.888550,310.903687,0.000000
2079-09-22,293.890320,311.765259,0.000000
2079-09-23,294.205383,312.439453,0.000000
2079-09-24,295.725006,313.036530,0.000000
2079-09-25,297.867310,313.256195,0.000000
2079-09-26,297.343292,313.264252,0.285296
2079-09-27,296.250916,312.781097,0.000000
2079-09-28,296.602661,313.508728,0.000000
2079-09-29,296.610077,314.524994,0.000000
2079-09-30,297.370941,314.677338,0.000000
2079-10-01,297.742889,314.315430,0.000000
2079-10-02,296.396454,313.117981,0.000000
2079-10-03,294.377930,310.047882,0.000000
2079-10-04,291.529572,306.106903,0.000000
2079-10-05,292.679626,309.067078,0.000000
2079-10-06,294.849091,311.108368,0.000000
2079-10-07,296.626831,311.648590,0.000000
2079-10-08,298.241760,312.014374,0.000000
2079-10-09,298.293884,310.237000,0.000000
2079-10-10,296.856628,307.688324,0.356437
2079-10-11,296.207794,305.446442,5.012149
2079-10-12,294.458862,303.820557,26.467506
2079-10-13,295.695221,302.632080,112.882233
2079-10-14,291.103119,302.767303,0.000000
2079-10-15,286.413727,304.744659,0.000000
2079-10-16,287.352325,307.544464,0.000000
2079-10-17,289.872253,307.623840,0.000000
2079-10-18,291.360626,307.700836,0.000000
2079-10-19,291.869171,307.712830,0.000000
2079-10-20,292.543182,308.086578,0.000000
2079-10-21,292.261688,307.671600,0.000000
2079-10-22,293.511353,306.183807,0.000000
2079-10-23,292.248688,307.464539,0.000000
2079-10-24,294.273163,307.999451,0.000000
2079-10-25,295.663879,307.189789,0.000000
2079-10-26,294.689484,307.613861,0.605384
2079-10-27,296.386078,306.680328,0.435274
2079-10-28,295.968109,303.929840,84.412056
2079-10-29,293.754395,303.119751,61.985527
2079-10-30,291.341431,299.166687,2.766633
2079-10-31,292.575592,302.526337,0.000000
2079-11-01,293.762054,305.525665,0.000000
2079-11-02,292.102753,306.908112,0.000000
2079-11-03,291.505951,301.298004,0.000000
2079-11-04,284.292389,295.182098,0.000000
2079-11-05,283.124207,297.940796,0.000000
2079-11-06,290.386261,303.685028,0.000000
2079-11-07,290.518066,301.591370,6.315087
2079-11-08,282.900116,299.598694,0.000000
2079-11-09,283.107269,301.122711,0.000000
2079-11-10,289.397400,301.579163,0.000000
2079-11-11,291.188965,302.524872,0.000000
2079-11-12,293.445892,304.171478,0.000000
2079-11-13,294.055054,305.304230,0.000000
2079-11-14,294.532318,302.374786,0.926314
2079-11-15,293.918732,299.705872,13.315274
2079-11-16,294.207794,299.473022,3.184480
2079-11-17,292.447601,297.613678,0.000000
2079-11-18,283.814178,291.067017,12.638643
2079-11-19,289.930267,301.545380,22.832865
2079-11-20,281.782928,295.598541,3.151273
2079-11-21,279.854218,293.891724,0.000000
2079-11-22,282.075348,294.385223,0.000000
2079-11-23,288.052490,297.090607,1.442414
2079-11-24,291.930511,301.092682,0.315926
2079-11-25,291.585236,300.976959,0.423477
2079-11-26,291.582397,301.383606,0.000000
2079-11-27,292.092682,303.464386,0.000000
2079-11-28,290.566193,302.990723,0.000000
2079-11-29,291.210175,303.999908,0.000000
2079-11-30,293.077789,304.709290,0.000000
2079-12-01,289.052277,304.816986,0.000000
2079-12-02,283.826904,302.469147,0.000000
2079-12-03,284.814056,295.199463,0.000000
2079-12-04,281.646362,291.611023,0.000000
2079-12-05,280.949005,288.335449,0.627258
2079-12-06,280.474335,285.462067,22.147240
2079-12-07,280.807281,286.500000,11.953134
2079-12-08,279.831085,292.006012,0.000000
2079-12-09,277.835571,295.029053,0.000000
2079-12-10,279.215851,296.114990,0.000000
2079-12-11,285.030212,297.592194,0.000000
2079-12-12,292.469391,301.567108,0.000000
2079-12-13,288.759491,301.366150,0.000000
2079-12-14,287.014038,300.806335,0.000000
2079-12-15,284.790161,296.709778,0.000000
2079-12-16,289.945862,296.732971,1.603477
2079-12-17,290.060760,296.006744,9.599129
2079-12-18,286.752808,298.316711,7.897322
2079-12-19,282.337097,293.774902,6.313476
2079-12-20,285.806061,299.598724,0.000000
2079-12-21,289.459900,301.448792,0.000000
2079-12-22,290.369293,299.926788,0.288575
2079-12-23,286.347809,299.848114,0.000000
2079-12-24,286.039368,299.693481,0.000000
2079-12-25,285.799438,295.826233,0.000000
2079-12-26,276.951263,292.635010,0.000000
2079-12-27,278.892578,297.192108,0.000000
2079-12-28,280.285553,292.732605,0.000000
2079-12-29,279.767822,295.808716,0.000000
2079-12-30,287.413605,297.825684,0.000000
2079-12-31,286.324707,296.496033,0.000000
2080-01-01,285.532837,299.192505,1.830164
2080-01-02,287.697052,303.845978,0.000000
2080-01-03,281.520111,298.252686,29.674370
2080-01-04,275.695374,288.049683,0.000000
2080-01-05,275.706024,289.403412,0.000000
2080-01-06,277.706177,289.792786,0.000000
2080-01-07,279.628632,287.849396,0.000000
2080-01-08,279.225983,290.204132,1.694002
2080-01-09,279.271637,293.872375,0.000000
2080-01-10,277.668152,291.741241,0.000000
2080-01-11,277.644531,295.471375,0.000000
2080-01-12,278.169403,294.160675,0.000000
2080-01-13,280.330292,294.586121,0.000000
2080-01-14,281.719086,296.322876,3.688020
2080-01-15,282.695007,299.326874,0.331149
2080-01-16,278.003479,294.686737,0.000000
2080-01-17,275.611267,291.622711,0.000000
2080-01-18,277.179077,294.217987,0.000000
2080-01-19,279.051605,297.220398,0.000000
2080-01-20,284.181213,300.527832,1.300027
2080-01-21,287.170929,304.265778,0.000000
2080-01-22,283.832825,300.544861,0.000000
2080-01-23,279.664368,294.769135,0.000000
2080-01-24,276.332642,291.373199,0.000000
2080-01-25,279.044006,294.765259,0.000000
2080-01-26,287.384186,298.630402,0.000000
2080-01-27,280.088135,297.653687,2.611684
2080-01-28,276.047638,288.355530,2.143493
2080-01-29,271.015961,284.783539,0.000000
2080-01-30,275.950867,291.576050,0.000000
2080-01-31,280.510864,292.146301,0.000000
2080-02-01,284.911682,296.042633,0.000000
2080-02-02,288.207977,300.898834,0.000000
2080-02-03,287.359833,300.279633,0.000000
2080-02-04,284.101288,292.296295,14.170927
2080-02-05,285.059692,289.652710,6.806961
2080-02-06,278.787048,287.874847,0.000000
2080-02-07,274.166595,283.738617,0.000000
2080-02-08,276.056091,282.785645,0.000000
2080-02-09,278.383728,288.498535,0.000000
2080-02-10,281.020569,292.329956,0.000000
2080-02-11,283.150452,292.411926,0.000000
2080-02-12,285.907532,294.794617,0.000000
2080-02-13,284.001770,297.090515,0.000000
2080-02-14,279.095917,296.042938,0.000000
2080-02-15,281.051239,296.922211,0.000000
2080-02-16,285.870636,300.891876,0.000000
2080-02-17,286.372650,302.915955,0.000000
2080-02-18,279.906067,293.922241,0.000000
2080-02-19,277.065460,287.058868,0.000000
2080-02-20,281.115997,288.279022,0.000000
2080-02-21,283.605713,291.432404,3.881389
2080-02-22,284.967346,293.522369,15.616058
2080-02-23,289.883148,297.148254,4.305121
2080-02-24,289.460388,298.499115,3.271270
2080-02-25,289.997314,301.910522,0.841618
2080-02-26,290.302979,301.915588,3.983703
2080-02-27,290.293732,300.081635,6.551207
2080-02-28,287.188019,298.224457,0.000000
2080-02-29,283.996094,295.465210,0.000000
2080-03-01,280.804199,292.705963,0.000000
2080-03-02,282.028564,286.549072,0.933103
2080-03-03,277.833374,285.775543,6.310560
2080-03-04,275.504700,287.710724,0.000000
2080-03-05,280.303528,291.130341,0.000000
2080-03-06,285.862701,299.070312,2.534853
2080-03-07,286.713989,299.904510,0.000000
2080-03-08,285.691071,295.078796,0.000000
2080-03-09,285.373627,292.301971,18.746513
2080-03-10,287.536926,298.336639,21.510841
2080-03-11,284.717773,297.183380,0.000000
2080-03-12,272.665009,286.606720,0.000000
2080-03-13,280.991364,288.620392,0.000000
2080-03-14,285.493439,290.893921,5.767993
2080-03-15,286.699890,294.696503,2.783113
2080-03-16,288.479279,302.166016,0.000000
2080-03-17,282.128815,297.599487,0.000000
2080-03-18,280.329956,287.504120,0.385546
2080-03-19,283.143341,293.344727,0.000000
2080-03-20,291.109039,304.550720,0.846101
2080-03-21,281.314575,299.750519,0.000000
2080-03-22,280.222473,289.761169,0.559822
2080-03-23,277.353638,291.882263,0.000000
2080-03-24,280.103058,295.192413,0.000000
2080-03-25,284.466431,297.592072,0.000000
2080-03-26,288.691956,298.430756,0.000000
2080-03-27,288.732269,297.769135,0.000000
2080-03-28,290.016937,297.482941,1.336855
2080-03-29,292.788239,304.014160,2.121990
2080-03-30,289.476410,302.817810,2.423710
2080-03-31,285.223511,297.885132,0.000000
2080-04-01,281.282745,292.644104,0.000000
2080-04-02,279.338562,298.514648,0.000000
2080-04-03,283.913574,302.795349,0.000000
2080-04-04,287.659485,304.727997,0.000000
2080-04-05,292.195709,305.018402,0.000000
2080-04-06,294.063568,305.678558,0.000000
2080-04-07,295.307068,307.100891,0.000000
2080-04-08,295.308838,307.380768,0.000000
2080-04-09,295.659210,304.790649,0.000000
2080-04-10,296.378479,305.932220,1.173239
2080-04-11,292.612732,306.529907,10.216411
2080-04-12,287.726624,308.366425,0.342387
2080-04-13,287.560730,309.658173,0.000000
2080-04-14,291.728149,307.733429,0.347665
2080-04-15,291.276245,305.940308,0.000000
2080-04-16,285.500732,301.211060,0.000000
2080-04-17,285.979950,300.089478,0.660345
2080-04-18,291.776215,301.586243,7.147120
2080-04-19,291.654999,300.244507,0.787283
2080-04-20,293.297546,303.422028,0.515934
2080-04-21,295.128265,306.026855,0.304373
2080-04-22,296.277466,308.768402,0.000000
2080-04-23,296.103943,310.164459,0.000000
2080-04-24,296.149261,309.889832,0.000000
2080-04-25,297.533142,308.527374,0.000000
2080-04-26,297.559235,308.819977,14.416804
2080-04-27,296.363159,302.773987,28.834103
2080-04-28,293.124481,299.318176,30.428974
2080-04-29,294.949646,301.883759,23.267431
2080-04-30,293.399689,304.269348,18.638165
2080-05-01,292.828491,304.320068,0.327105
2080-05-02,292.276337,306.046021,0.000000
2080-05-03,292.198669,305.925171,0.000000
2080-05-04,294.419067,304.734528,0.000000
