#Variables:
#tasmin_CNRM-CM5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CNRM-CM5_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)
2090-09-11,300.868225,309.823486,0.000000
2090-09-12,301.014496,307.648407,2.313718
2090-09-13,298.735504,307.823029,0.000000
2090-09-14,296.915771,308.184082,0.000000
2090-09-15,296.822479,308.747803,0.000000
2090-09-16,298.445679,310.577850,0.000000
2090-09-17,298.814819,311.425812,0.000000
2090-09-18,299.462860,311.879761,0.000000
2090-09-19,300.335907,312.230713,0.000000
2090-09-20,300.362274,312.090973,0.000000
2090-09-21,300.372650,311.713287,5.562425
2090-09-22,299.373016,309.805145,3.504775
2090-09-23,292.634705,302.183014,5.926835
2090-09-24,297.359436,303.278687,5.496707
2090-09-25,296.742523,306.794586,1.579636
2090-09-26,297.081635,309.734039,0.000000
2090-09-27,299.305450,311.623688,0.312681
2090-09-28,296.559143,310.767517,0.000000
2090-09-29,291.646027,310.491241,0.000000
2090-09-30,292.870331,309.950348,0.000000
2090-10-01,291.220154,308.696503,0.000000
2090-10-02,291.234558,308.607635,0.000000
2090-10-03,290.929688,308.652954,0.602964
2090-10-04,292.711273,308.443115,0.000000
2090-10-05,296.144623,309.717804,0.000000
2090-10-06,296.841827,309.604187,2.019820
2090-10-07,298.063477,308.806732,0.000000
2090-10-08,296.751953,308.503693,1.987396
2090-10-09,296.566895,308.324097,5.079721
2090-10-10,297.054901,305.673706,0.000000
2090-10-11,292.706696,303.095764,1.698856
2090-10-12,292.681946,299.862152,11.407567
2090-10-13,293.114807,301.371460,186.864685
2090-10-14,291.133789,304.263367,1.716622
2090-10-15,289.849976,299.849060,0.413803
2090-10-16,287.693451,298.014435,0.000000
2090-10-17,287.221466,299.565857,0.000000
2090-10-18,287.288849,299.876801,0.000000
2090-10-19,288.666412,301.218781,0.000000
2090-10-20,291.977081,303.002380,0.509671
2090-10-21,292.962677,303.541351,0.000000
2090-10-22,293.732849,303.947021,0.000000
2090-10-23,295.212280,301.502960,0.000000
2090-10-24,290.137756,301.321228,0.000000
2090-10-25,294.655548,308.653839,0.000000
2090-10-26,291.646820,301.788330,1.175411
2090-10-27,286.494171,298.690674,0.000000
2090-10-28,283.827820,301.293610,0.000000
2090-10-29,285.303101,301.664215,0.000000
2090-10-30,288.774963,304.669952,0.000000
2090-10-31,291.110413,306.534027,0.000000
2090-11-01,294.548401,307.301941,0.000000
2090-11-02,298.664307,304.655457,0.472731
2090-11-03,286.840973,300.935181,0.000000
2090-11-04,286.768219,302.944763,0.000000
2090-11-05,289.341003,305.165558,0.000000
2090-11-06,287.678558,303.927948,0.000000
2090-11-07,290.763428,304.828247,0.000000
2090-11-08,293.623779,300.325439,1.176936
2090-11-09,290.905762,293.809540,0.000000
2090-11-10,294.642273,305.714722,11.979624
2090-11-11,297.085510,308.210480,20.279772
2090-11-12,289.970245,302.221039,32.750103
2090-11-13,280.462646,289.456543,0.000000
2090-11-14,278.350006,297.875824,0.000000
2090-11-15,285.457245,302.293884,0.000000
2090-11-16,286.297974,302.823151,0.000000
2090-11-17,286.716919,296.632019,7.980075
2090-11-18,293.320160,303.458466,2.080318
2090-11-19,290.469543,305.376770,0.333022
2090-11-20,291.979340,300.144653,3.139705
2090-11-21,290.532013,294.724152,2.659121
2090-11-22,285.522552,291.423553,14.943736
2090-11-23,294.253601,300.347656,36.540142
2090-11-24,291.606720,295.202545,24.947433
2090-11-25,283.714630,299.013733,0.000000
2090-11-26,290.398926,300.413086,0.000000
2090-11-27,275.999603,293.445923,0.000000
2090-11-28,273.324280,290.009491,0.000000
2090-11-29,276.085297,292.960358,0.000000
2090-11-30,280.080261,297.798676,0.000000
2090-12-01,286.033081,300.248779,0.922765
2090-12-02,287.579895,299.730896,0.381533
2090-12-03,287.245697,299.064209,0.000000
2090-12-04,290.578827,295.620544,0.000000
2090-12-05,288.799011,296.391937,1.605640
2090-12-06,278.957642,295.213928,0.000000
2090-12-07,279.535889,296.077087,0.000000
2090-12-08,281.225555,289.327087,13.801672
2090-12-09,279.535034,285.124298,7.644038
2090-12-10,274.184204,287.584808,0.000000
2090-12-11,274.889893,288.050537,0.000000
2090-12-12,274.484253,290.133179,0.000000
2090-12-13,278.200470,293.894287,0.000000
2090-12-14,277.001160,291.174561,0.000000
2090-12-15,277.346222,290.759491,0.000000
2090-12-16,284.005005,299.528809,0.000000
2090-12-17,285.136871,301.424896,0.000000
2090-12-18,290.000732,300.483673,2.229159
2090-12-19,290.012177,299.890411,2.460388
2090-12-20,288.879913,298.098145,0.000000
2090-12-21,281.857819,293.274597,0.000000
2090-12-22,277.934906,290.112030,0.000000
2090-12-23,276.220490,292.729492,0.000000
2090-12-24,289.436279,299.178558,0.000000
2090-12-25,280.296021,293.833435,0.000000
2090-12-26,278.207520,297.002625,0.000000
2090-12-27,282.786133,300.716248,0.000000
2090-12-28,285.098999,303.450806,0.000000
2090-12-29,287.924591,302.989258,0.000000
2090-12-30,288.099945,300.647156,0.000000
2090-12-31,286.254089,296.500397,0.000000
2091-01-01,278.094208,292.193848,0.000000
2091-01-02,276.726318,286.908630,0.000000
2091-01-03,277.604126,289.378113,9.046132
2091-01-04,273.767334,282.743469,0.475784
2091-01-05,272.322113,282.417938,0.000000
2091-01-06,276.335754,293.954590,0.000000
2091-01-07,285.063110,293.898804,0.000000
2091-01-08,279.160004,291.516357,0.000000
2091-01-09,277.914246,295.518860,0.000000
2091-01-10,283.296570,303.393097,0.000000
2091-01-11,287.931732,300.541138,0.000000
2091-01-12,287.619873,302.150665,0.000000
2091-01-13,276.983856,296.362549,0.000000
2091-01-14,274.519073,290.432770,0.000000
2091-01-15,278.297638,297.050751,0.000000
2091-01-16,279.492004,298.091827,0.000000
2091-01-17,282.687347,297.661896,0.000000
2091-01-18,286.010284,300.116669,0.704611
2091-01-19,286.274139,302.454956,0.000000
2091-01-20,287.300415,301.256073,0.000000
2091-01-21,283.892639,302.831177,0.000000
2091-01-22,285.725159,297.769836,0.000000
2091-01-23,284.542358,292.701294,0.000000
2091-01-24,278.203247,289.694763,0.000000
2091-01-25,278.210144,290.878967,0.000000
2091-01-26,278.563904,293.292328,0.000000
2091-01-27,284.939423,297.888306,1.933262
2091-01-28,286.543549,301.964264,0.000000
2091-01-29,287.345703,303.585175,0.000000
2091-01-30,287.676788,303.807190,0.000000
2091-01-31,288.907074,304.970062,0.000000
2091-02-01,289.094421,302.962646,0.000000
2091-02-02,287.017426,295.364655,13.858562
2091-02-03,288.112854,295.631378,13.428800
2091-02-04,287.089294,299.965332,5.817600
2091-02-05,284.009247,299.986633,0.000000
2091-02-06,284.319977,302.327942,0.000000
2091-02-07,286.048340,297.296814,0.000000
2091-02-08,280.063690,291.533142,0.000000
2091-02-09,281.876953,293.914429,0.000000
2091-02-10,282.536133,292.917542,0.000000
2091-02-11,279.987366,295.762543,0.000000
2091-02-12,281.565094,296.970428,0.000000
2091-02-13,283.155029,297.676270,0.000000
2091-02-14,284.360107,299.531860,0.000000
2091-02-15,288.314636,297.500488,1.229931
2091-02-16,288.783844,297.681244,15.945070
2091-02-17,282.546295,296.275238,1.302661
2091-02-18,284.974426,295.751648,0.000000
2091-02-19,283.193878,294.307281,0.000000
2091-02-20,280.446045,295.070984,0.000000
2091-02-21,281.881866,296.168976,0.000000
2091-02-22,283.515411,297.491089,0.000000
2091-02-23,285.968445,300.149414,0.000000
2091-02-24,290.636505,301.346100,7.243187
2091-02-25,282.708008,297.658173,1.673169
2091-02-26,280.710968,289.912811,0.000000
2091-02-27,279.571228,300.695160,0.000000
2091-02-28,285.539948,297.372192,0.000000
2091-03-01,281.044891,297.999542,0.000000
2091-03-02,280.598328,293.902832,0.000000
2091-03-03,286.433411,298.536682,0.000000
2091-03-04,288.449799,297.038422,3.271736
2091-03-05,289.416534,300.310181,5.491055
2091-03-06,288.076935,298.055634,0.000000
2091-03-07,281.407074,297.275391,0.000000
2091-03-08,286.318176,300.813202,0.000000
2091-03-09,290.267944,297.946594,18.434763
2091-03-10,290.429657,297.249786,17.662111
2091-03-11,290.644623,294.567841,5.649365
2091-03-12,287.647278,300.113678,0.000000
2091-03-13,285.338226,298.240417,0.000000
2091-03-14,284.052399,297.512299,0.000000
2091-03-15,284.547668,296.447723,0.000000
2091-03-16,287.264984,297.723267,0.828813
2091-03-17,291.110779,296.439941,2.837218
2091-03-18,292.798981,301.306732,3.637000
2091-03-19,287.917053,302.932281,0.000000
2091-03-20,286.196014,301.003662,0.000000
2091-03-21,287.610657,305.621246,0.000000
2091-03-22,289.130432,306.439270,0.000000
2091-03-23,288.923035,305.403748,0.000000
2091-03-24,290.025269,305.134277,0.000000
2091-03-25,292.249451,302.581268,0.848600
2091-03-26,292.303284,299.989624,0.000000
2091-03-27,292.679962,300.069824,0.322870
2091-03-28,292.529785,304.537201,1.748890
2091-03-29,292.465363,306.882294,0.292113
2091-03-30,292.091034,307.356537,0.670076
2091-03-31,292.853973,304.296814,3.050087
2091-04-01,289.619629,302.632385,0.000000
2091-04-02,291.643341,300.958008,0.000000
2091-04-03,286.915466,302.356842,0.000000
2091-04-04,291.496185,302.216278,0.296367
2091-04-05,289.595398,299.107422,0.294136
2091-04-06,285.152557,299.390594,0.000000
2091-04-07,289.556549,305.773132,0.000000
2091-04-08,289.570465,301.853241,0.000000
2091-04-09,287.778107,306.437439,0.000000
2091-04-10,287.881348,303.367706,0.000000
2091-04-11,286.964172,301.852509,0.338613
2091-04-12,287.393127,303.762634,0.000000
2091-04-13,289.625793,306.957550,0.000000
2091-04-14,294.260620,308.131256,0.294745
2091-04-15,295.363281,310.580872,0.000000
2091-04-16,292.865784,311.730377,0.000000
2091-04-17,291.754578,314.103516,0.000000
2091-04-18,293.728333,316.036224,0.000000
2091-04-19,295.936890,314.980682,0.000000
2091-04-20,297.253601,311.964203,0.457376
2091-04-21,296.445221,310.017120,0.000000
2091-04-22,297.072754,309.877838,0.000000
2091-04-23,297.301270,313.019287,0.000000
2091-04-24,298.526031,309.421692,0.000000
2091-04-25,290.042175,305.405670,0.000000
2091-04-26,292.243561,304.391327,0.000000
2091-04-27,294.126251,305.220001,0.434481
2091-04-28,294.412964,301.446411,4.573196
2091-04-29,294.830963,305.171936,0.508022
2091-04-30,295.813599,312.122803,0.000000
2091-05-01,298.836029,313.567078,2.071143
2091-05-02,294.627075,305.286346,9.077609
2091-05-03,293.793549,305.176575,14.868773
2091-05-04,297.185120,313.931854,0.531224
2091-05-05,298.634979,312.517487,0.000000
2091-05-06,297.674438,309.598145,0.000000
2091-05-07,297.134796,309.976593,0.000000
2091-05-08,298.507050,312.969269,0.000000
2091-05-09,295.949554,309.953064,2.233370
2091-05-10,290.155609,300.509888,0.000000
2091-05-11,294.943878,301.361511,0.000000
2091-05-12,298.332245,310.941559,0.000000
2091-05-13,295.498444,313.138733,0.000000
2091-05-14,298.131561,314.292358,0.000000
2091-05-15,298.722473,314.727661,0.000000
2091-05-16,298.562958,312.521484,0.000000
2091-05-17,298.535126,312.083618,0.000000
2091-05-18,299.551483,311.900574,0.000000
2091-05-19,297.016876,311.732147,1.133935
2091-05-20,298.441132,311.633789,0.000000
2091-05-21,296.459808,312.345734,0.000000
2091-05-22,296.621887,312.197876,0.000000
2091-05-23,296.733826,312.049835,0.000000
2091-05-24,298.083954,311.494537,0.000000
2091-05-25,296.403076,308.385071,0.000000
2091-05-26,298.008911,306.612701,0.697491
2091-05-27,298.210114,306.205139,0.000000
2091-05-28,298.255859,309.827789,0.000000
2091-05-29,298.602448,312.574432,0.000000
2091-05-30,297.961212,309.405396,11.098455
2091-05-31,299.841034,312.596588,9.694650
2091-06-01,300.302887,311.800690,10.208149
2091-06-02,301.274628,310.172211,0.696632
2091-06-03,300.238739,310.173950,0.000000
2091-06-04,299.359985,312.234497,0.000000
2091-06-05,299.330658,313.465973,0.704023
2091-06-06,298.362030,313.791565,0.000000
2091-06-07,300.831787,313.497498,1.189566
2091-06-08,301.190247,312.108521,0.000000
2091-06-09,301.314758,310.871399,0.465802
2091-06-10,301.290771,311.022675,0.453793
2091-06-11,300.674500,312.447357,5.813839
2091-06-12,301.731384,311.145264,7.591610
2091-06-13,299.648895,309.864075,4.983019
2091-06-14,300.121307,313.858276,0.000000
2091-06-15,300.211334,312.661224,1.473536
2091-06-16,301.535706,308.135895,6.966056
2091-06-17,300.517853,310.743866,8.175406
2091-06-18,300.603424,311.816345,0.000000
2091-06-19,300.661774,310.538757,2.115433
2091-06-20,301.965485,312.515503,0.000000
2091-06-21,301.527100,312.623474,0.000000
2091-06-22,301.541168,312.330261,0.000000
2091-06-23,301.587830,311.546021,0.000000
2091-06-24,302.877686,311.119415,0.952672
2091-06-25,301.009186,311.111603,2.108148
2091-06-26,300.443726,311.898071,0.000000
2091-06-27,300.592987,312.334717,0.000000
2091-06-28,301.758392,313.260132,0.000000
2091-06-29,301.513580,313.358032,0.000000
2091-06-30,301.264648,314.887482,0.000000
2091-07-01,301.657562,315.084442,0.000000
2091-07-02,300.965149,314.725464,0.000000
2091-07-03,300.602051,315.595642,0.000000
2091-07-04,300.518311,316.140991,0.322196
2091-07-05,300.625854,315.398560,0.517255
2091-07-06,301.784943,314.691559,0.000000
2091-07-07,301.606140,313.719666,2.713629
2091-07-08,301.607361,314.378601,0.000000
2091-07-09,301.572113,311.755615,0.000000
2091-07-10,300.337799,312.166443,0.702381
2091-07-11,301.825562,312.996521,0.000000
2091-07-12,301.739868,314.057526,0.000000
2091-07-13,301.003326,312.872681,0.000000
2091-07-14,301.207703,313.272217,0.000000
2091-07-15,301.459564,314.895355,0.000000
2091-07-16,301.244415,314.688446,0.000000
2091-07-17,301.482452,313.209625,0.000000
2091-07-18,301.124420,314.035461,0.000000
2091-07-19,300.756470,314.648376,0.000000
2091-07-20,300.320221,314.346985,0.000000
2091-07-21,299.871277,313.974304,0.000000
2091-07-22,300.793976,313.860718,0.000000
2091-07-23,302.923920,314.331390,0.000000
2091-07-24,303.033081,312.876801,0.000000
2091-07-25,302.256561,314.268646,0.000000
2091-07-26,301.890778,314.931458,0.000000
2091-07-27,301.975403,315.909363,0.000000
2091-07-28,301.789276,316.211884,0.000000
2091-07-29,301.097534,314.694153,0.000000
2091-07-30,301.146637,313.153809,0.000000
2091-07-31,302.201538,313.609772,0.000000
2091-08-01,301.177429,313.808990,0.000000
2091-08-02,300.700134,314.758759,0.000000
2091-08-03,301.153961,315.646179,0.000000
2091-08-04,302.967773,315.296753,0.000000
2091-08-05,305.721832,314.260803,0.286589
2091-08-06,304.335846,316.156342,0.000000
2091-08-07,305.121155,317.954559,4.597831
2091-08-08,303.189697,314.029480,5.633672
2091-08-09,303.070831,312.410339,0.410454
2091-08-10,302.565063,311.318146,0.000000
2091-08-11,301.616058,313.954071,0.754775
2091-08-12,301.885406,316.323853,1.350758
2091-08-13,303.476196,317.008148,2.418019
2091-08-14,303.614502,315.884735,0.000000
2091-08-15,303.563721,315.840607,0.000000
2091-08-16,304.013885,316.185852,0.000000
2091-08-17,304.690399,315.926392,0.431184
2091-08-18,306.830872,313.773590,1.696249
2091-08-19,302.606384,314.970398,1.210267
2091-08-20,300.368103,315.428009,0.000000
2091-08-21,299.834137,315.005127,1.239513
2091-08-22,298.749664,314.987274,0.000000
2091-08-23,298.271179,314.858276,0.406894
2091-08-24,300.690796,314.589600,0.000000
2091-08-25,301.089111,314.945801,0.000000
2091-08-26,301.838715,314.070526,0.000000
2091-08-27,302.426910,314.423035,0.000000
2091-08-28,303.640350,314.789215,0.000000
2091-08-29,303.478210,313.541321,2.292572
2091-08-30,303.489685,311.256042,11.001760
2091-08-31,301.314789,307.776703,4.749479
2091-09-01,299.960236,305.993408,35.902477
2091-09-02,299.087799,307.608002,2.059533
2091-09-03,298.798553,309.376526,0.000000
2091-09-04,300.160217,310.326569,0.000000
2091-09-05,300.327026,310.206482,0.321708
2091-09-06,300.163086,310.398560,0.573419
2091-09-07,300.945679,311.073273,0.497884
2091-09-08,302.173553,311.031921,4.259339
2091-09-09,300.612396,311.965851,1.645170
2091-09-10,300.258270,312.831207,0.000000
2091-09-11,299.981506,311.993073,0.000000
2091-09-12,300.191925,310.063416,6.448759
2091-09-13,300.327301,307.419312,28.631325
2091-09-14,298.101440,305.140961,27.925772
2091-09-15,300.603851,305.466370,6.104518
2091-09-16,300.974152,306.150848,1.832940
2091-09-17,297.112396,309.744720,0.000000
2091-09-18,293.840546,310.239685,0.000000
2091-09-19,292.492950,309.041351,0.000000
2091-09-20,293.878082,309.194061,0.000000
2091-09-21,297.932892,310.239960,0.000000
2091-09-22,298.098969,307.548767,0.655167
2091-09-23,293.945526,307.808563,0.000000
2091-09-24,292.900269,310.416077,0.873042
2091-09-25,293.720795,312.097870,0.000000
2091-09-26,294.031708,312.138397,0.000000
2091-09-27,299.587891,308.773407,7.689114
2091-09-28,299.240723,306.582306,4.081171
2091-09-29,297.236359,305.355408,2.142376
2091-09-30,296.891449,306.540100,3.393776
2091-10-01,296.810150,308.583282,4.174836
2091-10-02,297.593628,308.147003,2.625533
2091-10-03,296.936523,309.301666,0.000000
2091-10-04,296.544525,310.513336,0.000000
2091-10-05,297.388672,311.488281,0.000000
2091-10-06,297.918457,311.681244,0.000000
2091-10-07,298.111053,311.709137,0.000000
2091-10-08,298.239807,311.077911,0.000000
2091-10-09,295.860077,310.944672,0.000000
2091-10-10,296.888184,309.947174,0.000000
2091-10-11,296.169281,309.949707,0.000000
2091-10-12,293.688965,309.612000,0.000000
2091-10-13,295.858124,310.364594,0.000000
2091-10-14,297.285553,310.541290,0.000000
2091-10-15,298.173767,309.081909,0.000000
2091-10-16,291.479004,308.640625,0.000000
2091-10-17,292.612976,310.521454,0.000000
2091-10-18,292.918549,308.627686,0.000000
2091-10-19,294.694794,308.684113,0.000000
2091-10-20,297.009766,307.564484,0.000000
2091-10-21,298.091248,305.908478,0.000000
2091-10-22,296.969482,304.927307,1.440896
2091-10-23,294.939484,300.453766,6.390597
2091-10-24,295.855194,301.918213,14.692487
2091-10-25,295.599518,301.088531,19.380611
2091-10-26,293.082092,301.341309,15.959707
2091-10-27,290.466644,302.939178,0.000000
2091-10-28,294.077057,308.972168,0.000000
2091-10-29,295.528351,305.026642,0.000000
2091-10-30,289.353851,300.086548,0.000000
2091-10-31,284.878632,299.623871,0.000000
2091-11-01,284.124695,302.945007,0.000000
2091-11-02,288.743317,300.737427,0.000000
2091-11-03,285.239471,298.229523,0.000000
2091-11-04,283.855865,299.995361,0.000000
2091-11-05,288.469727,303.932220,0.000000
2091-11-06,290.369476,305.670959,0.000000
2091-11-07,291.368958,304.489197,0.000000
2091-11-08,292.574036,302.152130,0.000000
2091-11-09,289.434082,300.857117,0.000000
2091-11-10,289.334930,303.751526,0.000000
2091-11-11,291.314484,305.212402,0.000000
2091-11-12,293.288666,306.525970,0.000000
2091-11-13,293.105194,306.466461,0.000000
2091-11-14,293.321869,308.090881,0.000000
2091-11-15,293.625000,305.009186,0.000000
2091-11-16,288.228577,301.713623,0.000000
2091-11-17,289.882538,305.388641,0.000000
