#Variables:,
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature,
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.54, Longitude:-98.47) ",
#Original Data File(s):,
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc ,
#===============================================,
"yyyy-mm-dd,tasmax_bcc-csm1-1_rcp45(K)",
1/27/2074,288.776245
1/28/2074,282.355255
1/29/2074,279.969055
1/30/2074,281.101135
1/31/2074,274.555054
2/1/2074,273.424805
2/2/2074,279.932098
2/3/2074,279.20459
2/4/2074,282.205017
2/5/2074,286.309174
2/6/2074,290.517914
2/7/2074,293.579132
2/8/2074,296.517181
2/9/2074,295.676605
2/10/2074,293.552063
2/11/2074,296.191437
2/12/2074,294.639771
2/13/2074,285.487579
2/14/2074,271.462738
2/15/2074,290.333527
2/16/2074,292.066437
2/17/2074,297.529236
2/18/2074,299.394073
2/19/2074,299.258942
2/20/2074,296.641449
2/21/2074,291.59317
2/22/2074,293.165741
2/23/2074,289.898804
2/24/2074,292.777252
2/25/2074,291.114685
2/26/2074,294.948547
2/27/2074,301.744751
2/28/2074,305.370178
3/1/2074,304.0672
3/2/2074,300.184601
3/3/2074,301.795776
3/4/2074,302.764313
3/5/2074,298.783264
3/6/2074,296.231384
3/7/2074,299.842834
3/8/2074,305.51001
3/9/2074,301.293976
3/10/2074,302.138397
3/11/2074,303.806824
3/12/2074,302.11145
3/13/2074,301.529144
3/14/2074,303.259918
3/15/2074,302.737885
3/16/2074,303.308685
3/17/2074,298.890076
3/18/2074,300.249176
3/19/2074,302.107727
3/20/2074,303.226349
3/21/2074,303.962128
3/22/2074,300.806122
3/23/2074,299.239624
3/24/2074,298.695099
3/25/2074,301.801971
3/26/2074,303.761475
3/27/2074,303.942108
3/28/2074,302.524933
3/29/2074,294.785675
3/30/2074,295.950836
3/31/2074,302.637756
4/1/2074,296.834808
4/2/2074,296.782257
4/3/2074,302.249573
4/4/2074,306.982666
4/5/2074,308.509491
4/6/2074,307.301239
4/7/2074,296.723297
4/8/2074,303.229492
4/9/2074,305.830872
4/10/2074,305.164124
4/11/2074,309.636963
4/12/2074,310.101898
4/13/2074,309.656647
4/14/2074,307.908691
4/15/2074,305.558289
4/16/2074,306.768066
4/17/2074,307.77417
4/18/2074,307.381042
4/19/2074,304.504456
4/20/2074,298.355835
4/21/2074,300.311554
4/22/2074,302.354767
4/23/2074,306.75943
4/24/2074,305.365784
4/25/2074,309.293274
4/26/2074,307.2005
4/27/2074,302.723755
4/28/2074,303.095032
4/29/2074,304.986725
4/30/2074,306.946533
5/1/2074,308.580322
5/2/2074,307.937561
5/3/2074,306.042725
5/4/2074,310.879578
5/5/2074,311.265289
5/6/2074,312.556702
5/7/2074,310.725525
5/8/2074,302.797058
5/9/2074,308.668304
5/10/2074,309.864594
5/11/2074,310.973755
5/12/2074,309.802521
5/13/2074,309.669922
5/14/2074,311.585968
5/15/2074,311.864136
5/16/2074,311.375488
5/17/2074,312.4599
5/18/2074,311.936768
5/19/2074,309.069214
5/20/2074,306.978485
5/21/2074,309.354462
5/22/2074,310.058472
5/23/2074,310.536682
5/24/2074,309.140167
5/25/2074,308.303528
5/26/2074,310.240417
5/27/2074,311.206177
5/28/2074,310.283508
5/29/2074,308.671661
5/30/2074,311.029388
5/31/2074,312.135132
6/1/2074,312.427734
6/2/2074,312.480255
6/3/2074,312.32428
6/4/2074,312.723022
6/5/2074,313.90274
6/6/2074,314.273285
6/7/2074,314.462067
6/8/2074,314.272522
6/9/2074,313.901764
6/10/2074,313.888611
6/11/2074,313.790375
6/12/2074,314.012421
6/13/2074,314.45163
6/14/2074,313.246429
6/15/2074,310.65451
6/16/2074,311.158936
6/17/2074,312.233826
6/18/2074,312.932404
6/19/2074,312.317474
6/20/2074,311.831512
6/21/2074,313.417572
6/22/2074,313.992065
6/23/2074,313.239594
6/24/2074,312.419098
6/25/2074,313.835327
6/26/2074,316.125
6/27/2074,316.74646
6/28/2074,314.947937
6/29/2074,312.193176
6/30/2074,310.837097
7/1/2074,310.556061
7/2/2074,309.613617
7/3/2074,308.789948
7/4/2074,309.54718
7/5/2074,308.96817
7/6/2074,309.352905
7/7/2074,308.872009
7/8/2074,308.258575
7/9/2074,308.192474
7/10/2074,308.811462
7/11/2074,310.034546
7/12/2074,310.456055
7/13/2074,311.402649
7/14/2074,312.635651
7/15/2074,313.191925
7/16/2074,313.767914
7/17/2074,312.580719
7/18/2074,312.160278
7/19/2074,311.55719
7/20/2074,311.71106
7/21/2074,309.968231
7/22/2074,308.448151
7/23/2074,308.584595
7/24/2074,309.808594
7/25/2074,311.038757
7/26/2074,311.499237
7/27/2074,310.145203
7/28/2074,310.045563
7/29/2074,311.565247
7/30/2074,313.153107
7/31/2074,312.648071
8/1/2074,311.23822
8/2/2074,311.21167
8/3/2074,309.434937
8/4/2074,309.124969
8/5/2074,308.479584
8/6/2074,307.949463
8/7/2074,308.902008
8/8/2074,310.631561
8/9/2074,312.066162
8/10/2074,310.873718
8/11/2074,306.416473
8/12/2074,306.082306
8/13/2074,308.187592
8/14/2074,309.623871
8/15/2074,310.892822
8/16/2074,311.102142
8/17/2074,311.088959
8/18/2074,311.184784
8/19/2074,312.937134
8/20/2074,314.272247
8/21/2074,313.582428
8/22/2074,310.211029
8/23/2074,308.324402
8/24/2074,310.832611
8/25/2074,308.928589
8/26/2074,305.337036
8/27/2074,306.664673
8/28/2074,308.905121
8/29/2074,308.337708
8/30/2074,309.006378
8/31/2074,308.023102
9/1/2074,307.165771
9/2/2074,308.909851
9/3/2074,310.535675
9/4/2074,309.582642
9/5/2074,309.481781
9/6/2074,308.351166
9/7/2074,307.163025
9/8/2074,308.222748
9/9/2074,309.476318
9/10/2074,309.159851
9/11/2074,308.073792
9/12/2074,308.317505
9/13/2074,308.95224
9/14/2074,309.431824
9/15/2074,307.688812
9/16/2074,305.958862
9/17/2074,304.867096
9/18/2074,305.718475
9/19/2074,301.179382
9/20/2074,299.512085
9/21/2074,300.820923
9/22/2074,304.229797
9/23/2074,304.920471
9/24/2074,305.609802
9/25/2074,305.418365
9/26/2074,304.427155
9/27/2074,301.162567
9/28/2074,302.545105
9/29/2074,305.219391
9/30/2074,304.914886
10/1/2074,305.117493
10/2/2074,304.505524
10/3/2074,305.617645
10/4/2074,306.796082
10/5/2074,304.878021
10/6/2074,303.509033
10/7/2074,300.704529
10/8/2074,302.067566
10/9/2074,304.254333
10/10/2074,301.893616
10/11/2074,302.196808
10/12/2074,304.007202
10/13/2074,304.610779
10/14/2074,306.346375
10/15/2074,300.698669
10/16/2074,302.459015
10/17/2074,303.958099
10/18/2074,303.71524
10/19/2074,304.709625
10/20/2074,302.525543
10/21/2074,301.044861
10/22/2074,303.80545
10/23/2074,306.326569
10/24/2074,307.355652
10/25/2074,307.352203
10/26/2074,305.467468
10/27/2074,301.148773
10/28/2074,299.847046
10/29/2074,299.685028
10/30/2074,301.017181
10/31/2074,303.712555
11/1/2074,302.989319
11/2/2074,299.588409
11/3/2074,301.576569
11/4/2074,302.523438
11/5/2074,298.375183
11/6/2074,303.470673
11/7/2074,298.095367
11/8/2074,293.403717
11/9/2074,291.201324
11/10/2074,288.841705
11/11/2074,292.6492
11/12/2074,293.936218
11/13/2074,300.018524
11/14/2074,301.374268
11/15/2074,299.481995
11/16/2074,300.294525
11/17/2074,301.098114
11/18/2074,302.647461
11/19/2074,302.41156
11/20/2074,298.241547
11/21/2074,294.018829
11/22/2074,302.546814
11/23/2074,305.557526
11/24/2074,300.853943
11/25/2074,292.541565
11/26/2074,297.991516
11/27/2074,300.616913
11/28/2074,296.039642
11/29/2074,292.713989
11/30/2074,285.235352
12/1/2074,285.384277
12/2/2074,291.661133
12/3/2074,289.752869
12/4/2074,291.850647
12/5/2074,295.472992
12/6/2074,300.202484
12/7/2074,302.789764
12/8/2074,302.240601
12/9/2074,297.553528
12/10/2074,301.023102
12/11/2074,304.323761
12/12/2074,303.513062
12/13/2074,296.166809
12/14/2074,303.807526
12/15/2074,306.123871
12/16/2074,300.47168
12/17/2074,299.65683
12/18/2074,302.932831
12/19/2074,301.279755
12/20/2074,305.652618
12/21/2074,300.068939
12/22/2074,297.923981
12/23/2074,293.140991
12/24/2074,297.881104
12/25/2074,302.960754
12/26/2074,300.051147
12/27/2074,297.913818
12/28/2074,293.962006
12/29/2074,286.060333
12/30/2074,292.282928
12/31/2074,294.453064
1/1/2075,293.713043
1/2/2075,299.873077
1/3/2075,293.107971
1/4/2075,286.237762
1/5/2075,281.73407
1/6/2075,287.115234
1/7/2075,288.4086
1/8/2075,291.443237
1/9/2075,288.222687
1/10/2075,288.34906
1/11/2075,292.481415
1/12/2075,296.197784
1/13/2075,295.848602
1/14/2075,295.613098
1/15/2075,297.716431
1/16/2075,299.917542
1/17/2075,299.922455
1/18/2075,298.297943
1/19/2075,297.678589
1/20/2075,298.186432
1/21/2075,298.098816
1/22/2075,298.716797
1/23/2075,298.253815
1/24/2075,298.019897
1/25/2075,298.882629
1/26/2075,298.631531
1/27/2075,299.325012
1/28/2075,296.573608
1/29/2075,290.513
1/30/2075,285.875549
1/31/2075,281.89389
2/1/2075,289.270172
2/2/2075,286.721649
2/3/2075,281.908264
2/4/2075,274.410736
2/5/2075,283.987854
2/6/2075,286.839142
2/7/2075,289.673004
2/8/2075,293.106812
2/9/2075,297.117493
2/10/2075,300.452698
2/11/2075,299.473755
2/12/2075,302.965698
2/13/2075,304.728699
2/14/2075,304.295898
2/15/2075,307.63205
2/16/2075,309.755951
2/17/2075,309.494019
2/18/2075,305.47934
2/19/2075,301.565826
2/20/2075,283.811615
2/21/2075,279.006592
2/22/2075,288.783112
2/23/2075,292.143585
2/24/2075,296.404907
2/25/2075,297.06781
2/26/2075,301.254944
2/27/2075,300.499054
2/28/2075,295.070984
3/1/2075,292.988281
3/2/2075,288.00769
3/3/2075,295.178528
3/4/2075,300.642029
3/5/2075,301.980347
3/6/2075,305.271362
3/7/2075,300.638184
3/8/2075,305.644409
3/9/2075,303.308228
3/10/2075,295.30719
3/11/2075,292.525848
3/12/2075,302.591278
3/13/2075,298.056061
3/14/2075,303.30838
3/15/2075,304.448395
3/16/2075,302.714203
3/17/2075,296.808289
3/18/2075,298.809692
3/19/2075,303.762848
3/20/2075,306.273285
3/21/2075,305.56012
3/22/2075,305.380707
3/23/2075,305.471039
3/24/2075,304.506927
3/25/2075,303.319061
3/26/2075,302.818268
3/27/2075,304.830688
3/28/2075,306.998932
3/29/2075,305.883209
3/30/2075,305.061737
3/31/2075,301.582062
4/1/2075,298.602478
4/2/2075,302.295746
4/3/2075,302.007812
4/4/2075,303.381287
4/5/2075,303.746979
4/6/2075,303.613892
4/7/2075,301.766449
4/8/2075,300.829041
4/9/2075,307.137939
4/10/2075,305.651306
4/11/2075,302.214996
4/12/2075,302.178009
4/13/2075,308.055145
4/14/2075,310.781586
4/15/2075,310.279419
4/16/2075,310.249512
4/17/2075,306.481934
4/18/2075,301.94693
4/19/2075,305.747772
4/20/2075,303.922485
4/21/2075,307.443207
4/22/2075,312.274963
4/23/2075,312.729919
4/24/2075,313.044495
4/25/2075,312.909698
4/26/2075,312.639832
4/27/2075,311.883331
4/28/2075,311.607269
4/29/2075,311.556946
4/30/2075,310.114288
5/1/2075,309.743713
5/2/2075,310.928986
5/3/2075,310.969849
5/4/2075,311.88562
5/5/2075,315.366333
5/6/2075,311.626434
5/7/2075,301.075073
5/8/2075,300.893219
5/9/2075,302.877472
5/10/2075,309.884399
5/11/2075,310.540771
5/12/2075,308.95639
5/13/2075,307.938995
5/14/2075,304.726471
5/15/2075,304.136993
5/16/2075,299.257355
5/17/2075,302.001221
5/18/2075,305.958557
5/19/2075,305.574249
5/20/2075,306.048706
5/21/2075,308.492645
5/22/2075,307.580048
5/23/2075,307.410919
5/24/2075,309.030701
5/25/2075,310.314331
5/26/2075,311.200806
5/27/2075,311.697052
5/28/2075,311.594757
5/29/2075,313.341675
5/30/2075,314.410553
5/31/2075,313.674957
6/1/2075,313.50769
6/2/2075,315.462921
6/3/2075,314.529938
6/4/2075,314.820648
6/5/2075,314.454498
6/6/2075,314.324921
6/7/2075,312.970306
6/8/2075,313.806305
6/9/2075,313.760223
6/10/2075,313.242432
6/11/2075,312.568848
6/12/2075,312.746399
6/13/2075,312.929688
6/14/2075,312.312408
6/15/2075,309.628723
6/16/2075,309.330414
6/17/2075,308.666382
6/18/2075,311.049622
6/19/2075,312.048004
6/20/2075,312.487701
6/21/2075,312.024139
6/22/2075,311.253754
6/23/2075,311.733307
6/24/2075,310.625336
6/25/2075,311.282898
6/26/2075,310.35376
6/27/2075,310.289185
6/28/2075,311.503082
6/29/2075,314.171539
6/30/2075,313.677551
7/1/2075,310.531647
7/2/2075,307.175903
7/3/2075,309.418304
7/4/2075,309.81311
7/5/2075,308.998413
7/6/2075,309.577271
7/7/2075,311.087921
7/8/2075,312.860565
7/9/2075,314.931915
7/10/2075,311.900208
7/11/2075,305.119415
7/12/2075,312.051575
7/13/2075,313.372772
7/14/2075,313.320099
7/15/2075,313.839172
7/16/2075,312.001892
7/17/2075,309.243347
7/18/2075,308.853302
7/19/2075,309.259247
7/20/2075,309.340393
7/21/2075,308.560913
7/22/2075,307.059448
7/23/2075,305.58905
7/24/2075,303.747528
7/25/2075,308.242065
7/26/2075,311.573395
7/27/2075,312.365601
7/28/2075,309.179047
7/29/2075,312.504211
7/30/2075,315.138947
7/31/2075,317.703918
8/1/2075,316.760956
8/2/2075,315.150238
8/3/2075,315.067078
8/4/2075,313.542877
8/5/2075,309.847748
8/6/2075,310.740021
8/7/2075,312.505859
8/8/2075,313.33255
8/9/2075,313.212036
8/10/2075,313.027435
8/11/2075,313.87677
8/12/2075,312.728271
8/13/2075,310.204559
8/14/2075,308.220581
8/15/2075,310.532104
8/16/2075,312.256775
8/17/2075,309.637207
8/18/2075,312.190887
8/19/2075,312.870117
8/20/2075,312.783203
8/21/2075,310.987427
8/22/2075,310.969177
8/23/2075,312.699951
8/24/2075,312.663055
8/25/2075,311.349854
8/26/2075,310.444611
8/27/2075,311.864258
8/28/2075,312.348785
8/29/2075,312.371307
8/30/2075,310.403015
8/31/2075,308.868988
9/1/2075,308.128143
9/2/2075,307.646088
9/3/2075,307.056519
9/4/2075,306.650909
9/5/2075,308.56781
9/6/2075,310.123352
9/7/2075,310.80069
9/8/2075,310.088837
9/9/2075,308.136444
9/10/2075,309.974274
9/11/2075,312.752838
9/12/2075,312.011017
9/13/2075,312.476349
9/14/2075,310.492554
9/15/2075,309.049469
9/16/2075,307.779541
9/17/2075,305.24295
9/18/2075,308.469849
9/19/2075,306.344635
9/20/2075,303.542297
9/21/2075,302.350189
9/22/2075,300.972351
9/23/2075,305.314209
9/24/2075,305.571808
9/25/2075,302.583313
9/26/2075,300.561981
9/27/2075,299.525696
9/28/2075,304.83429
9/29/2075,304.413818
9/30/2075,304.873322
10/1/2075,306.0271
10/2/2075,306.047333
10/3/2075,305.128662
10/4/2075,302.791931
10/5/2075,295.869751
10/6/2075,302.259247
10/7/2075,307.153473
10/8/2075,306.821198
10/9/2075,306.218384
10/10/2075,306.214783
10/11/2075,305.638031
10/12/2075,302.952271
10/13/2075,302.063812
10/14/2075,301.559814
10/15/2075,292.595215
10/16/2075,296.574524
10/17/2075,297.229889
10/18/2075,296.742706
10/19/2075,299.346008
10/20/2075,300.032196
10/21/2075,299.98468
10/22/2075,300.248169
10/23/2075,299.222198
10/24/2075,298.529144
10/25/2075,295.891815
10/26/2075,299.600433
10/27/2075,299.726562
10/28/2075,299.610443
10/29/2075,293.275421
10/30/2075,291.518677
10/31/2075,299.448853
11/1/2075,292.728912
11/2/2075,294.516724
11/3/2075,296.401489
11/4/2075,291.069214
11/5/2075,288.909149
11/6/2075,291.328278
11/7/2075,290.36319
11/8/2075,294.013702
11/9/2075,295.515045
11/10/2075,297.3927
11/11/2075,298.044678
11/12/2075,299.883087
11/13/2075,298.014862
11/14/2075,294.210144
11/15/2075,290.52951
11/16/2075,289.903107
11/17/2075,297.315704
11/18/2075,296.516815
11/19/2075,302.049133
11/20/2075,298.405365
11/21/2075,299.548553
11/22/2075,298.017395
11/23/2075,294.069366
11/24/2075,300.46875
11/25/2075,298.14917
11/26/2075,291.772949
11/27/2075,294.511627
11/28/2075,297.112122
11/29/2075,301.142548
11/30/2075,301.462616
12/1/2075,294.427643
12/2/2075,291.364716
12/3/2075,293.842407
12/4/2075,297.423676
12/5/2075,303.2164
12/6/2075,300.340088
12/7/2075,291.178314
12/8/2075,291.977478
12/9/2075,288.542816
12/10/2075,285.9599
12/11/2075,285.330017
12/12/2075,282.735046
12/13/2075,284.063965
12/14/2075,296.969116
12/15/2075,295.757965
12/16/2075,289.22348
12/17/2075,286.06076
12/18/2075,293.649811
12/19/2075,294.309326
12/20/2075,285.942657
12/21/2075,287.70462
12/22/2075,292.827148
12/23/2075,295.374878
12/24/2075,295.222137
12/25/2075,298.706329
12/26/2075,299.690155
12/27/2075,296.367645
12/28/2075,295.395905
12/29/2075,295.625092
12/30/2075,296.408051
12/31/2075,294.593231
1/1/2076,288.804047
1/2/2076,285.925079
1/3/2076,285.870239
1/4/2076,287.23056
1/5/2076,286.334503
1/6/2076,289.629578
1/7/2076,294.482941
1/8/2076,296.972168
1/9/2076,293.467896
1/10/2076,286.2453
1/11/2076,286.240051
1/12/2076,291.642059
1/13/2076,287.195648
1/14/2076,285.09317
1/15/2076,288.894653
1/16/2076,292.252411
1/17/2076,290.247589
1/18/2076,286.564117
1/19/2076,290.414185
1/20/2076,291.752258
1/21/2076,301.816681
1/22/2076,296.005157
1/23/2076,285.100952
1/24/2076,288.535583
1/25/2076,291.161346
1/26/2076,288.386017
1/27/2076,292.55954
1/28/2076,295.138123
1/29/2076,299.211792
1/30/2076,297.285767
1/31/2076,296.856659
2/1/2076,299.589386
2/2/2076,298.498444
2/3/2076,296.837372
2/4/2076,295.42865
2/5/2076,296.917969
2/6/2076,297.28476
2/7/2076,297.547577
2/8/2076,296.30954
2/9/2076,294.193359
2/10/2076,299.727295
2/11/2076,302.322845
2/12/2076,294.904816
2/13/2076,290.148468
2/14/2076,295.376068
2/15/2076,300.512482
2/16/2076,298.776215
2/17/2076,297.016388
2/18/2076,297.732697
2/19/2076,296.881775
2/20/2076,295.480225
2/21/2076,295.697968
2/22/2076,300.736877
2/23/2076,304.094849
2/24/2076,304.99234
2/25/2076,302.354279
2/26/2076,299.854156
2/27/2076,301.251953
2/28/2076,304.421112
2/29/2076,304.925476
3/1/2076,305.429871
3/2/2076,301.003021
3/3/2076,305.876526
3/4/2076,305.047913
3/5/2076,301.456635
3/6/2076,299.336609
3/7/2076,300.854858
3/8/2076,296.801544
3/9/2076,298.958862
3/10/2076,294.572449
3/11/2076,299.076721
3/12/2076,299.908112
3/13/2076,297.309937
3/14/2076,298.605713
3/15/2076,301.670593
3/16/2076,297.522217
3/17/2076,290.900146
3/18/2076,289.963165
3/19/2076,293.601044
3/20/2076,293.964447
3/21/2076,303.260254
3/22/2076,298.055756
3/23/2076,297.837036
3/24/2076,298.46402
3/25/2076,294.147156
3/26/2076,293.943176
3/27/2076,293.818054
3/28/2076,295.374634
3/29/2076,299.172424
3/30/2076,302.604156
3/31/2076,299.693268
4/1/2076,291.455048
4/2/2076,304.713776
4/3/2076,307.420959
4/4/2076,307.131042
4/5/2076,306.822571
4/6/2076,306.185181
4/7/2076,304.644257
4/8/2076,306.840637
4/9/2076,305.655212
4/10/2076,306.718933
4/11/2076,306.206604
4/12/2076,304.935883
4/13/2076,299.06485
4/14/2076,304.220581
4/15/2076,308.071808
4/16/2076,304.034363
4/17/2076,298.734894
4/18/2076,306.583344
4/19/2076,302.334564
4/20/2076,296.16745
4/21/2076,296.981262
4/22/2076,302.101929
4/23/2076,304.223633
4/24/2076,302.05896
4/25/2076,298.714691
4/26/2076,296.365204
4/27/2076,296.107971
4/28/2076,298.25589
4/29/2076,301.426514
4/30/2076,301.349274
5/1/2076,299.868256
5/2/2076,300.333527
5/3/2076,299.231201
5/4/2076,298.073578
5/5/2076,301.596802
5/6/2076,302.042938
5/7/2076,305.185822
5/8/2076,308.93634
5/9/2076,309.224365
5/10/2076,307.459106
5/11/2076,311.024719
5/12/2076,309.915863
5/13/2076,308.050598
5/14/2076,310.518829
5/15/2076,311.923279
5/16/2076,310.436798
5/17/2076,308.675842
5/18/2076,311.277924
5/19/2076,311.495422
5/20/2076,310.31424
5/21/2076,307.950043
5/22/2076,305.37384
5/23/2076,302.533386
5/24/2076,305.053284
5/25/2076,311.049835
5/26/2076,312.241089
5/27/2076,309.431
5/28/2076,308.268036
5/29/2076,306.108398
5/30/2076,305.573517
5/31/2076,308.861267
6/1/2076,311.937561
6/2/2076,314.624023
6/3/2076,312.844269
6/4/2076,312.059875
6/5/2076,311.614777
6/6/2076,310.023499
6/7/2076,308.565308
6/8/2076,306.708435
6/9/2076,303.970795
6/10/2076,304.501495
6/11/2076,305.45224
6/12/2076,305.036896
6/13/2076,303.69989
6/14/2076,296.36795
6/15/2076,299.381775
6/16/2076,305.226624
6/17/2076,304.408722
6/18/2076,306.917542
6/19/2076,305.819214
6/20/2076,306.694183
6/21/2076,306.823669
6/22/2076,306.057922
6/23/2076,307.269348
6/24/2076,307.068695
6/25/2076,308.382782
6/26/2076,307.788574
6/27/2076,309.106903
6/28/2076,309.379883
6/29/2076,309.878143
6/30/2076,308.882294
7/1/2076,307.841125
7/2/2076,306.480164
7/3/2076,306.749451
7/4/2076,304.930481
7/5/2076,307.471252
7/6/2076,309.543823
7/7/2076,310.662842
7/8/2076,309.730194
7/9/2076,309.53714
7/10/2076,310.777893
7/11/2076,311.412109
7/12/2076,312.979462
7/13/2076,313.629333
7/14/2076,313.283966
7/15/2076,313.919373
7/16/2076,314.126312
7/17/2076,316.237427
7/18/2076,314.858246
7/19/2076,312.944733
7/20/2076,312.496765
7/21/2076,313.668213
7/22/2076,314.53302
7/23/2076,314.752655
7/24/2076,313.713501
7/25/2076,309.547699
7/26/2076,312.002167
7/27/2076,310.055359
7/28/2076,308.477417
