#Variables:
#tasmin_IPSL-CM5B-LR_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5B-LR_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5B-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),pr_IPSL-CM5B-LR_rcp45(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp45(K),tasmax_IPSL-CM5B-LR_rcp45(K),pr_IPSL-CM5B-LR_rcp45(mm)
2079-04-09,288.236969,304.073975,0.000000
2079-04-10,289.126526,302.713654,0.298775
2079-04-11,284.237305,301.540436,0.000000
2079-04-12,283.312347,295.082397,0.000000
2079-04-13,280.912018,297.358856,0.000000
2079-04-14,283.725067,303.978882,0.000000
2079-04-15,288.871002,305.803741,0.000000
2079-04-16,291.579102,304.971466,0.000000
2079-04-17,293.336151,301.520538,0.000000
2079-04-18,289.935913,303.810913,0.000000
2079-04-19,293.210022,304.722382,0.000000
2079-04-20,294.748779,307.336945,0.000000
2079-04-21,292.830383,305.156921,0.000000
2079-04-22,292.078827,301.466400,0.000000
2079-04-23,289.821045,303.428497,0.000000
2079-04-24,293.257202,301.631683,0.357847
2079-04-25,292.200562,300.911560,0.311151
2079-04-26,289.663330,300.422150,0.000000
2079-04-27,291.347961,301.963501,0.000000
2079-04-28,289.102539,304.571930,0.000000
2079-04-29,293.460815,308.059387,0.000000
2079-04-30,295.404175,309.124878,0.000000
2079-05-01,295.171722,308.079071,0.000000
2079-05-02,294.824493,305.562103,0.000000
2079-05-03,294.851837,307.392609,0.000000
2079-05-04,294.793823,307.355804,0.000000
2079-05-05,295.296936,306.169159,0.000000
2079-05-06,295.132874,308.634979,8.474698
2079-05-07,293.868958,300.999084,6.035535
2079-05-08,286.562012,298.728271,0.000000
2079-05-09,292.305267,301.453705,0.000000
2079-05-10,293.151062,300.077881,4.424745
2079-05-11,292.196136,296.020355,19.749956
2079-05-12,288.484924,301.164795,0.310981
2079-05-13,293.434998,307.707092,0.000000
2079-05-14,295.915527,306.855103,0.000000
2079-05-15,294.466309,305.509857,0.319778
2079-05-16,293.323608,303.072998,0.845140
2079-05-17,295.195099,306.794312,0.000000
2079-05-18,296.086578,308.872650,0.000000
2079-05-19,295.337250,306.194336,0.000000
2079-05-20,292.889343,304.334442,0.000000
2079-05-21,295.294739,308.170166,0.000000
2079-05-22,296.965851,309.469849,0.000000
2079-05-23,297.609070,311.431946,0.000000
2079-05-24,298.464569,311.692352,0.000000
2079-05-25,298.804565,311.202728,0.000000
2079-05-26,298.621521,311.289886,0.000000
2079-05-27,298.852600,310.828827,0.000000
2079-05-28,298.066711,311.332977,0.000000
2079-05-29,298.932281,311.670135,0.000000
2079-05-30,298.356598,311.028412,1.283350
2079-05-31,298.959106,309.385468,0.000000
2079-06-01,298.218964,308.549805,0.000000
2079-06-02,297.009735,310.360840,0.000000
2079-06-03,297.624176,311.700256,0.281426
2079-06-04,297.781738,310.791290,0.000000
2079-06-05,298.703064,313.584869,0.000000
2079-06-06,298.790222,314.833252,0.000000
2079-06-07,298.952332,315.393707,0.000000
2079-06-08,299.690765,315.540100,0.000000
2079-06-09,299.410919,315.200958,0.000000
2079-06-10,299.257935,312.809662,0.000000
2079-06-11,301.700653,313.402222,0.000000
2079-06-12,298.704651,310.448639,0.000000
2079-06-13,299.684662,309.698273,6.472232
2079-06-14,297.881073,308.698090,5.283656
2079-06-15,297.729218,308.976654,0.000000
2079-06-16,297.484497,304.978424,5.724099
2079-06-17,296.779541,307.360962,0.359102
2079-06-18,296.396759,307.699921,1.168182
2079-06-19,296.513458,308.662109,0.000000
2079-06-20,297.440399,309.892395,0.000000
2079-06-21,298.065308,310.151642,0.000000
2079-06-22,298.285706,310.550262,0.000000
2079-06-23,299.059998,309.735077,0.000000
2079-06-24,298.268188,307.252808,2.412663
2079-06-25,297.878387,302.374115,32.063972
2079-06-26,297.948364,301.360352,33.036957
2079-06-27,298.254852,301.494263,32.987789
2079-06-28,297.826538,304.119751,2.188329
2079-06-29,298.747650,303.970734,15.651911
2079-06-30,297.476715,302.977692,12.433557
2079-07-01,297.676392,307.216431,6.687707
2079-07-02,296.297058,310.173523,0.373891
2079-07-03,296.460907,311.976196,0.000000
2079-07-04,296.705566,310.513153,0.000000
2079-07-05,297.936890,311.697906,0.000000
2079-07-06,299.516388,313.004791,0.000000
2079-07-07,300.170959,314.234650,0.000000
2079-07-08,300.387054,315.109894,0.000000
2079-07-09,299.621552,313.622833,0.000000
2079-07-10,300.394501,315.093719,0.000000
2079-07-11,300.570801,314.711884,0.000000
2079-07-12,300.398895,315.125946,0.000000
2079-07-13,300.105927,315.100250,0.000000
2079-07-14,300.765472,315.022095,0.000000
2079-07-15,301.369385,314.646576,0.000000
2079-07-16,299.913696,313.788879,0.000000
2079-07-17,301.592072,314.649048,0.000000
2079-07-18,299.956543,313.458344,0.000000
2079-07-19,299.054565,312.506470,0.000000
2079-07-20,299.052887,312.053101,0.000000
2079-07-21,299.262817,310.134583,1.937318
2079-07-22,298.854370,308.042511,14.683846
2079-07-23,298.921295,304.544495,11.698309
2079-07-24,298.391052,306.549286,0.730382
2079-07-25,298.032959,308.938232,0.000000
2079-07-26,298.281372,310.885193,0.000000
2079-07-27,298.198608,311.780548,0.000000
2079-07-28,299.555786,312.575623,0.000000
2079-07-29,298.973816,313.580048,0.000000
2079-07-30,298.615021,314.852081,0.000000
2079-07-31,299.226715,314.591003,0.000000
2079-08-01,300.402832,313.366913,0.000000
2079-08-02,299.304657,312.612427,2.043179
2079-08-03,300.028320,313.189514,3.203690
2079-08-04,299.583710,311.425934,3.630314
2079-08-05,299.765533,309.236359,5.066314
2079-08-06,299.327728,310.013000,8.189963
2079-08-07,299.228363,309.665070,8.419890
2079-08-08,298.679993,310.002258,0.000000
2079-08-09,297.935730,310.417023,0.000000
2079-08-10,297.060577,310.173370,0.000000
2079-08-11,296.808197,310.404968,0.000000
2079-08-12,297.839966,310.412750,0.000000
2079-08-13,297.800201,310.310059,0.000000
2079-08-14,298.455383,310.799408,0.000000
2079-08-15,297.901794,311.210602,0.000000
2079-08-16,298.010132,311.822449,0.000000
2079-08-17,298.831726,312.050323,0.000000
2079-08-18,299.629181,311.740845,0.903229
2079-08-19,299.305450,311.984650,0.000000
2079-08-20,299.770142,311.053772,0.417331
2079-08-21,299.112274,310.969208,3.030855
2079-08-22,299.006775,309.262543,1.970014
2079-08-23,298.825439,310.389496,0.480814
2079-08-24,298.724762,312.033508,0.000000
2079-08-25,298.849121,313.285431,0.000000
2079-08-26,298.768768,313.338989,0.713135
2079-08-27,298.495941,312.175873,0.000000
2079-08-28,297.828186,312.253998,0.000000
2079-08-29,296.968903,309.877136,3.490148
2079-08-30,297.250580,310.901947,0.000000
2079-08-31,297.729919,312.568512,0.000000
2079-09-01,299.021210,312.048920,0.000000
2079-09-02,297.809967,308.791077,1.326148
2079-09-03,296.968384,309.555298,0.295551
2079-09-04,297.600433,311.283691,0.000000
2079-09-05,298.476288,312.978455,0.000000
2079-09-06,300.495148,318.672821,1.293578
2079-09-07,302.000275,319.494232,0.000000
2079-09-08,301.948669,319.701599,0.000000
2079-09-09,301.968964,315.274811,0.000000
2079-09-10,295.488708,305.290131,0.000000
2079-09-11,294.926331,306.435120,0.000000
2079-09-12,295.575165,307.765594,0.000000
2079-09-13,293.847748,308.195862,0.306935
2079-09-14,296.721008,308.624786,0.299448
2079-09-15,297.315399,309.776917,0.000000
2079-09-16,298.371674,310.794342,0.000000
2079-09-17,298.725677,311.846588,0.000000
2079-09-18,299.332916,311.159363,0.000000
2079-09-19,299.447449,310.223450,0.000000
2079-09-20,298.313141,309.250397,0.000000
2079-09-21,298.677704,307.749878,0.000000
2079-09-22,296.652832,305.516571,1.225103
2079-09-23,296.662628,305.090057,4.459591
2079-09-24,291.785156,301.528412,7.326650
2079-09-25,290.280212,296.651520,17.635752
2079-09-26,292.140594,305.435486,16.584299
2079-09-27,290.818390,304.395782,0.000000
2079-09-28,293.722870,302.856171,26.604595
2079-09-29,296.841766,304.151520,3.775357
2079-09-30,295.082581,306.183716,0.365895
2079-10-01,293.998169,306.526550,0.000000
2079-10-02,293.021515,306.445129,0.000000
2079-10-03,291.515594,307.490295,0.000000
2079-10-04,291.476929,308.906860,0.000000
2079-10-05,292.770233,310.070374,0.000000
2079-10-06,295.402435,310.825317,0.000000
2079-10-07,295.927307,311.157196,0.000000
2079-10-08,296.791168,309.284180,0.000000
2079-10-09,295.617218,304.691040,7.562843
2079-10-10,291.955444,300.698914,29.105694
2079-10-11,287.617554,299.821777,0.349123
2079-10-12,286.096924,303.282928,0.000000
2079-10-13,286.974670,306.191986,0.000000
2079-10-14,289.981018,307.158844,0.000000
2079-10-15,290.383453,301.305328,0.000000
2079-10-16,287.388947,294.566956,0.326226
2079-10-17,289.412567,300.096527,0.000000
2079-10-18,288.458466,303.541046,0.000000
2079-10-19,292.456055,306.060028,0.000000
2079-10-20,289.653290,300.223389,0.320176
2079-10-21,281.695709,293.490143,0.000000
2079-10-22,280.805878,292.879883,0.000000
2079-10-23,280.567688,299.407257,0.000000
2079-10-24,282.967163,302.692352,0.000000
2079-10-25,287.123138,303.235931,0.000000
2079-10-26,288.535522,300.250519,0.000000
2079-10-27,283.767609,299.791412,0.000000
2079-10-28,283.345001,300.571960,0.000000
2079-10-29,287.112549,300.026520,0.000000
2079-10-30,285.787170,296.767578,0.000000
2079-10-31,286.889984,294.209747,8.416063
2079-11-01,285.640076,292.571289,17.656395
2079-11-02,284.893921,292.895233,4.634985
2079-11-03,281.049164,296.351044,0.000000
2079-11-04,278.695557,294.837982,0.000000
2079-11-05,279.741882,298.902649,0.000000
2079-11-06,283.580170,299.353333,0.000000
2079-11-07,287.250183,302.941467,0.000000
2079-11-08,292.187653,300.649750,0.297186
2079-11-09,291.620544,297.388275,4.677209
2079-11-10,283.208496,297.950806,0.000000
2079-11-11,281.440643,293.295288,0.000000
2079-11-12,285.696198,300.799866,0.000000
2079-11-13,289.162140,304.564423,0.000000
2079-11-14,287.641388,300.767609,0.000000
2079-11-15,284.839722,297.377777,0.000000
2079-11-16,286.755157,298.547607,0.000000
2079-11-17,283.876678,294.902466,0.000000
2079-11-18,280.307373,297.356659,0.000000
2079-11-19,280.541931,298.810547,0.000000
2079-11-20,281.915131,302.032776,0.000000
2079-11-21,283.258057,301.480865,0.000000
2079-11-22,285.725830,303.015747,0.000000
2079-11-23,291.578979,303.551941,0.000000
2079-11-24,283.590027,298.612549,0.000000
2079-11-25,277.639221,290.126831,0.000000
2079-11-26,279.069458,298.069275,0.000000
2079-11-27,284.272308,299.177612,0.344425
2079-11-28,276.086792,293.137970,1.095803
2079-11-29,275.009216,284.655273,0.000000
2079-11-30,273.350708,284.570282,0.000000
2079-12-01,273.667572,285.116241,0.000000
2079-12-02,276.676117,289.265167,0.000000
2079-12-03,280.607513,287.721680,1.408211
2079-12-04,275.594482,288.419464,0.000000
2079-12-05,277.500916,289.311737,0.467937
2079-12-06,277.495789,293.959991,0.000000
2079-12-07,277.758484,299.674133,0.000000
2079-12-08,281.399902,296.092682,0.000000
2079-12-09,278.675140,300.174835,0.000000
2079-12-10,284.992950,301.583313,0.000000
2079-12-11,284.552490,298.945282,0.000000
2079-12-12,286.685699,294.852875,0.551216
2079-12-13,286.472015,296.569000,0.000000
2079-12-14,289.144653,299.156647,0.000000
2079-12-15,290.378662,300.885986,0.000000
2079-12-16,290.710144,303.022827,2.634880
2079-12-17,288.225586,298.292084,0.000000
2079-12-18,287.458313,297.455933,0.000000
2079-12-19,288.514771,299.458679,0.557001
2079-12-20,281.641693,293.464508,0.000000
2079-12-21,280.035797,289.993652,0.000000
2079-12-22,282.903290,296.149872,0.000000
2079-12-23,287.433014,299.868073,0.000000
2079-12-24,288.477478,295.117554,0.000000
2079-12-25,273.564850,287.977356,0.000000
2079-12-26,272.599884,284.065979,0.000000
2079-12-27,277.778076,291.546692,0.000000
2079-12-28,284.559021,299.834564,0.000000
2079-12-29,284.312134,294.325256,0.000000
2079-12-30,280.965912,300.018188,0.000000
2079-12-31,285.847168,293.208588,0.000000
2080-01-01,280.315735,292.129608,0.000000
2080-01-02,277.617371,295.961823,0.000000
2080-01-03,281.435913,293.382904,0.000000
2080-01-04,279.217224,290.856964,0.000000
2080-01-05,279.615540,292.667206,0.000000
2080-01-06,279.941437,291.836121,0.000000
2080-01-07,274.254852,287.569214,20.350986
2080-01-08,278.091766,285.984741,1.486253
2080-01-09,274.453766,287.342255,0.000000
2080-01-10,273.576538,288.967529,0.000000
2080-01-11,275.118896,291.964325,0.000000
2080-01-12,276.695801,295.844177,0.000000
2080-01-13,279.643066,297.958099,0.000000
2080-01-14,280.649109,299.536896,0.000000
2080-01-15,279.617035,300.039307,0.308553
2080-01-16,287.548401,301.854767,0.971366
2080-01-17,288.282257,300.699829,0.000000
2080-01-18,284.918579,297.138184,0.377555
2080-01-19,284.794403,300.938080,0.000000
2080-01-20,283.795929,297.571716,0.854716
2080-01-21,288.036194,294.824738,13.141729
2080-01-22,281.770020,289.820221,9.002840
2080-01-23,278.372742,293.069122,0.000000
2080-01-24,277.993530,292.642395,0.000000
2080-01-25,278.318298,289.609344,0.000000
2080-01-26,278.008179,293.413452,0.000000
2080-01-27,280.567963,297.599396,0.000000
2080-01-28,284.385681,293.316193,7.880491
2080-01-29,284.539612,293.949219,14.644393
2080-01-30,282.965668,292.802063,0.325115
2080-01-31,275.872620,293.474396,0.000000
2080-02-01,275.321442,287.351288,0.000000
2080-02-02,272.073395,284.688477,0.000000
2080-02-03,268.043182,281.018463,0.000000
2080-02-04,275.891388,282.601959,4.344003
2080-02-05,277.275940,293.186371,1.851555
2080-02-06,278.928009,292.297485,0.000000
2080-02-07,269.428497,286.265167,0.000000
2080-02-08,276.128632,285.702545,0.000000
2080-02-09,281.785950,298.878876,2.872971
2080-02-10,288.008698,302.242676,0.000000
2080-02-11,288.657684,298.791382,0.353820
2080-02-12,287.570557,297.554199,0.000000
2080-02-13,281.862854,292.122345,2.718863
2080-02-14,279.673065,294.850891,0.432886
2080-02-15,281.134369,297.114380,0.000000
2080-02-16,283.606079,297.375763,0.348124
2080-02-17,286.960632,303.795258,0.660112
2080-02-18,291.107880,301.237946,3.622951
2080-02-19,290.141083,302.021606,4.260697
2080-02-20,289.929840,300.679871,7.259699
2080-02-21,282.814331,295.761230,1.725136
2080-02-22,280.262726,296.405029,0.000000
2080-02-23,283.698547,294.257568,0.000000
2080-02-24,286.199646,294.256439,4.893039
2080-02-25,280.598267,291.987610,4.249075
2080-02-26,279.193695,290.888428,0.000000
2080-02-27,281.346405,295.689941,0.000000
2080-02-28,280.057861,296.594849,0.000000
2080-02-29,281.391602,298.846100,0.000000
2080-03-01,282.725372,301.097351,0.000000
2080-03-02,283.161407,298.811401,0.000000
2080-03-03,281.706177,297.870544,0.000000
2080-03-04,285.066223,298.364929,0.000000
2080-03-05,286.477661,296.228333,0.000000
2080-03-06,284.184326,295.975525,0.000000
2080-03-07,286.375092,296.162140,5.466544
2080-03-08,280.124176,289.583466,3.757695
2080-03-09,279.115814,291.515625,0.000000
2080-03-10,281.614990,297.262695,0.000000
2080-03-11,285.681976,301.066589,1.193190
2080-03-12,283.589844,297.026337,0.000000
2080-03-13,283.701996,294.724182,0.000000
2080-03-14,282.086487,294.033691,0.000000
2080-03-15,281.343262,299.497040,0.000000
2080-03-16,287.086029,304.274109,0.000000
2080-03-17,287.795746,311.097992,0.000000
2080-03-18,291.445770,307.014984,0.000000
2080-03-19,291.918610,311.419556,0.000000
2080-03-20,292.766510,309.182587,0.000000
2080-03-21,291.575562,305.091583,0.000000
2080-03-22,288.575378,299.736603,0.000000
2080-03-23,284.023285,294.521698,0.000000
2080-03-24,284.260010,299.586700,0.000000
2080-03-25,288.865509,298.900146,0.000000
2080-03-26,284.463379,295.929840,2.891016
2080-03-27,279.888397,291.391693,0.000000
2080-03-28,281.751404,294.927979,0.000000
2080-03-29,283.055084,295.776764,0.000000
2080-03-30,284.234741,297.235870,0.000000
2080-03-31,285.652863,299.243561,0.000000
2080-04-01,289.727295,299.050629,10.266328
2080-04-02,290.557007,297.133301,3.967825
2080-04-03,286.506836,302.557800,0.540605
2080-04-04,284.737915,299.614441,0.000000
2080-04-05,280.546875,294.224365,0.000000
2080-04-06,281.870758,288.595245,0.732138
2080-04-07,279.453735,292.105469,0.000000
2080-04-08,282.796478,299.832703,0.000000
2080-04-09,289.008331,304.083801,0.000000
2080-04-10,289.106842,305.563293,0.507933
2080-04-11,290.051605,306.137756,0.976485
2080-04-12,292.089966,305.777679,1.860154
2080-04-13,287.945679,304.614227,0.000000
2080-04-14,286.870270,300.887268,0.000000
2080-04-15,284.153503,302.353271,0.000000
2080-04-16,287.422394,309.126617,0.000000
2080-04-17,291.239136,313.370789,0.000000
2080-04-18,293.230347,312.675201,0.000000
2080-04-19,293.806030,309.598267,0.000000
2080-04-20,294.100098,308.202209,0.000000
2080-04-21,291.340271,305.831543,0.000000
2080-04-22,288.510834,302.504059,0.000000
2080-04-23,288.062103,303.861206,0.000000
2080-04-24,288.764496,302.103760,0.000000
2080-04-25,288.260803,298.061249,0.000000
2080-04-26,287.264832,297.075531,0.303543
2080-04-27,289.317200,299.820068,1.238983
2080-04-28,291.253021,301.816101,1.388587
2080-04-29,289.788574,297.650940,0.342352
2080-04-30,286.660736,301.058228,0.280989
2080-05-01,287.493713,301.839844,0.000000
2080-05-02,288.004242,302.652954,0.000000
2080-05-03,289.076050,303.091888,0.000000
2080-05-04,289.564728,303.957214,0.000000
2080-05-05,293.916687,302.425049,0.749730
2080-05-06,292.175140,298.198547,0.995737
2080-05-07,290.497589,301.200134,2.244848
2080-05-08,290.007477,304.450470,0.000000
2080-05-09,290.330902,302.052917,9.654566
2080-05-10,284.282684,296.095886,0.303897
2080-05-11,286.248566,300.584900,0.000000
2080-05-12,291.720001,304.248016,0.000000
2080-05-13,295.693787,308.688660,5.553479
2080-05-14,292.903625,308.044434,1.000763
2080-05-15,292.890686,307.168304,0.000000
2080-05-16,292.974060,304.519684,0.000000
2080-05-17,294.308197,302.393738,0.000000
2080-05-18,294.832794,304.060059,1.731271
2080-05-19,296.359100,305.621826,0.317443
2080-05-20,296.965607,302.888031,12.933193
2080-05-21,293.707428,298.732147,5.516029
2080-05-22,289.522583,298.179321,0.000000
2080-05-23,288.182983,300.026794,0.000000
2080-05-24,288.397675,300.946320,0.000000
2080-05-25,292.116821,300.683655,0.000000
2080-05-26,293.199280,302.569702,0.000000
2080-05-27,294.787079,302.065216,4.691867
2080-05-28,287.932709,298.440216,0.000000
2080-05-29,291.261566,306.054810,0.000000
2080-05-30,297.058502,307.153107,0.000000
2080-05-31,297.688721,309.080750,0.000000
2080-06-01,297.839874,308.489563,0.000000
2080-06-02,297.414154,307.573486,4.528294
2080-06-03,295.903625,308.074738,0.000000
2080-06-04,296.225159,310.503021,0.000000
2080-06-05,297.343689,312.096558,0.000000
2080-06-06,298.118042,310.661285,1.026742
2080-06-07,297.842438,310.357300,0.842478
2080-06-08,297.588501,310.078857,7.220320
2080-06-09,297.532379,308.138367,6.624986
2080-06-10,295.657684,305.388672,8.122094
2080-06-11,296.620056,306.416809,6.896067
2080-06-12,295.920471,306.863708,10.653782
2080-06-13,296.115967,307.501892,2.704789
2080-06-14,296.061066,307.154175,0.313778
2080-06-15,296.232452,305.860718,0.281521
2080-06-16,296.265198,306.499176,0.321705
2080-06-17,295.832245,307.521973,0.319225
