#Variables:
#tasmin_bcc-csm1-1-m_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1-m_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp45(K),tasmax_bcc-csm1-1-m_rcp45(K),pr_bcc-csm1-1-m_rcp45(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1-m_rcp45(K),tasmax_bcc-csm1-1-m_rcp45(K),pr_bcc-csm1-1-m_rcp45(mm)
2075-06-04,297.008118,309.580566,0.000000
2075-06-05,297.394226,308.842865,5.885165
2075-06-06,297.549286,309.811005,1.180235
2075-06-07,296.929810,309.796051,0.000000
2075-06-08,297.054718,308.963715,11.970304
2075-06-09,294.678284,311.105652,0.000000
2075-06-10,295.689117,311.127991,0.000000
2075-06-11,294.698395,311.374084,0.000000
2075-06-12,296.961487,313.300476,0.000000
2075-06-13,298.346100,314.231476,0.000000
2075-06-14,299.094696,314.843231,0.000000
2075-06-15,299.444275,314.073975,0.000000
2075-06-16,298.234283,313.219666,0.000000
2075-06-17,297.611206,311.327271,0.000000
2075-06-18,298.896027,311.061615,0.000000
2075-06-19,298.688141,311.225739,0.000000
2075-06-20,297.745300,310.963287,0.000000
2075-06-21,297.619324,312.188354,0.000000
2075-06-22,296.653198,312.261047,0.000000
2075-06-23,297.375580,312.235931,0.000000
2075-06-24,298.736847,312.079315,0.000000
2075-06-25,297.821136,311.609528,0.000000
2075-06-26,297.306458,310.693146,0.000000
2075-06-27,299.027679,313.212280,0.000000
2075-06-28,298.544403,312.709503,0.000000
2075-06-29,296.664856,310.619446,0.000000
2075-06-30,296.470642,308.824707,0.000000
2075-07-01,296.170166,309.494507,0.000000
2075-07-02,297.970215,312.326660,0.000000
2075-07-03,299.204010,312.192841,0.000000
2075-07-04,299.485474,311.540436,0.000000
2075-07-05,298.678955,310.609467,0.000000
2075-07-06,299.401672,313.055450,0.701787
2075-07-07,299.812469,313.032227,0.000000
2075-07-08,298.718536,311.512787,0.000000
2075-07-09,298.726562,310.082428,0.808017
2075-07-10,298.537903,312.062897,0.000000
2075-07-11,299.980408,310.488464,0.000000
2075-07-12,297.899750,309.765381,2.932711
2075-07-13,297.656708,306.771088,0.448480
2075-07-14,297.903046,306.445007,0.000000
2075-07-15,297.519104,309.356934,0.000000
2075-07-16,297.454590,310.226135,6.282168
2075-07-17,296.984375,309.402069,3.361684
2075-07-18,297.916351,309.540680,0.000000
2075-07-19,297.344879,310.011566,0.000000
2075-07-20,297.843384,310.624512,0.000000
2075-07-21,297.223541,312.042969,0.000000
2075-07-22,297.369720,311.317291,0.000000
2075-07-23,298.018494,311.792023,0.000000
2075-07-24,297.695435,312.267822,0.000000
2075-07-25,298.055450,313.007050,0.000000
2075-07-26,297.973602,312.533508,0.000000
2075-07-27,298.333862,310.793549,0.000000
2075-07-28,298.241852,312.502838,0.000000
2075-07-29,298.784851,312.538025,0.000000
2075-07-30,298.519928,313.053711,0.000000
2075-07-31,298.857788,312.620483,0.000000
2075-08-01,298.670349,313.635956,0.000000
2075-08-02,298.860352,315.297150,0.000000
2075-08-03,301.746948,315.333923,0.000000
2075-08-04,298.134521,312.563995,0.000000
2075-08-05,298.398682,311.688751,0.000000
2075-08-06,298.470490,311.734039,0.000000
2075-08-07,299.537689,312.466248,0.000000
2075-08-08,298.028625,312.155853,0.000000
2075-08-09,297.507874,309.952148,0.000000
2075-08-10,297.270081,311.549194,0.000000
2075-08-11,297.958313,314.588501,0.000000
2075-08-12,298.286072,312.636444,3.758384
2075-08-13,298.488342,307.502655,9.410894
2075-08-14,296.814392,308.830627,7.316776
2075-08-15,299.588806,308.040009,3.994470
2075-08-16,296.254913,309.633667,0.396404
2075-08-17,298.075745,309.309387,0.000000
2075-08-18,297.652740,310.370972,1.870175
2075-08-19,296.448120,310.480804,1.911568
2075-08-20,298.677490,310.605042,0.000000
2075-08-21,299.478638,311.598907,0.000000
2075-08-22,299.088959,310.345093,0.000000
2075-08-23,297.498627,309.607727,0.000000
2075-08-24,296.886475,310.827850,0.000000
2075-08-25,296.855408,311.749115,0.000000
2075-08-26,296.984558,312.192963,0.000000
2075-08-27,297.227844,312.072388,1.291523
2075-08-28,297.178162,311.062531,2.220873
2075-08-29,296.287537,313.277588,0.000000
2075-08-30,299.157196,318.391296,0.000000
2075-08-31,299.966705,318.710083,0.000000
2075-09-01,298.510101,315.789429,1.001084
2075-09-02,298.218384,310.810028,2.155396
2075-09-03,296.926971,307.141541,3.072412
2075-09-04,298.924347,306.194366,9.252080
2075-09-05,297.338531,306.708282,0.336018
2075-09-06,296.106934,306.869385,0.000000
2075-09-07,297.830750,306.798889,0.501292
2075-09-08,296.955048,306.753815,3.161594
2075-09-09,295.795746,309.321716,0.683825
2075-09-10,298.476959,312.477905,0.000000
2075-09-11,300.244141,313.535645,0.000000
2075-09-12,300.972504,314.392395,0.000000
2075-09-13,298.888123,315.259430,0.000000
2075-09-14,300.182495,315.083862,0.000000
2075-09-15,300.018707,313.110077,0.000000
2075-09-16,299.355103,311.404968,0.000000
2075-09-17,298.768158,311.012512,0.000000
2075-09-18,297.692657,311.037720,0.000000
2075-09-19,299.314362,310.883453,1.047600
2075-09-20,300.073639,310.951263,0.000000
2075-09-21,297.115417,308.611328,1.644664
2075-09-22,297.977631,306.868835,8.288846
2075-09-23,296.660553,304.904907,11.562184
2075-09-24,296.261993,303.548096,2.684575
2075-09-25,292.831848,304.490601,1.018513
2075-09-26,292.780975,306.798981,0.000000
2075-09-27,295.239380,308.429047,0.000000
2075-09-28,297.447723,308.058807,0.000000
2075-09-29,287.658875,303.703979,5.305602
2075-09-30,285.633545,291.466980,0.000000
2075-10-01,287.233948,299.338867,0.000000
2075-10-02,286.965973,300.563263,0.000000
2075-10-03,287.681183,303.041687,0.000000
2075-10-04,288.372528,305.220276,0.000000
2075-10-05,289.871826,305.932098,0.000000
2075-10-06,289.751282,306.696259,0.000000
2075-10-07,290.980347,306.720306,0.000000
2075-10-08,293.171295,306.255676,0.000000
2075-10-09,294.496826,303.782349,4.586468
2075-10-10,295.526367,305.114899,1.690620
2075-10-11,286.205017,303.072998,0.000000
2075-10-12,289.249847,306.032074,0.000000
2075-10-13,291.695374,306.351379,0.000000
2075-10-14,292.773926,306.875183,0.000000
2075-10-15,293.390686,307.450439,0.000000
2075-10-16,294.417542,306.941467,0.000000
2075-10-17,295.529755,306.808167,0.486470
2075-10-18,294.602661,307.657562,0.000000
2075-10-19,293.853394,307.218353,0.000000
2075-10-20,292.210419,305.301849,0.000000
2075-10-21,293.063538,305.608490,0.000000
2075-10-22,293.101166,305.591766,0.000000
2075-10-23,293.539886,305.066010,0.000000
2075-10-24,293.346130,305.370392,0.000000
2075-10-25,294.279999,305.874878,0.000000
2075-10-26,291.714111,305.394745,0.000000
2075-10-27,291.871216,304.586853,0.000000
2075-10-28,291.555237,305.415771,0.000000
2075-10-29,291.236145,305.237000,0.000000
2075-10-30,284.462433,305.779358,1.184343
2075-10-31,282.430084,292.685181,0.000000
2075-11-01,285.236694,294.270477,0.000000
2075-11-02,283.147003,292.592499,0.945110
2075-11-03,281.783813,289.905365,4.814624
2075-11-04,283.791779,289.085144,18.535093
2075-11-05,279.989990,287.585693,0.000000
2075-11-06,281.090729,290.822815,0.000000
2075-11-07,280.843018,293.807281,0.000000
2075-11-08,280.101929,295.292908,0.000000
2075-11-09,282.660706,295.495270,0.000000
2075-11-10,283.012482,298.160706,0.000000
2075-11-11,285.333649,299.544159,0.000000
2075-11-12,287.464722,302.711151,0.000000
2075-11-13,291.132111,302.210999,0.000000
2075-11-14,291.896393,300.784912,2.080716
2075-11-15,292.648102,300.800415,7.290386
2075-11-16,286.638031,294.857971,35.996044
2075-11-17,277.876862,289.518829,0.000000
2075-11-18,276.839661,288.023773,0.000000
2075-11-19,277.410736,290.737152,0.000000
2075-11-20,277.535553,291.682465,0.000000
2075-11-21,279.554413,294.917267,0.000000
2075-11-22,281.537354,294.192902,0.000000
2075-11-23,279.404236,294.825714,0.000000
2075-11-24,279.372986,294.046967,0.000000
2075-11-25,276.996948,287.908478,0.000000
2075-11-26,278.749481,296.501678,0.766811
2075-11-27,283.435852,298.863983,0.821605
2075-11-28,277.315216,293.009766,0.000000
2075-11-29,276.298462,294.440399,0.000000
2075-11-30,278.048523,292.777771,5.382976
2075-12-01,274.075623,282.135498,26.367552
2075-12-02,270.126404,277.508575,5.472671
2075-12-03,269.150513,281.420074,0.000000
2075-12-04,270.590057,281.672394,0.000000
2075-12-05,275.435638,294.837738,0.000000
2075-12-06,283.679810,291.038513,6.005245
2075-12-07,270.983124,292.399841,0.573442
2075-12-08,268.667664,278.914337,0.645506
2075-12-09,267.262726,281.838562,0.000000
2075-12-10,270.107361,281.856964,0.000000
2075-12-11,270.500885,281.470642,0.000000
2075-12-12,270.622284,284.644836,0.000000
2075-12-13,272.087799,285.522797,0.325459
2075-12-14,278.293976,294.030701,0.000000
2075-12-15,282.171082,296.132721,10.195736
2075-12-16,277.321777,289.910431,7.941087
2075-12-17,274.607635,288.732025,2.235541
2075-12-18,273.579376,284.916321,0.000000
2075-12-19,274.229767,285.451843,0.000000
2075-12-20,277.472687,285.817200,5.918938
2075-12-21,277.603088,286.281860,1.015824
2075-12-22,278.499420,292.222595,0.000000
2075-12-23,283.087646,290.830872,3.053585
2075-12-24,286.898865,298.562103,0.000000
2075-12-25,285.483398,297.363373,0.000000
2075-12-26,289.554443,296.278961,0.000000
2075-12-27,290.282806,296.854919,2.183511
2075-12-28,291.195801,297.665192,3.494148
2075-12-29,290.707489,297.920258,2.199873
2075-12-30,290.690308,298.349701,2.320908
2075-12-31,285.975616,297.762848,2.261055
2076-01-01,280.244354,290.865448,1.455501
2076-01-02,276.222290,286.731567,0.000000
2076-01-03,278.356873,287.721008,0.000000
2076-01-04,280.288483,292.129181,0.000000
2076-01-05,280.984009,291.501373,0.000000
2076-01-06,279.787628,288.719482,6.599042
2076-01-07,281.125793,290.763550,0.000000
2076-01-08,280.327789,291.774933,0.000000
2076-01-09,279.881378,290.902283,0.000000
2076-01-10,278.528290,285.751129,1.412623
2076-01-11,278.862640,285.713135,5.223947
2076-01-12,279.464783,289.393219,1.767302
2076-01-13,279.797546,292.510223,0.000000
2076-01-14,279.943237,292.086273,0.000000
2076-01-15,276.309601,285.356628,0.000000
2076-01-16,273.253693,281.982208,0.309188
2076-01-17,270.218140,279.410339,0.000000
2076-01-18,270.750916,279.824432,0.000000
2076-01-19,273.846039,288.017334,4.945026
2076-01-20,287.981323,297.361786,5.085523
2076-01-21,271.266113,292.489990,0.000000
2076-01-22,270.298248,280.695038,0.000000
2076-01-23,275.144104,289.759705,5.288924
2076-01-24,284.352753,296.839996,5.849518
2076-01-25,281.112610,295.313812,7.268594
2076-01-26,273.851898,286.987885,0.000000
2076-01-27,274.423492,288.682037,0.000000
2076-01-28,274.850006,288.606598,0.000000
2076-01-29,277.088806,288.094635,0.000000
2076-01-30,276.528900,287.770447,0.000000
2076-01-31,275.603455,288.062653,0.000000
2076-02-01,278.649323,287.953186,1.198506
2076-02-02,280.831970,290.773865,0.397421
2076-02-03,279.889771,290.114929,0.818795
2076-02-04,275.877808,284.904541,0.000000
2076-02-05,274.614288,287.919373,0.000000
2076-02-06,277.362091,292.745941,0.000000
2076-02-07,279.198120,293.106293,0.000000
2076-02-08,279.477295,292.358673,0.000000
2076-02-09,277.567047,296.696716,0.000000
2076-02-10,279.954681,298.597168,0.000000
2076-02-11,283.423492,297.787598,0.000000
2076-02-12,278.388794,293.280243,0.000000
2076-02-13,282.204529,295.620941,1.177987
2076-02-14,274.616882,295.450500,0.000000
2076-02-15,273.540558,291.719543,0.000000
2076-02-16,279.547089,295.414246,0.000000
2076-02-17,282.186432,295.224976,0.000000
2076-02-18,278.529327,295.737549,0.000000
2076-02-19,283.952332,296.761139,0.000000
2076-02-20,280.969452,296.665314,0.000000
2076-02-21,281.644287,295.793365,0.000000
2076-02-22,282.147095,297.958221,0.000000
2076-02-23,282.816895,300.501526,0.000000
2076-02-24,287.624573,301.319855,0.000000
2076-02-25,288.545624,300.338928,0.994774
2076-02-26,288.455322,295.831573,1.836472
2076-02-27,288.691284,294.705292,6.031806
2076-02-28,291.373566,299.741943,6.129136
2076-02-29,287.493713,298.349976,3.303479
2076-03-01,283.613861,296.958008,0.477822
2076-03-02,280.164368,285.074280,0.000000
2076-03-03,274.257568,285.205536,0.000000
2076-03-04,278.744812,285.208405,1.333576
2076-03-05,281.050507,293.029572,5.220864
2076-03-06,281.416626,289.283691,11.335503
2076-03-07,277.316956,290.533661,0.000000
2076-03-08,280.026825,290.236755,0.000000
2076-03-09,279.985107,285.183167,8.342981
2076-03-10,280.039307,294.856445,0.000000
2076-03-11,281.053070,294.663544,0.000000
2076-03-12,281.371002,288.765381,13.067616
2076-03-13,283.997406,292.621887,10.973276
2076-03-14,281.701080,295.501129,0.000000
2076-03-15,283.819611,296.741272,0.000000
2076-03-16,288.111084,300.018158,1.020234
2076-03-17,283.203796,298.367126,0.000000
2076-03-18,283.590729,294.881195,0.845066
2076-03-19,289.313782,304.377960,0.402869
2076-03-20,289.884369,305.457489,0.000000
2076-03-21,290.642670,305.482025,0.000000
2076-03-22,289.308746,305.579376,0.000000
2076-03-23,292.429840,305.894989,0.000000
2076-03-24,285.941010,304.834045,0.000000
2076-03-25,283.851868,298.302551,0.000000
2076-03-26,287.469818,300.330780,0.000000
2076-03-27,278.651215,295.902527,0.000000
2076-03-28,283.998993,294.050079,0.000000
2076-03-29,282.949890,290.592377,5.786000
2076-03-30,283.224548,293.103546,0.000000
2076-03-31,287.804810,295.818085,12.628463
2076-04-01,289.072205,292.407257,26.707600
2076-04-02,290.034546,295.166382,26.174084
2076-04-03,287.800232,293.859100,0.000000
2076-04-04,289.065735,294.154236,0.000000
2076-04-05,290.220673,293.925323,2.026889
2076-04-06,291.333099,296.446411,17.050131
2076-04-07,290.479614,294.831573,0.354475
2076-04-08,288.896118,295.542419,0.000000
2076-04-09,288.930359,295.705750,0.000000
2076-04-10,289.545105,295.456451,1.360736
2076-04-11,290.400940,294.987427,1.528409
2076-04-12,290.117035,293.427368,1.905213
2076-04-13,291.681732,295.814606,23.668152
2076-04-14,291.542175,300.567505,0.000000
2076-04-15,290.638885,300.477081,0.000000
2076-04-16,292.390991,300.485596,8.714696
2076-04-17,289.344635,303.901184,0.000000
2076-04-18,287.070068,302.704987,0.000000
2076-04-19,288.114807,302.378693,0.000000
2076-04-20,292.265472,304.146759,0.000000
2076-04-21,291.740631,303.385559,7.708051
2076-04-22,289.083710,306.846313,0.000000
2076-04-23,290.893402,308.402283,0.000000
2076-04-24,293.800995,307.676056,2.347052
2076-04-25,293.712524,304.538208,1.090515
2076-04-26,292.895447,304.396912,1.671273
2076-04-27,291.284393,302.025909,1.865600
2076-04-28,291.914886,297.416870,0.000000
2076-04-29,291.807129,299.127045,6.732753
2076-04-30,289.852814,300.106964,0.000000
2076-05-01,284.916992,295.445343,0.000000
2076-05-02,283.742249,294.629059,0.000000
2076-05-03,290.122559,297.277557,0.000000
2076-05-04,290.729736,304.284210,0.634621
2076-05-05,292.306702,304.268677,0.000000
2076-05-06,293.473328,307.142120,0.552692
2076-05-07,292.233551,308.461426,0.000000
2076-05-08,293.179749,308.735565,0.000000
2076-05-09,290.596344,301.110809,0.000000
2076-05-10,286.076599,301.375092,0.000000
2076-05-11,284.001282,303.382568,0.000000
2076-05-12,285.903778,303.289856,0.000000
2076-05-13,285.685944,303.265564,0.000000
2076-05-14,289.278656,301.114838,0.000000
2076-05-15,290.364014,297.918060,6.355088
2076-05-16,289.416779,296.169952,0.496387
2076-05-17,286.400543,299.180939,0.000000
2076-05-18,286.133728,304.780853,0.000000
2076-05-19,290.471344,310.037933,0.000000
2076-05-20,294.722778,312.976105,0.000000
2076-05-21,294.877258,312.907471,0.000000
2076-05-22,294.144409,310.726074,0.000000
2076-05-23,292.354034,308.488647,0.000000
2076-05-24,292.160614,308.465057,0.000000
2076-05-25,292.628510,308.203613,0.000000
2076-05-26,295.036163,309.574249,0.000000
2076-05-27,296.033630,312.032166,0.000000
2076-05-28,298.065765,312.157684,0.000000
2076-05-29,296.337158,309.568695,0.000000
2076-05-30,297.028595,310.169342,0.000000
2076-05-31,296.315033,311.630646,6.567554
2076-06-01,297.279694,313.031097,5.390505
2076-06-02,296.004242,312.942810,2.894376
2076-06-03,295.881592,313.020599,0.000000
2076-06-04,295.702148,312.364838,2.925638
2076-06-05,294.702301,309.701294,1.135318
2076-06-06,295.132477,306.928680,0.000000
2076-06-07,294.100403,309.155182,0.000000
2076-06-08,293.502716,308.359772,0.000000
2076-06-09,295.341797,307.669800,0.000000
2076-06-10,296.113831,309.868011,0.000000
2076-06-11,296.660950,309.902100,0.000000
2076-06-12,297.221466,310.236237,0.000000
2076-06-13,297.423401,310.377197,0.000000
2076-06-14,297.757904,311.267426,0.000000
2076-06-15,296.795776,308.714020,0.000000
2076-06-16,296.626099,307.684479,0.748670
2076-06-17,296.700500,306.198303,0.000000
2076-06-18,296.711517,302.678131,32.517784
2076-06-19,296.655975,306.253967,8.051427
2076-06-20,295.546021,308.073975,0.000000
2076-06-21,295.180359,307.814270,0.000000
2076-06-22,295.517303,306.943420,4.566626
2076-06-23,296.782166,307.882660,0.000000
2076-06-24,297.013245,310.027649,0.000000
2076-06-25,296.789551,309.797974,0.000000
2076-06-26,297.200439,309.915009,0.000000
2076-06-27,298.648560,313.156952,0.000000
2076-06-28,297.967560,313.477478,0.000000
2076-06-29,296.308807,312.213715,0.000000
2076-06-30,295.666138,308.491302,0.000000
2076-07-01,297.135406,309.786499,0.000000
2076-07-02,297.837524,312.289429,0.000000
2076-07-03,297.856384,312.911438,0.000000
2076-07-04,296.644012,313.312805,0.000000
2076-07-05,298.353516,314.418335,0.000000
2076-07-06,299.048615,314.512573,0.000000
2076-07-07,299.448853,314.628967,0.000000
2076-07-08,298.243835,313.128967,0.000000
2076-07-09,298.703613,313.263550,0.000000
2076-07-10,298.427551,312.754425,0.000000
2076-07-11,297.704865,311.113983,0.000000
2076-07-12,296.866516,309.920105,0.000000
2076-07-13,297.856598,312.019836,0.000000
2076-07-14,299.478851,313.225067,0.000000
2076-07-15,297.722595,312.509094,0.000000
2076-07-16,296.986084,312.182678,0.000000
2076-07-17,296.727905,311.203552,0.484489
2076-07-18,296.495270,308.481750,2.931307
2076-07-19,298.028076,311.164093,0.000000
2076-07-20,298.119598,311.882202,0.000000
2076-07-21,297.326172,311.654449,0.618264
2076-07-22,296.831665,310.718506,0.000000
2076-07-23,297.404633,308.290527,0.000000
2076-07-24,297.719910,308.540802,0.000000
2076-07-25,297.982452,311.288757,0.000000
2076-07-26,297.452789,311.615997,0.000000
2076-07-27,297.541290,311.554871,0.000000
2076-07-28,296.854218,310.118164,0.000000
2076-07-29,296.083130,308.380219,0.000000
2076-07-30,296.198517,309.499298,0.000000
2076-07-31,296.567139,309.082764,1.095072
2076-08-01,295.725586,308.767517,0.000000
2076-08-02,297.631927,310.756683,0.000000
2076-08-03,297.165039,310.922699,0.000000
2076-08-04,296.781525,310.882599,0.319047
2076-08-05,296.857819,310.118256,0.000000
2076-08-06,296.733612,309.687836,0.000000
2076-08-07,295.731995,308.493683,0.000000
2076-08-08,297.502167,309.097595,0.000000
2076-08-09,297.153687,308.812744,0.857751
2076-08-10,296.559448,308.151489,2.686983
2076-08-11,296.634247,307.441925,9.199331
