#Variables:
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2M_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),pr_GFDL-ESM2M_rcp45(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),pr_GFDL-ESM2M_rcp45(mm)
2075-07-23,298.800201,311.274261,0.000000
2075-07-24,298.619598,311.212585,0.000000
2075-07-25,298.967407,311.724884,0.000000
2075-07-26,298.820923,311.915833,0.000000
2075-07-27,299.628479,312.709473,0.000000
2075-07-28,300.024750,312.881439,0.000000
2075-07-29,300.489807,312.940369,0.000000
2075-07-30,298.682190,311.879944,1.469260
2075-07-31,300.518555,314.410614,0.000000
2075-08-01,300.694763,312.376068,0.328699
2075-08-02,299.212463,310.264313,0.324506
2075-08-03,298.587585,311.076904,0.000000
2075-08-04,298.712860,311.266266,0.000000
2075-08-05,299.394775,310.678833,0.000000
2075-08-06,298.902313,310.371490,0.382970
2075-08-07,298.749603,311.092926,1.063276
2075-08-08,299.248077,311.953583,0.378655
2075-08-09,298.987305,313.313965,0.000000
2075-08-10,298.890350,314.358459,0.000000
2075-08-11,299.273621,313.787354,0.000000
2075-08-12,299.479492,311.910919,0.000000
2075-08-13,299.067139,309.637878,0.000000
2075-08-14,298.439484,311.962524,0.000000
2075-08-15,296.712585,311.251709,0.000000
2075-08-16,297.489136,312.439850,0.000000
2075-08-17,298.574463,313.101410,0.000000
2075-08-18,299.302460,312.857819,0.000000
2075-08-19,298.669830,312.889191,0.000000
2075-08-20,298.619202,312.319794,0.000000
2075-08-21,298.827606,311.897705,0.000000
2075-08-22,298.432892,311.225372,0.000000
2075-08-23,298.811523,311.644562,0.000000
2075-08-24,298.397888,312.086548,0.000000
2075-08-25,298.571381,310.913391,0.000000
2075-08-26,297.819550,311.251221,0.330657
2075-08-27,298.917969,311.973419,0.802889
2075-08-28,299.502075,312.871918,0.000000
2075-08-29,300.246613,313.702148,0.000000
2075-08-30,299.482330,312.231720,0.000000
2075-08-31,300.062988,310.914642,0.000000
2075-09-01,300.835938,312.593414,0.000000
2075-09-02,298.329193,310.321106,0.000000
2075-09-03,297.574646,310.736023,0.000000
2075-09-04,300.171448,310.492920,1.291607
2075-09-05,299.084076,308.985413,2.724137
2075-09-06,298.244049,309.314484,0.000000
2075-09-07,298.557404,309.825867,0.000000
2075-09-08,298.382202,310.273010,1.093486
2075-09-09,298.883911,310.703094,0.000000
2075-09-10,296.878815,310.335693,0.000000
2075-09-11,296.380524,311.608521,0.000000
2075-09-12,296.373108,312.372467,0.000000
2075-09-13,297.475128,312.384674,0.000000
2075-09-14,296.204651,310.952087,0.000000
2075-09-15,289.973907,302.425201,0.000000
2075-09-16,285.434723,301.936127,0.000000
2075-09-17,287.375977,304.898560,0.000000
2075-09-18,292.613190,308.071838,0.000000
2075-09-19,295.725250,308.819672,0.000000
2075-09-20,296.618011,310.411652,0.000000
2075-09-21,297.847382,309.688263,0.000000
2075-09-22,297.710114,308.112732,2.709848
2075-09-23,297.452545,307.265625,6.568666
2075-09-24,297.413605,308.270660,0.000000
2075-09-25,297.370789,309.332214,1.240064
2075-09-26,297.222137,309.386536,0.000000
2075-09-27,297.018036,309.416077,0.000000
2075-09-28,298.019867,309.958282,0.000000
2075-09-29,298.303162,309.946045,1.520823
2075-09-30,297.030365,309.614288,0.000000
2075-10-01,290.667542,308.380341,0.000000
2075-10-02,289.574615,297.437622,0.000000
2075-10-03,289.233826,302.181366,1.723902
2075-10-04,293.306366,297.272644,37.015190
2075-10-05,293.760834,300.781494,84.436836
2075-10-06,287.468109,294.190491,45.672867
2075-10-07,286.837433,299.949188,0.000000
2075-10-08,287.362274,302.644135,0.000000
2075-10-09,291.158783,304.475861,0.000000
2075-10-10,293.176147,305.331573,0.000000
2075-10-11,294.305023,300.024017,44.168026
2075-10-12,293.649048,302.231598,83.153915
2075-10-13,286.425476,294.017517,0.520830
2075-10-14,286.091980,292.737976,1.206512
2075-10-15,287.637360,302.637360,0.000000
2075-10-16,286.050842,301.602295,0.000000
2075-10-17,282.101990,295.630219,0.000000
2075-10-18,284.275055,299.768707,0.000000
2075-10-19,284.240479,301.581238,0.000000
2075-10-20,287.484833,300.997345,0.000000
2075-10-21,283.360809,298.441620,0.000000
2075-10-22,284.632660,298.315216,0.000000
2075-10-23,289.056000,297.073975,10.864101
2075-10-24,288.477203,299.801605,47.544624
2075-10-25,286.009369,294.401001,0.000000
2075-10-26,288.560333,298.096710,3.007631
2075-10-27,294.266205,301.068573,32.649132
2075-10-28,298.675629,304.537598,53.219849
2075-10-29,293.861603,305.042786,3.353713
2075-10-30,290.311066,303.435883,0.425776
2075-10-31,288.215454,298.169525,0.000000
2075-11-01,287.380280,298.018219,0.000000
2075-11-02,289.824127,298.654449,1.976247
2075-11-03,288.050568,299.055115,0.000000
2075-11-04,285.909515,300.067169,0.000000
2075-11-05,285.419647,299.480774,0.000000
2075-11-06,289.678955,297.911011,3.113717
2075-11-07,288.806671,299.775909,32.739346
2075-11-08,283.184479,288.084320,12.053420
2075-11-09,284.205292,291.251068,13.742074
2075-11-10,283.080383,289.321075,3.423545
2075-11-11,284.340759,292.031067,2.117028
2075-11-12,289.662781,293.229523,48.402065
2075-11-13,292.977570,299.341400,84.825882
2075-11-14,287.161438,293.082153,21.412588
2075-11-15,286.900665,295.926086,14.348458
2075-11-16,287.240448,298.236664,13.837167
2075-11-17,291.223877,304.991272,2.046548
2075-11-18,285.421906,302.972473,0.770309
2075-11-19,281.688904,292.344849,0.000000
2075-11-20,286.139374,298.582794,0.000000
2075-11-21,290.733795,299.109680,0.000000
2075-11-22,289.021545,296.886536,1.739133
2075-11-23,286.903748,300.986786,10.710137
2075-11-24,292.351624,303.767548,0.780431
2075-11-25,288.880981,302.708008,0.301211
2075-11-26,280.164337,294.911285,0.000000
2075-11-27,285.951630,300.190277,1.233208
2075-11-28,282.937836,297.638000,0.383015
2075-11-29,280.135101,295.903564,0.000000
2075-11-30,279.231323,295.841370,0.000000
2075-12-01,282.531677,293.649811,0.000000
2075-12-02,287.727051,294.579681,0.280664
2075-12-03,286.461639,298.221649,0.882071
2075-12-04,289.805542,301.394531,0.000000
2075-12-05,289.879333,302.595184,0.000000
2075-12-06,288.418488,300.837616,0.000000
2075-12-07,284.917633,294.131439,0.000000
2075-12-08,284.856293,291.710632,0.549212
2075-12-09,287.669067,296.750732,5.802572
2075-12-10,282.334442,294.264008,2.605186
2075-12-11,281.935669,290.753784,0.000000
2075-12-12,277.378265,290.240265,0.000000
2075-12-13,276.454224,291.848877,0.000000
2075-12-14,279.589935,287.468842,0.978934
2075-12-15,270.983643,287.406158,0.000000
2075-12-16,272.721130,289.983734,0.000000
2075-12-17,279.342285,287.579132,0.000000
2075-12-18,273.369873,289.367218,0.000000
2075-12-19,274.877289,284.900696,0.000000
2075-12-20,272.131500,280.223053,0.000000
2075-12-21,274.230377,277.433289,1.456347
2075-12-22,274.749847,276.989441,1.394867
2075-12-23,275.442963,290.570435,5.263990
2075-12-24,286.513000,293.388336,0.586103
2075-12-25,277.838348,289.388824,0.000000
2075-12-26,276.699554,288.112213,0.000000
2075-12-27,282.947784,292.907104,1.070872
2075-12-28,274.372131,290.374908,0.000000
2075-12-29,262.147705,274.003113,1.988572
2075-12-30,256.192017,274.103271,0.000000
2075-12-31,251.229202,279.111755,0.000000
2076-01-01,271.914581,285.992737,0.000000
2076-01-02,280.151947,289.671631,0.000000
2076-01-03,276.434479,288.656403,1.888975
2076-01-04,278.841583,291.676544,0.357213
2076-01-05,276.164490,289.742279,0.373893
2076-01-06,274.579987,289.347626,0.000000
2076-01-07,278.585632,289.910004,0.000000
2076-01-08,275.349762,289.428986,0.000000
2076-01-09,276.434540,290.430634,0.000000
2076-01-10,278.827393,292.201477,0.000000
2076-01-11,280.724945,293.209167,0.000000
2076-01-12,286.500732,291.725525,8.393103
2076-01-13,283.179443,294.204834,3.089240
2076-01-14,280.417755,291.123016,0.000000
2076-01-15,276.758759,288.009705,0.000000
2076-01-16,280.970367,291.574036,0.000000
2076-01-17,278.624084,291.636658,0.000000
2076-01-18,280.123718,293.595856,0.000000
2076-01-19,279.041840,292.623840,0.000000
2076-01-20,283.738770,292.029327,0.000000
2076-01-21,282.342316,291.350220,0.000000
2076-01-22,278.290009,291.757874,0.000000
2076-01-23,279.290466,294.499115,0.000000
2076-01-24,282.112610,293.915985,0.000000
2076-01-25,279.758881,292.486572,0.000000
2076-01-26,279.833740,293.699554,0.000000
2076-01-27,280.951538,294.945404,0.000000
2076-01-28,281.110809,295.144562,0.000000
2076-01-29,280.927185,294.013214,2.574024
2076-01-30,276.076263,285.393127,7.179060
2076-01-31,274.507172,281.687347,8.111912
2076-02-01,272.876953,284.102264,0.000000
2076-02-02,276.271820,287.432526,0.000000
2076-02-03,277.437988,286.311493,6.478768
2076-02-04,279.430725,285.994019,2.280890
2076-02-05,278.840820,287.913940,0.000000
2076-02-06,279.445618,293.490753,0.000000
2076-02-07,280.525757,295.513733,0.301995
2076-02-08,279.438568,294.269684,0.930612
2076-02-09,280.350525,289.555511,0.000000
2076-02-10,276.168915,288.772614,0.000000
2076-02-11,279.989258,292.425568,0.000000
2076-02-12,279.900269,292.521362,0.000000
2076-02-13,273.879730,288.775085,0.000000
2076-02-14,271.724365,290.308472,0.000000
2076-02-15,279.385101,294.785706,0.000000
2076-02-16,281.283478,296.817688,0.000000
2076-02-17,281.932953,297.461395,0.000000
2076-02-18,285.879333,297.108185,0.000000
2076-02-19,287.164459,296.725739,0.000000
2076-02-20,287.372803,296.513062,0.000000
2076-02-21,288.486237,297.763641,0.000000
2076-02-22,289.270721,298.889465,0.000000
2076-02-23,289.627197,301.175873,0.000000
2076-02-24,288.675842,299.997223,3.800169
2076-02-25,287.987823,296.264984,5.893407
2076-02-26,283.755920,294.552429,6.936812
2076-02-27,280.834900,289.019745,1.362038
2076-02-28,278.670166,290.928314,0.000000
2076-02-29,279.192719,290.455353,0.000000
2076-03-01,279.715271,289.982391,0.000000
2076-03-02,282.563202,293.130188,2.131871
2076-03-03,282.395813,293.740021,0.000000
2076-03-04,280.454773,290.856628,0.000000
2076-03-05,282.463165,286.663513,16.947252
2076-03-06,282.235596,287.518921,32.781467
2076-03-07,277.859802,293.392395,0.000000
2076-03-08,280.540710,295.896942,0.000000
2076-03-09,285.209808,294.844086,0.000000
2076-03-10,284.673126,296.541382,0.000000
2076-03-11,285.251709,299.450562,0.000000
2076-03-12,287.560486,299.309906,0.000000
2076-03-13,288.880798,299.873901,0.000000
2076-03-14,288.332672,298.079437,0.000000
2076-03-15,286.693542,294.857422,0.000000
2076-03-16,285.427063,295.941010,0.000000
2076-03-17,284.262329,293.154327,1.153220
2076-03-18,284.140320,290.239105,0.000000
2076-03-19,283.860077,292.927643,0.000000
2076-03-20,283.176697,294.411469,0.000000
2076-03-21,286.530060,295.941803,0.403931
2076-03-22,288.829437,299.898010,2.547126
2076-03-23,286.334656,300.867981,0.000000
2076-03-24,288.043396,300.662872,0.000000
2076-03-25,288.999176,300.214661,1.636202
2076-03-26,290.021057,301.645813,0.498242
2076-03-27,289.881836,302.078491,1.146972
2076-03-28,283.282776,300.435669,2.178311
2076-03-29,280.765472,292.809326,0.000000
2076-03-30,279.899628,295.843384,0.000000
2076-03-31,282.841125,296.247375,0.372853
2076-04-01,284.572388,299.184479,0.000000
2076-04-02,286.561249,298.747925,0.000000
2076-04-03,285.843018,300.524597,0.000000
2076-04-04,287.741150,301.961487,0.000000
2076-04-05,288.539581,301.299103,0.301917
2076-04-06,290.212402,299.667511,0.000000
2076-04-07,293.176025,303.181702,5.412175
2076-04-08,288.391449,300.319916,2.238400
2076-04-09,283.084015,296.774323,0.000000
2076-04-10,282.536896,293.501221,0.000000
2076-04-11,285.227509,294.419098,0.000000
2076-04-12,288.921631,301.586426,0.000000
2076-04-13,286.615295,302.017426,0.000000
2076-04-14,287.721710,302.373871,0.000000
2076-04-15,287.567291,301.672272,0.000000
2076-04-16,287.428955,303.325989,0.000000
2076-04-17,290.367035,302.192963,0.000000
2076-04-18,292.429077,302.112793,0.000000
2076-04-19,291.410217,298.291107,13.848273
2076-04-20,289.925476,300.896515,13.891111
2076-04-21,285.650208,302.059662,2.043154
2076-04-22,286.269623,303.251373,0.569573
2076-04-23,289.820709,299.481323,12.897966
2076-04-24,290.291809,302.778168,7.640545
2076-04-25,291.458069,301.187714,3.672726
2076-04-26,292.877777,303.700989,0.366103
2076-04-27,293.354034,305.402527,0.000000
2076-04-28,294.731659,305.374176,1.465702
2076-04-29,295.827789,303.616180,19.439053
2076-04-30,290.231415,304.111176,0.527743
2076-05-01,288.699158,296.913971,0.000000
2076-05-02,289.304260,297.099884,0.000000
2076-05-03,289.573303,296.632629,0.000000
2076-05-04,287.091492,297.847443,0.000000
2076-05-05,291.407532,299.202148,0.000000
2076-05-06,291.511383,300.447418,0.898532
2076-05-07,292.307526,300.584595,6.403503
2076-05-08,292.140747,300.241882,4.766039
2076-05-09,291.791687,302.085419,0.532147
2076-05-10,291.554657,303.357697,1.139718
2076-05-11,293.139648,305.556610,0.000000
2076-05-12,293.115967,305.387329,0.000000
2076-05-13,292.238647,305.996094,0.000000
2076-05-14,294.333954,307.997284,0.000000
2076-05-15,294.550812,308.525635,0.000000
2076-05-16,293.668671,307.562927,0.000000
2076-05-17,291.626221,301.756287,0.000000
2076-05-18,286.435059,299.794250,0.000000
2076-05-19,286.399200,302.473541,0.000000
2076-05-20,288.536224,303.076996,0.000000
2076-05-21,293.335266,307.140106,0.000000
2076-05-22,293.693726,306.273315,0.350228
2076-05-23,294.561890,304.576782,2.780927
2076-05-24,293.629364,302.866333,8.988400
2076-05-25,292.766235,301.616791,1.910699
2076-05-26,292.093506,301.413025,11.390805
2076-05-27,293.462769,302.798553,6.950138
2076-05-28,293.839905,304.565643,0.606823
2076-05-29,294.589966,306.069977,0.000000
2076-05-30,294.475555,306.961884,0.000000
2076-05-31,295.786774,302.269867,3.411715
2076-06-01,295.913116,299.275574,9.024091
2076-06-02,295.261200,305.843262,2.936398
2076-06-03,295.810883,307.097443,0.000000
2076-06-04,295.336273,309.071808,0.000000
2076-06-05,294.763489,307.821045,9.001798
2076-06-06,290.564056,299.574493,6.989237
2076-06-07,292.935822,303.753235,3.756075
2076-06-08,293.713745,306.399445,0.000000
2076-06-09,293.974121,308.864838,0.000000
2076-06-10,294.341919,310.626312,0.000000
2076-06-11,296.323547,311.677582,0.000000
2076-06-12,297.019470,310.316193,0.000000
2076-06-13,296.755280,310.083466,0.000000
2076-06-14,296.865234,310.260956,0.000000
2076-06-15,296.315430,309.388763,0.000000
2076-06-16,296.159912,309.595612,0.000000
2076-06-17,296.786194,310.250183,0.000000
2076-06-18,297.147186,310.028625,0.000000
2076-06-19,296.393799,309.736603,0.000000
2076-06-20,296.422729,310.160126,0.000000
2076-06-21,296.904297,311.030151,0.000000
2076-06-22,296.844086,310.636810,0.000000
2076-06-23,296.937103,310.636108,0.000000
2076-06-24,297.307220,311.395569,0.000000
2076-06-25,297.039825,311.494720,0.000000
2076-06-26,297.551270,311.748688,0.000000
2076-06-27,298.439392,312.166626,0.000000
2076-06-28,298.571167,311.118225,0.000000
2076-06-29,297.837921,310.583710,0.000000
2076-06-30,297.307281,308.905273,0.000000
2076-07-01,297.203522,309.362701,0.000000
2076-07-02,297.314117,309.519989,0.000000
2076-07-03,297.348297,309.231659,0.000000
2076-07-04,296.935059,309.783417,0.000000
2076-07-05,297.513092,309.738525,0.000000
2076-07-06,297.660187,310.103760,0.000000
2076-07-07,297.720673,310.368835,0.000000
2076-07-08,297.595642,311.887177,0.000000
2076-07-09,297.305054,312.678711,0.000000
2076-07-10,297.321777,314.161163,0.000000
2076-07-11,298.055481,314.199951,0.000000
2076-07-12,298.097717,313.917358,0.000000
2076-07-13,298.628662,312.709412,0.000000
2076-07-14,299.430115,310.480774,0.000000
2076-07-15,296.941559,313.160461,0.000000
2076-07-16,299.147369,315.222351,0.000000
2076-07-17,298.663910,314.638031,0.000000
2076-07-18,298.067200,312.489838,0.810284
2076-07-19,296.946930,311.533051,0.000000
2076-07-20,297.693268,313.097290,0.340022
2076-07-21,298.792938,313.771820,0.000000
2076-07-22,298.830811,314.130798,0.000000
2076-07-23,299.214203,314.503540,0.000000
2076-07-24,299.205750,314.295593,0.000000
2076-07-25,299.316101,313.578156,0.000000
2076-07-26,299.467590,313.391022,0.000000
2076-07-27,299.735565,312.792999,0.000000
2076-07-28,299.177002,312.835571,6.421703
2076-07-29,300.402832,310.950745,7.974026
2076-07-30,295.174164,307.765381,3.427071
2076-07-31,293.394165,310.351196,0.000000
2076-08-01,295.933319,310.732941,0.000000
2076-08-02,297.117035,308.555054,0.000000
2076-08-03,296.876068,308.767700,0.000000
2076-08-04,297.117798,308.768188,0.642145
2076-08-05,297.198822,309.198792,0.660899
2076-08-06,297.147827,309.570862,0.000000
2076-08-07,297.199890,310.635712,0.000000
2076-08-08,297.469696,310.742249,0.294610
2076-08-09,298.318298,310.280670,0.741954
2076-08-10,298.755249,311.109589,5.427300
2076-08-11,298.615448,311.407593,5.445149
2076-08-12,298.724060,310.892914,9.094971
2076-08-13,298.803253,310.081360,0.444672
2076-08-14,299.555206,313.408478,0.343042
2076-08-15,298.442810,308.661377,9.838022
2076-08-16,298.140381,304.804962,55.705059
2076-08-17,297.989777,304.024017,23.157536
2076-08-18,297.580048,305.737061,4.234248
2076-08-19,296.757446,305.125183,7.435606
2076-08-20,297.163605,305.720428,7.351198
2076-08-21,296.988159,305.070038,7.102654
2076-08-22,296.355743,305.567078,1.660748
2076-08-23,296.504303,305.740051,1.330885
2076-08-24,296.947418,305.560394,16.744644
2076-08-25,296.455139,303.579010,12.508588
2076-08-26,294.598022,303.912506,3.764245
2076-08-27,297.404266,304.372498,8.438789
2076-08-28,296.551666,305.801636,7.453578
2076-08-29,295.671753,306.145966,9.445986
2076-08-30,296.033051,306.223267,7.259553
2076-08-31,296.394440,304.712677,4.573610
2076-09-01,295.774750,305.719604,8.933290
2076-09-02,295.835999,305.920746,18.628481
2076-09-03,295.838409,305.487610,11.400525
2076-09-04,295.491150,306.763855,30.835760
2076-09-05,293.217651,305.671295,3.070748
2076-09-06,291.494812,305.051880,0.000000
2076-09-07,290.731018,305.458649,0.000000
2076-09-08,292.511841,306.807922,0.000000
2076-09-09,294.199677,307.368164,0.000000
2076-09-10,295.772095,307.942657,0.000000
2076-09-11,295.966858,308.856262,0.000000
2076-09-12,295.213623,308.722015,0.000000
2076-09-13,293.453308,310.027893,0.000000
2076-09-14,293.518799,310.651093,0.000000
2076-09-15,293.492310,309.711884,0.000000
2076-09-16,295.076477,307.902405,0.000000
2076-09-17,291.318329,306.503296,0.000000
2076-09-18,292.143646,305.865143,1.173434
2076-09-19,294.336151,303.883209,6.016263
2076-09-20,295.412354,298.515259,13.381082
2076-09-21,301.980469,305.759369,49.736603
2076-09-22,295.362030,304.197479,7.126461
2076-09-23,294.219208,303.663971,0.295390
2076-09-24,292.625397,303.918640,0.952374
2076-09-25,293.557983,303.285187,0.000000
2076-09-26,294.803894,302.765869,0.000000
2076-09-27,295.523865,303.576569,4.510437
2076-09-28,290.160034,298.451447,24.392120
