#Variables:
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_GFDL-ESM2M_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),pr_GFDL-ESM2M_rcp85(mm)"
""
yyyy-mm-dd,tasmin_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),pr_GFDL-ESM2M_rcp85(mm)
2079-05-03,296.001495,311.481506,0.000000
2079-05-04,299.214539,315.945282,0.000000
2079-05-05,298.607666,316.285004,0.000000
2079-05-06,297.719299,312.251984,0.000000
2079-05-07,296.646362,311.597504,0.000000
2079-05-08,298.840637,311.102417,0.000000
2079-05-09,298.894043,312.146942,0.000000
2079-05-10,298.339752,311.696930,0.000000
2079-05-11,298.554504,313.752319,2.315047
2079-05-12,300.112061,318.053284,0.602114
2079-05-13,301.810608,319.273193,0.000000
2079-05-14,301.096069,318.897522,0.293586
2079-05-15,299.968231,317.337830,0.000000
2079-05-16,299.914429,314.707214,0.000000
2079-05-17,300.389526,314.791626,0.000000
2079-05-18,299.739349,313.627991,0.000000
2079-05-19,300.350372,313.471344,0.000000
2079-05-20,300.083191,311.601349,0.000000
2079-05-21,298.559784,308.743286,0.000000
2079-05-22,298.558197,311.038025,0.000000
2079-05-23,301.127899,312.087158,0.000000
2079-05-24,299.728088,313.055939,0.000000
2079-05-25,301.064819,313.616028,0.000000
2079-05-26,301.031097,314.671295,0.000000
2079-05-27,301.546173,314.730774,0.993889
2079-05-28,301.222412,314.380707,0.000000
2079-05-29,299.729584,314.922760,0.000000
2079-05-30,300.539215,315.207825,0.000000
2079-05-31,299.289215,314.926392,0.000000
2079-06-01,299.071991,313.848145,0.352397
2079-06-02,299.074615,313.017456,0.000000
2079-06-03,298.965027,313.473053,0.000000
2079-06-04,299.193024,315.147888,0.000000
2079-06-05,300.653748,316.421021,0.000000
2079-06-06,298.413849,315.264587,1.208976
2079-06-07,293.651947,308.877289,0.000000
2079-06-08,293.208527,312.804504,0.000000
2079-06-09,298.888733,314.875122,0.000000
2079-06-10,300.224701,314.765381,0.000000
2079-06-11,300.101013,314.600647,0.000000
2079-06-12,300.148621,313.837952,0.000000
2079-06-13,300.313232,313.507751,0.000000
2079-06-14,300.196625,314.083923,0.000000
2079-06-15,299.948151,312.259247,0.000000
2079-06-16,300.319275,312.698944,0.000000
2079-06-17,300.539825,312.672272,0.000000
2079-06-18,301.278442,312.822845,0.000000
2079-06-19,301.422424,312.755096,0.000000
2079-06-20,301.026428,314.404480,0.000000
2079-06-21,301.720551,317.051849,0.000000
2079-06-22,302.815033,317.961731,0.000000
2079-06-23,303.016937,317.022064,0.000000
2079-06-24,301.259064,314.688660,0.000000
2079-06-25,300.706909,314.055298,0.000000
2079-06-26,301.157684,315.947906,0.000000
2079-06-27,301.345215,316.261902,0.000000
2079-06-28,301.637909,315.780792,0.000000
2079-06-29,300.979889,315.140594,0.000000
2079-06-30,301.342010,314.572632,0.000000
2079-07-01,301.699951,314.664642,0.000000
2079-07-02,301.834106,314.532745,0.000000
2079-07-03,301.484528,313.753540,0.000000
2079-07-04,300.610870,312.850189,0.000000
2079-07-05,301.559906,314.566681,0.000000
2079-07-06,302.147888,316.046387,0.000000
2079-07-07,302.393250,315.995972,0.000000
2079-07-08,301.968567,315.310699,0.000000
2079-07-09,302.302246,315.192841,0.000000
2079-07-10,301.542664,313.804626,0.000000
2079-07-11,302.156921,313.263031,0.000000
2079-07-12,302.188049,311.616852,1.111153
2079-07-13,302.254852,310.806732,2.722345
2079-07-14,299.606628,311.187317,2.175691
2079-07-15,301.256927,310.299194,0.000000
2079-07-16,301.297882,310.498566,0.766937
2079-07-17,301.580505,312.318237,0.912370
2079-07-18,302.462219,313.171539,0.608921
2079-07-19,302.928894,314.876587,0.000000
2079-07-20,303.431732,316.206635,0.000000
2079-07-21,303.791962,316.537048,0.000000
2079-07-22,303.224396,316.403717,0.000000
2079-07-23,302.822021,316.209534,0.000000
2079-07-24,302.795624,315.396149,0.000000
2079-07-25,301.529968,312.855743,0.000000
2079-07-26,300.963501,311.164795,1.757192
2079-07-27,301.116943,311.531158,0.000000
2079-07-28,301.256775,313.243744,0.000000
2079-07-29,301.824951,315.472717,0.000000
2079-07-30,302.156311,316.345612,0.000000
2079-07-31,301.588470,314.431396,0.320817
2079-08-01,300.783630,313.371674,0.000000
2079-08-02,302.888733,311.487854,1.679017
2079-08-03,298.959106,312.382599,0.000000
2079-08-04,301.655426,313.951294,0.000000
2079-08-05,300.875946,312.923157,0.000000
2079-08-06,301.098206,311.757568,0.715029
2079-08-07,301.543304,311.324799,0.786554
2079-08-08,301.654022,310.813721,0.000000
2079-08-09,300.839569,312.514252,0.000000
2079-08-10,300.585205,312.738708,0.300970
2079-08-11,301.425232,314.725952,0.000000
2079-08-12,302.210693,315.384186,0.000000
2079-08-13,301.656555,314.048645,0.000000
2079-08-14,301.525116,312.700623,0.930368
2079-08-15,302.294250,312.392517,1.819370
2079-08-16,301.973022,310.647919,1.569722
2079-08-17,300.480438,311.095428,1.335972
2079-08-18,301.354431,313.043793,0.000000
2079-08-19,302.808136,314.390625,0.000000
2079-08-20,302.104614,314.235413,0.000000
2079-08-21,302.110046,314.364197,0.000000
2079-08-22,302.482422,315.208771,0.000000
2079-08-23,301.754059,314.498474,0.000000
2079-08-24,301.745697,309.755981,5.508383
2079-08-25,301.839905,310.766479,2.684221
2079-08-26,300.905334,310.114349,7.442956
2079-08-27,300.617737,311.009796,2.840775
2079-08-28,301.335297,310.942596,0.548055
2079-08-29,302.289185,312.388214,0.000000
2079-08-30,302.131012,310.654633,1.860389
2079-08-31,301.476349,311.357819,6.123673
2079-09-01,302.515839,311.855316,2.554945
2079-09-02,302.754211,312.513885,1.002176
2079-09-03,301.842957,313.025696,0.000000
2079-09-04,301.408173,313.149109,0.000000
2079-09-05,301.608795,313.542969,2.108800
2079-09-06,301.934509,312.334320,0.000000
2079-09-07,301.398926,311.483002,0.719177
2079-09-08,299.667542,309.914459,0.000000
2079-09-09,298.711761,309.379578,0.664397
2079-09-10,298.447327,310.652740,1.197188
2079-09-11,299.285461,310.079620,4.136425
2079-09-12,298.637024,308.883301,28.546532
2079-09-13,298.120941,305.637543,27.315477
2079-09-14,298.032867,306.900574,9.606787
2079-09-15,298.313843,308.340637,7.535754
2079-09-16,298.002136,306.812073,5.992798
2079-09-17,297.588409,306.401581,4.544689
2079-09-18,297.522003,307.208557,0.331266
2079-09-19,298.995331,305.020020,2.921350
2079-09-20,300.698456,306.841919,19.160952
2079-09-21,297.148346,302.881927,7.875535
2079-09-22,297.048920,305.979980,0.639577
2079-09-23,297.293976,306.081512,0.000000
2079-09-24,296.730408,307.046906,0.000000
2079-09-25,297.275757,306.682526,0.000000
2079-09-26,298.864136,306.887970,4.192498
2079-09-27,296.428772,308.247528,8.445197
2079-09-28,290.966919,305.058350,0.000000
2079-09-29,291.361633,306.610443,0.000000
2079-09-30,292.770660,307.258331,0.000000
2079-10-01,296.081879,307.630188,0.448950
2079-10-02,296.739258,307.971375,3.149739
2079-10-03,296.656677,307.678467,0.868861
2079-10-04,295.445129,306.804626,0.000000
2079-10-05,292.742279,306.553741,0.000000
2079-10-06,292.940796,307.572113,0.000000
2079-10-07,294.951843,307.894165,0.000000
2079-10-08,296.782074,308.494110,0.000000
2079-10-09,296.422150,308.269806,0.000000
2079-10-10,295.796997,309.397308,0.960376
2079-10-11,297.133850,308.589172,0.000000
2079-10-12,297.812988,309.756378,1.123890
2079-10-13,298.437408,310.134491,0.000000
2079-10-14,297.601379,310.122864,0.000000
2079-10-15,297.499023,310.757172,0.000000
2079-10-16,297.906555,310.718414,0.000000
2079-10-17,298.314301,310.588928,0.000000
2079-10-18,297.211182,310.378143,0.000000
2079-10-19,294.649658,309.563354,0.000000
2079-10-20,291.616486,306.493500,0.000000
2079-10-21,294.903900,309.186188,1.373851
2079-10-22,287.392120,304.774811,6.066436
2079-10-23,284.857269,290.880371,2.275061
2079-10-24,284.940887,291.937775,0.000000
2079-10-25,286.934143,297.602814,0.000000
2079-10-26,287.070312,305.241394,0.000000
2079-10-27,292.856415,307.345978,0.000000
2079-10-28,293.590393,305.833130,0.000000
2079-10-29,284.884155,302.240997,0.000000
2079-10-30,286.579041,306.939056,0.000000
2079-10-31,294.599274,308.341827,0.000000
2079-11-01,292.946533,306.413727,0.846850
2079-11-02,292.248566,300.332458,0.000000
2079-11-03,292.543854,299.953644,0.000000
2079-11-04,292.645691,302.312286,0.000000
2079-11-05,284.313232,299.519531,0.000000
2079-11-06,280.838257,299.918488,0.000000
2079-11-07,286.120697,304.711334,0.000000
2079-11-08,293.308044,307.235718,0.000000
2079-11-09,290.878265,307.536377,0.000000
2079-11-10,294.451050,308.936646,0.000000
2079-11-11,292.013519,308.258850,2.091147
2079-11-12,282.059875,296.347382,2.697773
2079-11-13,284.855408,292.283173,0.000000
2079-11-14,287.878052,293.448975,6.986144
2079-11-15,287.914185,295.786377,4.940196
2079-11-16,281.573639,298.190918,0.000000
2079-11-17,284.177490,300.795349,0.000000
2079-11-18,287.904205,301.152161,0.000000
2079-11-19,288.639862,302.256653,0.000000
2079-11-20,291.894409,303.129486,0.000000
2079-11-21,290.829803,300.146240,4.877027
2079-11-22,294.820587,306.796814,0.000000
2079-11-23,287.312286,304.690948,0.433124
2079-11-24,285.884247,291.846893,0.000000
2079-11-25,284.774445,292.351135,0.000000
2079-11-26,287.342865,295.359650,0.578885
2079-11-27,288.041046,294.051331,1.647301
2079-11-28,283.989380,293.216736,6.713389
2079-11-29,282.337250,292.315277,8.275403
2079-11-30,287.040436,302.933350,0.612325
2079-12-01,289.274811,301.803497,3.867455
2079-12-02,285.432251,295.435333,3.214370
2079-12-03,285.317871,294.020752,0.282609
2079-12-04,287.663849,302.415833,0.000000
2079-12-05,287.962067,302.458405,0.000000
2079-12-06,286.388733,299.870544,5.093248
2079-12-07,277.420227,290.350586,1.081929
2079-12-08,273.771606,287.115570,0.000000
2079-12-09,278.391266,293.353088,0.000000
2079-12-10,282.974152,296.188751,0.000000
2079-12-11,282.884705,293.126434,17.413654
2079-12-12,285.052490,295.176331,0.583814
2079-12-13,280.189453,291.184937,0.000000
2079-12-14,277.968536,298.004578,0.000000
2079-12-15,289.255035,298.605438,0.000000
2079-12-16,277.715393,295.281219,0.000000
2079-12-17,276.773895,283.756256,0.000000
2079-12-18,282.081879,297.769653,0.825177
2079-12-19,291.958801,303.144897,1.646930
2079-12-20,291.709167,302.612000,1.176326
2079-12-21,287.629425,300.669891,0.000000
2079-12-22,289.310028,301.386780,0.000000
2079-12-23,292.195953,302.605225,0.000000
2079-12-24,287.988922,299.350861,0.000000
2079-12-25,289.546875,303.044922,0.000000
2079-12-26,292.060883,302.617035,0.000000
2079-12-27,290.158875,299.121582,0.373952
2079-12-28,280.184387,294.050812,0.000000
2079-12-29,281.440125,294.501099,0.000000
2079-12-30,282.119232,298.398499,0.000000
2079-12-31,286.624054,300.035278,0.000000
2080-01-01,285.499176,298.626617,0.000000
2080-01-02,282.885162,296.217926,0.000000
2080-01-03,281.670502,296.204559,0.000000
2080-01-04,284.614685,298.235535,0.000000
2080-01-05,285.719940,298.494659,0.000000
2080-01-06,280.605499,296.284210,0.000000
2080-01-07,274.084137,291.402802,0.000000
2080-01-08,279.433807,294.678711,0.000000
2080-01-09,280.489838,297.297913,0.000000
2080-01-10,288.623383,297.591064,8.721772
2080-01-11,283.990601,293.243103,69.368645
2080-01-12,277.865265,289.977386,4.186381
2080-01-13,275.855957,288.481750,0.000000
2080-01-14,276.049500,287.236206,0.000000
2080-01-15,274.844238,283.887207,0.000000
2080-01-16,273.026459,284.576782,0.561538
2080-01-17,278.192413,288.548096,0.000000
2080-01-18,282.631653,297.049225,0.000000
2080-01-19,287.714874,299.848419,0.000000
2080-01-20,288.732758,300.356110,0.363139
2080-01-21,280.069275,296.886902,0.000000
2080-01-22,276.972839,290.543396,0.000000
2080-01-23,273.862488,288.020264,0.000000
2080-01-24,276.144012,286.719788,0.000000
2080-01-25,281.543976,288.508423,0.000000
2080-01-26,281.730835,289.253265,6.519675
2080-01-27,267.499298,288.519287,25.609913
2080-01-28,267.624573,274.824432,3.250846
2080-01-29,267.319672,280.330688,0.000000
2080-01-30,268.278351,285.652466,0.000000
2080-01-31,277.341644,296.552490,0.000000
2080-02-01,285.687653,300.989685,0.000000
2080-02-02,288.061127,301.587769,0.000000
2080-02-03,286.070038,301.963348,0.000000
2080-02-04,290.351379,303.847626,0.000000
2080-02-05,285.840698,300.751587,0.000000
2080-02-06,278.865356,294.863007,0.000000
2080-02-07,279.081665,296.516449,0.000000
2080-02-08,279.513092,297.055481,0.000000
2080-02-09,278.367340,293.413696,0.000000
2080-02-10,275.789032,288.070587,0.000000
2080-02-11,274.237671,289.448639,0.000000
2080-02-12,278.189331,290.022491,0.000000
2080-02-13,276.951843,293.911743,0.000000
2080-02-14,276.161041,292.221619,0.000000
2080-02-15,279.970062,291.312653,0.000000
2080-02-16,281.533875,294.778229,0.000000
2080-02-17,283.106812,297.833801,0.000000
2080-02-18,287.430908,301.771027,0.000000
2080-02-19,287.599274,302.817444,0.730377
2080-02-20,283.615448,303.576782,0.000000
2080-02-21,286.105774,304.924194,0.000000
2080-02-22,289.858063,305.349243,0.000000
2080-02-23,283.398407,301.790222,0.000000
2080-02-24,288.602020,307.029907,0.000000
2080-02-25,292.245239,306.954529,0.000000
2080-02-26,281.901703,298.923798,0.000000
2080-02-27,280.378082,296.461121,0.000000
2080-02-28,286.570160,307.954163,0.000000
2080-02-29,288.942932,310.455231,0.000000
2080-03-01,291.315674,312.956299,0.000000
2080-03-02,290.972412,309.753571,0.000000
2080-03-03,290.774689,309.258148,0.000000
2080-03-04,291.473328,306.666840,9.024194
2080-03-05,282.009491,297.189148,7.660105
2080-03-06,275.270203,284.613129,0.000000
2080-03-07,281.070435,297.221924,0.000000
2080-03-08,289.772125,304.123322,0.000000
2080-03-09,289.675323,301.931305,0.549045
2080-03-10,284.443481,296.617920,10.250616
2080-03-11,284.901337,299.187805,11.803079
2080-03-12,291.339508,297.802856,4.510227
2080-03-13,291.353821,302.153900,1.608213
2080-03-14,293.780060,300.889130,10.705901
2080-03-15,293.125366,300.194336,7.936790
2080-03-16,292.091797,300.688202,10.562069
2080-03-17,287.185333,298.020416,1.538828
2080-03-18,287.915527,295.205902,3.301563
2080-03-19,290.862701,302.492828,2.589961
2080-03-20,292.714294,302.216522,2.107213
2080-03-21,285.851898,299.239838,0.000000
2080-03-22,284.217316,297.842010,0.000000
2080-03-23,283.787170,297.137299,2.429355
2080-03-24,279.863434,287.465851,0.410970
2080-03-25,280.698914,289.948578,0.000000
2080-03-26,285.022675,299.445251,0.000000
2080-03-27,292.421295,302.771851,1.317967
2080-03-28,293.473541,301.689148,9.889091
2080-03-29,293.322723,304.601807,17.464342
2080-03-30,293.333344,303.722595,4.606719
2080-03-31,287.748871,300.526917,4.715240
2080-04-01,288.497162,299.128235,0.335176
2080-04-02,282.988464,295.848358,0.000000
2080-04-03,281.913879,297.095856,0.000000
2080-04-04,286.692505,295.404633,1.714987
2080-04-05,287.217224,294.109467,0.000000
2080-04-06,283.890594,294.004456,0.000000
2080-04-07,281.617218,289.409271,0.000000
2080-04-08,283.209412,290.018127,0.000000
2080-04-09,285.927155,298.010590,0.000000
2080-04-10,287.489288,299.412292,0.517761
2080-04-11,287.605469,297.524017,0.422037
2080-04-12,286.885437,293.464478,0.000000
2080-04-13,291.101044,302.631287,28.391584
2080-04-14,289.541931,304.950592,0.000000
2080-04-15,290.960480,304.964478,0.963917
2080-04-16,291.169128,305.529968,0.000000
2080-04-17,291.635437,304.565521,0.000000
2080-04-18,293.193451,304.223480,1.240001
2080-04-19,295.602753,305.863251,0.000000
2080-04-20,291.346771,304.646698,0.000000
2080-04-21,287.587524,303.617126,0.000000
2080-04-22,288.373779,303.355865,0.000000
2080-04-23,292.552826,307.104523,0.000000
2080-04-24,294.791077,310.846802,0.000000
2080-04-25,296.320221,311.148865,0.000000
2080-04-26,297.327606,311.312469,0.000000
2080-04-27,298.023712,311.943695,0.000000
2080-04-28,297.672241,311.851410,1.852153
2080-04-29,297.315125,310.792908,16.483261
2080-04-30,292.326355,307.836121,0.000000
2080-05-01,289.484406,297.771515,0.289908
2080-05-02,289.864563,296.553436,0.000000
2080-05-03,291.362640,303.291016,0.000000
2080-05-04,295.331207,308.770630,0.000000
2080-05-05,297.787720,311.188446,0.000000
2080-05-06,291.441040,310.443787,0.000000
2080-05-07,296.288696,308.302856,0.000000
2080-05-08,295.236115,303.217285,12.440629
2080-05-09,295.041901,300.195618,16.498833
2080-05-10,298.212097,306.147095,36.763134
2080-05-11,296.507294,306.773163,12.873498
2080-05-12,296.368134,306.220978,0.593789
2080-05-13,294.146912,304.032104,0.000000
2080-05-14,294.017120,303.296295,0.000000
2080-05-15,295.781830,305.404205,0.292055
2080-05-16,298.724823,308.177032,8.136208
2080-05-17,295.331146,305.449249,3.784473
2080-05-18,295.924652,307.339203,0.000000
2080-05-19,297.970154,309.442474,0.000000
2080-05-20,298.724487,306.110931,6.121646
2080-05-21,297.692291,307.588745,7.649538
2080-05-22,297.197449,305.951019,1.680889
2080-05-23,297.540802,308.752625,0.982460
2080-05-24,297.816040,307.774719,0.000000
2080-05-25,297.425629,308.180664,0.000000
2080-05-26,297.331879,308.119965,2.799448
2080-05-27,296.680359,309.004700,1.711104
2080-05-28,296.838318,309.376862,2.526544
2080-05-29,296.081329,309.060516,0.000000
2080-05-30,295.095795,308.913269,0.000000
2080-05-31,296.335938,310.143707,0.403800
2080-06-01,297.271942,311.387421,0.000000
2080-06-02,297.733490,311.260040,0.000000
2080-06-03,295.791565,308.068298,1.503080
2080-06-04,295.738312,303.838379,17.788414
2080-06-05,296.902100,305.744415,2.492856
2080-06-06,297.001434,305.091614,29.451200
2080-06-07,297.052399,303.381104,78.462669
2080-06-08,298.780975,301.891144,82.476761
2080-06-09,299.623566,301.078033,91.228706
2080-06-10,299.678986,302.905121,80.947708
2080-06-11,298.574432,304.311157,24.545067
2080-06-12,298.412109,308.776978,0.687433
2080-06-13,297.316833,308.570831,0.000000
2080-06-14,298.055878,308.327637,1.995600
2080-06-15,298.072479,306.098297,2.133970
2080-06-16,297.802948,308.079895,1.191169
2080-06-17,297.493347,306.333008,6.268482
2080-06-18,296.647949,305.277679,3.614938
2080-06-19,295.584686,305.224335,0.000000
2080-06-20,295.598297,305.385773,0.000000
2080-06-21,296.081055,305.651306,0.000000
2080-06-22,296.613281,305.231659,6.313523
2080-06-23,297.259186,302.199005,11.434340
2080-06-24,297.118439,302.305878,22.948423
2080-06-25,298.183258,301.553009,11.936611
2080-06-26,298.599823,306.191925,4.865330
2080-06-27,297.086945,306.108093,0.454386
2080-06-28,296.830383,306.565704,0.963506
2080-06-29,296.781555,307.476959,3.163655
2080-06-30,296.281067,306.767242,0.998988
2080-07-01,296.008148,307.819153,0.331789
2080-07-02,296.122864,308.386810,0.000000
2080-07-03,295.970886,308.801147,0.000000
2080-07-04,296.609924,309.567566,0.000000
2080-07-05,297.487854,309.075989,0.000000
2080-07-06,297.312500,309.232849,0.000000
2080-07-07,297.783203,309.383148,0.000000
2080-07-08,298.653564,309.943604,0.000000
2080-07-09,298.824677,310.664642,0.000000
